מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,המשי 19,108,"2025","3690000",6717-295-27,דירה בבית קומות,4,חמישית
2,המשי 13,134.6,"2025","4240000",6717-161-50,דירה בבית קומות,5,קומה ‎12‏
3,המשי 15,144.8,"2025","4550000",6717-293-21,דירה בבית קומות,6,קומה ‎6‏
4,המשי 15,91.6,"2025","3550000",6717-293-20,דירה בבית קומות,4,קומה ‎5‏
5,המשי 19,160,"2025","6530000",6717-295-28,דירה בבית קומות,6,לא ידוע
6,המשי 15,144.8,"2025","4700000",6717-293-62,דירה בבית קומות,6,קומה ‎2‏
7,המשי 19,108,"2025","3880000",6717-295-29,דירה בבית קומות,4,אחת עשרה
8,המשי 19,168,"2024","5700000",6717-295-30,דירה בבית קומות,6,עשירית
9,המשי 19,268,"2024","10110000",6717-295-31,דירה בבית קומות,8,ארבע עשרה
10,המשי 19,135,"2024","4500000",6717-295-32,דירה בבית קומות,5,רביעית
11,המשי 19,134,"2024","4507000",6717-295-33,דירה בבית קומות,5,שישית
12,המשי 13,117.5,"2024","3380000",6717-161-9,דירה בבית קומות,4,קומה ‎2‏
13,המשי 13,153.9,"2024","4170000",6717-161-4,דירה בבית קומות,6,קומה ‎1‏
14,אילות 9,3467,"2024","2063000",6717-159-121,קרקע למגורים,לא ידוע,לא ידוע
15,המשי 13,134.6,"2024","4200000",6717-161-30,דירה בבית קומות,5,קומה ‎7‏
16,דרך הים 32,231,"2024","4800000",6717-159-120,דירה בבית קומות,5,חמישית
17,המשי 19,168,"2024","5715000",6717-295-34,דירה בבית קומות,6,אחת עשרה
18,התקווה 29,122,"2024","3120000",6717-296-8,דירה בבית קומות,4,רביעית
19,אילות 9,14753,"2024","15508000",6717-159-119,קרקע למגורים,לא ידוע,לא ידוע
20,0,לא ידוע,"2024","185000",6717-160-3,קרקע למגורים,לא ידוע,לא ידוע
21,0,לא ידוע,"2024","430000",6717-160-4,מגורים,לא ידוע,לא ידוע
22,המשי 19,108,"2024","3770000",6717-295-35,דירה בבית קומות,4,שמינית
23,המשי 19,168,"2024","5700000",6717-295-36,דירה בבית קומות,6,שתים עשרה
24,המשי 19,160,"2024","6525000",6717-295-37,דירה בבית קומות,6,ראשונה
25,המשי 19,86,"2024","3300000",6717-295-38,דירה בבית קומות,3,שביעית
26,התקווה 27,143,"2024","410000",6717-297-12,דירה בבית קומות,6,עשירית
27,המשי 19,183,"2024","6000000",6717-295-39,דירה בבית קומות,6,שתים עשרה
28,אילות 9,115,"2024","3380000",6717-159-118,דירה בבית קומות,4,רביעית
29,התקווה 29,144,"2024","3900000",6717-296-7,דירה בבית קומות,6,שניה
30,המשי 19,183,"2024","6100000",6717-295-40,דירה בבית קומות,6,תשיעית
31,המשי 19,167,"2024","5700000",6717-295-42,דירה בבית קומות,6,אחת עשרה
32,המשי 19,165,"2024","6000000",6717-295-43,דירה בבית קומות,6,שתים עשרה
33,המשי 19,108,"2024","3705000",6717-295-45,דירה בבית קומות,4,עשירית
34,התקווה 25,141.43,"2024","4100000",6717-298-16,דירה בבית קומות,5,קומה ‎4‏
35,אילות 9,180,"2024","4100000",6717-159-117,דירה בבית קומות,5,שתים עשרה
36,המשי 19,135,"2024","4475000",6717-295-46,דירה בבית קומות,5,שישית
37,המשי 19,165,"2024","5960000",6717-295-47,דירה בבית קומות,6,שלוש עשרה
38,התקווה 27,144,"2024","820000",6717-297-10,דירה בבית קומות,6,תשיעית
39,התקווה 27,144,"2024","4100000",6717-297-9,דירה בבית קומות,6,תשיעית
40,דרך הים 21,152.8,"2024","3750000",6717-162-98,דירה בבית קומות,5,קומה ‎9‏
41,0,לא ידוע,"2023","50000",6717-50-9,חניה,לא ידוע,לא ידוע
42,התקווה 29,144,"2023","810000",6717-296-6,דירה בבית קומות,6,תשיעית
43,התקווה 27,144,"2023","505000",6717-297-8,דירה בבית קומות,6,תשיעית
44,התקווה 27,144,"2023","3930000",6717-297-7,דירה בבית קומות,6,שישית
45,התקווה 29,144,"2023","3750000",6717-296-5,דירה בבית קומות,6,שביעית
46,התקווה 29,144,"2023","4150000",6717-296-4,דירה בבית קומות,6,שתים עשרה
47,התקווה 29,144,"2023","4000000",6717-296-3,דירה בבית קומות,6,שמינית
48,התקווה 29,188,"2023","3910000",6717-296-2,דירה בבית קומות,6,שישית
49,התקווה 29,144,"2023","4000000",6717-296-1,דירה בבית קומות,6,שמינית
50,התקווה 29,144,"2023","780000",6717-296-9,דירה בבית קומות,6,ראשונה
51,התקווה 29,200,"2023","5100000",6717-296-10,דירה בבית קומות,6,שלוש עשרה
52,התקווה 27,146,"2023","5200000",6717-297-6,דירה בבית קומות,6,שלוש עשרה
53,התקווה 27,146,"2023","5200000",6717-297-5,לא ידוע,5,שלוש עשרה
54,התקווה 27,148,"2022","5170000",6717-297-4,דירה בבית קומות,6,שלוש עשרה
55,אילות 9,130,"2022","3885000",6717-159-115,דירה בבית קומות,5,אחת עשרה
56,התקווה 27,148,"2022","5170000",6717-297-3,לא ידוע,6,ארבע עשרה
57,אילות 9,130,"2022","3760000",6717-159-114,דירה בבית קומות,5,ראשונה
58,דרך הים 30,171,"2022","4040000",6717-159-113,דירה בבית קומות,5,שמינית
59,דרך הים 21,153.6,"2022","3700000",6717-162-68,דירה בבית קומות,5,קומה ‎2‏
60,התקווה 25,141.43,"2022","4086000",6717-298-44,דירה בבית קומות,5,קומה ‎11‏
61,התקווה 25,141,"2022","3630000",6717-44-33,דירה בבית קומות,6,שניה
62,אילות 9,130,"2022","3850000",6717-159-112,דירה בבית קומות,5,שתים עשרה
63,אילות 9,130,"2022","3400000",6717-159-111,דירה בבית קומות,5,שלישית
64,התקווה 25,141,"2022","3600000",6717-44-34,דירה בבית קומות,5,שביעית
65,0,136,"2021","2950000",6717-45-59,דירה,6,לא ידוע
66,אילות 9,218,"2021","3400000",6717-159-110,דירה בבית קומות,5,שביעית
67,המשי 19,לא ידוע,"2021","6175000",6717-295-23,קרקע למגורים,לא ידוע,לא ידוע
68,המשי 19,לא ידוע,"2021","1755000",6717-295-9,קרקע למגורים,לא ידוע,לא ידוע
69,המשי 19,לא ידוע,"2021","1756000",6717-295-10,קרקע למגורים,לא ידוע,לא ידוע
70,המשי 19,2947,"2021","6142000",6717-295-22,קרקע למגורים,לא ידוע,לא ידוע
71,המשי 19,לא ידוע,"2021","1744000",6717-295-8,קרקע למגורים,לא ידוע,לא ידוע
72,המשי 19,2944,"2021","12270000",6717-295-25,קרקע למגורים,לא ידוע,לא ידוע
73,המשי 19,לא ידוע,"2021","12283000",6717-295-26,קרקע למגורים,לא ידוע,לא ידוע
74,המשי 19,לא ידוע,"2021","128000",6717-295-1,קרקע למגורים,לא ידוע,לא ידוע
75,המשי 19,לא ידוע,"2021","3535000",6717-295-15,קרקע למגורים,לא ידוע,לא ידוע
76,המשי 19,לא ידוע,"2021","257000",6717-295-7,קרקע למגורים,לא ידוע,לא ידוע
77,המשי 19,לא ידוע,"2021","140000",6717-295-3,קרקע למגורים,לא ידוע,לא ידוע
78,המשי 19,2947,"2021","4090000",6717-295-19,קרקע למגורים,לא ידוע,לא ידוע
79,המשי 19,2947,"2021","4102000",6717-295-21,קרקע למגורים,לא ידוע,לא ידוע
80,המשי 19,8133,"2021","3641000",6717-295-17,קרקע למגורים,לא ידוע,לא ידוע
81,התקווה 25,142,"2021","1790000",6717-44-35,דירה בבית קומות,6,שביעית
82,התקווה 25,141,"2021","3620000",6717-44-36,דירה בבית קומות,6,אחת עשרה
83,התקווה 25,141,"2021","3400000",6717-44-37,דירה בבית קומות,6,שמינית
84,התקווה 25,לא ידוע,"2021","50000",6717-44-38,מחסנים,לא ידוע,ראשונה
85,התקווה 25,140,"2021","3480000",6717-44-39,דירה בבית קומות,6,תשיעית
86,התקווה 25,141.43,"2021","3600000",6717-298-32,דירה בבית קומות,5,קומה ‎8‏
87,0,129,"2021","2750000",6717-48-64,דירה בבית קומות,4,ראשונה
88,התקווה 25,לא ידוע,"2021","60000",6717-44-40,דירה בבית קומות,1,ראשונה
89,התקווה 25,999,"2021","50000",6717-44-41,דירה בבית קומות,9,לא ידוע
90,התקווה 25,לא ידוע,"2021","60000",6717-44-42,מחסנים,לא ידוע,ראשונה
91,0,90,"2021","2535000",6717-45-58,דירה,4,לא ידוע
92,0,90,"2021","2540000",6717-45-60,דירה בבית קומות,4,ראשונה
93,המשי 13,134.7,"2021","3010000",6717-161-29,דירה בבית קומות,5,קומה ‎7‏
94,0,144,"2021","3125000",6717-45-61,דירה בבית קומות,6,שניה
95,0,144,"2021","3120000",6717-45-57,דירה,6,לא ידוע
96,0,144,"2021","3185000",6717-45-62,דירה בבית קומות,6,שלישית
97,0,144,"2021","3180000",6717-45-56,דירה,6,לא ידוע
98,המשי 13,134.7,"2021","2990000",6717-161-37,דירה בבית קומות,5,קומה ‎9‏
99,0,130,"2021","2700000",6717-50-11,דירה בבית קומות,4,ראשונה
100,0,144,"2021","3200000",6717-45-55,דירה,6,לא ידוע
101,0,144,"2021","3205000",6717-45-63,דירה בבית קומות,6,רביעית
102,0,144,"2021","3200000",6717-45-64,דירה בבית קומות,6,שביעית
103,0,147,"2021","3195000",6717-45-54,דירה,6,לא ידוע
104,התקווה 29,לא ידוע,"2021","231000",6717-47-1,מחסנים,לא ידוע,לא ידוע
105,0,144,"2021","3165000",6717-45-65,דירה בבית קומות,6,שישית
106,0,144,"2021","3160000",6717-45-53,דירה,6,לא ידוע
107,המשי 13,117,"2021","2500000",6717-161-10,דירה בבית קומות,4,קומה ‎2‏
108,0,144,"2021","3095000",6717-45-66,דירה בבית קומות,6,שלישית
109,0,147,"2021","3090000",6717-45-52,דירה,6,לא ידוע
110,המשי 8,113.4,"2021","2800000",6717-163-76,דירה בבית קומות,4,קומה ‎2‏
111,אילות 9,180,"2021","2960000",6717-159-109,דירה בבית קומות,5,שלוש עשרה
112,0,144,"2021","3050000",6717-45-50,דירה,6,לא ידוע
113,0,165,"2021","3155000",6717-45-51,דירה,6,לא ידוע
114,0,144,"2021","3160000",6717-45-67,דירה בבית קומות,6,שמינית
115,0,144,"2021","3055000",6717-45-68,דירה בבית קומות,6,שניה
116,0,144,"2021","3005000",6717-45-69,דירה בבית קומות,6,שתים עשרה
117,0,144,"2021","3000000",6717-45-48,דירה,6,לא ידוע
118,0,144,"2021","3196500",6717-45-49,דירה,6,לא ידוע
119,0,89,"2021","2250000",6717-45-47,דירה,4,לא ידוע
120,0,89,"2021","2255000",6717-45-71,דירה בבית קומות,4,ראשונה
121,המשי 13,134.6,"2021","2790000",6717-161-34,דירה בבית קומות,5,קומה ‎8‏
122,0,90,"2021","2355000",6717-45-72,דירה בבית קומות,4,ראשונה
123,0,90,"2021","2350000",6717-45-45,דירה,4,לא ידוע
124,0,144,"2021","3165000",6717-45-46,דירה,6,לא ידוע
125,0,144,"2021","3170000",6717-45-44,דירה,6,לא ידוע
126,0,144,"2021","3175000",6717-45-74,דירה בבית קומות,6,תשיעית
127,0,144,"2021","3000000",6717-45-43,דירה,6,לא ידוע
128,המשי 13,117.5,"2021","2490000",6717-161-13,דירה בבית קומות,4,קומה ‎3‏
129,0,144,"2021","3005000",6717-45-75,דירה בבית קומות,6,שלישית
130,0,144,"2021","3130000",6717-45-42,דירה,6,לא ידוע
131,המשי 13,117,"2021","2450000",6717-161-18,דירה בבית קומות,4,קומה ‎4‏
132,0,144,"2021","3032000",6717-45-41,דירה,6,לא ידוע
133,0,90,"2021","2350000",6717-45-40,דירה,4,לא ידוע
134,אילות 9,221,"2021","2957000",6717-159-108,דירה בבית קומות,5,עשירית
135,0,144,"2021","3037000",6717-45-76,דירה בבית קומות,6,שישית
136,המשי 8,114.75,"2021","2600000",6717-163-10,דירה בבית קומות,5,קומה ‎2‏
137,0,144,"2021","3135000",6717-45-77,דירה בבית קומות,6,עשירית
138,המשי 13,117.5,"2021","2470000",6717-161-21,דירה בבית קומות,4,קומה ‎5‏
139,המשי 13,117,"2021","2485000",6717-161-26,דירה בבית קומות,4,קומה ‎6‏
140,המשי 13,134.7,"2021","2790000",6717-161-33,דירה בבית קומות,5,קומה ‎8‏
141,התקווה 25,145,"2021","3573000",6717-44-43,דירה בבית קומות,6,ארבע עשרה
142,0,144,"2021","3184000",6717-45-39,דירה,6,לא ידוע
143,0,144,"2021","3050000",6717-45-38,דירה,6,לא ידוע
144,0,144,"2021","3055000",6717-45-78,דירה בבית קומות,6,שתים עשרה
145,0,144,"2021","3065000",6717-45-80,דירה בבית קומות,6,חמישית
146,0,90,"2021","3060000",6717-45-37,דירה,6,לא ידוע
147,0,90,"2021","2075000",6717-45-36,דירה,3,לא ידוע
148,התקווה 25,145,"2021","3869000",6717-44-44,דירה בבית קומות,6,שלוש עשרה
149,התקווה 25,137,"2021","2814000",6717-44-45,דירה בבית קומות,5,ראשונה
150,0,90,"2021","2342000",6717-45-81,דירה בבית קומות,4,ראשונה
151,0,90,"2021","2337000",6717-45-35,דירה,4,לא ידוע
152,0,90,"2021","2300000",6717-45-33,דירה,4,לא ידוע
153,0,144,"2021","2967000",6717-45-34,דירה,6,לא ידוע
154,0,90,"2021","2305000",6717-45-82,דירה בבית קומות,4,ראשונה
155,0,90,"2021","2971000",6717-45-32,דירה,6,לא ידוע
156,0,144,"2021","2976000",6717-45-84,דירה בבית קומות,6,שביעית
157,אילות 9,130,"2021","2890000",6717-159-123,דירה בבית קומות,5,שתים עשרה
158,אילות 9,122,"2021","2800000",6717-159-107,דירה,5,ארבע עשרה
159,התקווה 25,141,"2021","2978111",6717-44-46,דירה בבית קומות,6,ראשונה
160,אילות 9,154,"2021","4400000",6717-159-106,דירה,6,שמונה עשרה
161,אילות 9,113,"2021","2670000",6717-159-105,דירה,4,שלוש עשרה
162,0,144,"2021","2985000",6717-45-31,דירה,6,לא ידוע
163,0,144,"2021","2990000",6717-45-85,דירה בבית קומות,6,שישית
164,התקווה 25,142,"2021","2900000",6717-44-47,דירה בבית קומות,6,ראשונה
165,התקווה 25,146,"2021","3580000",6717-44-48,דירה בבית קומות,6,שלוש עשרה
166,התקווה 25,137,"2021","2796000",6717-44-49,דירה בבית קומות,5,שניה
167,התקווה 25,151,"2021","3738000",6717-44-50,דירה בבית קומות,6,שביעית
168,0,89,"2021","2155000",6717-45-86,דירה בבית קומות,4,שניה
169,0,89,"2021","2150000",6717-45-30,דירה,4,לא ידוע
170,התקווה 25,137,"2021","2860000",6717-44-52,דירה בבית קומות,5,חמישית
171,התקווה 25,137,"2021","2810000",6717-44-53,דירה בבית קומות,5,שלישית
172,0,144,"2021","3145000",6717-45-87,דירה בבית קומות,6,אחת עשרה
173,0,144,"2021","3140000",6717-45-29,דירה,6,לא ידוע
174,התקווה 25,137,"2021","2870000",6717-44-54,דירה בבית קומות,5,שישית
175,אילות 9,122,"2021","2800000",6717-159-104,דירה,5,תשיעית
176,0,144,"2021","3036000",6717-45-88,דירה בבית קומות,6,עשירית
177,0,90,"2021","3031000",6717-45-28,דירה,6,לא ידוע
178,אילות 9,137,"2021","3300000",6717-159-103,דירה,5,שש עשרה
179,0,144,"2021","3088000",6717-45-27,דירה,6,לא ידוע
180,0,144,"2021","3093000",6717-45-89,דירה בבית קומות,6,שתים עשרה
181,התקווה 25,137,"2021","2982932",6717-44-55,דירה בבית קומות,5,רביעית
182,אילות 9,122,"2021","2780000",6717-159-102,דירה,5,ארבע עשרה
183,התקווה 25,137,"2021","2905000",6717-44-57,דירה בבית קומות,5,שמינית
184,0,90,"2021","3024999",6717-45-26,דירה,6,לא ידוע
185,0,144,"2021","3030000",6717-45-90,דירה בבית קומות,6,שמינית
186,0,144,"2021","3084000",6717-45-91,דירה בבית קומות,6,אחת עשרה
187,0,89,"2021","3079000",6717-45-25,דירה,6,לא ידוע
188,אילות 9,132,"2021","2950000",6717-159-101,דירה בבית קומות,5,חמישית
189,אילות 9,122,"2021","2725000",6717-159-100,דירה,5,שתים עשרה
190,0,144,"2021","3019000",6717-45-24,דירה,6,לא ידוע
191,0,144,"2021","3024000",6717-45-92,דירה בבית קומות,6,עשירית
192,אילות 9,113,"2021","2630000",6717-159-99,דירה בבית קומות,4,שתים עשרה
193,אילות 9,122,"2021","2745000",6717-159-98,דירה,5,ארבע עשרה
194,0,144,"2021","3035000",6717-45-93,דירה בבית קומות,6,שמינית
195,0,89,"2021","2096000",6717-45-22,דירה,4,לא ידוע
196,0,144,"2021","3030000",6717-45-23,דירה,6,לא ידוע
197,0,144,"2021","3160000",6717-45-95,דירה בבית קומות,6,אחת עשרה
198,0,90,"2021","3155000",6717-45-21,דירה,6,לא ידוע
199,0,144,"2021","2965000",6717-45-96,דירה בבית קומות,6,שישית
200,0,144,"2021","2960000",6717-45-20,דירה,6,לא ידוע
201,אילות 9,122,"2021","2745000",6717-159-97,דירה,5,שלוש עשרה
202,המשי 13,147,"2021","3250000",6717-161-44,דירה בבית קומות,6,קומה ‎11‏
203,אילות 9,113,"2021","2650000",6717-159-96,דירה,4,שלוש עשרה
204,0,144,"2020","2960000",6717-45-97,דירה בבית קומות,6,שמינית
205,אילות 9,132,"2020","2680000",6717-159-95,דירה בבית קומות,5,שניה
206,0,90,"2020","3560000",6717-45-19,דירה,6,לא ידוע
207,0,147,"2020","3565000",6717-45-98,דירה בבית קומות,6,שלוש עשרה
208,אילות 9,151,"2020","3450000",6717-159-94,דירה,6,עשירית
209,0,144,"2020","2955000",6717-45-99,דירה בבית קומות,6,שמינית
210,אילות 9,132,"2020","2680000",6717-159-93,דירה בבית קומות,5,שניה
211,אילות 9,122,"2020","2700000",6717-159-91,דירה בבית קומות,5,אחת עשרה
212,אילות 9,137,"2020","3180000",6717-159-92,דירה,5,חמש עשרה
213,המשי 8,127.95,"2020","3300000",6717-163-33,דירה בבית קומות,5,קומה ‎3‏
214,התקווה 25,162,"2020","4170000",6717-44-58,דירה בבית קומות,6,שלוש עשרה
215,אילות 9,132,"2020","2700000",6717-159-90,דירה בבית קומות,5,שלישית
216,0,144,"2020","3005000",6717-45-100,דירה בבית קומות,6,שביעית
217,אילות 9,122,"2020","2700000",6717-159-89,דירה בבית קומות,5,אחת עשרה
218,אילות 9,122,"2020","2691000",6717-159-88,דירה בבית קומות,5,אחת עשרה
219,אילות 9,132,"2020","2724000",6717-159-87,דירה בבית קומות,5,רביעית
220,אילות 9,122,"2020","3430000",6717-159-86,דירה,5,ראשונה
221,0,90,"2020","2150000",6717-45-18,דירה בבית קומות,4,שניה
222,אילות 9,132,"2020","2700000",6717-159-85,דירה,5,שלישית
223,אילות 9,111,"2020","2353000",6717-159-84,דירה,4,לא ידוע
224,אילות 9,132,"2020","2800000",6717-159-83,דירה,5,שישית
225,אילות 9,132,"2020","2671000",6717-159-82,דירה,5,שניה
226,0,90,"2020","2230000",6717-45-17,דירה,4,לא ידוע
227,0,90,"2020","2235000",6717-45-102,דירה בבית קומות,4,חמישית
228,אילות 9,102,"2020","2400000",6717-159-81,דירה בבית קומות,4,שניה
229,אילות 9,122,"2020","2675000",6717-159-80,דירה,5,עשירית
230,0,90,"2020","2200000",6717-45-103,דירה בבית קומות,4,שלישית
231,אילות 9,137,"2020","3100000",6717-159-79,דירה,5,חמש עשרה
232,0,90,"2020","2195000",6717-45-16,דירה,4,לא ידוע
233,התקווה 25,183,"2020","4500000",6717-44-59,דירה בבית קומות,6,חמש עשרה
234,אילות 9,113,"2020","2598000",6717-159-78,דירה,4.5,עשירית
235,אילות 9,102,"2020","2400000",6717-159-77,דירה,4,חמישית
236,0,90,"2020","2160000",6717-45-104,דירה בבית קומות,4,שלישית
237,0,90,"2020","2155000",6717-45-15,דירה,4,לא ידוע
238,אילות 9,122,"2020","2640000",6717-159-76,דירה,5,תשיעית
239,התקווה 25,205,"2020","5250000",6717-44-60,דירה בבית קומות,6,שש עשרה
240,אילות 9,132,"2020","2800000",6717-159-75,דירה,5,שמינית
241,0,89,"2020","3015000",6717-45-14,דירה,6,לא ידוע
242,0,144,"2020","3020000",6717-45-105,דירה בבית קומות,6,שישית
243,0,143,"2020","2685000",6717-48-65,דירה בבית קומות,6,ראשונה
244,0,90,"2020","3655000",6717-45-13,דירה,6,לא ידוע
245,0,144,"2020","69000",6717-45-106,דירה בבית קומות,6,עשירית
246,0,144,"2020","3085000",6717-45-12,דירה בבית קומות,6,שתים עשרה
247,התקווה 25,89,"2020","2070000",6717-44-61,דירה בבית קומות,3,ראשונה
248,אילות 9,122,"2020","2700000",6717-159-74,דירה,5,עשירית
249,0,144,"2020","3100000",6717-45-108,דירה בבית קומות,6,אחת עשרה
250,התקווה 25,89,"2020","2270000",6717-44-62,דירה בבית קומות,3,שתים עשרה
251,דרך הים 21,152.8,"2020","2999000",6717-162-114,דירה בבית קומות,5,קומה ‎13‏
252,0,89,"2020","2160000",6717-45-109,דירה בבית קומות,4,שלישית
253,0,143,"2020","2920000",6717-50-13,דירה בבית קומות,6,תשיעית
254,אילות 9,156,"2020","4040000",6717-159-73,דירה,6,שבע עשרה
255,המשי 8,130.25,"2020","3750000",6717-163-20,דירה בבית קומות,5,קומה ‎6‏
256,המשי 13,117,"2020","2580000",6717-161-22,דירה בבית קומות,4,קומה ‎5‏
257,התקווה 25,86,"2020","2280000",6717-44-63,דירה בבית קומות,3,עשירית
258,התקווה 25,88,"2020","2280000",6717-44-15,דירה,3,לא ידוע
259,התקווה 25,89,"2020","2265000",6717-44-64,דירה בבית קומות,3,תשיעית
260,התקווה 25,88,"2020","2265000",6717-44-14,דירה,3,לא ידוע
261,0,144,"2020","2955000",6717-45-11,דירה,6,לא ידוע
262,המשי 10,119.7,"2020","4000000",6717-162-2,דירה,4,קומה ‎1‏
263,אילות 9,122,"2020","2700000",6717-159-72,דירה בבית קומות,5,שתים עשרה
264,התקווה 25,137,"2019","2924000",6717-44-65,דירה בבית קומות,5,עשירית
265,0,90,"2019","2250000",6717-45-110,דירה בבית קומות,4,חמישית
266,התקווה 25,137,"2019","2924000",6717-44-12,דירה,5,לא ידוע
267,התקווה 25,88,"2019","2942000",6717-44-13,דירה,5,לא ידוע
268,אילות 9,132,"2019","2660000",6717-159-71,דירה בבית קומות,5,שישית
269,התקווה 25,146,"2019","3483000",6717-44-67,דירה בבית קומות,6,ארבע עשרה
270,התקווה 25,151,"2019","3483000",6717-44-11,דירה,6,לא ידוע
271,אילות 9,132,"2019","2620000",6717-159-69,דירה,5,רביעית
272,אילות 9,132,"2019","2630000",6717-159-70,דירה בבית קומות,5,חמישית
273,אילות 9,132,"2019","2675000",6717-159-68,דירה בבית קומות,5,שביעית
274,התקווה 25,89,"2019","2235000",6717-44-68,דירה בבית קומות,3,אחת עשרה
275,אילות 9,132,"2019","2675000",6717-159-67,דירה,5,לא ידוע
276,התקווה 25,152,"2019","2880000",6717-44-9,דירה בבית קומות,5,תשיעית
277,אילות 9,132,"2019","2660000",6717-159-66,דירה בבית קומות,5,שישית
278,0,90,"2019","2130000",6717-45-111,דירה בבית קומות,4,שניה
279,התקווה 25,89,"2019","2053000",6717-44-8,דירה בבית קומות,3,שניה
280,אילות 9,102,"2019","2250000",6717-159-64,דירה בבית קומות,4,שניה
281,אילות 9,132,"2019","2700000",6717-159-65,דירה בבית קומות,5,שמינית
