מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
304,צפרירים 9,80.71,2021,1050000,10765-15-2,דירה בבית,3,13010
305,ויצו 23,107.76,2021,2000000,10763-106-3,דירה בבית,4,18560
306,ויצו 13,84.9,2021,2170000,10762-19-6,דירת גן,3,25559
307,אלכסנדר ינאי 6,107,2021,2430000,10764-20-14,דירה בבית,4,22710
309,לאה 5,111.8,2021,2190000,10764-90-2,דירה בבית,4,19589
310,רות 19,132,2021,4085000,10764-104-3,דירה בבית,5,30947
312,רות 5,145,2021,3220000,10764-111-16,דירה בבית,5,22207
313,נעמי 14,115.4,2021,2875000,10763-52-2,דירה בבית,5,24913
314,לאה 58,135,2021,2800000,10761-24-8,דירה בבית,5,20741
315,מנחם בייליס 5,103.4,2021,1575000,10760-105-10,דירה בבית,4,15232
316,לאה 20,109.8,2021,2720000,10764-63-3,דירה בבית,5,24772
317,בועז 12,185,2021,4250000,10760-6-3,דירה בבית,6,22973
318,נוגה 9,75,2021,2050000,10760-32-3,דירה בבית,4,27333
319,אלכסנדר ינאי 32,135,2021,3850000,10761-26-9,דירה בבית,5,28519
321,שלומציון 15,99.05,2021,1450000,10763-93-6,דירה בבית,3,14639
322,אלכסנדר ינאי 42,86.37,2021,1325000,10761-6-6,דירה בבית,4,15341
323,רחל 29,45,2021,1070700,10764-39-3,דירה בבית,2,23793
324,נעמי 7,126.8,2021,4000000,10763-73-4,דירה בבית,5,31546
326,מנחם בייליס 4,210,2021,4700000,10764-21-4,דירה בבית,6,22381
327,אלכסנדר ינאי 17,69.25,2021,590000,10763-1-6,דירה בבית,3,8520
328,לאה 58,126,2021,2600000,10761-24-7,דירה בבית,5,20635
329,שלומציון 11,78.9,2021,2050000,10763-91-1,דירה בבית,4,25982
330,מנחם בייליס 6,114.45,2021,1950000,10760-38-6,דירת גן,4,17038
331,צפרירים 19,60,2021,1200000,10760-96-7,דירה בבית,3,20000
332,רות 19,150,2021,4325000,10764-104-1,דירה,6,28833
333,לאה 4,100,2021,2200000,10764-49-3,דירה בבית,4,22000
334,מנחם בייליס 19,128.25,2021,3060000,10760-113-11,דירה בבית,5,23860
335,חנה 38,97.14,2021,1620000,10761-18-8,דירה בבית,5,16677
336,אלכסנדר ינאי 43,101.5,2021,2200000,10761-13-7,דירה בבית,5,21675
337,צדקיהו 22,121.45,2021,2310000,10760-26-2,דירה בבית,4,19020
338,יהודית 7,126.5,2021,2310000,10764-67-4,דירה בבית,5,18261
339,צפרירים 5,120.25,2021,2500000,10765-18-4,דירה,4,20790
340,מנחם בייליס 8,81.4,2021,1625000,10760-37-5,דירה בבית,4,19963
341,רחל 29,49,2021,1320000,10764-39-1,דירה בבית,2,26939
342,חנה 8,110.33,2021,1860000,10764-126-3,דירה בבית,4,16859
343,אלכסנדר ינאי 35,81,2021,1530000,10761-9-8,דירה,3,18889
344,אלכסנדר ינאי 20,123.3,2021,2700000,10761-33-6,דירת גן,5,21898
345,לאה 12,148,2021,3900000,10764-56-2,דירת גן,5,26351
346,ויצו 23,114.08,2021,2025000,10763-106-2,דירה בבית,4,17751
347,מנחם בייליס 4,150,2021,900000,10764-21-3,דירה בבית,5,6000
348,מנחם בייליס 4,175,2021,4330000,10764-21-2,דירה בבית,6,24743
349,מנחם בייליס 4,142,2021,3850000,10764-21-1,דירה בבית,5,27113
350,שלומציון 11,78.65,2021,1300000,10763-91-7,דירה בבית,3,16529
351,נעמי 25,142.61,2021,2005000,10763-82-7,קוטג' חד משפחתי,5,14059
352,נוגה 12,70.6,2021,1400000,10760-13-3,דירה בבית,3,19830
353,לאה 50,153.5,2021,3250000,10763-43-12,דירה,1,21173
354,שלומציון 26,98.1,2021,1800000,10763-102-8,דירה בבית,6,18349
355,רחל 10,145,2021,3440000,10765-28-7,דירה בבית,5,23724
356,לאה 58,91,2021,2050000,10761-24-6,דירה בבית,4,22527
357,אלכסנדר ינאי 38,99.94,2021,1770000,10761-20-5,דירה בבית,4,17711
358,חנה 33,123.1,2021,2265000,10763-42-3,דירה בבית,5,18400
359,צפרירים 11,78.28,2021,2175000,10765-14-5,דירה בבית,3,27785
360,רחל 23,72.66,2021,1850000,10764-36-6,דירה בבית,3,25461
