מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,שמשון 7,513,"2025","6100000",6367-204-112,משרד,לא ידוע,שמינית
2,שמשון 7,51,"2025","504000",6367-204-111,משרד,לא ידוע,שמינית
3,שמשון 7,63,"2025","665000",6367-204-110,מחסנים,לא ידוע,לא ידוע
4,שמשון 7,לא ידוע,"2025","117000",6367-204-113,משרד,לא ידוע,שביעית
5,שמשון 7,52,"2025","930000",6367-204-109,משרד,לא ידוע,ראשונה
6,שמשון 7,לא ידוע,"2025","350000",6367-204-108,חניה,לא ידוע,לא ידוע
7,שמשון 7,33,"2025","280000",6367-204-114,מחסנים,לא ידוע,לא ידוע
8,שמשון 7,42,"2025","561000",6367-204-107,משרד,לא ידוע,ראשונה
9,שמשון 7,לא ידוע,"2025","266000",6367-204-106,מחסנים,לא ידוע,לא ידוע
10,שמשון 7,44,"2024","581000",6367-204-105,משרד,לא ידוע,ראשונה
11,שמשון 7,לא ידוע,"2024","260000",6367-204-104,חניה,לא ידוע,לא ידוע
12,שמשון 7,39,"2024","312000",6367-204-103,משרד,לא ידוע,ראשונה
13,שמשון 7,לא ידוע,"2024","175000",6367-204-102,חניה,לא ידוע,לא ידוע
14,שמשון 7,40,"2024","670000",6367-204-101,משרד,לא ידוע,שלישית
15,שמשון 7,98,"2024","1544000",6367-204-115,משרד,לא ידוע,שמינית
16,שמשון 7,38,"2024","630000",6367-204-100,משרד,לא ידוע,רביעית
17,שמשון 7,לא ידוע,"2024","264000",6367-204-99,משרד,לא ידוע,חמישית
18,שמשון 7,65,"2024","982000",6367-204-116,משרד,לא ידוע,שישית
19,ז'בוטינסקי 100,292,"2024","1017000",6367-92-20,משרד,לא ידוע,ראשונה
20,שמשון 7,36,"2024","460000",6367-204-98,משרד,לא ידוע,ראשונה
21,שמשון 7,54,"2024","615000",6367-204-97,משרד,לא ידוע,שניה
22,שמשון 7,50,"2024","603000",6367-204-96,משרד,לא ידוע,שניה
23,שמשון 7,50,"2024","468000",6367-204-95,משרד,לא ידוע,רביעית
24,שמשון 7,75,"2024","731000",6367-204-94,משרד,לא ידוע,שישית
25,המפלסים 6,261,"2024","2440000",6364-187-4,חנות,לא ידוע,לא ידוע
26,שמשון 7,37,"2024","642000",6367-204-93,משרד,לא ידוע,ראשונה
27,שמשון 7,35,"2024","182000",6367-204-92,חניה,לא ידוע,לא ידוע
28,0,9205,"2024","1516000",6367-168-0,משרד,לא ידוע,חמישית
29,שמשון 7,35,"2024","170000",6367-204-91,חניה,לא ידוע,לא ידוע
30,שמשון 7,56,"2024","688000",6367-204-90,משרד,לא ידוע,חמישית
31,שמשון 7,30,"2024","285000",6367-204-89,חנות,לא ידוע,לא ידוע
32,שמשון 7,50,"2024","445000",6367-204-88,משרד,לא ידוע,שלישית
33,0,55.6,"2024","350000",6365-38-6,חניה,לא ידוע,קומה ‎0‏
34,שמשון 7,55,"2024","645000",6367-204-117,משרד,לא ידוע,שביעית
35,שמשון 7,55,"2024","645489",6367-204-87,לא ידוע,2,שביעית
36,0,לא ידוע,"2024","4150000",6194-59-2,תעשיה,לא ידוע,לא ידוע
37,0,לא ידוע,"2024","4200000",6194-60-1,תעשיה,לא ידוע,לא ידוע
38,שלמה מיכאלס 24,לא ידוע,"2024","4150000",6194-61-1,קוטג' חד משפחתי,3,לא ידוע
39,שמשון 7,72,"2024","500000",6367-204-86,משרד,לא ידוע,שניה
40,עמל 68,2226,"2024","29000000",6194-148-1,תעשיה,לא ידוע,לא ידוע
41,שמשון 7,64,"2024","600000",6367-204-85,משרד,לא ידוע,חמישית
42,שמשון 7,183,"2024","2392000",6367-204-84,משרד,לא ידוע,שישית
43,שמשון 7,248,"2024","2751407",6367-204-83,לא ידוע,1,שישית
44,שמשון 7,401,"2024","5000000",6367-204-82,משרד,לא ידוע,שמינית
45,שמשון 7,542,"2024","5750000",6367-204-81,לא ידוע,1,שמינית
46,שמשון 7,64,"2024","575000",6367-204-80,משרד,לא ידוע,שלישית
47,מוטה גור 5,3539,"2024","3000000",6367-169-0,משרד,לא ידוע,שלישית
48,משה דיין 14,39.4,"2024","630000",6367-201-7,משרד,לא ידוע,ראשונה
49,שמשון 7,40,"2024","195000",6367-204-78,חניה,לא ידוע,לא ידוע
50,שמשון 7,71,"2024","646000",6367-204-79,משרד,לא ידוע,רביעית
51,משה דיין 14,41,"2024","735000",6367-201-30,משרד,לא ידוע,שישית
52,שמשון 7,53,"2024","775000",6367-204-77,משרד,לא ידוע,שניה
53,שמשון 7,52,"2024","450000",6367-204-76,משרד,לא ידוע,שניה
54,שמשון 7,50,"2024","360000",6367-204-75,משרד,לא ידוע,ראשונה
55,שמשון 7,לא ידוע,"2024","180000",6367-204-73,מחסנים,לא ידוע,ראשונה
56,שמשון 7,50,"2024","460000",6367-204-74,משרד,לא ידוע,שניה
57,שמשון 7,36,"2024","500000",6367-204-72,משרד,לא ידוע,שישית
58,שמשון 7,49,"2024","500000",6367-204-71,לא ידוע,1,שישית
59,שמשון 7,64,"2024","580000",6367-204-70,משרד,לא ידוע,חמישית
60,שמשון 7,23,"2024","182000",6367-204-119,מחסנים,לא ידוע,לא ידוע
61,שמשון 7,לא ידוע,"2024","360000",6367-204-69,מחסנים,לא ידוע,ראשונה
62,שמשון 7,54,"2024","455000",6367-204-68,משרד,לא ידוע,ראשונה
63,מוטה גור 5,138.7,"2024","3326000",6367-169-2,משרד,לא ידוע,קומה ‎0‏
64,שמשון 7,484,"2024","3100000",6367-204-67,משרד,לא ידוע,לא ידוע
65,משה דיין 16,75.3,"2024","1314000",6367-200-19,משרד,לא ידוע,שישית
66,שמשון 7,50,"2024","470000",6367-204-66,משרד,לא ידוע,שניה
67,שמשון 7,35,"2024","180000",6367-204-65,חניה,לא ידוע,לא ידוע
68,שמשון 7,62,"2024","651000",6367-204-64,משרד,לא ידוע,שביעית
69,שמשון 7,62,"2024","651000",6367-204-63,לא ידוע,1,שביעית
70,שמשון 7,52,"2024","557000",6367-204-62,משרד,לא ידוע,ראשונה
71,שמשון 7,68,"2024","676000",6367-204-120,משרד,לא ידוע,שביעית
72,המפלסים 6,144,"2024","2375000",6364-187-3,תעשיה,לא ידוע,לא ידוע
73,שמשון 7,לא ידוע,"2024","360000",6367-204-61,חניה,לא ידוע,לא ידוע
