מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שטרית 12","38.75","21/07/2025","600000","15062-125-2","דירה בבית קומות","3","ראשונה"
"2","שטרית 44","142","05/06/2025","1000000","15062-70-4","דירה בבית קומות","5","שניה"
"3","שטרית 44","223","05/06/2025","2350000","15062-70-2","קוטג' חד משפחתי","5","ראשונה"
"4","שטרית 47","118","03/06/2025","920000","15062-54-3","דירה בבית קומות","4","שניה"
"5","שטרית 28","54.2","08/05/2025","760000","15062-84-3","דירה בבית קומות","3","שניה"
"6","בר כוכבא 68","99","13/03/2025","1590000","15038-171-44","דירה בבית קומות","4","רביעית"
"7","בר כוכבא 68","99","12/03/2025","1590000","15038-171-43","לא ידוע","4","רביעית"
"8","בר כוכבא 68","99","04/03/2025","1590000","15038-171-45","דירה בבית קומות","4","חמישית"
"9","שטרית 12","25.6","04/03/2025","500000","15062-125-4","דירה בבית קומות","2","שניה"
"10","בר כוכבא 68","100","03/03/2025","1590000","15038-171-42","לא ידוע","4","חמישית"
"11","שטרית 8","26.3","21/01/2025","550000","15062-123-2","דירה בבית קומות","1","ראשונה"
"12","מצדה 8","25.6","12/12/2024","440000","15062-106-3","דירה בבית קומות","1","שניה"
"13","שטרית 27","69.7","11/12/2024","1060600","15062-93-1","דירה בבית קומות","3","ראשונה"
"14","שטרית 23","25.6","29/10/2024","500000","15062-95-4","דירה בבית קומות","2","שניה"
"15","שטרית 43","45.1","08/10/2024","725000","15062-52-2","דירה בבית קומות","3","ראשונה"
"16","בר כוכבא 68","100","01/10/2024","1580000","15038-171-46","דירה בבית קומות","4","חמישית"
"17","בר כוכבא 68","101","30/09/2024","1580000","15038-171-41","לא ידוע","4","חמישית"
"18","0","215","23/09/2024","1897000","15063-35-1","דירה בבית קומות","5","ראשונה"
"19","רמח"ל 13","28.9","15/09/2024","525000","15062-81-4","דירה בבית קומות","2","שניה"
"20","בר כוכבא 68","98","22/07/2024","1600000","15038-171-47","דירה בבית קומות","4","שלישית"
"21","בר כוכבא 68","98","21/07/2024","1600000","15038-171-40","לא ידוע","4","שלישית"
"22","בר כוכבא 68","111","03/07/2024","1650000","15038-171-48","דירה בבית קומות","5","ראשונה"
"23","בר כוכבא 68","112","02/07/2024","1650000","15038-171-39","לא ידוע","5","ראשונה"
"24","0","39.8","20/06/2024","700000","15063-42-1","דירה בבית קומות","2","קרקע"
