מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
112,גת 207,79.7,2023,1200000,1500-64-6,דירה בבית,4,15056
113,הגבורה 6,79.2,2023,1050000,1500-56-5,דירה בבית,4,13258
114,גת 88,64.6,2023,1000000,1866-49-23,דירה בבית,3,15480
115,גת 72,61.9,2023,910000,1866-58-8,דירה בבית,3,14701
116,מדינת היהודים 2,61.4,2023,1010000,1500-31-5,דירה בבית,3,16450
117,גת 100,62.7,2023,980000,1866-45-59,דירה בבית,3,15630
118,החייל האלמוני 6,72,2023,1320000,1500-41-23,דירה בבית,4,18333
119,גת 82,62.5,2023,990000,1866-57-5,דירה בבית,3,15840
121,גת 98,65.9,2023,1120000,1866-46-20,דירה בבית,3,16995
123,גת 84,51.8,2023,780000,1866-51-18,דירה בבית,2,15058
124,גת 90,62.7,2023,1057000,1866-50-60,דירה בבית,3,16858
126,צהל 20,96.2,2023,1590000,1500-20-29,דירה בבית,4,16528
127,גת 84,51.8,2023,860000,1866-51-27,דירה בבית,2,16602
129,צהל 20,98.2,2023,1530000,1500-20-71,דירה בבית,4,15580
131,מלכי ישראל 149,62.7,2023,1050000,1866-42-32,דירה בבית,3,16746
132,גת 90,62.7,2023,950000,1866-50-13,דירה בבית,3,15152
133,גת 100,62.7,2023,1050000,1866-45-57,דירה בבית,3,16746
134,גת 94,45.8,2023,850000,1866-47-25,דירה בבית,2,18559
135,הקוממיות 41,58,2023,995000,1866-158-12,דירה בבית,3,17155
136,מדינת היהודים 4,61.4,2023,1150000,1500-37-3,דירה בבית,3,18730
137,מלכי ישראל 133,58.1,2023,900000,1866-36-7,דירה בבית,3,15491
139,גת 90,62.7,2023,1000000,1866-50-20,דירה בבית,3,15949
141,גת 90,62.7,2023,950000,1866-50-34,דירה בבית,3,15152
142,גת 80,62.5,2023,1000000,1866-53-10,דירה בבית,3,16000
143,מלכי ישראל 145,80.1,2023,1050000,1866-40-23,דירה בבית,4,13109
144,גת 86,45.8,2023,770000,1866-52-14,דירה בבית,2,16812
145,המרי העברי 5,79.3,2023,1350000,1500-57-3,דירה בבית,4,17024
146,מלכי ישראל 149,62.7,2023,1060000,1866-42-56,דירה בבית,3,16906
147,גת 82,60.6,2023,960000,1866-57-16,דירה בבית,3,15842
148,גת 86,45.8,2023,750000,1866-52-13,דירה בבית,2,16376
149,גת 100,62.7,2023,940000,1866-45-27,דירה בבית,3,14992
150,גת 96,51.8,2023,780000,1866-48-6,דירה בבית,2,15058
151,גת 106,61.6,2023,1065000,1866-44-2,דירה בבית,3,17289
152,גת 90,62.7,2023,1100000,1866-50-28,דירה בבית,3,17544
154,גת 211,75.7,2023,1400000,1500-50-13,דירה בבית,4,18494
155,גת 90,62.7,2023,980000,1866-50-15,דירה בבית,3,15630
156,גת 225,61.4,2023,1200000,1500-28-14,דירה בבית,3,19544
157,מלכי ישראל 149,62.7,2023,1020000,1866-42-21,דירה בבית,3,16268
158,גת 90,62.7,2023,1100000,1866-50-18,דירה בבית,3,17544
159,הגבורה 15,84.7,2023,1110000,1500-22-14,דירה בבית,4,13105
160,גת 98,65.9,2023,1180000,1866-46-6,דירה בבית,3,17906
161,גת 100,62.7,2023,1105000,1866-45-23,דירה בבית,3,17624
163,גת 100,62.7,2023,1050000,1866-45-17,דירה בבית,3,16746
164,מלכי ישראל 133,58.1,2023,950000,1866-36-11,דירה בבית,3,16351
165,גת 104,61.6,2023,850000,1866-43-31,דירה בבית,3,13799
166,גת 90,62.7,2023,940000,1866-50-49,דירה בבית,3,14992
170,מלכי ישראל 133,58.1,2023,990000,1866-36-28,דירה בבית,3,17040
172,הגבורה 2,79.8,2023,1335000,1500-60-14,דירה בבית,4,16729
173,המרי העברי 5,68.7,2023,925000,1500-57-10,דירה בבית,3,13464
175,מלכי ישראל 137,42.6,2023,800000,1866-38-23,דירה בבית,2,18779
176,מלכי ישראל 133,58.1,2023,1150000,1866-36-17,דירה בבית,3,19793
