מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,ההגנה 43,104,"2025","2670000",6183-153-20,דירה בבית קומות,4,חמישית
2,הרב לוין 15,45.48,"2025","2130000",6183-350-1,דירה בבית קומות,3,ראשונה
3,הרב לוין 38,52,"2025","2020200",6183-141-2,דירה בבית קומות,3,ראשונה
"4","רס"ן יאיר 7","94","09/07/2025","1075000","6187-426-12","דירה בבית קומות","4","שלישית"
5,אבני החושן 2,80,"2025","1664000",6187-520-133,דירה בבית קומות,4,ארבע עשרה
6,ההגנה 43,107,"2025","2830000",6183-153-19,דירה בבית קומות,5,שלישית
7,נהרדעא 12,54,"2025","2100000",6183-101-8,דירה בבית קומות,3,שניה
"8","אצ"ל 19","29.42","30/06/2025","1410000","6183-253-6","דירה בבית קומות","2","שניה"
9,מתתיהו מנדל 7,93,"2025","2746000",6183-454-98,דירה בבית קומות,4,תשיעית
10,עולי הגרדום 17,78,"2025","2080000",6183-408-1,דירה בבית קומות,4,ראשונה
11,אבני החושן 2,80.27,"2025","494000",6187-520-32,דירה בבית קומות,4,שמינית
12,ההגנה 9,88,"2025","1175000",6183-459-7,דירה בבית קומות,4,שלישית
13,הרב לוין 38,52,"2025","2040000",6183-141-8,דירה בבית קומות,3.5,שלישית
14,מבצע עין 4,70,"2025","545000",6183-210-3,דירה בבית קומות,3,ראשונה
15,מתתיהו מנדל 9,93,"2025","2830000",6183-454-162,דירה בבית קומות,4,עשירית
16,הגולן 3,49.6,"2025","1600000",6183-251-3,דירה בבית קומות,2,שניה
17,מתתיהו מנדל 1,93,"2025","2780000",6183-454-4,דירה בבית קומות,4,שניה
18,הגולן 5,71,"2025","599000",6183-255-7,דירה בבית קומות,4,שניה
19,עולי הגרדום 14,24.8,"2025","2100000",6183-186-2,דירה בבית קומות,1,ראשונה
20,מתתיהו מנדל 7,93,"2025","2540000",6183-454-82,דירה בבית קומות,4,חמישית
21,ההגנה 26,90,"2025","2193800",6183-86-12,דירה בבית קומות,3,ראשונה
22,אבני החושן 8,106,"2025","3000000",6187-524-102,דירה בבית קומות,4.5,רביעית
"23","לח"י 11","24.8","23/01/2025","1170000","6183-196-6","דירה בבית קומות","1","שניה"
24,הרב לוין 4,77.85,"2025","2300000",6183-77-12,דירה בבית קומות,4,שלישית
25,עולי הגרדום 4,24.8,"2025","800000",6183-234-1,דירה בבית קומות,2,ראשונה
26,ההגנה 46,49.6,"2025","1666600",6183-158-4,דירה בבית קומות,2,שניה
27,הרב לוין 36,24.8,"2025","1325000",6183-140-7,דירה בבית קומות,1,שניה
28,מתתיהו מנדל 9,93,"2025","2500000",6183-454-125,דירה בבית קומות,4,ראשונה
29,הגולן 6,72,"2024","2160000",6183-243-9,לא ידוע,3,ראשונה
30,אבני החושן 8,116,"2024","3290000",6187-524-101,דירה בבית קומות,5,שש עשרה
"31","לח"י 22","24.8","24/12/2024","1260000","6183-202-1","דירה בבית קומות","1","ראשונה"
32,הרב לוין 4,77.85,"2024","2200000",6183-77-9,דירה בבית קומות,4,שלישית
33,אבני החושן 8,101,"2024","2925000",6187-524-100,דירה בבית קומות,4,רביעית
34,אבני החושן 2,90.99,"2024","2900000",6187-520-76,דירה בבית קומות,4,תשע עשרה
35,התפוצות 76,58,"2024","2840000",6184-66-1,קוטג' דו משפחתי,3,לא ידוע
36,עולי הגרדום 24,110,"2024","242857",6183-422-1,דירה בבית קומות,3,לא ידוע
37,הרב לוין 5,50.18,"2024","1100000",6183-342-15,דירה בבית קומות,3,רביעית
"38","רס"ן יאיר 16","89.4","08/09/2024","2530000","6187-380-20","דירה בבית קומות","4","חמישית"
39,עולי הגרדום 4,24.8,"2024","687000",6183-234-7,דירה בבית קומות,1,שניה
"40","רס"ן יאיר 11","73","26/08/2024","1930000","6187-428-18","דירה בבית קומות","3","חמישית"
41,הגולן 9,38.86,"2024","1675000",6183-257-4,דירה בבית קומות,2,ראשונה
42,מתתיהו מנדל 7,106,"2024","3200000",6183-454-96,דירה בבית קומות,5,תשיעית
43,הרב לנדרס 6,89.4,"2024","2500000",6187-377-3,דירה בבית קומות,4,ראשונה
44,אבני החושן 10,115,"2024","3200000",6187-524-99,דירה בבית קומות,5,ראשונה
"45","לח"י 11","95","24/07/2024","2400000","6183-196-5","דירה בבית קומות","4","שניה"
46,התפוצות 35,62.4,"2024","2200000",6183-388-5,דירה בבית קומות,3,שניה
"47","אצ"ל 25","87","22/07/2024","2450000","6183-240-5","דירה בבית קומות","5","שניה"
48,הרב לוין 7,50.18,"2024","1000000",6183-346-12,דירה בבית קומות,3,שלישית
49,0,530,"2024","365000",6184-206-1,ללא תיכנון,לא ידוע,לא ידוע
50,עולי הגרדום 9,24.8,"2024","650000",6183-184-1,חנות,1,ראשונה
51,אבני החושן 8,86,"2024","1435000",6187-524-103,דירה בבית קומות,3,שמונה עשרה
"52","רס"ן יאיר 12","66.59","23/06/2024","2000000","6187-379-8","דירה בבית קומות","3","ראשונה"
"53","רס"ן יאיר 18","66.59","07/06/2024","2100000","6187-381-25","דירה בבית קומות","3","רביעית"
54,אבני החושן 2,97.62,"2024","3100000",6187-520-216,דירה בבית קומות,4,חמש עשרה
55,התפוצות 18,43.4,"2024","2000000",6181-303-4,דירה בבית קומות,2,שניה
56,מתתיהו מנדל 9,93,"2024","2676000",6183-454-155,דירה בבית קומות,4,שמינית
57,אבני החושן 2,97.49,"2024","1193000",6187-520-135,דירה בבית קומות,4.5,חמש עשרה
58,אבני החושן 10,117,"2024","1642000",6187-524-97,לא ידוע,5,שמונה עשרה
"59","רס"ן יאיר 9","75","12/03/2024","2068000","6187-427-4","דירה בבית קומות","3","ראשונה"
60,עולי הגרדום 9,24.8,"2024","700000",6183-184-5,דירה בבית קומות,1,שניה
61,הרב לנדרס 4,66.59,"2024","650000",6187-376-27,דירה בבית קומות,3,רביעית
62,א-רום 4,47.4,"2024","486000",6184-42-2,דירה בבית קומות,3,א
63,נהרדעא 4,76,"2024","1818100",6183-105-4,דירה בבית קומות,3,ראשונה
64,התפוצות 52,85,"2024","4300000",6184-89-1,דירה בבית קומות,4,קרקע
65,התפוצות 26,350,"2024","700000",6181-495-1,דירה בבית קומות,6,שניה
66,סיירת דוכיפת 18,70,"2024","2013000",6183-404-4,דירה בבית קומות,4,שניה
"67","רס"ן יאיר 9","75","15/02/2024","2120000","6187-427-20","דירה בבית קומות","3","חמישית"
68,הרב לוין 16,69.95,"2024","316000",6183-71-2,דירה בבית קומות,3,ראשונה
69,עולי הגרדום 16,24.8,"2024","3600000",6183-187-8,דירה בבית קומות,1,שניה
70,ההגנה 3,180,"2024","1912500",6183-80-1,דירה בבית קומות,8,ראשונה
71,התפוצות 38,לא ידוע,"2024","91000",6184-125-2,קומבינציה,לא ידוע,לא ידוע
72,הגנה 29,49.6,"2024","85000",6183-125-3,דירה בבית קומות,3,שניה
73,מתתיהו מנדל 1,93,"2024","2500000",6183-454-14,דירה בבית קומות,4,חמישית
74,אבני החושן 8,101,"2024","1600000",6187-524-96,דירה בבית קומות,4,שתים עשרה
75,הרב לנדרס 3,94,"2024","2020000",6187-424-2,דירה בבית קומות,4,ראשונה
76,עולי הגרדום 20,24.8,"2023","1150000",6183-189-3,דירה בבית קומות,2.5,ראשונה
77,אבני החושן 10,103,"2023","2970000",6187-524-95,דירה בבית קומות,4,חמישית
78,0,106,"2023","3000000",6187-519-6,דירה בבית קומות,4,שלוש עשרה
79,המחתרת 18,24.8,"2023","658000",6183-182-8,דירה בבית קומות,1,שניה
"80","לח"י 4","24.8","12/12/2023","900000","6183-244-7","דירה בבית קומות","1","שניה"
81,נהרדעא 4,35.9,"2023","662000",6183-105-3,דירה בבית קומות,2,ראשונה
"82","אצ"ל 32","86","06/12/2023","1870000","6183-380-6","דירה בבית קומות","4","שלישית, גג"
83,שרירא גאון 1,110,"2023","1500000",6183-149-5,דירה בבית קומות,4,שניה
84,א-רום 8,75.3,"2023","2666600",6184-44-3,דירה בבית קומות,4,ב
85,התפוצות 51,89,"2023","1915000",6183-152-1,דירה בבית קומות,4,ראשונה
86,הגנה 28,49.6,"2023","189000",6183-98-2,דירה בבית קומות,3,ראשונה
