מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
40,הוד השרון,רמתיים,בן גוריון 55,76,2023,2585000,6455-574-10,דירה בבית,3,34013
42,הוד השרון,רמתיים,0,170,2023,6250000,6455-556-1,דירת גן,5,36765
43,הוד השרון,רמתיים,לוטם 30,127,2023,4000000,6453-279-41,דירה בבית,5,31496
47,הוד השרון,רמתיים,משאבים 19,49.6,2022,500000,6455-554-8,דירה בבית,3,10081
49,הוד השרון,רמתיים,עקלתון 15,188,2022,6575000,6454-253-2,קוטג' דו משפחתי,6,34973
50,הוד השרון,רמתיים,פעמונית 11,286,2022,6500000,6453-176-3,קוטג' דו משפחתי,5,22727
53,הוד השרון,רמתיים,השלושה 9,195,2022,7380000,6455-885-3,דירה בבית,6,37846
54,הוד השרון,רמתיים,משאבים 19,50.1,2022,650000,6455-554-12,דירה בבית,2.5,12974
55,הוד השרון,רמתיים,שטיין 1,279,2022,7475000,6455-797-8,דירה בבית,7,26792
56,הוד השרון,רמתיים,עקלתון 18,230,2022,7150000,6454-230-1,קוטג' חד משפחתי,6,31087
57,הוד השרון,רמתיים,חמנית 5,120,2022,2700000,6453-204-2,דירה בבית,5,22500
58,הוד השרון,רמתיים,בן גוריון 59,73,2022,1700000,6455-559-12,דירה בבית,4,23288
59,הוד השרון,רמתיים,סיוון 3,196.69,2022,6500000,6454-384-2,דירה בבית,6,33047
62,הוד השרון,רמתיים,אלול 5,263,2022,7050000,6454-31-3,קוטג' דו משפחתי,6,26806
63,הוד השרון,רמתיים,פרג 3,188.06,2022,5400000,6454-421-1,דירה בבית,6,28714
64,הוד השרון,רמתיים,משה שרת 27,44.2,2022,1700000,6455-500-3,דירה בבית,3,38462
66,הוד השרון,רמתיים,משה שרת 39,36,2022,811000,6455-501-30,דירה בבית,2,22528
67,הוד השרון,רמתיים,בן יהודה 12,143.44,2022,4300000,6455-963-1,קוטג' דו משפחתי,6,29978
68,הוד השרון,רמתיים,בן גוריון 51,62,2022,2200000,6455-558-8,דירה בבית,3,35484
70,הוד השרון,רמתיים,משאבים 19,49.6,2022,1550000,6455-554-62,דירה בבית,3,31250
71,הוד השרון,רמתיים,ארלוזורוב 9,1654,2022,16050000,6454-76-1,קוטג' חד משפחתי,8,9704
72,הוד השרון,רמתיים,הורד 5,49.03,2021,415000,6453-70-2,קוטג' דו משפחתי,3,8464
73,הוד השרון,רמתיים,עקלתון 15,170,2021,5430000,6454-253-1,דירה בבית,6,31941
74,הוד השרון,רמתיים,פרג 22,177.8,2021,5350000,6454-423-4,קוטג' חד משפחתי,6,30090
75,הוד השרון,רמתיים,בן גוריון 61,79.95,2021,1777000,6455-553-7,דירה בבית,4,22226
76,הוד השרון,רמתיים,הרדוף 6,279,2021,1505000,6454-450-4,קוטג' דו משפחתי,6,5394
78,הוד השרון,רמתיים,ביאליק 34,275,2021,6160000,6455-952-3,קוטג' דו משפחתי,7,22400
79,הוד השרון,רמתיים,חמנית 6,131,2021,3950000,6453-324-8,דירת,5,30153
80,הוד השרון,רמתיים,חצב 6,161,2021,505000,6453-232-3,קוטג' דו משפחתי,6,3137
81,הוד השרון,רמתיים,פעמונית 1,191,2021,5200000,6453-173-2,דירה בבית,6,27225
82,הוד השרון,רמתיים,בן גוריון 43,62,2021,1800000,6455-767-13,דירה בבית,3,29032
83,הוד השרון,רמתיים,בן גוריון 55,83,2021,900000,6455-574-19,דירה בבית,4,10843
84,הוד השרון,רמתיים,משה שרת 33,38.3,2021,1380000,6455-497-7,דירה בבית,2,36031
85,הוד השרון,רמתיים,בן גוריון 55,76,2021,1800000,6455-574-20,דירה בבית,3,23684
87,הוד השרון,רמתיים,משאבים 19,57.7,2021,360000,6455-554-55,דירה בבית,3,6239
88,הוד השרון,רמתיים,משאבים 19,57.7,2021,1730000,6455-554-45,דירה בבית,3,29983
89,הוד השרון,רמתיים,כסלו 8,244,2021,425000,6454-397-2,קוטג' דו משפחתי,7,1742
90,הוד השרון,רמתיים,משה שרת 39,36,2021,1193000,6455-501-29,דירה בבית,2,33139
91,הוד השרון,רמתיים,בן גוריון 55,70,2021,1900000,6455-574-9,דירה בבית,3,27143
92,הוד השרון,רמתיים,עירית 12,272,2021,4450000,6453-205-4,קוטג' דו משפחתי,5,16360
93,הוד השרון,רמתיים,הרדוף 6,279,2021,400000,6454-450-3,דירה בבית,6,1434
94,הוד השרון,רמתיים,אדר 7,323,2021,6350000,6454-487-1,קוטג' דו משפחתי,8,19659
97,הוד השרון,רמתיים,משה שרת 37,49.7,2021,1575700,6455-509-11,דירה בבית,2,31704
98,הוד השרון,רמתיים,משאבים 33,217,2021,4495000,6455-907-4,דירה בבית,6,20714
99,הוד השרון,רמתיים,הברוש 7,187,2021,655000,6454-116-2,קוטג' דו משפחתי,5,3503
101,הוד השרון,רמתיים,לוטם 28,127,2021,3250000,6453-279-26,דירה בבית,5,25591
102,הוד השרון,רמתיים,לוטם 51,167,2021,4050000,6453-340-9,דירה בבית,5,24251
104,הוד השרון,רמתיים,רקפת 5,187,2021,455000,6454-214-2,קוטג' דו משפחתי,6,2433
106,הוד השרון,רמתיים,חמנית 1,146,2021,3700000,6453-202-7,דירה בבית,5,25342
107,הוד השרון,רמתיים,בן גוריון 47,62,2021,1650000,6455-767-45,דירה בבית,2,26613
108,הוד השרון,רמתיים,חמנית 6,118,2021,3625000,6453-324-4,דירה בבית,5,30720
109,הוד השרון,רמתיים,שלום עליכם 5,313,2021,5050000,6455-838-3,קוטג' דו משפחתי,7,16134
110,הוד השרון,רמתיים,לוטם 27,290,2021,905000,6453-163-7,קוטג' חד משפחתי,5,3121
111,הוד השרון,רמתיים,לילך 20,167.78,2021,3800000,6453-240-6,דירה בבית,5,22649
113,הוד השרון,רמתיים,0,300,2021,5450000,6454-417-1,קוטג' דו משפחתי,6,18167
114,הוד השרון,רמתיים,חמנית 6,132,2021,3175000,6453-324-7,דירת,5,24053
115,הוד השרון,רמתיים,לוטם 39,287,2021,355000,6453-163-6,קוטג' דו משפחתי,7,1237
116,הוד השרון,רמתיים,לוטם 32,93,2020,2290000,6453-279-24,דירה בבית,4,24624
117,הוד השרון,רמתיים,לילך 20,154.53,2020,3912000,6453-240-4,דירת גן,5,25315
119,הוד השרון,רמתיים,בן גוריון 51,81.5,2020,2015000,6455-558-15,דירה בבית,4,24724
120,הוד השרון,רמתיים,רקפת 3,373,2020,6800000,6454-215-2,קוטג' חד משפחתי,7,18231
121,הוד השרון,רמתיים,לילך 20,153.99,2020,3700000,6453-240-3,דירת גן,5,24028
124,הוד השרון,רמתיים,חרצית 15,272.4,2020,4470000,6454-369-3,קוטג' דו משפחתי,6,16410
125,הוד השרון,רמתיים,0,300,2020,3000000,6453-228-1,דירה בבית,6,10000
126,הוד השרון,רמתיים,עגנון 8,221,2020,78000,6455-1020-2,קוטג' דו משפחתי,6,353
127,הוד השרון,רמתיים,ביאליק 30,183,2020,3560000,6455-953-3,קוטג' דו משפחתי,6,19454
128,הוד השרון,רמתיים,עירית 10,248,2020,3840000,6453-205-3,דירה בבית,5,15484
129,הוד השרון,רמתיים,לוטם 32,96,2020,2290000,6453-279-16,דירה בבית,4,23854
130,הוד השרון,רמתיים,עגנון 28,263,2020,4300000,6455-785-1,קוטג' דו משפחתי,6,16350
131,הוד השרון,רמתיים,בן גוריון 45,62,2020,1755000,6455-767-29,דירה בבית,2,28306
132,הוד השרון,רמתיים,סיוון 9,280,2020,298000,6454-386-3,קוטג' דו משפחתי,8,1064
133,הוד השרון,רמתיים,משאבים 19,49.6,2020,1530000,6455-554-69,דירה בבית,3,30847
134,הוד השרון,רמתיים,פרג 22,167.53,2020,3800000,6454-423-2,קוטג' דו משפחתי,7,22683
136,הוד השרון,רמתיים,משאבים 19,38.9,2020,1380000,6455-554-32,דירה בבית,3,35476
137,הוד השרון,רמתיים,לוטם 2,252,2020,4120000,6453-166-3,קוטג' דו משפחתי,6,16349
138,הוד השרון,רמתיים,משאבים 19,57.7,2020,700000,6455-554-54,דירה בבית,3,12132
139,הוד השרון,רמתיים,אלתרמן 9,302,2020,4255000,6455-817-1,דירה בבית,6,14089
141,הוד השרון,רמתיים,לוטם 33,269,2020,528000,6453-163-5,קוטג' דו משפחתי,5,1963
142,הוד השרון,רמתיים,בן גוריון 51,76.5,2020,1925000,6455-558-9,דירה בבית,4,25163
143,הוד השרון,רמתיים,השריג 6,235,2020,4159000,6454-299-2,קוטג' דו משפחתי,6,17698
144,הוד השרון,רמתיים,אברהם הרצפלד 4,265,2020,4150000,6454-200-1,קוטג' דו משפחתי,5,15660
145,הוד השרון,רמתיים,משה שרת 29,38.3,2020,752000,6455-499-9,דירה בבית,2,19634
147,הוד השרון,רמתיים,שטיין 11,356,2020,394000,6455-826-3,קוטג' דו משפחתי,7,1107
149,הוד השרון,רמתיים,רקפת 19,147,2020,3900000,6454-331-3,קוטג' דו משפחתי,5.5,26531
151,הוד השרון,רמתיים,לוטם 65,160,2020,3875000,6453-340-8,דירה בבית,7,24219
152,הוד השרון,רמתיים,בן גוריון 34,139.87,2020,3480000,6455-685-2,קוטג' דו משפחתי,6,24880
154,הוד השרון,רמתיים,ביאליק 24,190,2019,3650000,6455-959-2,דירה בבית,6,19211
156,הוד השרון,רמתיים,ארלוזורוב 13,96,2019,192000,6454-567-1,קוטג' דו משפחתי,4,2000
157,הוד השרון,רמתיים,סיוון 4,400,2019,7450000,6454-30-6,קוטג' דו משפחתי,9,18625
158,הוד השרון,רמתיים,לוטם 32,96,2019,2500000,6453-279-17,דירה בבית,4,26042
159,הוד השרון,רמתיים,חמנית 16,176,2019,92000,6453-197-2,קוטג' דו משפחתי,6,523
160,הוד השרון,רמתיים,ביאליק 20,267,2019,4670000,6455-806-3,קוטג' דו משפחתי,5,17491
162,הוד השרון,רמתיים,בורוכוב 8,266,2019,6100000,6454-98-1,קוטג' דו משפחתי,8,22932
164,הוד השרון,רמתיים,גורדון 4,278.43,2019,4204000,6454-275-3,קוטג' דו משפחתי,6,15099
166,הוד השרון,רמתיים,ביאליק 20,256,2019,4350000,6455-806-2,דירה בבית,5,16992
167,הוד השרון,רמתיים,לוטם 28,124,2019,3120000,6453-279-27,דירה בבית,5,25161
168,הוד השרון,רמתיים,יל פרץ 5,128.75,2019,3920000,6455-992-2,קוטג' דו משפחתי,8,30447
169,הוד השרון,רמתיים,לוטם 32,96,2019,2225000,6453-279-23,דירה בבית,4,23177
171,הוד השרון,רמתיים,בת חן 14,170,2019,3550000,6455-516-1,דירה בבית,5,20882
172,הוד השרון,רמתיים,בן גוריון 55,78,2019,840000,6455-574-4,דירה בבית,3,10769
174,הוד השרון,רמתיים,חבצלת 21,212,2019,4120000,6453-218-1,קוטג' דו משפחתי,7,19434
175,הוד השרון,רמתיים,לוטם 32,93,2019,2270000,6453-279-15,דירה בבית,4,24409
176,הוד השרון,רמתיים,חמנית 2,139,2019,3330000,6453-201-2,דירה בבית,6,23957
177,הוד השרון,רמתיים,השלום 24,168.4,2019,4100000,6453-113-2,קוטג' דו משפחתי,6,24347
178,הוד השרון,רמתיים,יסמין 4,236,2019,4040000,6454-412-2,קוטג' דו משפחתי,6,17119
179,הוד השרון,רמתיים,שטיין 1,280,2019,346000,6455-797-10,קוטג' דו משפחתי,6,1236
180,הוד השרון,רמתיים,בן יהודה 12,148.4,2019,3450000,6455-963-2,קוטג' דו משפחתי,6,23248
181,הוד השרון,רמתיים,בן גוריון 49,68.5,2019,1700000,6455-573-21,דירה בבית,3,24818
182,הוד השרון,רמתיים,בן גוריון 55,76,2019,1760000,6455-574-16,דירה בבית,3,23158
183,הוד השרון,רמתיים,בן גוריון 41,68,2019,1650000,6455-767-8,דירה בבית,3,24265
184,הוד השרון,רמתיים,טשרניחובסקי 24,237,2019,4290000,6455-902-1,קוטג' דו משפחתי,6,18101
185,הוד השרון,רמתיים,משה שרת 29,38.3,2019,1170000,6455-499-15,דירה בבית,2,30548
186,הוד השרון,רמתיים,משה שרת 29,38.3,2019,1220000,6455-499-4,דירה בבית,2,31854
187,הוד השרון,רמתיים,משה שרת 39,36,2018,460000,6455-501-10,דירה בבית,2,12778
188,הוד השרון,רמתיים,בן גוריון 61,80.22,2018,1720000,6455-553-4,דירה בבית,4,21441
191,הוד השרון,רמתיים,יסמין 1,314,2018,195000,6454-420-3,קוטג' דו משפחתי,8,621
192,הוד השרון,רמתיים,השקמים 17,109,2018,3800000,6454-143-1,קוטג' דו משפחתי,6,34862
193,הוד השרון,רמתיים,הצבעוני 5,117,2018,1340000,6454-169-2,קוטג' דו משפחתי,4,11453
194,הוד השרון,רמתיים,גורדון 36,320,2018,6000000,6454-544-2,קוטג' דו משפחתי,7,18750
195,הוד השרון,רמתיים,חמנית 6,118,2018,3250000,6453-324-1,דירת גן,5,27542
197,הוד השרון,רמתיים,הרדוף 19,280,2018,95000,6454-455-3,דירה בבית,8,339
198,הוד השרון,רמתיים,לוטם 32,96,2018,2245000,6453-279-21,דירה בבית,4,23385
199,הוד השרון,רמתיים,לוטם 28,127,2018,2500000,6453-279-30,דירה בבית,5,19685
200,הוד השרון,רמתיים,חבצלת 8,286,2018,4300000,6453-250-1,קוטג' דו משפחתי,7,15035
202,הוד השרון,רמתיים,בן גוריון 61,70.52,2018,1650000,6455-553-6,דירה בבית,3,23398
203,הוד השרון,רמתיים,פעמונית 25,221,2018,4075000,6453-179-2,קוטג' דו משפחתי,6.5,18439
204,הוד השרון,רמתיים,חמנית 1,143,2018,3225000,6453-202-4,דירה בבית,5,22552
205,הוד השרון,רמתיים,חמנית 15,641,2018,4900000,6453-196-0,קוטג' דו משפחתי,7,7644
206,הוד השרון,רמתיים,סתוונית 18,323,2018,1899000,6453-236-2,קוטג' דו משפחתי,6,5879
207,הוד השרון,רמתיים,משה שרת 35,39.4,2018,1340000,6455-494-8,דירה בבית,3,34010
209,הוד השרון,רמתיים,משה שרת 35,39.4,2018,1300000,6455-494-17,דירה בבית,3,32995
210,הוד השרון,רמתיים,משאבים 19,49.6,2018,1410000,6455-554-9,דירה בבית,3,28427
211,הוד השרון,רמתיים,לוטם 30,124,2018,2525000,6453-279-40,דירה בבית,5,20363
212,הוד השרון,רמתיים,נורית 13,177,2018,4034000,6453-166-2,קוטג' דו משפחתי,6,22791
213,הוד השרון,רמתיים,בן גוריון 55,76,2018,1666600,6455-574-11,דירה בבית,3,21929
214,הוד השרון,רמתיים,משאבים 19,50.1,2018,1450000,6455-554-70,דירה בבית,3,28942
215,הוד השרון,רמתיים,נורית 1,280,2018,4380000,6453-165-4,קוטג' דו משפחתי,6,15643
216,הוד השרון,רמתיים,כרכום 22,112,2018,2775000,6453-301-8,קוטג' דו משפחתי,4,24777
217,הוד השרון,רמתיים,עגנון 7,284,2018,4450000,6455-791-1,קוטג' חד משפחתי,8,15669
218,הוד השרון,רמתיים,משה שרת 37,84,2018,1675000,6455-509-24,דירה בבית,4,19940
220,הוד השרון,רמתיים,השלום 28,144.8,2018,3950000,6453-115-1,דירה בבית,5,27279
221,הוד השרון,רמתיים,פרג 22,167.53,2018,3520000,6454-423-1,קוטג' דו משפחתי,5,21011
222,הוד השרון,רמתיים,חמנית 6,132,2018,2950000,6453-324-6,דירה בבית,5,22348
223,הוד השרון,רמתיים,בן גוריון 45,68,2018,1650000,6455-767-26,דירה בבית,3,24265
224,הוד השרון,רמתיים,חמנית 1,144,2018,3300000,6453-202-1,דירה בבית,5,22917
226,הוד השרון,רמתיים,יסמין 10,246,2018,4100000,6454-413-1,קוטג' דו משפחתי,6,16667
227,הוד השרון,רמתיים,משה שרת 29,38.3,2018,1290000,6455-499-7,דירה בבית,2,33681
228,הוד השרון,רמתיים,משה שרת 37,39.4,2018,1445000,6455-509-17,קוטג' דו משפחתי,3,36675
229,הוד השרון,רמתיים,לוטם 32,96,2018,2375000,6453-279-8,דירה בבית,4,24740
230,הוד השרון,רמתיים,תשרי 13,154.75,2018,3725000,6454-360-1,דירה בבית,6,24071
231,הוד השרון,רמתיים,משאבים 19,49.6,2018,1430000,6455-554-67,דירה בבית,3,28831
232,הוד השרון,רמתיים,משאבים 19,49.6,2018,1480000,6455-554-14,דירה בבית,3,29839
233,הוד השרון,רמתיים,בן גוריון 55,75,2017,1750000,6455-574-24,דירה בבית,3,23333
234,הוד השרון,רמתיים,משה שרת 27,44.2,2017,1385000,6455-500-7,דירה בבית,3,31335
235,הוד השרון,רמתיים,גורדון 23,171.9,2017,1650000,6454-241-2,קוטג' דו משפחתי,7,9599
236,הוד השרון,רמתיים,השקמים 36,220,2017,4200000,6455-782-1,קוטג' דו משפחתי,9,19091
237,הוד השרון,רמתיים,משאבים 19,39.6,2017,75000,6455-554-26,דירה בבית,3,1894
238,הוד השרון,רמתיים,לוטם 53,215,2017,3500000,6453-340-6,דירה בבית,5,16279
239,הוד השרון,רמתיים,משה שרת 37,39.4,2017,1304000,6455-509-1,דירה בבית,3,33096
241,הוד השרון,רמתיים,בן יהודה 26,270,2017,4250000,6455-809-1,קוטג' דו משפחתי,5,15741
243,הוד השרון,רמתיים,בן גוריון 49,91,2017,1800000,6455-573-24,דירה בבית,4,19780
244,הוד השרון,רמתיים,בן גוריון 49,73,2017,1570000,6455-573-23,דירה בבית,3,21507
245,הוד השרון,רמתיים,יל פרץ 2,322,2017,4000000,6455-871-2,קוטג' דו משפחתי,8,12422
246,הוד השרון,רמתיים,ההסתדרות 23,75,2017,2200000,6455-356-1,קוטג' חד משפחתי,3,29333
247,הוד השרון,רמתיים,משאבים 19,38.9,2017,1360000,6455-554-31,דירה בבית,3,34961
248,הוד השרון,רמתיים,רותם 6,100,2017,3849000,6453-212-2,דירה בבית,4,38490
249,הוד השרון,רמתיים,כרכום 14,150,2017,3065000,6453-301-7,דירה בבית,5,20433
250,הוד השרון,רמתיים,רותם 2,252,2017,3850000,6453-212-5,דירה,7,15278
251,הוד השרון,רמתיים,0,501,2017,2940000,6455-963-0,קוטג' דו משפחתי,6,5868
253,הוד השרון,רמתיים,אלול 5,290,2017,4300000,6454-31-5,קוטג' דו משפחתי,6,14828
255,הוד השרון,רמתיים,משאבים 19,38.9,2017,1204000,6455-554-33,דירה בבית,3,30951
256,הוד השרון,רמתיים,רותם 2,261,2017,3750000,6453-212-3,דירה בבית,5,14368
257,הוד השרון,רמתיים,לוטם 55,240,2017,3300000,6453-340-5,דירת גן,6,13750
258,הוד השרון,רמתיים,השריג 8,260,2017,4150000,6454-298-2,קוטג' דו משפחתי,7,15962
259,הוד השרון,רמתיים,השלושה 1,197.7,2017,3600000,6455-714-3,קוטג' דו משפחתי,6,18209
260,הוד השרון,רמתיים,הרדוף 17,281,2017,4135000,6454-455-2,קוטג' דו משפחתי,6,14715
261,הוד השרון,רמתיים,בן יהודה 32,256,2017,4180000,6455-811-2,דירה בבית,6,16328
262,הוד השרון,רמתיים,לוטם 29,254,2017,4100000,6453-163-4,קוטג' דו משפחתי,5,16142
263,הוד השרון,רמתיים,לוטם 27,312,2017,4450000,6453-163-3,קוטג' דו משפחתי,5,14263
265,הוד השרון,רמתיים,השלום 14,180,2017,3450000,6454-254-2,קוטג' דו משפחתי,7,19167
266,הוד השרון,רמתיים,רותם 6,218.45,2017,3940000,6453-212-4,דירה בבית,5,18036
267,הוד השרון,רמתיים,רותם 2,252,2017,3940000,6453-212-1,דירה,7,15635
268,הוד השרון,רמתיים,יסמין 5,161.34,2017,3450000,6454-419-2,דירה בבית,5,21383
269,הוד השרון,רמתיים,ביאליק 14,231.49,2017,3950000,6455-808-1,קוטג' דו משפחתי,5,17063
270,הוד השרון,רמתיים,חצב 9,204,2017,4150000,6453-224-1,קוטג' דו משפחתי,6,20343
271,הוד השרון,רמתיים,גורדון 21,232,2016,3925000,6454-242-1,קוטג' דו משפחתי,5,16918
272,הוד השרון,רמתיים,משה שרת 29,38.3,2016,1427000,6455-499-12,דירה בבית,2,37258
273,הוד השרון,רמתיים,עירית 17,146.3,2016,3100000,6453-210-8,קוטג' חד משפחתי,6,21189
274,הוד השרון,רמתיים,השלושה 14,295,2016,4070000,6455-884-1,קוטג' דו משפחתי,7,13797
275,הוד השרון,רמתיים,משה שרת 39,36,2016,1320000,6455-501-18,דירה בבית,2,36667
276,הוד השרון,רמתיים,הרדוף 15,255,2016,3770000,6454-454-2,קוטג' דו משפחתי,6,14784
277,הוד השרון,רמתיים,השלום 16,180,2016,3700000,6454-256-1,קוטג' דו משפחתי,6,20556
278,הוד השרון,רמתיים,חמנית 3,114.76,2016,2550000,6453-203-3,דירה בבית,4,22220
279,הוד השרון,רמתיים,בן יהודה 4,252,2016,3800000,6455-965-2,דירה בבית,6,15079
280,הוד השרון,רמתיים,בת חן 11,193,2016,4200000,6455-519-1,קוטג' דו משפחתי,7,21762
281,הוד השרון,רמתיים,שלום עליכם 9,234,2016,4000000,6455-837-1,קוטג' דו משפחתי,7,17094
282,הוד השרון,רמתיים,השקמים 4,157,2016,3160000,6455-522-2,דירה בבית,5,20127
283,הוד השרון,רמתיים,בן יהודה 16,250,2016,3350000,6455-960-3,קוטג' דו משפחתי,6,13400
284,הוד השרון,רמתיים,סיוון 2,200,2016,4135000,6454-30-5,דירה בבית,7,20675
285,הוד השרון,רמתיים,לוטם 13,250,2016,3300000,6453-164-1,קוטג' דו משפחתי,6,13200
286,הוד השרון,רמתיים,סיוון 9,287,2016,3869000,6454-386-2,קוטג' דו משפחתי,6,13481
287,הוד השרון,רמתיים,לוטם 67,242,2016,3129000,6453-340-4,דירה בבית,7,12930
288,הוד השרון,רמתיים,טשרניחובסקי 28,318,2016,4000000,6455-903-3,דירה בבית,5,12579
289,הוד השרון,רמתיים,רקפת 10,100,2016,1730000,6454-319-2,דירה,4,17300
290,הוד השרון,רמתיים,בן גוריון 34,146.2,2016,3150000,6455-685-4,דירה בבית,5,21546
291,הוד השרון,רמתיים,ביאליק 22,230,2016,3470000,6455-959-1,דירה בבית,6,15087
292,הוד השרון,רמתיים,בת חן 10,300,2016,5300000,6455-518-1,דירה בבית,9,17667
293,הוד השרון,רמתיים,משה שרת 39,36,2016,1300000,6455-501-4,דירה בבית,2,36111
294,הוד השרון,רמתיים,חרצית 13,252.6,2016,3700000,6454-369-2,דירה בבית,6,14648
295,הוד השרון,רמתיים,אגוז 3,249,2016,3810000,6454-446-2,קוטג' דו משפחתי,5,15301
296,הוד השרון,רמתיים,לוטם 32,96,2016,1880000,6453-279-14,דירה בבית,4,19583
297,הוד השרון,רמתיים,הרדוף 29,540,2016,3865000,6454-458-1,קוטג' דו משפחתי,7,7157
298,הוד השרון,רמתיים,בן יהודה 8,251,2016,3150000,6455-964-2,דירה בבית,6,12550
299,הוד השרון,רמתיים,הרדוף 6,270,2016,3719000,6454-450-2,דירה בבית,6,13774
300,הוד השרון,רמתיים,בן גוריון 43,62,2016,1200000,6455-767-18,דירה בבית,2.5,19355
301,הוד השרון,רמתיים,בן גוריון 61,70.7,2016,1470000,6455-553-13,דירה בבית,3,20792
302,הוד השרון,רמתיים,לוטם 31,280,2016,3700000,6453-163-2,דירה בבית,5,13214
303,הוד השרון,רמתיים,חבצלת 4,267,2016,3500000,6453-251-2,קוטג' דו משפחתי,7,13109
304,הוד השרון,רמתיים,משאבים 19,57.7,2016,1325000,6455-554-48,דירה בבית,3,22964
305,הוד השרון,רמתיים,משה שרת 37,109,2016,2440000,6455-509-20,דירה בבית,5,22385
306,הוד השרון,רמתיים,גורדון 46,255.4,2016,9400000,6454-539-1,דירה בבית,5,36805
307,הוד השרון,רמתיים,הוורד 1,141,2016,1595000,6453-68-1,קוטג' דו משפחתי,5,11312
308,הוד השרון,רמתיים,לוטם 32,96,2016,1840000,6453-279-4,דירה בבית,4,19167
309,הוד השרון,רמתיים,שטיין 1,220,2016,3950000,6455-797-7,דירה בבית,6,17955
310,הוד השרון,רמתיים,בן גוריון 40,185,2016,3235000,6455-840-1,קוטג' דו משפחתי,5.5,17486
311,הוד השרון,רמתיים,שטיין 1,220,2016,3950000,6455-797-6,קוטג' דו משפחתי,6,17955
312,הוד השרון,רמתיים,לוטם 32,93,2016,2190000,6453-279-9,דירת גן,4,23548
313,הוד השרון,רמתיים,לוטם 61,203,2016,3930000,6453-340-3,קוטג' דו משפחתי,6,19360
316,הוד השרון,רמתיים,חצב 11,295,2015,3750000,6453-225-1,קוטג' דו משפחתי,8,12712
317,הוד השרון,רמתיים,האירוס 11,260,2015,4599000,6453-252-1,דירה בבית,7,17688
318,הוד השרון,רמתיים,משה שרת 35,39.4,2015,1099000,6455-494-18,דירה בבית,3,27893
319,הוד השרון,רמתיים,משאבים 19,49.6,2015,1379000,6455-554-4,דירה בבית,3,27802
320,הוד השרון,רמתיים,0,358,2015,5200000,6454-204-1,קוטג' חד משפחתי,8,14525
321,הוד השרון,רמתיים,פעמונית 11,259,2015,3275000,6453-176-2,קוטג' דו משפחתי,6,12645
322,הוד השרון,רמתיים,חמנית 3,114.3,2015,2400000,6453-203-5,דירה בבית,5,20997
323,הוד השרון,רמתיים,האירוס 6,272,2015,3925000,6454-411-2,דירה בבית,6,14430
324,הוד השרון,רמתיים,סיוון 2,270,2015,4300000,6454-30-4,קוטג' דו משפחתי,5,15926
325,הוד השרון,רמתיים,עירית 19,146.3,2015,2979000,6453-210-5,דירה בבית,5,20362
