מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,ערד 8,61.31,2025,2560000,6155-142-7,דירה בבית,3,41755
2,הלה 50,56.9,2025,2635000,6154-699-8,דירה בבית,2,46309
3,המלבן 10,63,2025,2535000,6155-264-21,דירה בבית,2,40238
4,לכיש 10,56.29,2025,287000,6155-132-6,דירה בבית,3,5099
5,הלה 54,48,2025,4311000,6154-686-7,דירה בבית,2,89813
6,הלה 52,81,2025,3050000,6154-979-4,דירה בבית,3,37654
7,הלה 2,79.85,2025,2550000,6154-946-43,דירה בבית,3,31935
8,קרן קיימת לישראל 37,52,2025,1400000,6155-100-8,דירה בבית,2,26923
9,הלה 54,46,2025,3191000,6154-686-23,דירה בבית,2,69370
10,הלה 18,90,2025,2750000,6154-651-7,דירה בבית,3,30556
11,כצנלסון 18,80.06,2025,3175000,6155-354-9,דירה בבית,3.5,39658
12,הלה 52,81,2025,1500000,6154-979-3,דירה בבית,3,18519
13,הלה 54,48,2025,3307000,6154-686-17,דירה בבית,2,68896
14,הלה 54,48,2025,3151000,6154-686-11,דירה בבית,2,65646
15,קרן קימת לישראל 44,62,2025,3200000,6154-734-3,דירה בבית,3,51613
16,ויצמן 22,40.1,2025,1800000,6154-437-21,דירה בבית,2,44888
17,הלה 15,171,2025,5050000,6154-533-2,דירה בבית,5,29532
18,גוש עציון 20,75.22,2025,3100000,6154-822-5,דירה בבית,4,41212
19,הלה 54,58,2025,362000,6154-686-14,דירה בבית,3,6241
20,הלה 54,48,2025,5297000,6154-686-26,דירה בבית,2,110354
21,הלה 7,55,2025,2790000,6154-528-2,דירה בבית,3,50727
22,הלה 54,48,2025,5438000,6154-686-27,דירה בבית,2,113292
23,לכיש 18,53.1,2025,2370000,6154-643-3,דירה בבית,2.5,44633
24,הלה 54,88,2025,2923000,6154-686-2,דירה בבית,3,33216
25,הלה 36,54,2025,2790000,6154-452-8,דירה בבית,3,51667
