מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,קרל פופר 3,150.23,"2025","3690000",7940-325-109,דירה בבית קומות,6,קומה ‎29‏
2,0,80,"2025","2475000",7940-331-142,דירה בבית קומות,3,שמינית
3,קרל פופר 3,150.23,"2025","3790000",7940-325-113,דירה בבית קומות,6,קומה ‎30‏
4,קרל פופר 3,150.23,"2025","3797000",7940-325-117,דירה בבית קומות,6,קומה ‎31‏
5,קרל פופר 3,140.07,"2025","3650000",7940-325-134,דירה בבית קומות,5,קומה ‎35‏
6,קרל פופר 3,150.23,"2025","3870000",7940-325-133,דירה בבית קומות,6,קומה ‎35‏
7,קרל פופר 11,128,"2025","3000000",7940-326-154,דירה בבית קומות,5,ארבע עשרה
8,0,63,"2025","837000",7940-335-1,משרד,לא ידוע,שניה
9,0,63,"2025","837000",7940-335-2,משרד,לא ידוע,שניה
10,קרל פופר 6,188,"2025","5950000",7940-329-175,דירה בבית קומות,6,שבע עשרה
11,0,130,"2025","3550000",7940-328-4,דירה בבית קומות,4,ראשונה
12,0,166,"2025","2236000",7940-335-3,משרד,לא ידוע,שניה
13,0,130,"2025","3790000",7940-328-5,דירה בבית קומות,4,חמישית
14,קרל פופר 3,114.84,"2025","3080000",7940-325-138,דירה בבית קומות,4,קומה ‎36‏
15,קרל פופר 3,140.07,"2025","3690000",7940-325-126,דירה בבית קומות,5,קומה ‎33‏
16,קרל פופר 3,114.84,"2025","3060000",7940-325-141,דירה בבית קומות,4,קומה ‎37‏
17,0,140,"2025","4195000",7940-328-6,דירה בבית קומות,5,שמינית
18,קרל פופר 3,180.21,"2025","5000000",7940-325-142,דירה בבית קומות,5,קומה ‎37‏
19,0,80,"2025","2680000",7940-328-7,דירה בבית קומות,3,ראשונה
20,0,501,"2025","4924000",7940-342-3,משרד,לא ידוע,שביעית
21,0,71,"2025","1047000",7940-337-25,משרד,לא ידוע,חמישית
22,קרל פופר 4,112,"2025","2800000",7940-329-176,דירה בבית קומות,4,ראשונה
23,0,140,"2025","3900000",7940-328-8,דירה בבית קומות,5,שישית
24,קרל פופר 4,171,"2025","5000000",7940-329-177,דירה בבית קומות,6,חמש עשרה
25,0,112,"2025","3050000",7940-331-143,דירה בבית קומות,4,ארבע עשרה
26,קרל פופר 3,140.07,"2025","3585000",7940-325-122,דירה בבית קומות,5,קומה ‎32‏
27,0,381,"2025","2925000",7940-342-4,משרד,לא ידוע,עשרים ושלוש
28,קרל פופר 3,150.23,"2025","3610000",7940-325-69,דירה בבית קומות,6,קומה ‎19‏
29,0,21,"2025","328000",7940-337-26,מחסנים,לא ידוע,שלישית
30,0,130,"2025","3842000",7940-328-9,דירה בבית קומות,4,תשיעית
31,0,80,"2025","2521000",7940-328-10,דירה בבית קומות,3,ראשונה
32,קרל פופר 3,150.23,"2024","3590000",7940-325-65,דירה בבית קומות,6,קומה ‎18‏
33,0,61,"2024","1035000",7940-337-27,משרד,לא ידוע,חמישית
34,קרל פופר 9,105,"2024","2820000",7940-326-153,דירה בבית קומות,4,עשרים ותשע
35,0,140,"2024","4050000",7940-328-11,דירה בבית קומות,5,תשיעית
36,0,255,"2024","5316000",7940-342-5,משרד,לא ידוע,שמינית
37,0,140,"2024","4055000",7940-328-13,דירה בבית קומות,5,אחת עשרה
38,0,140,"2024","3880000",7940-328-14,דירה בבית קומות,5,שלישית
39,0,177,"2024","5000000",7940-331-144,דירה בבית קומות,6,חמש עשרה
40,0,164,"2024","5350000",7940-328-16,דירה בבית קומות,5,שמונה עשרה
41,0,80,"2024","2830000",7940-328-17,דירה בבית קומות,3,שביעית
42,0,112,"2024","3000000",7940-331-145,דירה בבית קומות,4,ארבע עשרה
43,0,112,"2024","2930000",7940-331-146,דירה בבית קומות,4,אחת עשרה
44,0,112,"2024","2930000",7940-331-141,לא ידוע,4,אחת עשרה
45,0,77,"2024","2680000",7940-331-147,דירה בבית קומות,3,שניה
46,0,77,"2024","2680000",7940-331-140,לא ידוע,3,שניה
47,0,112,"2024","2990000",7940-331-148,דירה בבית קומות,4,ארבע עשרה
