מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
120,נחל משושים 11,128,2018,2150000,9503-40-2,דירה בבית,4,16797
121,נחל משושים 54,135.1,2018,2225000,9503-131-4,קוטג' דו משפחתי,5,16469
122,הירמוך 15,139.4,2018,2100000,9503-60-2,דירה בבית,6,15065
124,התאנה 12,155,2018,2400000,8123-178-1,דירה בבית,5,15484
125,הירמוך 10,139,2018,2120000,9503-81-1,דירה בבית,6,15252
126,0,400,2018,3325000,8125-91-1,דירה בבית,5,8313
128,נחל זוויתן 13,119.25,2018,2215000,9503-14-1,קוטג' דו משפחתי,5,18574
129,נחל בשור 164,260,2018,2725000,9503-33-6,קוטג' חד משפחתי,7,10481
130,נחל משושים 60,136.7,2018,2100000,9503-131-1,דירה בבית,6,15362
131,הירמוך 30,134,2018,2710000,9503-51-1,קוטג' דו משפחתי,7,20224
133,נחל בשור 14,147,2018,2100000,9501-19-3,קוטג' דו משפחתי,6,14286
134,נחל בשור 140,153.02,2018,2300000,9503-107-5,דירה בבית,6,15031
136,מוריס פישר 9,253,2018,2050000,8125-53-1,קוטג' דו משפחתי,5,8103
