מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יער חרובית 12,97.2,"2025","3237000",5956-71-3,דירה בבית קומות,4,קומה ‎1‏
2,יער חניתה 9,104.55,"2025","3120000",5957-80-7,דירה בבית קומות,4,קומה ‎3‏
3,יער יתיר 14,92.69,"2025","3158000",5957-100-25,דירה בבית קומות,4,קומה ‎2‏
4,יערות ישראל 11,142,"2025","4660000",5956-76-13,דירה בבית קומות,5,ראשונה
5,יער ירושלים 20,166,"2025","3800000",5956-91-117,דירה בבית קומות,5,שביעית
6,יער ברעם 24,138,"2025","992000",5956-175-2,דירת גן,5,לא ידוע
7,יער חרובית 15,158,"2025","5200000",5956-166-6,דירה בבית קומות,6,שלישית
8,יער ירושלים 8,100,"2025","3250000",5956-87-60,דירה בבית קומות,4,רביעית
9,יער יתיר 26,111.4,"2025","3500000",5957-68-25,דירה בבית קומות,4,קומה ‎4‏
10,יערות ישראל 20,117,"2025","4200000",5957-75-2,דירה בבית קומות,5,קומה ‎0‏
11,יער יתיר 42,107.8,"2025","3000000",5957-26-38,דירה בבית קומות,4,קומה ‎1‏
12,יער בן שמן 46,115,"2025","4300000",5956-171-12,דירה בבית קומות,5,קומה ‎3‏
13,יער ירושלים 14,87,"2025","1500000",5956-89-46,דירה בבית קומות,3.5,שביעית
14,יער ירושלים 17,104,"2025","4100000",5956-143-37,דירת גן,4,קומה ‎0‏
15,יער יתיר 26,112.4,"2025","3300000",5957-68-24,דירה בבית קומות,4,קומה ‎3‏
16,יער חניתה 8,118.4,"2025","4550000",5957-7-10,דירה בבית קומות,5,מרתף ‎-2‏
17,יער חניתה 9,150.5,"2025","4350000",5957-80-16,דירה בבית קומות,6,קומה ‎2‏
18,יער יתיר 42,107.8,"2025","3370000",5957-26-37,דירה בבית קומות,4,קומה ‎1‏
19,יער יתיר 58,106.95,"2025","3420000",5957-80-66,דירה בבית קומות,4,קומה ‎3‏
20,יער הזורע 14,134.2,"2025","4460000",5956-93-12,דירה בבית קומות,5,קומה ‎3‏, קומה ‎4‏
21,יער בן שמן 12,104.55,"2025","3350000",5957-80-98,דירה בבית קומות,4,קומה ‎2‏
22,יער חניתה 9,98.9,"2025","3330000",5957-80-38,דירה בבית קומות,4,קומה ‎1‏
23,יער בן שמן 38,101,"2025","3530000",5956-169-15,דירה בבית קומות,4,קומה ‎4‏
24,יער ברעם 7,171,"2025","3800000",5956-126-1,דירה בבית קומות,5,שלישית
25,יער בן שמן 44,101,"2025","3500000",5956-171-7,דירה בבית קומות,4,קומה ‎4‏
