מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","דקל הדום 13","134.8","14/08/2025","2130000","10402-461-1","דירה בבית קומות","5","קומה ‎1‏"
"2","יצחק רבין 32","174","24/07/2025","3375000","10402-120-2","דירה בבית קומות","5","לא ידוע"
"3","האפרסמון 14","141.77","21/07/2025","3650000","10402-199-3","קוטג' דו משפחתי","6","קרקע, ראשונה"
"4","אלכסנדר 2","84.55","21/07/2025","2064000","10402-311-16","דירה בבית קומות","4","רביעית"
"5","דקל הדום 13","137.1","26/06/2025","2400000","10402-461-54","דירה בבית קומות","5","קומה ‎2‏"
"6","אלכסנדר 10","108.75","08/05/2025","1700000","10402-312-73","דירה בבית קומות","4","תשיעית"
"7","האפרסמון 12","160","07/05/2025","3550000","10402-202-4","קוטג' דו משפחתי","6","לא ידוע"
"8","יצחק רבין 14","82.96","05/05/2025","1850000","10402-137-44","דירה בבית קומות","4","חמישית"
"9","אלכסנדר 10","141","23/04/2025","2357000","10402-312-48","דירה בבית קומות","5","שניה"
"10","יצחק רבין 12","97.49","22/04/2025","1750000","10402-137-73","דירה בבית קומות","4","חמישית"
"11","אלכסנדר 2","98.3","09/04/2025","1870000","10402-311-14","דירה בבית קומות","4","שלישית"
"12","אלכסנדר 4","98.3","06/04/2025","2040000","10402-311-60","דירה בבית קומות","4","חמישית"
"13","דקל הדום 13","119.1","12/03/2025","2230000","10402-461-64","דירה בבית קומות","4","קומה ‎4‏"
"14","יצחק רבין 16","89.92","13/02/2025","1870000","10402-137-8","דירה בבית קומות","4","שלישית"
"15","אלכסנדר 4","110.35","10/02/2025","2290000","10402-311-70","דירה בבית קומות","5","שמינית"
"16","דקל הדום 13","115","06/02/2025","2190000","10402-461-16","דירה בבית קומות","4","קומה ‎4‏"
"17","האדר 8","155","20/01/2025","3600000","10402-236-1","קוטג' דו משפחתי","5","לא ידוע"
"18","יצחק רבין 14","82.96","02/01/2025","1810000","10402-137-56","דירה בבית קומות","4","שמינית"
"19","אלכסנדר 4","98.3","31/12/2024","1925000","10402-311-75","דירה בבית קומות","4","תשיעית"
"20","דקל הדום 13","137.1","28/11/2024","2160000","10402-461-108","דירה בבית קומות","5","קומה ‎3‏"
"21","דקל הדום 13","134.8","06/10/2024","2440000","10402-461-21","דירה בבית קומות","5","קומה ‎6‏"
"22","גוש חלב 11","160","29/09/2024","666000","10402-195-1","דירה בבית קומות","6","ראשונה"
"23","האזוב 5","168","25/09/2024","3380000","10402-238-1","קוטג' דו משפחתי","7","ראשונה"
"24","דקל הדום 13","134.8","04/09/2024","2470000","10402-461-22","דירה בבית קומות","5","קומה ‎6‏"
"25","דקל הדום 4","180","05/08/2024","3400000","10402-219-1","קוטג' דו משפחתי","5","לא ידוע"
"26","אלכסנדר 4","98.3","04/08/2024","2060000","10402-311-68","דירה בבית קומות","4","שביעית"
"27","אלכסנדר 10","108.75","29/07/2024","2050000","10402-312-65","דירה בבית קומות","4","שביעית"
"28","יצחק רבין 12","109.57","18/07/2024","2100000","10402-137-81","דירה בבית קומות","5","שביעית"
"29","האילנות 15","160","08/07/2024","3500000","10402-176-5","קוטג' דו משפחתי","6","ראשונה"
"30","האזוב 4","152","02/06/2024","3440000","10402-242-6","קוטג' דו משפחתי","5","ראשונה"
"31","יצחק רבין 16","109.41","30/05/2024","2060000","10402-137-7","דירה בבית קומות","5","שלישית"
"32","אלכסנדר 4","84.55","08/05/2024","1940000","10402-311-65","דירה בבית קומות","4","שביעית"
"33","יצחק רבין 14","94.98","25/03/2024","2050000","10402-137-58","דירה בבית קומות","4","שמינית"
"34","יצחק רבין 12","97.49","03/03/2024","1795000","10402-137-64","דירה בבית קומות","4","שניה"
"35","יצחק רבין 14","94.98","01/02/2024","1840000","10402-137-41","דירה בבית קומות","4","רביעית"
"36","יצחק רבין 12","97.49","29/01/2024","1750000","10402-137-61","דירה בבית קומות","4","ראשונה"
"37","יצחק רבין 16","97.49","11/01/2024","1760000","10402-137-3","דירה בבית קומות","4","ראשונה"
"38","גוש חלב 16","237","03/01/2024","900000","10402-192-4","דירה בבית קומות","5","ראשונה"
"39","דקל הדום 13","119.1","03/12/2023","2180000","10402-461-61","דירה בבית קומות","4","קומה ‎3‏"
"40","יצחק רבין 12","89.91","21/11/2023","1850000","10402-137-74","דירה בבית קומות","4","חמישית"
"41","יצחק רבין 46","219","18/09/2023","2630000","10402-50-1","קוטג' דו משפחתי","6","ראשונה"
"42","האדמונית 12","266","19/07/2023","1950000","10402-174-5","ללא תיכנון","לא ידוע","לא ידוע"
"43","דקל הדום 13","137.1","15/06/2023","2400000","10402-461-58","דירה בבית קומות","5","קומה ‎3‏"
"44","אלכסנדר 2","98.3","21/02/2023","2060000","10402-311-18","דירה בבית קומות","4","רביעית"
"45","אלכסנדר 2","98.3","13/02/2023","2030000","10402-311-29","דירה בבית קומות","4","שביעית"
"46","יצחק רבין 16","89.92","02/02/2023","1900000","10402-137-5","דירה בבית קומות","4","שניה"
"47","יצחק רבין 16","109.41","01/02/2023","1940000","10402-137-13","דירה בבית קומות","5","חמישית"
"48","דקל הדום 13","119.1","13/11/2022","2260000","10402-461-102","דירה בבית קומות","4","קומה ‎1‏"
"49","דקל הדום 13","134.8","10/11/2022","2460000","10402-461-6","דירה בבית קומות","5","קומה ‎2‏"
"50","יצחק רבין 16","97.49","03/10/2022","1500000","10402-137-24","דירה בבית קומות","4","שמינית"
"51","יצחק רבין 22","160.8","12/09/2022","3300000","10402-125-3","קוטג' חד משפחתי","7","קרקע וראשונה"
"52","אלכסנדר 8","114.15","21/08/2022","2135000","10402-312-33","דירה בבית קומות","4","שמינית"
"53","אלכסנדר 3","142.75","18/08/2022","3200000","10402-128-2","קוטג' דו משפחתי","5","קרקע וראשונה"
"54","אלכסנדר 2","98.3","28/07/2022","2080000","10402-311-10","דירה בבית קומות","4","שניה"
"55","יצחק רבין 16","89.92","28/07/2022","1660000","10402-137-17","דירה בבית קומות","4","שישית"
"56","אלכסנדר 8","108.75","27/05/2022","1700000","10402-312-10","דירה בבית קומות","4","שניה"
"57","דקל הדום 13","130.3","13/04/2022","2350000","10402-461-139","דירה בבית קומות","5","קומה ‎10‏"
"58","יצחק רבין 10","199","15/03/2022","3000000","10402-129-4","דירה בבית קומות","5","ראשונה"
"59","האפרסמון 16","141.77","16/02/2022","2950000","10402-196-4","קוטג' דו משפחתי","6","קרקע, ראשונה"
"60","יצחק רבין 6","226","13/02/2022","3280000","10402-131-4","קוטג' דו משפחתי","6","ראשונה"
"61","דקל הדום 8","160","12/01/2022","1460000","10402-221-5","קוטג' דו משפחתי","5","ראשונה"
"62","אלכסנדר 8","114.15","06/01/2022","750000","10402-312-21","דירה בבית קומות","4","חמישית"
"63","דקל הדום 13","130.3","05/01/2022","1850000","10402-461-143","דירה בבית קומות","5","קומה ‎11‏"
"64","האדמונית 12","266","15/12/2021","1595000","10402-174-4","ללא תיכנון","לא ידוע","לא ידוע"
"65","אלכסנדר 2","98.3","25/11/2021","1550000","10402-311-13","דירה בבית קומות","4","שלישית"
"66","אלכסנדר 4","110.35","31/10/2021","1770000","10402-311-62","דירה בבית קומות","5","שישית"
"67","דקל הדום 13","134.8","22/10/2021","750000","10402-461-34","דירה בבית קומות","5","קומה ‎9‏"
"68","דקל הדום 13","137.1","13/10/2021","1910000","10402-461-116","דירה בבית קומות","5","קומה ‎5‏"
"69","דקל הדום 13","115","26/08/2021","1550000","10402-461-3","דירה בבית קומות","4","קומה ‎1‏"
"70","יצחק רבין 12","109.57","16/08/2021","1500000","10402-137-78","דירה בבית קומות","5","שישית"
"71","אלכסנדר 8","108.75","14/07/2021","1530000","10402-312-38","דירה בבית קומות","4","תשיעית"
"72","ער אציל 19","149","02/07/2021","2420000","10402-230-1","קוטג' דו משפחתי","6","ראשונה"
"73","האדמונית 9","160","22/06/2021","2750000","10402-175-4","קוטג' דו משפחתי","6","ראשונה"
"74","דקל הדום 13","114.3","04/06/2021","1800000","10402-461-46","דירה בבית קומות","4","קומה ‎12‏"
"75","דקל הדום 13","119.1","05/05/2021","1665000","10402-461-77","דירה בבית קומות","5","קומה ‎7‏"
"76","אלכסנדר 2","98.3","02/05/2021","1440000","10402-311-25","דירה בבית קומות","4","שישית"
"77","דקל הדום 13","126.2","29/04/2021","1650000","10402-461-24","דירה בבית קומות","5","קומה ‎6‏"
"78","אלכסנדר 5","238","14/04/2021","2250000","10402-218-1","קוטג' חד משפחתי","5","ראשונה"
"79","אלכסנדר 8","108.75","11/04/2021","1435000","10402-312-6","דירה בבית קומות","4","ראשונה"
"80","דקל הדום 13","170","22/03/2021","2800000","10402-461-0","דירת גג","5","שלוש עשרה"
"81","דקל הדום 13","126.2","11/03/2021","1630000","10402-461-27","דירה בבית קומות","5","קומה ‎7‏"
"82","דקל הדום 16","207","22/02/2021","2280000","10402-225-2","קוטג' דו משפחתי","6","ראשונה"
"83","אלכסנדר 2","110.35","12/02/2021","1500000","10402-311-35","דירה בבית קומות","5","תשיעית"
"84","האפרסמון 16","150","10/02/2021","2380000","10402-196-1","קוטג' דו משפחתי","6","ראשונה"
"85","יצחק רבין 12","89.91","14/01/2021","1400000","10402-137-65","דירה בבית קומות","4","שניה"
"86","דקל הדום 13","126.2","06/12/2020","1571000","10402-461-32","דירה בבית קומות","5","קומה ‎8‏"
"87","גוש חלב 10","138.89","29/11/2020","2170000","10402-170-2","דירה בבית קומות","5","קרקע, ראשונה"
"88","דקל הדום 13","130.3","03/11/2020","1620000","10402-461-122","דירה","5","קומה ‎6‏"
"89","האדמונית 6","189","01/11/2020","2350000","10402-186-7","קוטג' דו משפחתי","5","ראשונה"
"90","דקל הדום 13","134.8","30/08/2020","1720000","10402-461-37","דירה בבית קומות","5","קומה ‎10‏"
"91","גוש חלב 18","139.08","24/08/2020","2200000","10402-191-2","קוטג' דו משפחתי","6","קרקע, ראשונה"
"92","האזוב 3","160","16/08/2020","2175000","10402-239-1","קוטג' חד משפחתי","6","לא ידוע"
"93","יצחק רבין 12","89.91","09/08/2020","1300000","10402-137-68","דירה בבית קומות","4","שלישית"
"94","דקל הדום 8","76","20/07/2020","1266000","10402-221-6","דירה בבית קומות","3","שישית"
"95","יצחק רבין 14","94.98","25/06/2020","1335000","10402-137-57","דירה בבית קומות","4","שמינית"
"96","אלכסנדר 8","114.15","21/06/2020","1390000","10402-312-5","דירה בבית קומות","4","ראשונה"
"97","יצחק רבין 20","160.8","09/06/2020","2200000","10402-126-2","דירת גן","5","קרקע וראשונה"
"98","גוש חלב 18","158","05/05/2020","2250000","10402-191-4","קוטג' דו משפחתי","5","שניה"
"99","אלכסנדר 8","114.15","07/04/2020","1300000","10402-312-4","דירה בבית קומות","5","ראשונה"
"100","אלכסנדר 4","110.35","10/02/2020","1600000","10402-311-74","דירה בבית קומות","5","תשיעית"
"101","דקל הדום 8","180","16/01/2020","2250000","10402-221-4","דירה בבית קומות","5","לא ידוע"
"102","האפרסמון 24","183","09/01/2020","2160000","10402-188-6","דירה בבית קומות","6","לא ידוע"
"103","יצחק רבין 16","89.92","06/01/2020","1270000","10402-137-14","דירה בבית קומות","4","חמישית"
"104","דקל הדום 13","126.2","30/12/2019","1640000","10402-461-20","דירה בבית קומות","5","קומה ‎5‏"
"105","יצחק רבין 12","89.91","15/12/2019","1300000","10402-137-83","דירה בבית קומות","4","שמינית"
"106","דקל הדום 13","172.65","06/12/2019","2920000","10402-461-147","דירה בבית קומות","5","קומה ‎13‏"
"107","דקל הדום 13","119.1","28/11/2019","1610000","10402-461-76","דירה בבית קומות","5","קומה ‎7‏"
"108","יצחק רבין 12","97.49","06/11/2019","1295000","10402-137-70","דירה בבית קומות","4","רביעית"
"109","האדמונית 6","160","03/11/2019","2300000","10402-186-8","דירה בבית קומות","5","לא ידוע"
"110","יצחק רבין 8","216","25/07/2019","2350000","10402-130-3","דירה בבית קומות","6","לא ידוע"
"111","דקל הדום 13","137.1","16/07/2019","1750000","10402-461-129","דירה בבית קומות","5","קומה ‎8‏"
"112","האילנות 19","280","15/07/2019","2335000","10402-180-3","דירה בבית קומות","6","לא ידוע"
"113","יצחק רבין 28","197","04/07/2019","2500000","10402-122-4","קוטג' חד משפחתי","7","לא ידוע"
"114","יצחק רבין 10","199","05/06/2019","2000000","10402-129-3","קוטג' חד משפחתי","5","לא ידוע"
"115","האזוב 6","146","04/06/2019","1940000","10402-241-1","קוטג' דו משפחתי","6","לא ידוע"
