מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
61,רעננה,קריית דוד רמז,בורוכוב 21,84.8,2024,3450000,6580-36-8,דירה בבית,4,40684
63,רעננה,קריית דוד רמז,תל חי 26,91.93,2024,3890000,6580-444-2,דירת גן,4,42315
64,רעננה,קריית דוד רמז,מכבי 53,94.8,2024,3200000,6580-88-6,דירה בבית,4,33755
65,רעננה,קריית דוד רמז,בר אילן 34,115,2024,3390000,6580-314-6,דירה בבית,5,29478
66,רעננה,קריית דוד רמז,גולומב 30,99,2024,2730000,6580-757-11,דירה בבית,4,27576
67,רעננה,קריית דוד רמז,היובל 26,104.3,2024,2870000,6580-821-1,דירה בבית,5,27517
68,רעננה,קריית דוד רמז,עקיבא 4,71.33,2024,2500000,6581-405-1,דירה בבית,3,35048
69,רעננה,קריית דוד רמז,שברץ 15,109.18,2024,2900000,6581-379-3,דירה בבית,4,26562
70,רעננה,קריית דוד רמז,מכבי 30,101.18,2024,3220000,6580-129-1,דירת גן,3,31824
72,רעננה,קריית דוד רמז,שברץ 13,70,2024,1900000,6581-378-18,דירה בבית,3,27143
73,רעננה,קריית דוד רמז,בורוכוב 21,98,2024,3291000,6580-36-2,דירת גן,4,33582
75,רעננה,קריית דוד רמז,ההסתדרות 17,95,2024,2135000,7655-57-2,קוטג' דו משפחתי,4,22474
77,רעננה,קריית דוד רמז,מכבי 51,71,2024,2800000,6580-89-12,דירה בבית,3,39437
79,רעננה,קריית דוד רמז,עקיבא 7,94,2024,2820000,6581-507-5,דירה בבית,4,30000
80,רעננה,קריית דוד רמז,גולומב 10,67.71,2024,1017000,6580-288-2,דירה בבית,3,15020
82,רעננה,קריית דוד רמז,מכבי 51,100,2024,3490000,6580-89-13,דירה בבית,4,34900
85,רעננה,קריית דוד רמז,אליעזר יפה 24,140,2024,4607000,6580-614-8,דירה בבית,5,32907
86,רעננה,קריית דוד רמז,עקיבא 10,109,2024,3085000,6581-369-17,דירה בבית,4,28303
88,רעננה,קריית דוד רמז,קרן היסוד 26,114,2024,900000,6580-1103-5,דירה בבית,4,7895
90,רעננה,קריית דוד רמז,בר אילן 34,97,2024,3095000,6580-314-5,דירה בבית,4,31907
91,רעננה,קריית דוד רמז,בורוכוב 21,96,2024,3300000,6580-36-18,דירה בבית,4,34375
92,רעננה,קריית דוד רמז,תל חי 26,87.24,2024,3179000,6580-444-1,דירת גן,3.5,36440
93,רעננה,קריית דוד רמז,תל חי 25,62.4,2024,1470000,6580-428-2,דירה בבית,3,23558
94,רעננה,קריית דוד רמז,תל חי 24,90,2024,2850000,6580-445-13,דירה בבית,4,31667
95,רעננה,קריית דוד רמז,הגליל 24,121,2024,3632000,6580-936-2,דירה בבית,5,30017
96,רעננה,קריית דוד רמז,אחי דקר 40,170.98,2024,2592000,6578-242-2,קוטג' חד משפחתי,5,15160
97,רעננה,קריית דוד רמז,בורוכוב 21,103,2024,3950000,6580-36-19,דירה בבית,4,38350
99,רעננה,קריית דוד רמז,עקיבא 10,111,2024,4400000,6581-369-18,דירה בבית,5,39640
100,רעננה,קריית דוד רמז,הגליל 43,113.28,2024,3250000,6580-243-5,דירה בבית,5,28690
101,רעננה,קריית דוד רמז,החשמונאים 31,136,2024,5550000,6580-613-4,דירה בבית,5,40809
103,רעננה,קריית דוד רמז,שברץ 13,82.65,2024,3000000,6581-378-8,דירה בבית,4.5,36298
104,רעננה,קריית דוד רמז,עקיבא 17,91.8,2024,2600000,6581-524-12,דירה בבית,4,28322
105,רעננה,קריית דוד רמז,היובל 17,158.93,2024,4725000,6580-758-18,דירה בבית,7,29730
106,רעננה,קריית דוד רמז,הגליל 37,78.1,2024,2350000,6580-252-3,דירה בבית,3.5,30090
107,רעננה,קריית דוד רמז,שברץ 22,117.72,2024,2750000,6581-555-32,דירה בבית,4.5,23361
108,רעננה,קריית דוד רמז,השומר 11,479,2024,13250000,7655-85-2,קוטג' דו משפחתי,9,27662
109,רעננה,קריית דוד רמז,עקיבא 25,113,2024,3437500,6581-593-77,דירה בבית,5,30420
110,רעננה,קריית דוד רמז,עקיבא 10,101,2024,4275000,6581-369-19,דירה בבית,4,42327
111,רעננה,קריית דוד רמז,בורוכוב 21,84.8,2024,668000,6580-36-3,דירת גן,4,7877
112,רעננה,קריית דוד רמז,בורוכוב 28,89.36,2024,2850000,6580-838-9,דירה בבית,4,31893
113,רעננה,קריית דוד רמז,אליעזר יפה 24,129,2024,4410000,6580-614-9,דירה בבית,5,34186
114,רעננה,קריית דוד רמז,עקיבא 10,111,2024,4800000,6581-369-21,דירת גן,5,43243
116,רעננה,קריית דוד רמז,אליעזר יפה 24,74,2024,2850000,6580-614-1,דירה בבית,3,38514
117,רעננה,קריית דוד רמז,בר אילן 43,149,2024,3800000,6580-712-16,דירה בבית,5,25503
118,רעננה,קריית דוד רמז,היובל 10,85.8,2024,2500000,6580-826-28,דירה בבית,4,29138
119,רעננה,קריית דוד רמז,הגליל 76,232,2024,3192000,6580-582-3,קוטג' דו משפחתי,9,13759
120,רעננה,קריית דוד רמז,שברץ 21,81.53,2024,2956000,6581-402-7,דירה בבית,4,36257
121,רעננה,קריית דוד רמז,ההגנה 35,632,2024,22000000,7655-40-4,קוטג' דו משפחתי,7,34810
122,רעננה,קריית דוד רמז,מכבי 50,112.2,2024,3950000,6580-1085-26,דירה בבית,5,35205
123,רעננה,קריית דוד רמז,החשמונאים 31,139,2024,4230000,6580-613-5,דירה בבית,6,30432
125,רעננה,קריית דוד רמז,מכבי 51,97,2024,3500000,6580-89-14,דירה בבית,4,36082
126,רעננה,קריית דוד רמז,שברץ 21,101.24,2024,3000000,6581-402-1,דירה בבית,4,29633
127,רעננה,קריית דוד רמז,יפה אליעזר 29,68.56,2024,2530000,6580-292-13,דירה בבית,3,36902
129,רעננה,קריית דוד רמז,מכבי 50,112.2,2024,4300000,6580-1085-28,דירה בבית,5,38324
130,רעננה,קריית דוד רמז,תל חי 16,115,2024,4125000,6580-449-6,דירה בבית,5,35870
131,רעננה,קריית דוד רמז,בורוכוב 28,89.36,2024,2645000,6580-838-5,דירה בבית,4,29599
132,רעננה,קריית דוד רמז,עקיבא 10,86,2024,3120000,6581-369-16,דירה בבית,4,36279
135,רעננה,קריית דוד רמז,מכבי 41,84.25,2024,2810000,6580-96-9,דירה בבית,4,33353
136,רעננה,קריית דוד רמז,הגליל 55,95.34,2024,1500000,6580-810-10,דירה בבית,4,15733
137,רעננה,קריית דוד רמז,עקיבא 55,141,2024,1092000,6581-589-2,קוטג' דו משפחתי,7,7745
138,רעננה,קריית דוד רמז,שברץ 23,82.05,2024,2680000,6581-401-14,דירה בבית,3,32663
139,רעננה,קריית דוד רמז,החשמונאים 31,113,2024,3340000,6580-613-6,דירה בבית,4,29558
140,רעננה,קריית דוד רמז,ציפמן 97,232.5,2024,4150000,6580-989-13,קוטג' דו משפחתי,6,17849
141,רעננה,קריית דוד רמז,בר אילן 42,140.6,2024,2525200,6580-310-11,דירה בבית,5,17960
142,רעננה,קריית דוד רמז,מכבי 25,85.24,2024,2820000,6580-104-1,דירה בבית,3,33083
143,רעננה,קריית דוד רמז,אחד העם 3,64.1,2024,2320000,6581-803-12,דירה בבית,3,36193
144,רעננה,קריית דוד רמז,קרן היסוד 30,140,2024,3850000,6580-1095-12,דירה בבית,5,27500
146,רעננה,קריית דוד רמז,מכבי 54,104,2024,2557000,6580-868-3,דירה בבית,5,24587
147,רעננה,קריית דוד רמז,אחד העם 1,72.2,2024,2650000,6581-77-14,דירה בבית,4,36704
148,רעננה,קריית דוד רמז,היובל 22,75.4,2024,2375000,6580-822-31,דירה בבית,4,31499
149,רעננה,קריית דוד רמז,בורוכוב 27,95.25,2024,2820000,6580-33-11,דירה בבית,4,29606
151,רעננה,קריית דוד רמז,בר אילן 28,63,2024,1950000,6580-660-14,דירה בבית,4,30952
152,רעננה,קריית דוד רמז,מכבי 8,78.23,2024,2626200,6580-140-6,דירה בבית,3,33570
153,רעננה,קריית דוד רמז,היובל 18,115.2,2024,4450000,6580-823-42,דירה בבית,5,38628
154,רעננה,קריית דוד רמז,החשמונאים 31,113,2024,3470000,6580-613-7,דירה בבית,4,30708
156,רעננה,קריית דוד רמז,תל חי 13,81.29,2024,2500000,6580-434-1,דירה בבית,3,30754
157,רעננה,קריית דוד רמז,עקיבא 10,111,2024,4155000,6581-369-22,דירה בבית,5,37432
158,רעננה,קריית דוד רמז,גולומב 30,99,2024,2830000,6580-757-10,דירה בבית,4,28586
159,רעננה,קריית דוד רמז,שברץ 23,101.24,2024,2540000,6581-401-8,דירה בבית,3,25089
160,רעננה,קריית דוד רמז,בורוכוב 34,78.41,2024,2320000,6580-596-1,דירה בבית,3,29588
161,רעננה,קריית דוד רמז,עקיבא 24,108.01,2024,3757500,6581-487-7,דירה בבית,6,34788
162,רעננה,קריית דוד רמז,מכבי 34,138,2024,3800000,6580-127-18,דירה בבית,5,27536
164,רעננה,קריית דוד רמז,בר אילן 36,153,2024,3800000,6580-1082-6,דירה בבית,5,24837
165,רעננה,קריית דוד רמז,החשמונאים 37,95.59,2024,2700000,6580-620-8,דירה בבית,4,28246
166,רעננה,קריית דוד רמז,קרן היסוד 30,144,2023,3800000,6580-1095-11,דירה בבית,5,26389
167,רעננה,קריית דוד רמז,תל חי 13,117.5,2023,3260000,6580-434-2,דירה בבית,5,27745
168,רעננה,קריית דוד רמז,החשמונאים 31,107,2023,3300000,6580-613-8,דירה בבית,4,30841
169,רעננה,קריית דוד רמז,בורוכוב 27,95.25,2023,2850000,6580-33-5,דירה בבית,4,29921
171,רעננה,קריית דוד רמז,תל חי 26,94.72,2023,3076000,6580-444-9,דירה בבית,5,32475
174,רעננה,קריית דוד רמז,היובל 17,113.07,2023,2925000,6580-758-4,דירה בבית,5,25869
177,רעננה,קריית דוד רמז,היובל 12,89.01,2023,2675000,6580-825-19,דירה בבית,4,30053
178,רעננה,קריית דוד רמז,עקיבא 9,94.6,2023,2350000,6581-503-3,דירה בבית,4,24841
179,רעננה,קריית דוד רמז,היובל 14,99.58,2023,3350000,6580-825-27,דירה בבית,4,33641
180,רעננה,קריית דוד רמז,עקיבא 8,111,2023,4659000,6581-368-23,דירה בבית,5,41973
182,רעננה,קריית דוד רמז,בר אילן 24,128,2023,2450000,6580-319-12,דירה בבית,4,19141
183,רעננה,קריית דוד רמז,בר אילן 42,138.6,2023,3450000,6580-310-2,דירה בבית,5,24892
184,רעננה,קריית דוד רמז,החשמונאים 20,84.13,2023,2520000,6580-809-3,דירה בבית,4,29954
186,רעננה,קריית דוד רמז,החשמונאים 31,126,2023,5170000,6580-613-9,דירה בבית,5,41032
187,רעננה,קריית דוד רמז,בר אילן 43,95.03,2023,760000,6580-712-11,דירה בבית,5,7997
188,רעננה,קריית דוד רמז,מכבי 30,79.81,2023,3070000,6580-129-7,דירה בבית,4,38466
189,רעננה,קריית דוד רמז,בורוכוב 20,103.94,2023,2880000,6580-58-10,דירה בבית,4,27708
190,רעננה,קריית דוד רמז,בר אילן 26,59,2023,2242000,6580-1112-20,דירה בבית,3,38000
191,רעננה,קריית דוד רמז,היובל 10,120.35,2023,1900000,6580-826-21,דירה בבית,4,15787
192,רעננה,קריית דוד רמז,מכבי 51,75,2023,2600000,6580-89-15,דירה בבית,3,34667
193,רעננה,קריית דוד רמז,שברץ 23,81.53,2023,2475000,6581-401-11,דירה בבית,3,30357
196,רעננה,קריית דוד רמז,היובל 18,112.2,2023,3050000,6580-823-12,דירה בבית,5,27184
197,רעננה,קריית דוד רמז,הגליל 51,225,2023,5354000,6580-607-14,דירה בבית,6,23796
198,רעננה,קריית דוד רמז,עקיבא 13,90.2,2023,3325000,6581-351-24,דירה בבית,4,36863
199,רעננה,קריית דוד רמז,החשמונאים 31,90,2023,3269000,6580-613-10,דירה בבית,3,36322
200,רעננה,קריית דוד רמז,אחד העם 19,108.07,2023,3800000,6581-559-4,דירה בבית,5,35162
202,רעננה,קריית דוד רמז,השומר 6,591,2023,20500000,7655-144-2,קוטג' חד משפחתי,1,34687
203,רעננה,קריית דוד רמז,עקיבא 13,67.8,2023,2540000,6581-351-15,דירה בבית,3,37463
206,רעננה,קריית דוד רמז,אחד העם 3,103.5,2023,3180000,6581-803-40,דירה בבית,4,30725
207,רעננה,קריית דוד רמז,בר אילן 36,125,2023,2075000,6580-1082-5,דירה בבית,5,16600
208,רעננה,קריית דוד רמז,בר אילן 36,125,2023,1875000,6580-1082-4,דירה בבית,5,15000
210,רעננה,קריית דוד רמז,היובל 18,80.8,2023,2520000,6580-823-31,דירה בבית,4,31188
211,רעננה,קריית דוד רמז,חנקין 19,62,2023,2250000,6580-59-6,דירה בבית,2,36290
212,רעננה,קריית דוד רמז,קרן היסוד 26,113,2023,2860000,6580-1103-18,דירה בבית,4,25310
213,רעננה,קריית דוד רמז,שברץ 21,101.24,2023,2925000,6581-402-4,דירה בבית,4,28892
215,רעננה,קריית דוד רמז,עקיבא 25,96,2023,2635000,6581-593-76,דירה בבית,4,27448
216,רעננה,קריית דוד רמז,תל חי 19,158,2023,3650000,6580-431-20,דירה בבית,5,23101
218,רעננה,קריית דוד רמז,בית שמאי 4,97.9,2023,2400000,6581-19-26,דירה בבית,4,24515
219,רעננה,קריית דוד רמז,תל חי 21,86.66,2023,2200000,6580-430-8,דירה בבית,4,25387
220,רעננה,קריית דוד רמז,מכבי 43,101,2023,2620000,6580-95-2,דירה בבית,5,25941
221,רעננה,קריית דוד רמז,העצמאות 18,571,2023,16700000,7655-45-3,קוטג' חד משפחתי,9,29247
222,רעננה,קריית דוד רמז,שברץ 22,93.46,2023,2705000,6581-555-20,דירה בבית,4,28943
223,רעננה,קריית דוד רמז,מכבי 46,102,2023,3650000,6580-887-7,דירה בבית,5.5,35784
225,רעננה,קריית דוד רמז,0,105.78,2023,2725000,6580-114-2,דירה בבית,5,25761
228,רעננה,קריית דוד רמז,בר אילן 28,148,2023,3792000,6580-660-43,דירה בבית,5,25622
229,רעננה,קריית דוד רמז,ציפמן 101,369,2023,10750000,6580-209-5,קוטג' דו משפחתי,1,29133
230,רעננה,קריית דוד רמז,שברץ 13,67,2023,1930000,6581-378-19,דירה בבית,2,28806
231,רעננה,קריית דוד רמז,בר אילן 26,62.53,2023,1150000,6580-318-9,דירה בבית,3,18391
232,רעננה,קריית דוד רמז,מכבי 58,153.5,2023,5215000,6580-1078-9,דירה בבית,6,33974
233,רעננה,קריית דוד רמז,מכבי 45,98,2023,2680000,6580-1108-16,דירה בבית,4,27347
235,רעננה,קריית דוד רמז,עקיבא 8,101,2023,3850000,6581-368-24,דירה בבית,5,38119
236,רעננה,קריית דוד רמז,תל חי 23,99.35,2023,3300000,6580-429-12,דירה בבית,4,33216
237,רעננה,קריית דוד רמז,מכבי 51,120,2023,4200000,6580-89-18,דירה בבית,5,35000
239,רעננה,קריית דוד רמז,שברץ 11,114,2023,2920000,6581-377-20,דירה בבית,4,25614
240,רעננה,קריית דוד רמז,קרן היסוד 26,141,2023,4500000,6580-1103-4,דירה בבית,5,31915
241,רעננה,קריית דוד רמז,מכבי 51,119,2023,4040000,6580-89-19,דירה בבית,5,33950
243,רעננה,קריית דוד רמז,עקיבא 14,108.22,2023,2665000,6581-41-2,דירה בבית,4,24626
244,רעננה,קריית דוד רמז,יפה אליעזר 33,131.88,2023,3650000,6580-293-5,דירה בבית,5,27677
245,רעננה,קריית דוד רמז,הגליל 57,220,2023,5650000,6580-235-23,דירה בבית,5.5,25682
246,רעננה,קריית דוד רמז,מכבי 8,78.23,2023,1800000,6580-140-2,דירה בבית,3,23009
247,רעננה,קריית דוד רמז,תל חי 13,81.29,2023,3000000,6580-434-11,דירה בבית,3,36905
249,רעננה,קריית דוד רמז,מכבי 51,120,2023,4527000,6580-89-20,דירה בבית,5,37725
250,רעננה,קריית דוד רמז,שברץ 13,98,2022,3880000,6581-378-2,דירה בבית,5,39592
251,רעננה,קריית דוד רמז,חנקין 48,172.07,2022,3770000,6580-786-1,דירה בבית,6,21910
252,רעננה,קריית דוד רמז,בר אילן 31,84.55,2022,2100000,6580-400-23,דירה בבית,3,24837
253,רעננה,קריית דוד רמז,בורוכוב 25,102.01,2022,2828000,6580-34-1,דירה בבית,4,27723
255,רעננה,קריית דוד רמז,מכבי 51,109,2022,1122000,6580-89-21,דירה בבית,5,10294
256,רעננה,קריית דוד רמז,אחד העם 1,72.2,2022,2830000,6581-77-11,דירה בבית,4,39197
257,רעננה,קריית דוד רמז,בר אילן 33,72.12,2022,2690000,6580-399-14,דירה בבית,4,37299
259,רעננה,קריית דוד רמז,בורוכוב 33,119.55,2022,1206000,6580-546-10,דירה בבית,5,10088
260,רעננה,קריית דוד רמז,עקיבא 10,111,2022,3825000,6581-369-24,דירה בבית,5,34459
261,רעננה,קריית דוד רמז,עקיבא 25,120.14,2022,4150000,6581-593-82,דירה בבית,5,34543
262,רעננה,קריית דוד רמז,הגליל 29,105.87,2022,3000000,6580-248-2,דירה בבית,5,28337
263,רעננה,קריית דוד רמז,עקיבא 28,97.07,2022,2550000,6581-725-7,דירה בבית,4,26270
264,רעננה,קריית דוד רמז,השומר 8,486,2022,5698000,7655-145-2,קוטג' חד משפחתי,1,11724
265,רעננה,קריית דוד רמז,עקיבא 7,94,2022,2820000,6581-507-1,דירה בבית,4,30000
266,רעננה,קריית דוד רמז,עקיבא 11,107.87,2022,3700000,6581-606-18,דירה בבית,5,34301
268,רעננה,קריית דוד רמז,מכבי 8,125,2022,3180000,6580-140-14,דירה בבית,5,25440
270,רעננה,קריית דוד רמז,בר אילן 43,76.06,2022,3000000,6580-712-4,דירה בבית,4,39443
271,רעננה,קריית דוד רמז,בר אילן 32,135,2022,4400000,6580-315-13,דירה בבית,5,32593
273,רעננה,קריית דוד רמז,מכבי 28,81,2022,1160000,6580-130-4,דירת גן,3,14321
274,רעננה,קריית דוד רמז,בורוכוב 22,88.67,2022,3220000,6580-57-12,דירה בבית,4,36314
275,רעננה,קריית דוד רמז,תל חי 13,95,2022,2650000,6580-434-14,דירה בבית,4,27895
276,רעננה,קריית דוד רמז,מכבי 20,94.02,2022,3350000,6580-134-4,דירה בבית,5,35631
278,רעננה,קריית דוד רמז,השומר 15,545,2022,17292000,7655-87-2,קוטג' חד משפחתי,9,31728
279,רעננה,קריית דוד רמז,שברץ 14,114.87,2022,2500000,6581-550-1,דירה בבית,5,21764
280,רעננה,קריית דוד רמז,מכבי 28,104,2022,3120000,6580-130-8,דירה בבית,4,30000
281,רעננה,קריית דוד רמז,בר אילן 26,55.41,2022,1940000,6580-318-3,דירה בבית,2,35012
282,רעננה,קריית דוד רמז,בר אילן 28,146,2022,3600000,6580-660-42,דירה בבית,5,24658
283,רעננה,קריית דוד רמז,ציפמן 66,269,2022,6700000,6578-78-2,קוטג' חד משפחתי,5,24907
284,רעננה,קריית דוד רמז,היובל 18,91.9,2022,2700000,6580-823-14,דירה בבית,4,29380
285,רעננה,קריית דוד רמז,תל חי 13,117.5,2022,3100000,6580-434-6,דירה בבית,5,26383
287,רעננה,קריית דוד רמז,עקיבא 10,87,2022,2900000,6581-369-15,דירה בבית,4,33333
289,רעננה,קריית דוד רמז,בורוכוב 31,116,2022,3595000,6580-547-3,דירה בבית,5,30991
290,רעננה,קריית דוד רמז,שברץ 13,116,2022,3100000,6581-378-20,דירה בבית,5,26724
292,רעננה,קריית דוד רמז,מכבי 22,176,2022,1737000,6580-133-21,דירה בבית,6,9869
293,רעננה,קריית דוד רמז,בורוכוב 37,102.36,2022,3700000,6580-664-17,דירת,5,36147
294,רעננה,קריית דוד רמז,בר אילן 39,75,2022,2000000,6580-396-8,דירה בבית,3,26667
295,רעננה,קריית דוד רמז,עקיבא 10,94,2022,3260000,6581-369-13,דירה בבית,4,34681
296,רעננה,קריית דוד רמז,עקיבא 8,101,2022,3850000,6581-368-16,דירה בבית,5,38119
298,רעננה,קריית דוד רמז,הגליל 39,103.62,2022,2900000,6580-253-11,דירה בבית,4,27987
299,רעננה,קריית דוד רמז,היובל 14,99.58,2022,2830000,6580-825-31,דירה בבית,4,28419
301,רעננה,קריית דוד רמז,עקיבא 10,87,2022,3125000,6581-369-12,דירה בבית,4,35920
303,רעננה,קריית דוד רמז,אחד העם 3,72.28,2022,2150000,6581-838-11,דירה בבית,3,29745
304,רעננה,קריית דוד רמז,בר אילן 48,121.36,2022,3300000,6580-859-4,דירה בבית,5,27192
305,רעננה,קריית דוד רמז,החשמונאים 12,157.1,2022,4420000,6580-900-7,דירה בבית,5,28135
306,רעננה,קריית דוד רמז,שברץ 13,118,2022,3125000,6581-378-21,דירה בבית,5,26483
307,רעננה,קריית דוד רמז,הגליל 57,89.62,2022,3080000,6580-235-2,דירה בבית,4,34367
308,רעננה,קריית דוד רמז,יפה אליעזר 37,90,2022,2040000,6580-741-15,דירה בבית,3,22667
309,רעננה,קריית דוד רמז,מכבי 50,112.4,2022,4250000,6580-1085-25,דירה בבית,5,37811
310,רעננה,קריית דוד רמז,עקיבא 18,113.45,2022,1150000,6581-747-5,דירה בבית,4,10137
311,רעננה,קריית דוד רמז,אחד העם 1,84.45,2022,2225000,6581-77-1,דירה בבית,5,26347
312,רעננה,קריית דוד רמז,שברץ 9,77,2022,2500000,6581-376-7,דירה בבית,4,32468
313,רעננה,קריית דוד רמז,שברץ 7,57.17,2022,2380000,6581-375-4,דירה בבית,3,41630
314,רעננה,קריית דוד רמז,הגליל 57,141,2022,2700000,6580-235-1,דירה בבית,5,19149
315,רעננה,קריית דוד רמז,שברץ 3,192,2022,3420000,6581-373-37,דירה בבית,5,17813
317,רעננה,קריית דוד רמז,מכבי 42,90.5,2022,2750000,6580-910-7,דירה בבית,4,30387
318,רעננה,קריית דוד רמז,ההסתדרות 8,222.8,2022,7100000,7655-106-2,קוטג' דו משפחתי,5,31867
319,רעננה,קריית דוד רמז,בורוכוב 23,82.01,2022,3585000,6580-628-18,דירה בבית,4,43714
320,רעננה,קריית דוד רמז,עקיבא 16,131.9,2022,3300000,6581-490-9,דירה בבית,5,25019
321,רעננה,קריית דוד רמז,הגליל 34,112.5,2022,3000000,6580-908-7,דירה בבית,5,26667
322,רעננה,קריית דוד רמז,0,96.03,2022,2640000,6580-967-4,דירה בבית,5,27491
