מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","זלמן שז"ר 213","53.7","15/07/2025","1010000","14688-32-7","דירה בבית קומות","3","ראשונה"
"2","זלמן שז"ר 227","87","09/07/2025","1235000","13076-94-8","דירה בבית קומות","4","שניה"
3,יוספטל 31,40.33,"2025","1160000",14674-4-1,דירה בבית קומות,3.5,קרקע
4,0,110,"2025","1780000",13093-6-3,דירה בבית קומות,5,רביעית
5,הרבי מליובאוויטש 251,135.8,"2025","2250000",14675-18-8,דירה בבית קומות,5,ראשונה + שניה
6,השבעה 205,45.8,"2025","720000",13076-100-12,דירה בבית קומות,3,שלישית
7,השבעה 304,134.3,"2025","1670000",13076-39-5,דירה בבית קומות,5,שניה ושלישית
8,הרבי מליובאוויטש 253,69.2,"2025","350000",14675-10-2,דירה בבית קומות,3,קרקע
9,הרבי מליובאוויטש 256,93.6,"2025","700000",14675-3-8,דירה בבית קומות,4,שניה
10,0,137,"2025","2450000",14674-22-13,דירה בבית קומות,6,רביעית
"11","כ"ב ילדי מעלות 264","113","05/03/2025","2000000","14675-14-1","דירת גן","4","לא ידוע"
"12","זלמן שז"ר 208","59","18/02/2025","830000","14688-7-2","דירה בבית קומות","3","קרקע"
"13","זלמן שז"ר 229","88.6","22/01/2025","1115000","13076-96-5","דירה בבית קומות","4","שניה"
14,הרב לוי ביסטריצקי 220,61.17,"2025","970000",13077-2-81,דירה בבית קומות,3,ראשונה
15,השבעה 440,96,"2025","1100000",13076-54-4,דירה בבית קומות,4,ראשונה
16,השבעה 201,52.9,"2025","1315000",13076-104-9,דירה בבית קומות,3,שלישית
"17","זלמן שז"ר 86","93.2","01/01/2025","1825000","13076-66-1","דירה בבית קומות","4","קרקע"
"18","כ"ב ילדי מעלות 262","93.86","23/12/2024","1675000","14675-12-4","דירה בבית קומות","5","שלישית"
19,הרב לוי ביסטריצקי 220,61.17,"2024","835000",13077-2-66,דירה בבית קומות,3,שמינית
20,השבעה 305,38.4,"2024","1000000",13076-40-1,דירה בבית קומות,2,קרקע
21,יוספטל 146,142,"2024","2222200",13076-5-1,דירה בבית קומות,5,קרקע
22,הרבי מליובאוויטש 48,115.23,"2024","1975000",13076-89-4,דירה בבית קומות,5,ראשונה
23,הרב לוי ביסטריצקי 220,77.33,"2024","353000",13077-2-53,דירה בבית קומות,4,רביעית
24,0,652,"2024","1250000",14675-22-1,ללא תיכנון,לא ידוע,לא ידוע
25,הרב לוי ביסטריצקי 220,29.7,"2024","400000",13077-2-102,דירה בבית קומות,2,שביעית
"26","זלמן שז"ר 235","64.26","25/09/2024","760000","14688-2-33","דירה בבית קומות","3","שלישית"
"27","זלמן שז"ר 218","58.5","17/09/2024","635000","14688-11-17","דירה בבית קומות","3","חמישית"
28,0,120,"2024","2000000",13093-5-8,דירה בבית קומות,4,שלישית
29,הרב לוי ביסטריצקי 220,79.39,"2024","900000",13077-2-112,דירה בבית קומות,4,תשיעית
"30","זלמן שז"ר 211","54.6","04/08/2024","830000","13076-93-19","דירה בבית קומות","2","חמישית"
31,0,לא ידוע,"2024","87000",13076-78-2,חנות,לא ידוע,קרקע
"32","זלמן שז"ר 216","46.17","22/07/2024","100000","14688-5-21","דירה בבית קומות","2","קומה ‎6‏"
33,0,148,"2024","2700000",13093-5-7,דירה בבית קומות,5.5,שניה
"34","זלמן שז"ר 217","110","26/06/2024","1200000","14688-6-3","דירה בבית קומות","4","רביעית"
35,יוספטל 175,139.4,"2024","300000",13076-27-2,דירה בבית קומות,5,קרקע
"36","זלמן שז"ר 230","107.77","02/06/2024","1250000","13076-97-7","דירה בבית קומות","5","קומה ‎3‏"
37,השבעה 205,33.2,"2024","670000",13076-100-2,דירה בבית קומות,3,קרקע
"38","זלמן שז"ר 90","93.2","15/05/2024","1850000","13076-59-2","דירה בבית קומות","5","ראשונה"
"39","זלמן שז"ר 229","88.6","13/05/2024","1130000","13076-96-2","דירה בבית קומות","4","קרקע"
"40","זלמן שז"ר 208","59","12/03/2024","700000","14688-7-17","דירה בבית קומות","3","רביעית"
41,יוספטל 148,93.4,"2024","1680000",13076-7-1,דירת גן,4,קרקע
"42","זלמן שז"ר 216","46.17","21/01/2024","95000","14688-5-20","דירה בבית קומות","2","קומה ‎6‏"
43,0,100,"2024","1800000",13093-5-6,דירה בבית קומות,4,שניה
44,הרב לוי ביסטריצקי 220,61.17,"2024","730000",13077-2-57,דירה בבית קומות,3,חמישית
45,הרבי מליובאוויטש 21,160,"2024","4845000",13051-108-1,קוטג' חד משפחתי,6,ראשונה
"46","זלמן שז"ר 232","116.16","14/12/2023","1055000","13076-99-14","דירה בבית קומות","5","שניה"
47,0,80,"2023","1500000",13093-5-5,דירה בבית קומות,3,ראשונה
48,יוספטל 171,25.3,"2023","735000",13076-15-2,דירה בבית קומות,1,ראשונה
49,הרב לוי ביסטריצקי 220,77.33,"2023","1000000",13077-2-52,דירה בבית קומות,4,רביעית
"50","זלמן שז"ר 81","186.66","20/11/2023","2200000","13076-61-3","דירה בבית קומות","6","ראשונה שניה"
