מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,750,"2024","855000",7772-9-3,ללא תיכנון,לא ידוע,לא ידוע
2,אל-בלוט 1,85,"2024","199000",7777-3-1,קרקע למגורים,לא ידוע,לא ידוע
3,ראס עאמר 87,238,"2024","202000",7767-41-1,לא ידוע,לא ידוע,לא ידוע
4,ראס עאמר 80,2239,"2024","2120000",7767-57-1,ללא תיכנון,לא ידוע,לא ידוע
5,0,760,"2024","1611000",7767-7-2,קרקע למגורים,לא ידוע,לא ידוע
6,ראס עאמר 52,133,"2024","113000",7767-50-4,ללא תיכנון,לא ידוע,לא ידוע
7,פאטמה אל-הודהוד 1,550,"2024","627000",7762-15-2,ללא תיכנון,לא ידוע,לא ידוע
8,אל-אחלאם 1,230,"2024","3380000",7765-84-2,דירה בבית קומות,5,לא ידוע
9,א-סולטאני 64,1093,"2024","1574000",7764-6-2,קרקע למגורים,לא ידוע,לא ידוע
10,א-שוהדאא 131,473,"2024","510000",7784-68-3,קרקע למגורים,לא ידוע,לא ידוע
11,נאבליס 1,590,"2024","654000",7766-60-3,קרקע למגורים,לא ידוע,לא ידוע
12,0,500,"2024","240000",7762-63-2,לא מעובדת,לא ידוע,לא ידוע
13,נאבליס 1,612,"2024","1132000",7766-60-2,קרקע למגורים,לא ידוע,לא ידוע
14,0,583,"2024","672000",7766-53-2,קרקע למגורים,לא ידוע,לא ידוע
15,רח' 9416 2,172,"2024","190000",7781-40-3,ללא תיכנון,לא ידוע,לא ידוע
16,רח' 9416 2,172,"2024","190000",7781-40-1,ללא תיכנון,לא ידוע,לא ידוע
17,0,1000,"2024","1020000",7762-23-1,ללא תיכנון,לא ידוע,לא ידוע
18,אל-חמוויין 93,1858,"2024","2000000",7754-18-2,ללא תיכנון,לא ידוע,לא ידוע
19,0,802,"2023","866000",7766-53-1,קרקע למגורים,לא ידוע,לא ידוע
20,נאבליס 1,423,"2023","700000",7766-60-1,ללא תיכנון,לא ידוע,לא ידוע
21,א-סאנאבל 1,49,"2023","88000",7760-15-3,קרקע למגורים,לא ידוע,לא ידוע
22,טברייא 1,160,"2023","1800000",7783-2-1,קוטג' דו משפחתי,5,ראשונה
23,0,856,"2023","1540000",7766-52-4,קרקע למגורים,לא ידוע,לא ידוע
24,ראס עאמר 31,430,"2023","774000",7766-58-1,קרקע למגורים,לא ידוע,לא ידוע
25,0,167,"2023","180000",7762-24-5,קרקע למגורים,לא ידוע,לא ידוע
26,0,447,"2023","483000",7772-17-8,קרקע למגורים,לא ידוע,לא ידוע
27,אבו בכר א-ס'דיק 18,800,"2023","918000",7773-23-2,קרקע למגורים,לא ידוע,לא ידוע
28,0,521,"2023","600000",7732-21-2,תעשיה,לא ידוע,לא ידוע
29,אל-עומאל 1,500,"2023","600000",7732-22-2,תעשיה,לא ידוע,לא ידוע
30,0,846,"2023","423000",7766-33-1,ללא תיכנון,לא ידוע,לא ידוע
