מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,מאיר עמית 6,116.9,2025,2640000,10646-229-2,דירה בבית,5,22583
2,מאיר עמית 6,116.9,2025,2120000,10646-229-17,דירה בבית,5,18135
3,מאיר עמית 3,144,2025,2000000,10646-235-14,דירה בבית,5,13889
4,מאיר עמית 3,107,2025,1915000,10646-235-13,דירה בבית,5,17897
5,מאיר עמית 2,101.4,2025,1800000,10646-231-5,דירה בבית,4,17751
6,מאיר עמית 2,100.3,2025,1880000,10646-231-19,דירה בבית,4,18744
7,מאיר עמית 2,125.8,2025,2600000,10646-231-27,דירה בבית,5,20668
8,0,129,2025,1820000,10646-233-15,דירה בבית,4,14109
9,0,120,2025,2070000,10646-234-17,דירה בבית,5,17250
10,0,95,2025,1900000,10646-19-1,דירה בבית,4,20000
11,0,137,2025,1980000,10646-239-24,דירה בבית,5,14453
12,0,97,2024,1905000,10646-234-16,דירה בבית,4,19639
13,0,120,2024,1900000,10646-234-15,דירה בבית,5,15833
14,מאיר עמית 6,100.3,2024,1870000,10646-229-26,דירה בבית,4,18644
15,מאיר עמית 6,116.9,2024,2130000,10646-229-24,דירה בבית,5,18221
16,0,95,2024,1840000,10646-233-14,דירה בבית,4,19368
17,מאיר עמית 3,132,2024,2020000,10646-235-15,דירה בבית,5,15303
18,מאיר עמית 7,122,2024,1950000,10646-232-11,דירה בבית,5,15984
19,0,144,2024,1940000,10646-233-16,דירה בבית,5,13472
20,0,110,2024,1900000,10646-239-23,דירה בבית,5,17273
21,מאיר עמית 3,95,2024,1850000,10646-235-12,דירה בבית,4,19474
22,מאיר עמית 7,129,2024,1680000,10646-232-10,דירה בבית,4,13023
23,0,100,2024,1690000,10646-233-13,דירה בבית,4,16900
24,מאיר עמית 3,129,2024,935000,10646-235-11,דירה בבית,4,7248
25,איסר הראל 2,109,2023,2150000,10646-240-20,דירה בבית,5,19725
26,איסר הראל 2,111,2023,1850000,10646-240-21,דירה בבית,4,16667
27,מאיר עמית 4,116.9,2023,1850000,10646-230-24,דירה בבית,5,15825
28,0,135,2023,1950000,10646-234-14,דירה בבית,5,14444
29,מאיר עמית 7,107,2023,1970000,10646-232-9,דירה בבית,5,18411
30,מאיר עמית 4,116.9,2023,1906000,10646-230-4,דירה בבית,4,16305
31,מאיר עמית 7,144,2023,1950000,10646-232-8,דירה בבית,5,13542
32,מאיר עמית 7,95,2023,1900000,10646-232-7,דירה בבית,5,20000
33,מאיר עמית 3,129,2023,1900000,10646-235-10,דירה בבית,4,14729
34,0,139,2022,2095000,10646-234-13,דירה בבית,5,15072
35,0,107,2022,2100000,10646-233-12,דירה בבית,5,19626
36,0,120,2022,1850000,10646-233-11,דירה בבית,4,15417
37,0,123,2022,1990000,10646-234-12,דירה בבית,5,16179
38,0,129,2022,1840000,10646-234-11,דירה בבית,4,14264
39,מאיר עמית 7,144,2022,1850000,10646-232-6,דירה בבית,5,12847
40,מאיר עמית 7,120,2022,1880000,10646-232-5,דירה בבית,5,15667
41,0,129,2022,1760000,10646-234-22,דירה בבית,4,13643
42,מאיר עמית 3,120,2022,1830000,10646-235-9,דירה בבית,5,15250
43,מאיר עמית 6,100.3,2022,1850000,10646-229-3,דירה בבית,4,18445
44,0,107,2022,1800000,10646-233-10,דירה בבית,5,16822
45,מאיר עמית 2,100.3,2022,1690000,10646-231-23,דירה בבית,4,16849
46,0,117,2022,1620000,10646-233-9,דירה בבית,4,13846
47,0,144,2022,1695000,10646-234-23,דירה בבית,5,11771
48,איסר הראל 2,120,2022,1690000,10646-240-19,דירה בבית,4,14083
49,מאיר עמית 2,100.8,2022,1600000,10646-231-6,דירה בבית,4,15873
50,מאיר עמית 3,110,2022,1680000,10646-235-17,דירה בבית,5,15273
51,0,139,2022,1465000,10646-234-10,דירה בבית,5,10540
52,מאיר עמית 3,127,2022,1825000,10646-235-8,דירת,5,14370
53,מאיר עמית 3,95,2022,1570000,10646-235-18,דירה בבית,4,16526
54,0,144,2022,1680000,10646-234-24,דירה בבית,5,11667
55,0,129,2022,1550000,10646-234-9,דירה בבית,4,12016
56,0,118,2022,1520000,10646-239-27,דירה בבית,4,12881
57,0,107,2022,1645000,10646-234-25,דירה בבית,5,15374
58,איסר הראל 2,108,2022,1650000,10646-240-17,דירה בבית,5,15278
59,מאיר עמית 7,112,2022,1485000,10646-232-14,דירה בבית,4,13259
60,איסר הראל 2,108,2022,1655000,10646-240-23,דירה בבית,5,15324
61,איסר הראל 2,109,2022,1620000,10646-240-16,דירה בבית,5,14862
62,0,108,2022,1620000,10646-239-22,דירה בבית,5,15000
63,מאיר עמית 7,142,2022,1900000,10646-232-4,דירה בבית,5,13380
64,מאיר עמית 3,129,2022,1565000,10646-235-19,דירה בבית,4,12132
65,איסר הראל 2,108,2022,1615000,10646-240-15,דירה בבית,5,14954
66,0,108,2021,1620000,10646-239-21,דירה בבית,5,15000
67,0,127,2021,1475000,10646-234-7,דירה בבית,4,11614
68,איסר הראל 2,108,2021,1565000,10646-240-14,דירה בבית,5,14491
69,איסר הראל 2,108,2021,1645000,10646-240-24,דירה בבית,5,15231
