מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","ניל"י 6","97.9","20/06/2025","1600000","10444-2055-11","דירה בבית קומות","4","קרקע+ראשונה"
"2","אצ"ל 28","108.95","11/06/2025","1840000","10444-2070-3","דירה בבית קומות","5","ראשונה"
3,0,107,"2025","1312000",10444-2307-1,דירה בבית קומות,5,לא ידוע
4,המחתרת 11,89.1,"2025","1435000",10444-2061-49,דירה בבית קומות,4,ראשונה
"5","אצ"ל 12","81.33","09/05/2025","1750000","10444-2068-2","דירה בבית קומות","4","קרקע"
"6","ניל"י 5","79.49","07/05/2025","124000","10444-2053-27","דירה בבית קומות","4","ראשונה"
"7","ניל"י 15","108","16/04/2025","1250000","10444-2054-16","דירה בבית קומות","5","ראשונה"
8,אורן 1,89,"2025","1280000",10444-2221-5,דירה בבית קומות,3,ראשונה
9,אורן 1,52,"2025","1000000",10444-2221-7,דירה בבית קומות,2,שניה
"10","לח"י 7","72.05","02/03/2025","1250000","10444-2064-11","דירה בבית קומות","3.5","ראשונה"
"11","ניל"י 7","74.93","16/01/2025","1444400","10444-2053-42","דירה בבית קומות","4","ראשונה"
12,המחתרת 10,89,"2025","1475000",10444-2059-40,דירה בבית קומות,5,קרקע
"13","אצ"ל 1","66.2","31/12/2024","1000000","10444-2057-24","דירה בבית קומות","3","ראשונה"
"14","ניל"י 5","79.39","17/12/2024","1400000","10444-2053-32","דירה בבית קומות","4","שניה"
15,המחתרת 9,89.2,"2024","1375000",10444-2061-7,דירה בבית קומות,4,ראשונה
16,המחתרת 8,62.48,"2024","1220000",10444-2059-34,דירה בבית קומות,3,שניה
17,המחתרת 10,67.34,"2024","1325000",10444-2059-47,דירה בבית קומות,3,שניה
"18","לח"י 8","77.63","11/12/2024","1880000","10444-2062-15","דירה בבית קומות","3","קרקע"
19,המחתרת 1,64.2,"2024","1080000",10444-2060-25,דירה בבית קומות,3,ראשונה
"20","ניל"י 8","109.2","05/12/2024","1250000","10444-2055-19","דירה בבית קומות","4","ראשונה"
"21","לח"י 6","77.73","18/11/2024","1130000","10444-2062-31","דירה בבית קומות","3","ראשונה"
"22","אצ"ל 20","84.3","22/10/2024","1410000","10444-2069-8","דירה בבית קומות","4","ראשונה"
"23","ניל"י 13","74.81","10/10/2024","1275000","10444-2054-24","דירה בבית קומות","3","ראשונה"
"24","לח"י 7","84.05","09/10/2024","1717100","10444-2064-30","דירה בבית קומות","4","קרקע"
25,0,123,"2024","1700000",10444-2264-2,דירה בבית קומות,4,ראשונה
26,המחתרת 9,89.2,"2024","1180000",10444-2061-44,דירה בבית קומות,4,ראשונה
27,המחתרת 1,65.3,"2024","1180000",10444-2060-16,דירה בבית קומות,4,שניה
28,המחתרת 6,62.48,"2024","1070000",10444-2059-26,דירה בבית קומות,3,שניה
"29","לח"י 1","72.34","06/08/2024","1100000","10444-2063-24","דירה בבית קומות","3","שניה"
30,המחתרת 6,71.3,"2024","1100000",10444-2059-20,דירה בבית קומות,3,ראשונה
"31","לח"י 6","64.91","25/07/2024","675000","10444-2062-30","דירה בבית קומות","4","ראשונה"
"32","אצ"ל 1","91.7","03/07/2024","1750000","10444-2057-44","דירה בבית קומות","4","קרקע"
33,0,105,"2024","1500000",10444-2237-1,דירה בבית קומות,4,ראשונה
"34","אצ"ל 1","66.2","11/06/2024","1160000","10444-2057-25","דירה בבית קומות","3","ראשונה"
"35","לח"י 6","77.69","06/06/2024","1080000","10444-2062-42","דירה בבית קומות","4","שלישית"
36,אורן 12,103.56,"2024","1500000",10444-2065-5,דירה בבית קומות,5,שניה
37,המחתרת 14,68.24,"2024","1170000",10444-2059-65,דירה בבית קומות,3,ראשונה
"38","ניל"י 9","74.93","28/03/2024","1050000","10444-2053-58","דירה בבית קומות","3","שלישית"
39,המחתרת 7,89.2,"2024","2040000",10444-2061-11,דירה בבית קומות,4,ראשונה
"40","ניל"י 5","79.49","31/12/2023","1375000","10444-2053-28","דירה בבית קומות","4","ראשונה"
41,המחתרת 12,62.48,"2023","1230000",10444-2059-56,דירה בבית קומות,3,שניה
"42","ניל"י 9","103","10/10/2023","1620000","10444-2053-49","דירה בבית קומות","5","קרקע"
"43","לח"י 28","174","20/09/2023","2100000","10444-2272-1","דירה בבית קומות","5","ראשונה"
