מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
169,הפורצים 21,61,2023,1500000,7162-95-2,דירה בבית,3,24590
170,מבצע סיני 15,48.2,2023,1710000,7161-302-4,דירה בבית,3,35477
171,אצל 32,99.82,2023,2600000,6995-75-19,דירה בבית,4,26047
172,סביון 10,134,2023,1655000,6996-295-40,דירה בבית,5,12351
173,הפורצים 11,59.86,2023,1660000,7162-100-5,דירה בבית,3,27731
174,הטייסים 3,67,2023,1670000,7162-268-5,דירה בבית,3,24925
175,המעפילים 21,41,2023,1410000,7161-359-23,דירה בבית,2,34390
176,הדר 8,88,2023,766000,6996-292-4,דירה בבית,4,8705
177,סביון 10,109,2023,2770000,6996-295-42,דירה בבית,4,25413
178,הטייסים 4,51.9,2023,1630000,7162-77-6,דירה בבית,2.5,31407
179,הפרדס 23,44.54,2023,1545000,7059-94-12,דירה בבית,3,34688
180,סביון 10,135,2023,1990000,6996-295-44,דירה בבית,5,14741
181,פילידלפיה 2,103,2023,2707000,7161-295-3,דירה בבית,4,26282
182,אצל 38,99.82,2023,2510000,6995-74-59,דירה בבית,4,25145
183,דב הוז 62,60.6,2023,850000,7162-109-3,דירה בבית,3,14026
186,התותחנים 13,41.69,2023,1598000,7058-138-3,דירה בבית,3,38331
187,הבנים 17,39,2023,643000,7161-254-5,דירה בבית,3,16487
188,חזית חמש 13,91.7,2023,2600000,6996-174-109,דירה בבית,4,28353
189,התותחנים 1,51,2023,1565000,7058-143-6,דירה בבית,3,30686
190,סביון 10,83,2023,2400000,6996-295-45,דירה בבית,3,28916
191,סביון 10,109,2023,2710000,6996-295-49,דירה בבית,4,24862
192,הטייסים 21,92,2023,1770000,7162-262-43,דירה בבית,4,19239
193,סביון 10,134,2023,3400000,6996-295-51,דירה בבית,5,25373
194,המצודה 14,178,2023,3300000,6995-37-4,דירה בבית,5,18539
195,הטייסים 21,65.5,2023,2490000,7162-262-3,דירה בבית,2.5,38015
196,מבצע סיני 24,49,2023,1400000,7161-358-5,דירה בבית,3,28571
197,התותחנים 15,51,2023,1675000,7058-136-6,דירה בבית,3,32843
198,אצל 20,49.9,2023,2192000,6995-56-23,דירה בבית,3,43928
199,שער הגיא 9,216,2023,72000,7161-110-3,קוטג' חד משפחתי,5,333
200,אצל 18,61.88,2023,250000,6995-46-7,דירה בבית,3.5,4040
201,סביון 10,83,2023,2200000,6996-295-53,דירה בבית,3,26506
202,סביון 10,110,2023,2250000,6996-295-57,דירה בבית,3,20455
203,סביון 10,110,2023,2910000,6996-295-61,דירה בבית,4,26455
204,סביון 10,134,2023,3250000,6996-295-62,דירה בבית,5,24254
205,הטייסים 21,93,2023,2420000,7162-262-44,דירה בבית,4,26022
206,סביון 10,110,2023,2220000,6996-295-66,דירה בבית,3,20182
207,המצודה 30,50.5,2023,1772000,7059-125-11,דירה בבית,2,35089
208,סביון 10,110,2023,2725000,6996-295-72,דירה בבית,4,24773
209,סביון 10,83,2023,2400000,6996-295-74,דירה בבית,3,28916
210,סביון 10,109,2023,1415000,6996-295-76,דירה בבית,4,12982
211,אצל 64,62.15,2023,770000,6997-223-62,דירה בבית,3,12389
212,סביון 10,83,2023,2240000,6996-295-83,דירה בבית,3,26988
213,הבנים 15,57.1,2023,598000,7161-291-2,דירה בבית,3,10473
214,דב הוז 56,62.25,2023,1252000,7162-112-6,דירה בבית,3,20112
215,התותחנים 5,53.5,2023,853000,7058-140-26,דירה בבית,2,15944
216,חזית חמש 7,99.2,2023,2750000,6996-232-18,דירה בבית,5,27722
217,אצל 20,49.9,2023,2166000,6995-56-24,דירה בבית,3,43407
218,סביון 10,83,2023,1125000,6996-295-87,דירה בבית,3,13554
219,סביון 10,83,2023,2130000,6996-295-88,דירה בבית,3,25663
220,סביון 10,110,2023,1472000,6996-295-90,דירה בבית,4,13382
221,החים 12,75,2023,1400000,7160-329-5,דירה בבית,3.5,18667
222,הדר 17,133,2023,3250000,6996-156-22,דירה בבית,5,24436
223,סביון 10,110,2023,1395000,6996-295-91,דירה בבית,4,12682
224,גבעת 69 5,80.82,2023,2600000,7162-54-3,דירת,4,32170
225,ברקן 14,81.5,2023,2171700,6996-162-1,דירה בבית,3,26647
226,לחי 2,50.5,2023,1950000,7059-129-8,דירה בבית,2.5,38614
227,אצל 20,49.9,2023,2106000,6995-56-19,דירה בבית,3,42204
228,אצל 24,85,2023,2236000,6995-57-18,דירה בבית,4,26306
229,גוש עציון 13,69.55,2023,1820000,7162-15-2,דירה בבית,3.5,26168
230,הפורצים 39,64.24,2023,1100000,7162-76-4,דירה בבית,3,17123
231,אצל 24,81,2023,2136000,6995-57-21,דירה בבית,4,26370
232,הבנים 2,103.3,2023,2240000,6996-151-19,דירה בבית,4,21684
233,אצל 20,49.9,2023,2156000,6995-56-21,דירה בבית,3,43206
234,הצפורן 1,50.5,2023,1550000,7059-126-5,דירה בבית,2.5,30693
235,אצל 20,49.9,2023,2206000,6995-56-22,דירה בבית,3,44208
236,הבנים 14,100.1,2023,2750000,6996-132-11,דירה בבית,4,27473
237,המעפילים 67,99.15,2023,2650000,6996-253-9,דירה בבית,4,26727
238,התותחנים 27,46.09,2023,650000,6997-225-1,דירה בבית,3,14103
239,הפרדס 5,44.54,2023,1555000,7059-95-12,דירה בבית,3,34912
