מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","איזנברג 40","102","27/08/2025","3050000","3703-1007-13","דירה בבית קומות","4","רביעית"
"2","איזנברג 38","83","24/08/2025","2690000","3703-1006-13","דירה בבית קומות","3","רביעית"
"3","גורדון 16","119.15","21/08/2025","3325000","3703-1366-22","דירה בבית קומות","5","ראשונה"
"4","איזנברג 11","102.92","07/08/2025","2110000","3703-1097-24","דירה בבית קומות","4","שלישית"
"5","איזנברג 38","83","31/07/2025","2820000","3703-1006-14","דירה בבית קומות","3","שישית"
"6","איזנברג 44","108","17/07/2025","3070000","3703-1009-13","דירה בבית קומות","4","שלישית"
"7","איזנברג 1","74.65","08/07/2025","2350000","3703-1394-119","דירה בבית קומות","3","שמינית"
"8","גורדון 28","86.5","08/07/2025","2080800","3703-678-7","דירה בבית קומות","4","שלישית"
"9","ישראל אהרוני 38","188","06/07/2025","6500000","3703-784-7","דירת גג","6","לא ידוע"
"10","ויצמן 5","122","26/06/2025","3300000","3703-1398-9","דירה בבית קומות","5","שניה"
"11","גורדון 38","62.66","10/06/2025","2200000","3703-651-14","דירה בבית קומות","3","רביעית"
"12","גורדון 38","61.34","05/06/2025","2155000","3703-651-8","דירה בבית קומות","3","שניה"
"13","גורדון 4","117.65","05/06/2025","3080000","3703-522-1","דירה בבית קומות","5","ראשונה"
"14","ויצמן 31","147","28/05/2025","3800000","3703-1301-4","דירה בבית קומות","5","חמישית"
"15","איזנברג 42","98","27/05/2025","2800000","3703-1008-13","דירה בבית קומות","4","שלישית"
"16","ויצמן 29","147","27/05/2025","3800000","3703-1301-3","לא ידוע","5","חמישית"
"17","ישראל אהרוני 10","84.76","13/05/2025","2270000","3703-861-13","דירה בבית קומות","4","שלישית"
"18","איזנברג 22","83.24","08/05/2025","2120000","3703-823-7","דירה בבית קומות","4","שניה"
"19","גורדון 36","85.09","29/04/2025","360000","3703-650-3","דירה בבית קומות","4","ראשונה"
"20","איזנברג 1","102.15","23/04/2025","3000000","3703-1394-140","דירה בבית קומות","4","שלוש עשרה"
"21","ישראל אהרוני 1","66.5","17/04/2025","2030000","3703-127-6","דירה בבית קומות","3","ראשונה"
"22","ישראל אהרוני 25","128.48","03/04/2025","2920000","3703-1280-4","דירה בבית קומות","5","ראשונה"
"23","איזנברג 35","115","02/04/2025","3790000","3703-657-9","לא ידוע","5","שביעית"
"24","איזנברג 31","80","27/03/2025","1950000","3703-661-4","דירה בבית קומות","3","עמודים"
"25","ישראל אהרוני 6","83.76","21/03/2025","2150000","3703-1108-5","דירה בבית קומות","3.5","שניה"
"26","ישראל אהרוני 38","138","20/03/2025","4590000","3703-784-2","דירה בבית קומות","5","קרקע"
"27","איזנברג 12","126.09","16/03/2025","2740000","3703-125-56","דירה בבית קומות","5","רביעית"
"28","איזנברג 38","170","10/03/2025","6605000","3703-1006-15","דירה בבית קומות","6","לא ידוע"
"29","ויצמן 23","99","02/03/2025","2950000","3703-915-14","דירה בבית קומות","4","חמישית"
"30","ישראל אהרוני 38","64.6","23/02/2025","3830000","3703-784-1","דירה בבית קומות","4","קרקע"
"31","איזנברג 38","103","23/02/2025","3040000","3703-1006-16","דירה בבית קומות","4","רביעית"
"32","ויצמן 23","99","13/02/2025","2950000","3703-915-15","דירה בבית קומות","4","שישית"
"33","ישראל אהרוני 38","82","11/02/2025","2670000","3703-784-8","דירה בבית קומות","3","שלישית"
"34","הרצל 208","לא ידוע","06/02/2025","370000","3703-130-30","משרד","לא ידוע","ראשונה"
"35","איזנברג 24","124","30/01/2025","2600000","3703-250-18","דירה בבית קומות","5","שלישית"
"36","ויצמן 23","99","27/01/2025","60000","3703-915-16","דירה בבית קומות","4","חמישית"
"37","איזנברג 38","103","14/01/2025","300000","3703-1006-17","דירה בבית קומות","4","רביעית"
"38","ויצמן 11","110.64","08/01/2025","2210000","3703-1247-11","דירה בבית קומות","4","רביעית"
