מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,שינקין 57,40.29,"2025","2130000",6166-110-11,דירה בבית קומות,2.5,ראשונה
2,אפנר 11,61,"2025","2200000",6166-278-11,דירה בבית קומות,2,שניה
3,שינקין 29,55.6,"2025","2289000",6166-202-19,דירה בבית קומות,2,שניה
4,המרי 22,61,"2025","3150000",6166-591-9,דירה בבית קומות,3,שלישית
5,שינקין 37,69,"2025","2400000",6166-26-12,דירה בבית קומות,2.5,לא ידוע
6,שינקין 45,55.1,"2025","1125000",6166-22-13,דירה בבית קומות,3,שניה
7,שינקין 14,100,"2025","4020000",6166-41-13,דירה בבית קומות,4,שלישית
8,שינקין 52,61,"2025","2300000",6166-561-45,דירה בבית קומות,3,רביעית
9,שינקין 82,55,"2025","2050000",6166-309-15,דירה בבית קומות,2,שלישית
10,שינקין 79,41.98,"2025","1850000",6166-344-34,דירה בבית קומות,2,שלישית
11,שינקין 62,50.88,"2025","2300000",6166-251-19,דירה בבית קומות,2.5,שניה
12,גלבוע 10,108,"2025","4600000",6160-241-7,דירה בבית קומות,5,רביעית
13,כצנלסון 92,35,"2025","668000",6166-191-6,דירה בבית קומות,2,ראשונה
14,כצנלסון 102,53.7,"2025","2050000",6166-725-17,דירה בבית קומות,2,שלישית
15,שינקין 9,85.3,"2025","2900000",6166-528-13,דירה בבית קומות,3,ראשונה
16,שינקין 9,לא ידוע,"2025","120000",6166-528-3,מחסנים,לא ידוע,בינים
17,עין גדי 10,70,"2025","2560000",6166-479-0,לא ידוע,2,שניה
18,שינקין 55,64,"2025","2140000",6166-111-7,דירה בבית קומות,3,ראשונה
19,סירקין 4,65.2,"2025","3050000",6166-712-3,דירה בבית קומות,3,קומה ‎1‏
20,אפנר 11,57,"2025","2200000",6166-278-9,דירה בבית קומות,2,ראשונה
21,שינקין 46,100,"2025","3890000",6166-57-2,דירה בבית קומות,4,ראשונה
22,שינקין 96,45,"2025","2250000",6166-407-7,דירה בבית קומות,2,ראשונה
23,כצנלסון 106,50,"2025","2080000",6166-15-12,דירה בבית קומות,2,ראשונה
