מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
166,הרב ישעיהו משורר 15,137,2021,3080000,6811-90-34,דירה בבית,6,22482
168,הרב ישעיהו משורר 15,136,2021,2900000,6811-90-33,דירה בבית,6,21324
169,הרב ישעיהו משורר 4,112.48,2021,2490000,6811-58-97,דירה בבית,5,22137
170,הרב ישעיהו משורר 16,116.23,2021,2640000,6811-51-217,דירה בבית,5,22714
171,הרב ישעיהו משורר 25,115.8,2021,2300000,6811-54-17,דירה בבית,4,19862
172,הרב ישעיהו משורר 15,136,2021,2975000,6811-90-32,דירה,6,21875
173,הרב ישעיהו משורר 14,115.95,2021,2000000,6811-55-116,דירה בבית,4,17249
174,הרב ישעיהו משורר 15,136,2021,3100000,6811-90-31,דירה,6,22794
175,הרב ישעיהו משורר 15,136,2021,2945000,6811-90-30,דירה,6,21654
176,הרב ישעיהו משורר 25,115,2021,2200000,6811-54-49,דירה בבית,4,19130
177,מנחת שלמה 5,91,2021,2300000,5481-19-13,דירה בבית,4,25275
178,הרב ישעיהו משורר 15,120,2021,2485000,6811-90-29,דירה,5,20708
179,יוסף רוזובסקי 8,111,2021,2365000,5481-29-16,דירה בבית,5,21306
180,הרב ישעיהו משורר 15,120,2021,2535000,6811-90-28,דירה בבית,5,21125
181,הרב ישעיהו משורר 15,120,2021,2535000,6811-90-27,דירה,5,21125
182,הרב ישעיהו משורר 16,114.92,2021,2500000,6811-51-30,דירה בבית,5,21754
183,הרב ישעיהו משורר 12,131.1,2021,2520000,6811-55-50,דירה בבית,5,19222
184,0,116,2021,2200000,6811-52-2,דירה בבית,4,18966
185,אריה בן אליעזר 24,148.2,2021,2760000,6811-57-27,דירה בבית,6,18623
186,מנחם בגין 96,102.5,2021,2600000,5481-30-30,דירה בבית,5,25366
187,הרב ישעיהו משורר 16,113.76,2021,2130000,6811-51-3,דירה בבית,4,18724
188,מנחת שלמה 12,86,2021,1700000,5481-15-12,דירה בבית,4,19767
189,יוסף רוזובסקי 8,90,2021,1850000,5481-29-4,דירה בבית,4,20556
190,יוסף רוזובסקי 5,106.8,2021,2000000,5481-33-17,דירה בבית,5,18727
191,הרב ישעיהו משורר 3,136.2,2021,3050000,6811-60-41,דירה בבית,6,22394
192,אריה בן אליעזר 20,109.8,2021,2500000,6811-56-3,דירה בבית,5,22769
193,הרב ישעיהו משורר 25,129.5,2021,2420000,6811-54-111,דירה בבית,5,18687
194,הרב ישעיהו משורר 23,123.2,2021,2250000,6811-54-4,דירה בבית,4,18263
195,הרב ישעיהו משורר 1,110.5,2021,2460000,6811-60-25,דירה בבית,5,22262
197,קהילות יעקב 2,90,2021,1750000,5481-16-4,דירה בבית,4,19444
198,אריה בן אליעזר 20,91.2,2021,2220000,6811-56-4,דירה בבית,4,24342
199,הרב ישעיהו משורר 25,130.3,2021,2380000,6811-54-52,דירה בבית,5,18266
200,הרב ישעיהו משורר 15,123,2021,2450000,6811-90-26,דירה,5,19919
201,0,127,2021,2350000,6811-52-3,דירה בבית,5,18504
202,הרב ישעיהו משורר 16,113.84,2021,2510000,6811-51-11,דירה בבית,5,22048
203,יוסף רוזובסקי 9,71.3,2021,1600000,5481-35-15,דירה בבית,3,22440
204,אריה בן אליעזר 24,127.05,2021,2450000,6811-57-26,דירה בבית,5,19284
205,מנחם בגין 78,99.1,2021,2100000,5481-3-1,דירה בבית,4,21191
