מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
336,מלכי ישראל 154,48.2,2020,690000,1500-14-4,דירה בבית,2,14315
337,צהל 46,78.22,2020,860000,1499-27-10,דירה בבית,4,10995
338,גדנע 3,70.2,2020,1040000,1499-12-1,דירה בבית,3,14815
339,התותחנים 13,68.5,2020,755000,1499-15-7,דירה בבית,3,11022
340,צקלג 5,63.01,2020,800000,1534-118-13,דירה בבית,3,12696
341,חידקל 39,46.01,2020,614000,1534-107-2,דירה בבית,2.5,13345
342,מלכי ישראל 154,67.4,2020,748000,1500-14-3,דירה בבית,3,11098
343,אתרי המקרא 15,73.87,2020,863000,1534-113-7,דירה בבית,4,11683
344,הרב עובדיה יוסף 43,73.2,2020,780000,1533-143-13,דירה בבית,3,10656
345,צהל 32,67.7,2020,1000000,1500-77-1,דירה בבית,3,14771
346,מבצע עובדה 14,48,2020,570000,1499-83-1,דירה בבית,3,11875
347,הפורצים 12,87.66,2020,900000,1533-61-4,דירה בבית,3,10267
348,אתרי המקרא 9,83.7,2020,900000,1534-103-8,דירה בבית,4,10753
349,אדוריים 179,125.28,2020,1350000,1533-47-4,קוטג' דו משפחתי,6,10776
350,גת 112,83.1,2020,870000,1533-128-5,דירה בבית,4,10469
351,הגבורה 30,70.9,2020,660000,1533-120-13,דירה בבית,4,9309
352,מלכי ישראל 156,48.2,2020,365000,1500-13-30,דירה בבית,2,7573
354,חידקל 17,49.21,2020,760000,1533-149-27,דירה בבית,3,15444
355,מודיעין 3,68.3,2020,825000,1500-8-6,דירה בבית,3,12079
356,דביר 13,176,2020,2075000,2431-96-1,דירה בבית,6,11790
357,אלכסנדרוני 7,67.2,2020,789000,1533-112-5,דירה בבית,3,11741
359,גת 112,83.1,2020,680000,1533-128-7,דירה בבית,4,8183
360,חידקל 19,78.22,2020,790000,1533-149-30,דירה בבית,4,10100
361,מלכי ישראל 146,66.6,2020,680000,1533-118-8,דירה בבית,3,10210
362,צהל 36,48.4,2020,525000,1499-14-10,דירה בבית,2,10847
363,שריון 3,78.22,2020,740000,1499-23-27,דירה בבית,4,9460
365,אתרי המקרא 15,73.87,2020,970000,1534-113-5,דירה בבית,3,13131
366,גת 243,78.59,2020,805000,1533-84-22,דירה בבית,3,10243
367,מבצע יואב 7,48,2020,542000,1499-69-1,דירה בבית,3,11292
369,חידקל 32,108,2020,950000,1534-110-1,דירה בבית,4,8796
370,גאון הירדן 47,68.7,2020,680000,1533-135-5,דירה בבית,4,9898
371,מבצע עובדה 29,135,2020,1280000,1499-100-1,קוטג' דו משפחתי,5,9481
372,אתרי המקרא 17,78.22,2020,950000,1534-113-9,דירה בבית,4,12145
373,הגבורה 34,67.48,2020,860000,1533-100-2,דירה בבית,3,12745
374,קס אבא מנשה זמרו 20,43.35,2020,557000,1533-10-1,דירה בבית,3,12849
