מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","מענית 2","116","07/05/2025","3860000","6429-236-10","דירה בבית קומות","4.5","רביעית"
"2","השמחה 6","111.75","19/03/2025","3070000","6429-222-9","דירה בבית קומות","5","2+3 + קרקע תחתונה"
"3","מענית 10","79.57","29/10/2024","2520000","6429-215-7","דירה בבית קומות","3.5","שלישית"
"4","מענית 5","84.5","14/10/2024","3000000","6429-226-7","דירה בבית קומות","3.5","קרקע תחתונה+שניה"
"5","מורן 14","94","23/09/2024","3550000","6430-192-7","דירת גן","4","קרקע"
"6","השמחה 2","121.98","05/09/2024","4200000","6429-221-8","דירה בבית קומות","5","שלישית+רביעית"
"7","מורן 6","114","20/08/2024","4250000","6430-194-20","דירה בבית קומות","5","קרקע"
"8","ברקן 8","98","15/07/2024","3500000","6430-201-50","דירה בבית קומות","4.5","ראשונה"
"9","ברקן 8","115","26/06/2024","4150000","6430-201-40","דירת גן","5","קרקע"
"10","ברקן 3","95","17/06/2024","4100000","6430-199-49","דירה בבית קומות","4.5","קרקע"
"11","מורן 5","38","22/05/2024","700000","6430-193-35","משרד","לא ידוע","קרקע"
"12","מענית 10","83","12/05/2024","2500000","6429-215-8","דירה בבית קומות","3.5","שלישית"
"13","השמחה 4","90.69","07/05/2024","940000","6429-221-13","דירה בבית קומות","4","שניה+ק. תחתונה"
"14","ברקן 10","83","07/05/2024","2800000","6430-201-24","דירה בבית קומות","4.5","ראשונה"
"15","ברקן 8","82","18/04/2024","2970000","6430-201-52","דירה בבית קומות","4","שניה"
"16","מורן 6","82","09/04/2024","2400000","6430-194-17","דירה בבית קומות","3.5","שניה"
"17","קדושי קהיר 14","100.09","02/04/2024","3700000","6430-191-29","דירה בבית קומות","4","קרקע+ראשונה"
"18","משה סנה 24","143.59","25/03/2024","6050000","6430-200-19","דירה בבית קומות","5","קרקע תחתונה+שלישית"
"19","משה סנה 24","101.61","14/11/2023","3600000","6430-200-17","דירה בבית קומות","4","קרקע תחתונה+שניה"
"20","השמחה 2","90.93","22/09/2023","2940000","6429-221-6","דירה בבית קומות","4","שניה+ק. תחתונה"
"21","קדושי קהיר 14","100.94","12/09/2023","4000000","6430-191-23","דירה בבית קומות","4","קרקע+ראשונה"
"22","מענית 4","82.28","08/08/2023","3175000","6429-208-7","דירה בבית קומות","4","שניה"
"23","מענית 9","83","18/06/2023","2870000","6429-214-9","דירה בבית קומות","3.5","שניה"
"24","דודאים 10","81","02/04/2023","2590000","6430-175-15","דירה בבית קומות","4","ראשונה"
"25","דודאים 1","83","30/03/2023","2655000","6430-182-4","דירה בבית קומות","3","ראשונה"
"26","דודאים 10","80","28/03/2023","2630000","6430-175-14","דירה בבית קומות","4","ראשונה"
"27","מענית 3","100.39","06/03/2023","4360000","6429-207-1","דירה בבית קומות","4","קרקע עליונה"
