מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הרוגי מלכות 14,128,"2025","5600000",6638-68-5,דירה בבית קומות,5,שניה
2,עולי הגרדום 11,73,"2025","3770000",6638-86-9,דירה בבית קומות,3,ראשונה
3,עולי הגרדום 11,71,"2025","3900000",6638-86-10,דירה בבית קומות,3,ראשונה
4,הרוגי מלכות 14,59.9,"2025","6303000",6638-68-2,דירה בבית קומות,2,ראשונה
5,דבורה הנביאה 62,85.9,"2024","6250000",6336-515-1,קרקע למגורים,לא ידוע,-
6,עולי הגרדום 24,188,"2024","1792000",6638-76-10,דירה בבית קומות,5,לא ידוע
7,הרוגי מלכות 14,129,"2024","5800000",6638-68-9,דירה בבית קומות,5,שניה
8,הרוגי מלכות 6,166.21,"2024","2116000",6638-96-5,דירת גן,6,מרתף ‎2‏, קומה ‎0‏, קומה ‎1‏
9,הגולן 106,206,"2024","6200000",6638-215-5,דירה בבית קומות,5,שניה
10,עמנואל טובים 7,282.9,"2024","4536000",6638-457-2,קוטג' דו משפחתי,7,מרתף קרקע ראשונה
11,הגולן 132,48,"2024","1800000",6336-622-2,דירה בבית קומות,2,ראשונה
12,דוד מרכוס 7,46.4,"2024","3675000",6336-453-6,דירה בבית קומות,3,שניה
13,הרוגי מלכות 14,83,"2024","4150000",6638-68-8,דירה בבית קומות,4,שניה
"14","ק"ם 10","65.6","03/06/2024","783000","6336-493-2","קרקע למגורים","לא ידוע","-"
"15","ק"ם 40","97","02/06/2024","7500000","6336-429-2","קרקע למגורים","לא ידוע","-"
16,גולי קניה 23,211,"2024","7880000",6638-484-2,קוטג' דו משפחתי,6,ראשונה
17,הרוגי מלכות 14,110,"2024","4890000",6638-68-10,דירה בבית קומות,5,שניה
18,טריטש 5,196,"2024","6100000",6638-140-1,קוטג' דו משפחתי,5,-----
19,בירייה 7,87.54,"2024","3450000",6638-154-1,קוטג' דו משפחתי,4.5,----
20,הרוגי מלכות 10,לא ידוע,"2024","220000",6638-67-12,חניה,לא ידוע,לא ידוע
21,עולי הגרדום 13,126.8,"2024","6070000",6638-85-3,משרד,לא ידוע,מרתף ‎-1‏, קומה ‎0‏
22,רמות נפתלי 8,29,"2024","6900000",6336-405-2,קרקע למגורים,לא ידוע,-
23,הגולן 7,78.4,"2024","7450000",6638-519-2,דירה בבית קומות,3,קרקע
"24","ק"ם 56","215","07/02/2024","9500000","6336-568-1","דירה בבית קומות","6","-"
25,הגולן 24,157.5,"2024","8325000",6638-465-1,קרקע למגורים,לא ידוע,קרקע
26,הגולן 134,46.4,"2024","1550000",6336-621-7,דירה בבית קומות,2,שניה
27,טריטש 13,62,"2024","3260000",6638-193-4,דירה בבית קומות,2,ראשונה
28,עולי הגרדום 22,147,"2023","2600000",6638-76-9,דירה בבית קומות,5,שניה
29,הרוגי מלכות 10,141,"2023","3175000",6638-67-11,דירה בבית קומות,5,שלישית
30,הראל 13,246,"2023","4250000",6336-470-2,קוטג' דו משפחתי,7,-
31,ליפא קרפל 7,92.5,"2023","6905000",6638-524-1,קרקע למגורים,לא ידוע,קרקע
32,עולי הגרדום 11,104,"2023","4450000",6638-86-11,דירה בבית קומות,4,שלישית
33,עולי הגרדום 11,70,"2023","2250000",6638-86-12,דירה בבית קומות,3,שניה
34,הגולן 118,142,"2023","5990000",6638-209-5,דירה בבית קומות,6,שניה
35,הרוגי מלכות 12,172,"2023","10605000",6638-67-15,דירה בבית קומות,5,רביעית
36,הלמד הא 21,29.1,"2023","6000000",6336-520-1,קרקע למגורים,לא ידוע,-
37,0,535,"2023","2822000",6336-445-2,ללא תיכנון,לא ידוע,לא ידוע
38,עולי הגרדום 11,146,"2023","6000000",6638-86-13,דירה בבית קומות,5,שניה
39,הגולן 55,120.37,"2023","7100000",6638-393-2,קוטג' חד משפחתי,5,קרקע
40,עולי הגרדום 11,84,"2023","5300000",6638-86-14,דירה בבית קומות,3,רביעית
41,נמירובר 16,209,"2023","8100000",6638-558-1,קרקע למגורים,לא ידוע,לא ידוע
42,עולי הגרדום 11,101,"2023","6575000",6638-86-15,דירה בבית קומות,4,רביעית
43,עטרות 14,55.6,"2023","6150000",6336-462-1,קרקע למגורים,לא ידוע,-
44,דוד מרכוס 20,48,"2023","2450000",6638-195-4,דירה בבית קומות,2,ראשונה
45,עולי הגרדום 22,84,"2023","4806000",6638-76-11,דירה בבית קומות,3,ראשונה
46,ניסן כהן 2,84,"2023","4800000",6638-76-8,לא ידוע,3,רביעית
"47","ק"ם 67","100","13/02/2023","298000","6336-534-3","מגורים","לא ידוע","לא ידוע"
48,גולי קניה 8,לא ידוע,"2023","17385000",6638-498-2,קוטג' דו משפחתי,6,ראשונה
49,רוזוב 18,201.12,"2022","11000000",6638-388-2,קוטג' דו משפחתי,6,מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏
50,הגולן 22,85,"2022","7700000",6638-464-1,קרקע למגורים,לא ידוע,קרקע
51,נמירובר 5,284,"2022","15400000",6638-543-1,קוטג' דו משפחתי,7,ראשונה
52,עולי הגרדום 24,140,"2022","6000000",6638-76-12,דירה בבית קומות,5,ראשונה
53,הגולן 138,46.4,"2022","900000",6336-578-7,דירה בבית קומות,3,שניה
54,הגולן 114,139,"2022","723000",6638-212-7,קוטג' חד משפחתי,7,שניה
55,הגולן 68,203.57,"2022","3960000",6638-411-1,קוטג' חד משפחתי,1,מרתף, קרקע וראשונה
56,עולי הגרדום 13,174.35,"2022","6500000",6638-85-2,דירה בבית קומות,5,מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏
57,הרוגי מלכות 10,191,"2022","12865000",6638-67-16,דירה בבית קומות,6,רביעית
58,שטיינר 5,109,"2022","7525000",6638-143-2,קרקע למגורים,5,----
59,עולי הגרדום 24,153,"2022","5650000",6638-76-13,דירה בבית קומות,5,ראשונה
60,ניסן כהן 2,141,"2022","5650000",6638-76-7,לא ידוע,5,ראשונה
61,רמות נפתלי 5,57,"2022","3725000",6336-410-1,קוטג' דו משפחתי,3,-
62,הגולן 95,85.37,"2022","51000",6638-647-1,משרד,לא ידוע,----
63,ליפא קרפל 5,100,"2022","146000",6638-523-1,קרקע למגורים,לא ידוע,לא ידוע
64,הרוגי מלכות 20,59.9,"2022","3500000",6638-70-3,דירה בבית קומות,3,ראשונה
"65","ק"ם 75","270","18/04/2022","11700000","6336-388-2","קוטג' דו משפחתי","6","-"
66,בירייה 13,87.5,"2022","150000",6638-151-1,קרקע למגורים,לא ידוע,----
67,הגולן 62,287.1,"2022","3197000",6638-408-2,דירה בבית קומות,8,מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏, קומה ‎2‏
68,הרוגי מלכות 10,94,"2022","4596000",6638-67-17,דירה בבית קומות,4,שניה
69,עולי הגרדום 12,1395,"2022","154000",6638-73-0,מחסנים,לא ידוע,עשירית
70,עולי הגרדום 42,39.4,"2022","4470000",6638-200-12,דירה בבית קומות,2,שניה
71,הרוגי מלכות 10,47,"2022","2650000",6638-67-10,דירה בבית קומות,2,ראשונה
72,הגולן 80,223.49,"2022","10400000",6638-417-1,דירה בבית קומות,5,קרקע+ראשונה
73,הראל 7,78,"2022","1622000",6336-473-2,קרקע למגורים,3,-
74,הלמד הא 15,29.1,"2022","4500000",6336-517-2,קרקע למגורים,לא ידוע,-
75,הרוגי מלכות 12,130,"2022","5516000",6638-67-18,דירה בבית קומות,5,שלישית
76,הגולן 59,95.97,"2021","345000",6638-389-2,קרקע למגורים,לא ידוע,קרקע
77,טריטש 13,178,"2021","5055500",6638-193-6,דירה בבית קומות,5,שניה
78,הלמד הא 23,44.7,"2021","120000",6336-521-1,קרקע למגורים,לא ידוע,-
79,הלמד הא 25,61.4,"2021","4500000",6336-522-1,קרקע למגורים,לא ידוע,-
80,0,535,"2021","10100000",6336-445-1,קרקע למגורים,לא ידוע,לא ידוע
"81","ק"ם 15","327","24/11/2021","9000000","6336-503-2","דירה בבית קומות","6","-"
82,עולי הגרדום 28,59.9,"2021","2870000",6638-78-7,דירה בבית קומות,2,שניה
83,הגולן 76,61,"2021","5140000",6638-415-1,קרקע למגורים,לא ידוע,לא ידוע
84,דוד מרכוס 7,46.4,"2021","1966000",6336-453-8,דירה בבית קומות,3,שניה
85,טריטש 11,58.9,"2021","5025000",6638-137-2,קרקע למגורים,לא ידוע,---
86,שטיינר 3,74.35,"2021","5625000",6638-142-1,קרקע למגורים,לא ידוע,----
87,הגולן 72,158.39,"2021","7000000",6638-413-1,דירה בבית קומות,7,קרקע וראשונה
"88","ק"ם 53","180.45","05/10/2021","5466000","6336-586-2","קוטג' דו משפחתי","6","מרתף,קרקע,ראשונה"
89,הגולן 97,41.95,"2021","7450000",6638-185-1,קרקע למגורים,לא ידוע,-----
90,עולי הגרדום 24,135,"2021","4750000",6638-76-14,דירה בבית קומות,5,שלישית
91,דוד מרכוס 20,92,"2021","3000000",6638-195-1,דירה בבית קומות,4,ראשונה
92,בירייה 17,84.55,"2021","2530000",6336-395-1,קרקע למגורים,לא ידוע,מרתף
93,הגולן 86,102.5,"2021","7250000",6638-420-2,קרקע למגורים,לא ידוע,קרקע
94,הגולן 87,118,"2021","4450000",6638-157-1,קוטג' דו משפחתי,4,----
95,ניסן כהן 5,59.9,"2021","1000000",6638-79-2,דירה בבית קומות,3,ראשונה
96,הרוגי מלכות 12,127,"2021","5100000",6638-67-19,דירה בבית קומות,5,חמישית
"97","גדנ"ע 15","88.8","19/07/2021","425000","6638-162-2","קרקע למגורים","לא ידוע","---"
98,טריטש 13,60.2,"2021","2900000",6638-193-3,דירה בבית קומות,3,ראשונה
99,הלמד הא 1,29.1,"2021","5650000",6336-510-1,ללא תיכנון,לא ידוע,-
"100","ק"ם 50","91.3","29/06/2021","550000","6336-565-1","ללא תיכנון","לא ידוע","-"
101,הגולן 82,101.48,"2021","3500000",6638-418-2,קרקע למגורים,לא ידוע,קרקע
102,הרוגי מלכות 10,155,"2021","5500000",6638-67-20,דירה בבית קומות,5,שלישית
103,הלמד הא 28,180,"2021","5300000",6336-556-1,קוטג' דו משפחתי,5,-
104,הגולן 128,48,"2021","2816000",6638-204-4,דירה בבית קומות,3,ראשונה
105,דוד מרכוס 14,48,"2021","3050000",6638-190-2,קרקע למגורים,לא ידוע,ראשונה
106,ניסן כהן 1,1109,"2021","52000",6638-77-0,מחסנים,לא ידוע,לא ידוע
107,גולי קניה 6,110,"2021","7550000",6638-491-2,דירה בבית קומות,4,מרתף+קרקע
108,נמירובר 6,67.5,"2021","1200000",6638-553-1,קרקע למגורים,לא ידוע,קרקע
109,דוד מרכוס 14,104,"2021","3300000",6638-190-5,דירה בבית קומות,4,שניה
110,עולי הגרדום 22,147,"2021","3800000",6638-76-6,דירה,5,ראשונה
111,רמות נפתלי 11,78,"2021","5400000",6336-413-1,קרקע למגורים,לא ידוע,-
"112","הט"ז 24","225","27/05/2021","8285000","6336-434-2","קוטג' דו משפחתי","7","-"
"113","ק"ם 47","53.8","26/05/2021","4750000","6336-537-2","קרקע למגורים","לא ידוע","-"
114,ניסן כהן 3,61.39,"2021","2260000",6638-77-21,דירה בבית קומות,2,קומה ‎3‏
115,הגולן 56,190.89,"2021","5400000",6638-480-1,דירה בבית קומות,5,מרתף קרקע ראשונה
"116","ק"ם 24","55.6","10/05/2021","625000","6336-486-1","קרקע למגורים","לא ידוע","-"
117,הגולן 116,135,"2021","4250000",6638-211-8,דירה בבית קומות,5,שניה
118,רוזוב 14,238,"2021","8540000",6638-392-1,קוטג' דו משפחתי,7,קרקע
119,הגולן 128,48,"2021","2750000",6638-204-1,דירה בבית קומות,2,ראשונה
120,הגולן 69,164.41,"2021","4500000",6638-443-3,דירה בבית קומות,5,מרתף, קרקע וראשונה
121,גולי קניה 9,223.5,"2021","5700000",6638-504-2,דירה בבית קומות,6,קרקע ראשונה
"122","ק"ם 45","62.4","19/04/2021","4250000","6336-538-1","קרקע למגורים","לא ידוע","-"
123,הגולן 102,46.4,"2021","2380000",6638-217-7,דירה בבית קומות,2,שניה
124,הגולן 10,98.7,"2021","5800000",6638-450-2,קרקע למגורים,לא ידוע,קרקע
"125","ק"ם 87","39.4","05/04/2021","2750000","6638-222-13","דירה בבית קומות","3","שלישית"
"126","ק"ם 2","46.4","25/03/2021","2500000","6336-455-6","דירת גן","2","שניה"
127,רבדים 3,55.6,"2021","4297000",6336-420-2,ללא תיכנון,לא ידוע,-
128,עולי הגרדום 29,183,"2021","5700000",6638-197-6,דירה בבית קומות,6,שניה
129,הגולן 114,67.8,"2021","3000000",6638-212-8,דירה בבית קומות,4,שניה
"130","ק"ם 22","74.2","16/02/2021","4150000","6336-487-1","קרקע למגורים","לא ידוע","-"
131,רבדים 13,195,"2021","7000000",6336-425-1,דירה בבית קומות,6,ראשונה
132,נמירובר 3,115.3,"2021","5390000",6638-542-1,דירה בבית קומות,4,קרקע
133,רוזוב 20,100.59,"2021","333000",6638-386-2,קרקע למגורים,לא ידוע,קרקע
134,ניסן כהן 3,105,"2021","4981620",6638-81-1,דירה,3,קומה ‎-1‏, קומה ‎0‏
135,דוד מרכוס 2,91.96,"2021","5250000",6638-121-1,קרקע למגורים,לא ידוע,-------
136,עולי הגרדום 22,153,"2021","3800000",6638-76-3,דירה בבית קומות,5,ראשונה
"137","הט"ז 14","73.9","24/12/2020","5600000","6336-439-1","קרקע למגורים","לא ידוע","-"
138,עטרות 10,64.4,"2020","5200000",6336-460-2,דירה בבית קומות,4,-
139,עולי הגרדום 13,1708,"2020","150000",6638-85-0,חניה,לא ידוע,לא ידוע
140,0,196,"2020","2200000",6638-335-1,משרד,לא ידוע,שלישית
141,הגולן 134,48,"2020","3226000",6336-621-3,דירה בבית קומות,3,ראשונה
142,הרוגי מלכות 12,72,"2020","3300000",6638-67-21,דירה בבית קומות,3,שניה
143,עולי הגרדום 15,80.3,"2020","3350000",6638-84-8,דירה בבית קומות,3,שניה
144,הרוגי מלכות 10,50,"2020","2230000",6638-67-9,דירה בבית קומות,2,שניה
145,הרוגי מלכות 20,60.86,"2020","2625000",6638-70-6,דירה בבית קומות,3,שניה
146,עולי הגרדום 24,100,"2020","3680000",6638-76-2,דירה בבית קומות,3,רביעית
147,עולי הגרדום 10,86,"2020","3600000",6638-73-9,דירה בבית קומות,3,רביעית
148,הגולן 138,100,"2020","3400000",6336-578-4,דירה בבית קומות,4,ראשונה
"149","ק"ם 68","61.6","25/08/2020","861000","6336-402-2","קרקע למגורים","לא ידוע","-"
150,נמירובר 7,97.9,"2020","233000",6638-544-1,קרקע למגורים,לא ידוע,קרקע
