מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
193,חטיבת גולני 21,69.73,2020,140000,40010-215-14,דירה בבית,3,2008
194,החורב 12,44.2,2020,700000,40009-216-15,דירה בבית,2,15837
195,הנחושת 6,76.7,2020,800000,40010-175-30,דירה בבית,4,10430
196,אילות 10,90.5,2020,890000,40009-211-21,דירה בבית,4,9834
197,שועלים 20,219,2020,1250000,40052-123-2,קוטג' חד משפחתי,5,5708
198,אריות 2,76.7,2020,1020000,40009-141-11,דירה בבית,4,13299
199,התמרים 76,46.41,2020,980000,40010-18-2,דירה בבית,3,21116
200,אריות 2,76.7,2020,750000,40009-141-15,דירה בבית,4,9778
201,מחצבים 12,39.93,2020,1550000,40010-90-2,דירה בבית,2.5,38818
202,הצוק 10,76.7,2020,780000,40010-192-7,דירה בבית,4,10169
203,החורב 14,90.5,2020,810000,40009-217-8,דירה בבית,4,8950
204,התמרים 46,120,2020,1680000,40009-10-1,דירה בבית,7,14000
205,החורב 14,47.2,2020,630000,40009-217-3,דירה בבית,3,13347
206,רביבים 3,76.7,2020,875000,40009-140-17,דירה בבית,4,11408
207,החורב 16,47.2,2020,675000,40009-218-5,דירה בבית,3,14301
209,יעלים 18,46.41,2020,880000,40010-73-2,דירה בבית,3,18961
210,התמרים 70,76.7,2020,850000,40010-195-22,דירה בבית,4,11082
211,המלחה 23,80.9,2020,800000,40052-89-12,דירה בבית,4,9889
212,המלחה 4,46.41,2020,800000,40010-6-6,דירה בבית,2.5,17238
213,יעלים 40,39.93,2020,1055000,40010-62-4,דירה בבית,3,26421
214,החורב 16,47.2,2020,700000,40009-218-7,דירה בבית,3,14831
215,הברדלס 21,53.2,2020,860000,40052-2-10,דירה בבית,3,16165
