city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
קרית אתא,גבעה א,1,יוספטל 53,62.9,2025,970000,10256-114-21,דירה בבית,3,15421
קרית אתא,גבעה א,2,שמואל עזר 10,62.3,2025,1100000,10504-49-1,דירה בבית,3,17657
קרית אתא,גבעה א,3,שמואל יבניאלי 2,52.1,2025,980000,10509-14-15,דירה בבית,3,18810
קרית אתא,גבעה א,5,אברהם טביב 16,46,2025,810000,10256-386-1,דירה בבית,2,17609
קרית אתא,גבעה א,6,טביב אברהם 5,78,2025,1200000,10256-348-1,דירה בבית,4,15385
קרית אתא,גבעה א,7,ז'בוטינסקי 17,60.9,2025,862200,10256-288-14,דירה בבית,3,14158
קרית אתא,גבעה א,8,אברהם טביב 19,77,2025,950000,10256-381-14,דירה בבית,4,12338
קרית אתא,גבעה א,9,שמואל יבניאלי 19,77.4,2025,1100000,10509-6-18,דירה בבית,4,14212
קרית אתא,גבעה א,11,יוספטל 39,58,2025,845000,10503-106-26,דירה בבית,2.5,14569
קרית אתא,גבעה א,12,וינגייט 11,56,2025,830000,10503-11-2,דירה בבית,3,14821
קרית אתא,גבעה א,13,יוספטל 39,57,2025,950000,10503-106-25,דירה בבית,2.5,16667
קרית אתא,גבעה א,14,יוספטל 27,57,2025,750000,10503-140-15,דירה בבית,2,13158
קרית אתא,גבעה א,16,פלמח 5,52.7,2025,785000,10509-20-12,דירה בבית,3,14896
קרית אתא,גבעה א,17,פלמח 5,52.7,2025,850000,10509-20-6,דירה בבית,3,16129
קרית אתא,גבעה א,18,מלאכי 5,122,2025,1600000,10504-102-1,דירה בבית,7,13115
קרית אתא,גבעה א,20,אסף שמחוני 14,35.8,2025,400000,10256-118-14,דירה בבית,2,11173
קרית אתא,גבעה א,21,אסף שמחוני 48,107,2025,1616100,10158-21-2,דירה בבית,4,15104
קרית אתא,גבעה א,22,יוספטל 77,51.8,2025,740000,10506-5-13,דירה בבית,3,14286
קרית אתא,גבעה א,24,סולד הנריטה 9,39.4,2025,650000,10256-317-14,דירה בבית,2,16497
קרית אתא,גבעה א,26,יוספטל 79,51.8,2025,700000,10506-6-14,דירה בבית,3,13514
קרית אתא,גבעה א,27,שמואל עזר 8,58.2,2025,922000,10504-50-3,דירה בבית,2,15842
קרית אתא,גבעה א,28,טביב אברהם 28,75,2025,980000,10256-377-8,דירה בבית,4,13067
קרית אתא,גבעה א,29,איינשטיין 11,58,2025,870000,10503-107-14,דירה בבית,3,15000
קרית אתא,גבעה א,30,יוספטל 115,54.5,2025,920000,10506-15-14,דירה בבית,3,16881
קרית אתא,גבעה א,31,יוספטל 73,54.5,2025,950000,10506-3-12,דירה בבית,3,17431
קרית אתא,גבעה א,34,אברהם טביב 24,76,2025,1040000,10256-379-21,דירה בבית,4,13684
קרית אתא,גבעה א,35,יוספטל 87,51.3,2025,839000,10506-8-6,דירה בבית,3,16355
קרית אתא,גבעה א,36,יוספטל 79,51.8,2025,890000,10506-6-12,דירה בבית,3,17181
קרית אתא,גבעה א,37,יוספטל 23,58,2025,875000,10503-73-15,דירה בבית,2,15086
קרית אתא,גבעה א,38,אלבז 5,69.2,2025,1190000,10256-248-2,דירה בבית,4,17197
קרית אתא,גבעה א,39,יוספטל 11,66,2025,900000,10503-71-4,דירה בבית,3,13636
קרית אתא,גבעה א,40,אלבז 8,69.6,2025,1115000,10256-259-1,דירה בבית,4,16020
קרית אתא,גבעה א,41,אביגדור עשת 42,81,2025,1610000,10504-54-1,דירה בבית,3,19877
קרית אתא,גבעה א,42,אביגדור עשת 37,64.8,2025,900000,10504-21-1,דירה בבית,2.5,13889
קרית אתא,גבעה א,43,טביב אברהם 3,71.2,2025,975000,10256-280-3,דירה בבית,4,13694
