מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
35,המעגל 38,74.2,2021,1850000,6497-446-40,דירה בבית,3,24933
36,המעגל 20,89,2021,2425000,6497-447-85,דירה בבית,4,27247
37,הקשת 2,111,2021,2825000,6497-449-33,דירה בבית,4,25450
38,המעגל 40,74.2,2021,1850000,6497-446-4,דירה בבית,3,24933
39,הקשת 2,125,2021,3230000,6497-449-30,דירה בבית,5,25840
40,המעגל 40,74.2,2021,1780000,6497-446-8,דירה בבית,3,23989
41,הקשת 2,111,2021,2400000,6497-449-1,דירה בבית,4,21622
42,המעגל 40,89,2021,2093000,6497-446-13,דירה בבית,4,23517
43,המעגל 52,89,2021,2160000,6497-237-28,דירה בבית,4,24270
44,הקשת 2,111,2021,2765000,6497-449-23,דירה בבית,4,24910
45,המעגל 32,74.2,2021,1900000,6497-446-80,דירה בבית,3,25606
46,המעגל 52,74.2,2021,1800000,6497-237-8,דירה בבית,3,24259
47,המעגל 30,100.6,2021,2225000,6497-444-18,דירה בבית,4,22117
48,המעגל 50,89,2021,2130000,6497-237-62,דירה בבית,4,23933
49,המעגל 30,85.2,2021,1980000,6497-444-23,דירה בבית,3,23239
51,המעגל 20,89,2021,2200000,6497-447-89,דירה בבית,4,24719
52,הקשת 6,122,2021,2840000,6497-449-120,דירה בבית,5,23279
53,המעגל 24,100.6,2021,2260000,6497-444-47,דירה בבית,4,22465
54,המעגל 46,89,2021,2160000,6497-237-94,דירה בבית,4,24270
55,הקשת 6,108,2021,2440000,6497-449-96,דירה בבית,4,22593
56,המעגל 40,89,2021,2100000,6497-446-20,דירה בבית,4,23596
