מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,131,"2025","3650000",8254-130-6,דירה בבית קומות,5,שלישית
2,יודפת 2,185,"2025","1681000",8254-125-27,דירה בבית קומות,6,עשרים ותשע
3,בנימין 104,98,"2025","3130000",8256-150-17,דירה בבית קומות,4,שישית
4,0,141,"2025","4300000",8256-154-30,דירה בבית קומות,5,עשרים ושתיים
5,0,140,"2025","3996000",8254-126-30,דירה בבית קומות,5,תשע עשרה
"6","בן אב"י 44","89.6","15/06/2025","1980000","8256-123-7","דירה בבית קומות","4","שניה"
7,0,130,"2025","3333000",8249-115-7,דירה בבית קומות,5,שמינית
8,0,130,"2025","3500000",8254-124-113,דירה בבית קומות,5,אחת עשרה
9,בנימין 104,127,"2025","3700000",8256-150-18,דירה בבית קומות,5,שביעית
10,יודפת 1,103,"2025","3590000",8254-129-10,דירה בבית קומות,4,שלישית
11,בנימין 81,91.5,"2025","1800000",8257-100-8,דירה בבית קומות,4,רביעית
12,בנימין 104,127,"2025","3700000",8256-150-19,דירה בבית קומות,5,שמינית
13,בנימין 104,127,"2025","3663000",8256-150-20,דירה בבית קומות,5,שביעית
14,0,106,"2025","2925000",8249-115-8,דירה בבית קומות,4,שמינית
15,בנימין 104,98,"2025","3254000",8256-150-21,דירה בבית קומות,4,חמישית
16,0,103,"2025","3031000",8254-121-33,דירה בבית קומות,4,רביעית
17,בנימין 104,127,"2025","3840000",8256-150-22,דירה בבית קומות,5,תשיעית
18,0,141,"2025","3570000",8256-154-31,דירה בבית קומות,5,שביעית
19,0,145,"2025","3786000",8254-121-34,דירה בבית קומות,5,שתים עשרה
20,יודפת 1,138,"2025","4226000",8254-129-11,דירה בבית קומות,5,חמש עשרה
21,הרב משולם ראט 17,87,"2025","1700000",9140-4-16,דירה בבית קומות,4,ראשונה
22,0,135,"2025","3190000",8256-151-17,דירה בבית קומות,5,רביעית
23,יודפת 2,133,"2025","3629000",8254-125-28,דירה בבית קומות,5,רביעית
24,שבזי 9,156,"2025","4585000",8257-48-5,קוטג' דו משפחתי,5,לא ידוע
25,יודפת 1,138,"2025","4147000",8254-129-12,דירה בבית קומות,5,שבע עשרה
26,0,130,"2025","3700000",8254-128-106,דירה בבית קומות,5,שש עשרה
27,0,131,"2025","3980000",8254-130-7,דירה בבית קומות,5,תשע עשרה
28,0,138,"2025","3686000",8254-126-31,דירה בבית קומות,5,עשרים וארבע
29,0,104,"2025","2825000",8249-127-3,דירה בבית קומות,4,תשיעית
30,0,142,"2025","4220000",8254-130-8,דירה בבית קומות,5,שבע עשרה
31,0,145,"2025","3686000",8254-121-35,דירה בבית קומות,5,שביעית
32,0,142,"2025","4000000",8254-130-9,דירה בבית קומות,5,שמינית
33,0,84,"2025","2850000",8256-155-3,דירה בבית קומות,3,חמישית
34,0,137,"2025","3566000",8254-121-36,דירה בבית קומות,5,תשיעית
35,יודפת 1,138,"2025","4118000",8254-129-13,דירה בבית קומות,5,שלוש עשרה
36,0,111,"2025","3652000",8256-155-4,דירה בבית קומות,4,תשע עשרה
37,0,130,"2025","3800000",8254-128-105,דירה בבית קומות,5,אחת עשרה
38,0,104,"2025","2872000",8249-127-4,דירה בבית קומות,4,שתים עשרה
39,שבזי 3,136.69,"2025","3500000",8257-66-1,קוטג' טורי,5,קרקע+ראשונה+גג
40,0,141,"2025","3550000",8256-154-32,דירה בבית קומות,5,חמישית
41,יודפת 2,149,"2025","4700000",8254-125-29,דירה בבית קומות,6,עשרים ושמונה
42,0,106,"2025","2467000",8249-127-5,דירה בבית קומות,3,ראשונה
43,0,148,"2025","5173000",8254-132-71,דירה בבית קומות,5,עשרים ותשע
44,0,139,"2025","3560000",8254-132-72,דירה בבית קומות,5,שניה
45,0,104,"2025","2887000",8249-127-10,דירה בבית קומות,4,תשע עשרה
46,0,145,"2025","3456000",8254-121-37,דירה בבית קומות,5,שלישית
47,0,577,"2025","8222000",9139-12-2,קרקע למגורים,לא ידוע,לא ידוע
48,הרעות 28,130,"2025","3800000",8254-123-60,דירה בבית קומות,5,שמינית
49,0,147,"2025","4656000",8254-126-32,דירה בבית קומות,5,עשרים ושבע
50,0,135,"2025","4200000",8254-124-112,דירה בבית קומות,5,שמונה עשרה
51,0,140,"2025","3846000",8254-126-33,דירה בבית קומות,5,עשרים ושלוש
52,0,123,"2025","3175000",8249-127-11,דירה בבית קומות,5,שמינית
53,0,104,"2025","2672000",8249-127-12,דירה בבית קומות,4,חמישית
54,0,131,"2025","4215000",8254-130-10,דירה בבית קומות,5,עשרים וארבע
55,0,97,"2024","3150000",8256-154-33,דירה בבית קומות,3,חמישית
56,יודפת 2,133,"2024","4306000",8254-125-30,דירה בבית קומות,5,עשרים ואחת
57,0,140,"2024","3830000",8254-126-34,דירה בבית קומות,5,עשרים ושלוש
58,0,218,"2024","2000000",9139-94-6,קרקע למגורים,לא ידוע,לא ידוע
59,0,149,"2024","5450000",8254-119-10,דירה בבית קומות,5,תשע עשרה
60,0,142,"2024","3955000",8254-130-11,דירה בבית קומות,5,שמינית
"61","גרשון ש"ץ 3","72.5","27/12/2024","1820000","8256-125-50","דירה בבית קומות","3.5","שישית"
62,0,106,"2024","2677000",8249-127-13,דירה בבית קומות,4,ראשונה
63,הרב טביב 13,128,"2024","3520000",8257-112-2,דירה בבית קומות,5,שניה
64,0,131,"2024","3900000",8254-130-13,דירה בבית קומות,5,שבע עשרה
65,0,131,"2024","3884000",8256-155-5,דירה בבית קומות,5,שמינית
66,0,104,"2024","2719000",8249-127-14,דירה בבית קומות,4,שישית
67,0,106,"2024","2830000",8249-115-9,דירה בבית קומות,4,שלישית
68,0,136,"2024","3300000",8256-151-18,דירה בבית קומות,5,ראשונה
