מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","ד"ר אביאור 6","250","26/02/2025","3900000","10034-179-5","קוטג' דו משפחתי","6","לא ידוע"
"2","על כנפי נשרים 16","122","18/11/2024","2500000","10035-227-1","קוטג' דו משפחתי","5","לא ידוע"
"3","שלום שבזי 11","144","29/08/2024","4650000","10035-229-1","דירה בבית קומות","7","לא ידוע"
"4","הרב יהודה מימון 4","240","29/07/2024","4050000","10034-227-2","קוטג' חד משפחתי","6","ראשונה"
"5","שלום שבזי 1","204","27/06/2024","3150000","10035-233-2","קוטג' דו משפחתי","5","ראשונה"
"6","הגיבורים 135","378","05/03/2024","540000","10034-277-1","דירה בבית קומות","5","קרקע"
"7","ישעיהו 5","112.69","14/02/2024","3025000","10035-247-1","קוטג' דו משפחתי","5","קרקע וראשונה"
"8","הגיבורים 129","152","02/11/2023","3250000","10034-13-5","קוטג' דו משפחתי","6","ראשונה"
"9","ד"ר אביאור 4","337","24/01/2023","7000000","10034-435-1","קוטג' חד משפחתי","8","ראשונה"
"10","הגיבורים 127","216","29/12/2022","1700000","10034-16-5","ללא תיכנון","לא ידוע","לא ידוע"
"11","רון 4","214","17/11/2022","3030000","10035-119-3","קוטג' דו משפחתי","6","שניה"
"12","הגיבורים 127","180","15/11/2022","2900000","10034-16-6","דירה בבית קומות","5","ראשונה"
"13","על כנפי נשרים 4","296","13/06/2022","4450000","10035-218-1","דירה בבית קומות","1","ראשונה"
"14","הגיבורים 127","216","11/05/2022","1300000","10034-16-4","קרקע למגורים","לא ידוע","לא ידוע"
"15","ד"ר אביאור 10","84.43","11/04/2022","171000","10034-177-6","דירה בבית קומות","6","קרקע"
"16","הגיבורים 129","202","30/03/2022","3080000","10034-13-4","קוטג' דו משפחתי","6","ראשונה"
"17","יבנאלי 1","117","24/03/2022","2200000","10034-175-1","דירה בבית קומות","4","ראשונה"
"18","הגיבורים 133","157","17/02/2022","2385000","10034-11-1","קוטג' דו משפחתי","5","ראשונה"
"19","ישעיהו 4","179","03/01/2022","2900000","10035-451-1","קוטג' חד משפחתי","7","ראשונה"
"20","הגיבורים 129","213","29/12/2021","2780000","10034-13-3","קוטג' דו משפחתי","5","ראשונה"
"21","הרצל 86","205.73","28/11/2021","2475000","10035-450-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"22","הגיבורים 127","180","24/11/2021","2770000","10034-16-2","קוטג' חד משפחתי","5","ראשונה"
"23","טביב 3","187","10/11/2021","2600000","10033-36-6","קוטג' דו משפחתי","6","ראשונה"
"24","הרצל 100","501","08/11/2021","2600000","10035-187-1","קרקע למגורים","לא ידוע","לא ידוע"
"25","הרצל 84","84.3","21/10/2021","1475000","10035-88-6","דירה בבית קומות","4","שניה"
"26","רון 8","300","20/10/2021","5775000","10035-78-1","קרקע למגורים","לא ידוע","לא ידוע"
"27","טביב 3","156","11/10/2021","1950000","10033-36-5","דירה בבית קומות","5","ראשונה"
"28","תרמ"ב 3","36","31/08/2021","1118000","10035-246-1","דירת גן","3","קרקע"
"29","הגיבורים 127","1588","31/08/2021","7126000","10034-16-1","קרקע למגורים","לא ידוע","לא ידוע"
"30","0","118","30/08/2021","2330000","10034-430-1","דירת גן","4","ראשונה"
"31","רון 10","72.7","17/08/2021","1475000","10035-77-1","דירת גן","3","קרקע"
"32","ד"ר אביאור 59","195","08/08/2021","2500000","10035-73-15","קוטג' דו משפחתי","5","ראשונה"
"33","רון 10","111.55","09/05/2021","1680000","10035-77-2","דירה בבית קומות","4","קרקע"
"34","הרצל 84","210","03/05/2021","2100000","10035-88-3","קוטג' דו משפחתי","5","מרתף"
"35","ישעיהו 8","124.78","31/01/2021","750000","10035-143-2","דירה בבית קומות","5","קרקע,ראשונה ושניה"
"36","ד"ר אביאור 59","280","28/01/2021","1000000","10035-73-13","דירת גג","לא ידוע","לא ידוע"
"37","ד"ר אביאור 59","198","11/01/2021","2500000","10035-73-12","קוטג' דו משפחתי","6","ראשונה"
"38","הרב יהודה מימון 5","170","31/12/2020","2200000","10034-305-5","קוטג' דו משפחתי","6","ראשונה"
"39","על כנפי נשרים 4","119","30/12/2020","550000","10035-223-7","קרקע למגורים","לא ידוע","לא ידוע"
"40","יבנאלי 5","154","30/12/2020","2000000","10034-233-1","קוטג' דו משפחתי","5","ראשונה"
"41","ד"ר אביאור 59","130","30/12/2020","1750000","10035-73-11","דירת גג","5","ראשונה"
"42","ד"ר אביאור 59","130","17/12/2020","1700000","10035-73-10","קוטג' דו משפחתי","1","ראשונה"
"43","ד"ר אביאור 59","130","16/12/2020","1700000","10035-73-9","קוטג' דו משפחתי","5","ראשונה"
"44","על כנפי נשרים 4","119","07/12/2020","700000","10035-223-6","קרקע למגורים","לא ידוע","לא ידוע"
"45","הגיבורים 129","210","29/11/2020","2430000","10034-13-2","קוטג' דו משפחתי","6","ראשונה"
