מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
251,צפת 66,90.5,2020,1730000,4048-93-23,דירה בבית,4,19116
254,עזרא ונחמיה 1,46.5,2020,1170000,6320-172-13,דירה בבית,3,25161
255,שבט אשר 15,63,2020,1140000,7285-79-4,דירה בבית,3,18095
256,צפת 92,73.2,2020,1350000,4048-97-32,דירה בבית,3,18443
258,עזרא ונחמיה 76,38.6,2020,910000,6320-137-11,דירה בבית,2,23575
259,שלום צלח 33,85,2020,1500000,6320-157-1,דירה בבית,5,17647
260,שבט דן 10,88.45,2020,2150000,6320-286-7,דירה בבית,4,24308
262,שבט אשר 3,60.3,2020,1222000,7285-77-14,דירה בבית,3,20265
263,הרב אלקלעי 1,60.5,2020,1100000,6320-207-16,דירה בבית,3,18182
265,התוף 20,61,2020,1460000,5509-43-21,דירה בבית,3,23934
267,צפת 68,72.9,2020,1345000,4048-95-5,דירה בבית,3,18450
268,צפת 76,118.4,2020,1700000,4048-94-49,דירה בבית,4,14358
269,הענבל 29,124,2020,1790000,5509-66-3,דירה בבית,5,14435
270,חנה רובינא 10,72.8,2020,1370000,5510-7-3,דירה בבית,4,18819
271,שבט יוסף 9,38.7,2020,800000,6321-49-8,דירה בבית,3,20672
273,צפת 78,73.2,2020,1379000,4048-95-23,דירה בבית,3,18839
274,טבריה 34,59.8,2020,1210000,7285-73-6,דירה בבית,3,20234
275,שכטר יוסף 15,83.63,2020,1920000,5509-65-10,דירה בבית,4,22958
276,שכטר יוסף 13,68.99,2020,1370000,5509-65-4,דירה בבית,3,19858
277,חנה רובינא 10,72.8,2020,1285000,5510-7-14,דירה בבית,4,17651
279,חנה רובינא 19,84.1,2020,1745000,5510-76-17,דירה בבית,4,20749
280,צפת 67,63,2020,1150000,7285-75-29,דירה בבית,3,18254
281,צפת 76,84.1,2020,1460000,4048-94-47,דירה בבית,4,17360
282,שבט בנימין 20,61.7,2020,1235000,6320-280-5,דירה בבית,3,20016
283,יוסף שכטר 1,79.8,2020,1510000,5509-63-34,דירה בבית,4,18922
284,חנה רובינא 10,88.7,2020,1960000,5510-7-2,דירה בבית,5,22097
289,שבט אשר 9,59.8,2020,1185000,7285-78-14,דירה בבית,3,19816
290,צפת 96,72.3,2020,1230000,4048-98-6,דירה בבית,3,17012
291,שבט דן 10,88.45,2020,1850000,6320-286-9,דירה בבית,4,20916
292,שבט אשר 17,63,2020,1150000,7285-79-20,דירה בבית,3,18254
293,שבט נפתלי 5,60.5,2020,1190000,6320-220-2,דירה בבית,3,19669
294,שלום צלח 1,72.5,2020,1300000,6320-193-55,דירה בבית,3,17931
295,צפת 90,59.2,2020,1270000,4048-97-20,דירה בבית,2,21453
296,שבט אשר 19,63,2020,1475000,7285-79-30,דירה בבית,3,23413
297,יוסף שכטר 3,74.4,2020,1430000,5509-63-19,דירה בבית,3,19220
298,התוף 16,62.5,2020,1250000,5509-43-7,דירה בבית,3,20000
