מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,102,"2025","3055000",7932-505-5,דירה בבית קומות,4,חמישית
2,0,122,"2025","3499000",7932-449-3,דירה בבית קומות,5,שישית
3,0,102,"2025","3070000",7932-505-7,דירה בבית קומות,4,תשיעית
4,0,78,"2025","2804000",7932-505-8,דירה בבית קומות,3,חמש עשרה
5,0,78,"2025","2854000",7932-505-9,דירה בבית קומות,3,שש עשרה
6,0,79,"2025","2969000",7932-505-10,דירה בבית קומות,3,שש עשרה
7,0,130,"2025","2894000",7932-505-11,דירה בבית קומות,4,חמישית
8,0,79,"2024","2840000",7932-449-4,דירה בבית קומות,3,תשיעית
9,0,102,"2024","2890000",7932-505-12,דירה בבית קומות,3,חמש עשרה
10,0,103,"2024","2925000",7932-449-6,דירה בבית קומות,3,שלוש עשרה
11,0,102,"2024","3285000",7932-449-10,דירה בבית קומות,4,שלוש עשרה
12,0,122,"2024","3669000",7932-449-12,דירה בבית קומות,5,שתים עשרה
13,0,79,"2024","2700000",7932-449-13,דירה בבית קומות,3,אחת עשרה
14,0,79,"2024","2675000",7932-505-14,דירה בבית קומות,3,עשירית
15,0,122,"2024","3588000",7932-449-14,דירה בבית קומות,5,עשירית
16,0,102,"2024","3360000",7932-505-15,דירה בבית קומות,4,שלוש עשרה
17,0,122,"2024","3492000",7932-449-16,דירה בבית קומות,5,שביעית
18,0,79,"2024","2704000",7932-505-16,דירה בבית קומות,3,שמינית
19,0,102,"2024","2520000",7932-449-17,דירה בבית קומות,3,רביעית
20,0,78,"2024","2604000",7932-505-18,דירה בבית קומות,3,שתים עשרה
21,0,79,"2024","2725000",7932-449-19,דירה בבית קומות,3,שתים עשרה
22,0,103,"2024","3420000",7932-449-20,דירה בבית קומות,4,ארבע עשרה
23,0,102,"2024","3230000",7932-449-24,דירה בבית קומות,4,אחת עשרה
24,0,145,"2024","4506000",7932-466-84,דירה בבית קומות,5,עשרים ושמונה
25,0,79,"2024","3040000",7932-505-19,דירה בבית קומות,3,שמונה עשרה
26,0,122,"2024","3385000",7932-449-25,דירה בבית קומות,5,שלישית
27,חטיבת גבעתי 21,122,"2024","3050000",7932-628-28,דירה בבית קומות,5,קומה ‎7‏
28,0,103,"2024","2947000",7932-449-26,דירה בבית קומות,4,תשיעית
29,0,122,"2024","3518000",7932-449-28,דירה בבית קומות,5,שמינית
30,חטיבת גבעתי 9,119.22,"2024","2400000",7932-460-30,דירה בבית קומות,5,שניה
31,0,102,"2024","2900000",7932-505-20,דירה בבית קומות,4,שביעית
32,0,102,"2024","3005000",7932-505-21,דירה בבית קומות,4,שישית
33,חטיבת גבעתי 21,122,"2024","3310000",7932-628-57,דירה בבית קומות,5,קומה ‎15‏
34,חטיבת גבעתי 7,120.81,"2024","2380000",7932-460-116,דירה בבית קומות,5,שישית
35,0,162,"2024","6130000",7932-505-22,דירה בבית קומות,6,עשרים ואחת
36,0,102,"2024","2940000",7932-505-24,דירה בבית קומות,4,שמינית
37,0,122,"2024","3946000",7932-449-29,דירה בבית קומות,5,שבע עשרה
38,0,102,"2024","3078000",7932-505-25,דירה בבית קומות,4,עשירית
39,0,122,"2024","3507000",7932-449-30,דירה בבית קומות,5,שביעית
40,0,122,"2024","3427000",7932-449-31,דירה בבית קומות,5,שלישית
41,0,103,"2024","3133000",7932-449-35,דירה בבית קומות,4,עשירית
42,0,103,"2024","3401000",7932-449-36,דירה בבית קומות,4,חמש עשרה
43,0,122,"2024","3855000",7932-449-37,דירה בבית קומות,5,חמש עשרה
44,0,79,"2024","2650000",7932-505-26,דירה בבית קומות,3,שלוש עשרה
45,0,103,"2024","3042000",7932-449-38,דירה בבית קומות,4,ארבע עשרה
46,0,103,"2024","3053000",7932-449-40,דירה בבית קומות,4,שישית
47,0,122,"2024","3310000",7932-449-42,דירה בבית קומות,4,שמינית
48,0,103,"2024","3069000",7932-449-46,דירה בבית קומות,4,שביעית
49,0,103,"2024","3203000",7932-449-49,דירה בבית קומות,4,חמישית
50,0,103,"2024","3150000",7932-449-53,דירה בבית קומות,4,עשירית
51,0,102,"2024","3070000",7932-505-27,דירה בבית קומות,4,שתים עשרה
52,0,122,"2024","3107000",7932-449-54,דירה בבית קומות,4,תשיעית
53,ארצ'י שרמן 2,123,"2024","3060000",7932-465-138,קוטג' דו משפחתי,4,חמש עשרה
54,0,79,"2024","2514000",7932-505-28,דירה בבית קומות,3,תשיעית
55,0,122,"2024","3485000",7932-449-59,דירה בבית קומות,5,אחת עשרה
56,0,145,"2024","4356000",7932-466-85,דירה בבית קומות,5,עשרים ותשע
57,0,155,"2024","6006000",7932-466-86,דירה בבית קומות,5,שלושים ואחת
58,ארצ'י שרמן 2,164,"2024","3600000",7932-465-137,דירה בבית קומות,5,עשרים ושתיים
59,0,102,"2024","3030000",7932-505-29,דירה בבית קומות,4,אחת עשרה
60,0,80,"2024","2334000",7932-505-30,דירה בבית קומות,3,שישית
61,0,122,"2024","3627000",7932-449-60,דירה בבית קומות,5,ארבע עשרה
62,0,102,"2024","3030000",7932-505-31,דירה בבית קומות,4,עשירית
63,0,102,"2023","2551000",7932-505-32,דירה בבית קומות,3,אחת עשרה
64,0,80,"2023","2245000",7932-505-35,דירה בבית קומות,3,שלישית
65,0,122,"2023","3470000",7932-449-61,דירה בבית קומות,5,אחת עשרה
66,0,80,"2023","2300000",7932-505-36,דירה בבית קומות,3,חמישית
67,0,79,"2023","2328000",7932-505-37,דירה בבית קומות,3,עשירית
68,0,102,"2023","2900000",7932-505-40,דירה בבית קומות,4,תשיעית
69,0,80,"2023","2468000",7932-505-42,דירה בבית קומות,3,עשירית
70,0,80,"2023","2365000",7932-505-43,דירה בבית קומות,3,שביעית
71,0,122,"2023","3402000",7932-449-62,דירה בבית קומות,5,תשיעית
72,0,122,"2023","3732000",7932-449-64,דירה בבית קומות,5,שש עשרה
73,ארצ'י שרמן 2,158,"2023","3700000",7932-465-139,דירה בבית קומות,6,אחת עשרה
74,0,103,"2023","3077000",7932-449-66,דירה בבית קומות,4,שתים עשרה
75,חטיבת גבעתי 8,266,"2023","254000",7932-470-2,קוטג' דו משפחתי,5,שלישית
76,חטיבת גבעתי 21,120,"2023","3340000",7932-628-26,דירה בבית קומות,5,קומה ‎7‏
77,0,102,"2023","2407000",7932-505-44,דירה בבית קומות,3,שמינית
78,0,102,"2023","2836000",7932-505-46,דירה בבית קומות,4,שביעית
79,ארצ'י שרמן 2,140,"2023","3500000",7932-465-140,דירה בבית קומות,5,עשירית
80,0,79,"2023","2150000",7932-505-47,דירה בבית קומות,3,שניה
81,0,79,"2023","2144000",7932-505-48,דירה בבית קומות,3,רביעית
82,0,102,"2023","2725000",7932-505-49,דירה בבית קומות,4,רביעית
83,ארצ'י שרמן 2,159,"2023","3700000",7932-465-136,דירה בבית קומות,6,חמישית
84,בן צבי 44,102,"2023","1800000",7932-447-1,דירה בבית קומות,4.5,ראשונה
85,0,80,"2023","2213000",7932-505-50,דירה בבית קומות,3,שמינית
86,0,79,"2023","2159000",7932-505-4,לא ידוע,3,שמינית
87,0,79,"2022","2059000",7932-505-58,דירה בבית קומות,3,שלישית
88,0,80,"2022","2131000",7932-505-59,דירה בבית קומות,3,שניה
89,0,79,"2022","2329000",7932-505-60,דירה בבית קומות,3,שישית
90,0,79,"2022","2276000",7932-505-61,דירה בבית קומות,3,שביעית
91,0,120,"2022","3093000",7932-505-62,דירה בבית קומות,5,שניה
92,0,79,"2022","2276000",7932-505-3,לא ידוע,3,שביעית
93,0,102,"2022","2589800",7932-505-2,לא ידוע,4,שניה
94,0,102,"2022","2698700",7932-505-1,לא ידוע,4,שביעית
95,חטיבת גבעתי 21,120,"2022","58000",7932-628-18,מחסנים,5,קומה ‎5‏
96,0,145,"2022","4205000",7932-466-87,דירה בבית קומות,5,עשרים ושבע
97,בן צבי 44,102.47,"2022","2330000",7932-447-26,דירה בבית קומות,4,שביעית
98,ארצ'י שרמן 2,160,"2022","3200000",7932-465-135,דירה בבית קומות,5,רביעית
99,חטיבת גבעתי 21,122,"2022","2300000",7932-628-56,דירה בבית קומות,5,קומה ‎14‏
100,חטיבת גבעתי 21,122,"2022","3350000",7932-628-49,דירה בבית קומות,5,קומה ‎13‏
101,חטיבת גבעתי 7,111.15,"2022","2450000",7932-460-89,דירה בבית קומות,5,שישית
102,ארצ'י שרמן 2,139,"2022","3100000",7932-465-134,דירה בבית קומות,5,שלוש עשרה
103,חטיבת גבעתי 7,120.81,"2022","2330000",7932-460-93,דירה בבית קומות,5,ראשונה
104,0,145,"2022","2437000",7932-466-88,דירה בבית קומות,6,שלוש עשרה
105,0,145,"2022","4205000",7932-466-89,דירה בבית קומות,5,עשרים ושמונה
106,חטיבת גבעתי 7,110.96,"2022","2150000",7932-460-6,דירה בבית קומות,6,שניה
107,ארצ'י שרמן 2,143,"2022","2830000",7932-465-133,דירה בבית קומות,5,עשרים ואחת
108,חטיבת גבעתי 7,89.98,"2022","1860000",7932-460-66,דירה בבית קומות,4,ראשונה
109,ארצ'י שרמן 2,138,"2022","3500000",7932-465-132,דירה בבית קומות,5,עשרים ואחת
110,ארצ'י שרמן 2,138,"2022","3030000",7932-465-131,דירה בבית קומות,5,שש עשרה
111,ארצ'י שרמן 2,130,"2022","3300000",7932-465-130,דירה בבית קומות,6,תשיעית
112,0,לא ידוע,"2022","117000",7932-463-31,מחסנים,לא ידוע,לא ידוע
113,0,145,"2022","3830000",7932-466-90,דירה בבית קומות,5,עשרים ושש
114,ארצ'י שרמן 2,100,"2022","5000000",7932-465-129,דירה בבית קומות,4,עשרים ושבע
115,0,249,"2021","4505000",7932-466-91,דירה בבית קומות,6,שלושים ואחת
116,0,7711,"2021","295000000",7932-449-2,קרקע למגורים,לא ידוע,לא ידוע
117,חטיבת גבעתי 7,126.1,"2021","1900000",7932-460-87,דירה בבית קומות,5,שישית
118,ארצ'י שרמן 2,142,"2021","2750000",7932-465-128,דירה בבית קומות,5,שמונה עשרה
119,חטיבת הראל 2,168.16,"2021","2950000",7932-586-1,קוטג' דו משפחתי,7,קרקע+ראשונה
120,בן צבי 46,115.72,"2021","2035000",7932-448-13,דירה בבית קומות,5,רביעית
121,ארצ'י שרמן 2,124,"2021","2430000",7932-465-127,דירה בבית קומות,4,ארבע עשרה
122,0,145,"2021","3695000",7932-466-92,דירה בבית קומות,5,עשרים ושש
123,0,146,"2021","3690000",7932-466-83,לא ידוע,5,לא ידוע
124,חטיבת גבעתי 7,121.73,"2021","2070700",7932-460-22,דירה בבית קומות,4,שישית
125,ארצ'י שרמן 2,122,"2021","1905000",7932-465-126,דירה בבית קומות,4,שניה
126,ארצ'י שרמן 2,141,"2021","2570000",7932-465-123,דירה בבית קומות,5,שתים עשרה
127,ארצ'י שרמן 2,141,"2021","2700000",7932-465-124,דירה בבית קומות,5,שש עשרה
128,ארצ'י שרמן 2,141,"2021","2800000",7932-465-125,דירה בבית קומות,5,עשרים ואחת
129,ארצ'י שרמן 2,141,"2021","2680000",7932-465-122,דירה בבית קומות,5,שתים עשרה
130,ארצ'י שרמן 2,141,"2021","2680000",7932-465-141,דירה בבית קומות,5,עשרים
131,ארצ'י שרמן 2,139,"2021","2720000",7932-465-120,דירה בבית קומות,5,עשרים ואחת
132,ארצ'י שרמן 2,124,"2021","2315000",7932-465-119,דירה בבית קומות,5,ראשונה
133,0,145,"2021","3255000",7932-466-93,דירה בבית קומות,5,עשרים וחמש
134,0,145,"2021","3250000",7932-466-81,לא ידוע,5,לא ידוע
135,0,145,"2021","3300000",7932-466-82,לא ידוע,5,לא ידוע
136,0,145,"2021","3605000",7932-466-96,דירה בבית קומות,5,עשרים ושבע
137,ארצ'י שרמן 2,122,"2021","2190000",7932-465-118,דירה בבית קומות,4,ראשונה
138,0,128,"2021","3600000",7932-466-80,לא ידוע,5,לא ידוע
139,0,145,"2021","3205000",7932-466-97,דירה בבית קומות,5,עשרים ושלוש
140,0,145,"2021","3200000",7932-466-79,לא ידוע,5,לא ידוע
141,ארצ'י שרמן 2,141,"2021","2540000",7932-465-117,דירה בבית קומות,5,עשירית
142,ארצ'י שרמן 2,141,"2021","2780000",7932-465-116,דירה בבית קומות,5,עשרים ואחת
143,0,145,"2021","3130000",7932-466-98,דירה בבית קומות,5,עשרים ושתיים
144,בן צבי 44,129.87,"2021","1830000",7932-447-7,דירה בבית קומות,6,שניה
145,ארצ'י שרמן 2,141,"2021","2410000",7932-465-115,דירה בבית קומות,5,רביעית
