מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","חזקיהו המלך 9","70.66","04/06/2025","4007000","30004-139-33","דירה בבית קומות","3","קרקע"
"2","אלעזר המודעי 12","57","08/05/2025","3440000","30004-67-31","דירה בבית קומות","3","שניה"
"3","יהואש 4","50","05/05/2025","3335000","30008-65-1","דירה בבית קומות","3","קרקע"
"4","עמק רפאים 60","60","06/03/2025","2200000","30008-100-2","דירה בבית קומות","3","קרקע"
"5","יותם 9","לא ידוע","02/03/2025","1848000","30004-42-2","לא ידוע","1","קרקע"
"6","יונתן 10","60","12/02/2025","2770000","30008-51-6","דירה בבית קומות","3","שניה"
"7","יותם 2","65","29/01/2025","2750000","30004-29-3","דירה בבית קומות","3","ראשונה"
"8","יהושפט 7","171.1","31/12/2024","11800000","30008-45-2","דירת גן","5","מרתף קרקע ראשונה"
"9","חזקיהו המלך 9","66.96","18/12/2024","3680000","30004-139-52","דירה בבית קומות","3","רביעית"
"10","יותם 7","לא ידוע","25/11/2024","4400000","30004-41-6","דירה בבית קומות","1","קרקע"
"11","אמציה 6","103","06/11/2024","4780000","30004-46-2","דירה בבית קומות","4","קרקע"
"12","חזקיהו המלך 5","150.6","05/11/2024","7333000","30004-34-6","דירה בבית קומות","5","קומה ‎2‏"
"13","יותם 7","47","15/10/2024","2697000","30004-41-25","דירה בבית קומות","2","חמישית"
"14","יהושע בן נון 2","78","14/10/2024","2474700","30008-53-10","דירה בבית קומות","4","שניה"
"15","עמק רפאים 66","78","22/08/2024","2400000","30004-86-15","דירה בבית קומות","3","ראשונה"
"16","אמציה 3","60","08/08/2024","3400000","30004-63-1","דירה בבית קומות","3","ראשונה"
"17","יותם 7","47","18/07/2024","2686000","30004-41-26","דירה בבית קומות","2","חמישית"
"18","עמק רפאים 66","105","23/06/2024","4850000","30004-86-16","דירה בבית קומות","4","רביעית"
"19","עוזיה 17","76","21/06/2024","1016000","30004-40-8","דירה בבית קומות","3","שניה"
"20","חזקיהו המלך 9","73.37","13/06/2024","3750000","30004-139-42","דירה בבית קומות","3","שניה"
"21","אמציה 3","60","30/04/2024","3400000","30004-63-2","דירה בבית קומות","3","שניה"
"22","עוזיה 14","182","30/04/2024","11100000","30008-103-5","דירה בבית קומות","5","ראשונה+שניה"
"23","עמק רפאים 66","131","16/04/2024","7500000","30004-86-17","דירה בבית קומות","5","ראשונה"
"24","אלעזר המודעי 4","63.09","15/04/2024","3650000","30004-91-2","דירה בבית קומות","4","ראשונה"
"25","עוזיה 13","106","26/03/2024","4730000","30008-73-12","דירה בבית קומות","4","ראשונה"
"26","חזקיהו המלך 9","73.37","13/03/2024","3300000","30004-139-17","דירה בבית קומות","3","שלישית"
"27","אמציה 8","45","20/02/2024","1868600","30004-45-8","דירה בבית קומות","2","ראשונה"
"28","עמק רפאים 66","87","19/02/2024","3825000","30004-86-18","דירה בבית קומות","3","חמישית"
"29","עוזיה 13","100","13/02/2024","4632300","30008-73-8","דירה בבית קומות","4","שלישית"
"30","עמק רפאים 60","60","05/02/2024","3000000","30008-100-9","דירה בבית קומות","3","ראשונה"
"31","אלעזר המודעי 4","63.31","23/01/2024","3500000","30004-91-8","דירה בבית קומות","3","שניה"
"32","עוזיה 18","163.1","02/01/2024","525000","30008-67-2","דירה בבית קומות","5","ראשונה"
"33","רחל אימנו 1","26","17/12/2023","1130000","30008-110-15","חנות","לא ידוע","קרקע"
"34","עמק רפאים 66","118","14/12/2023","6050000","30004-86-19","דירה בבית קומות","4","חמישית"
"35","עמק רפאים 66","51","19/11/2023","2250000","30004-86-20","דירה בבית קומות","2","רביעית"
"36","חזקיהו המלך 9","70.97","29/08/2023","3464600","30004-139-22","דירה בבית קומות","3","רביעית"
"37","עוזיה 13","61","10/08/2023","1900000","30008-73-6","דירה בבית קומות","4","שניה"
"38","יותם 11","69","03/08/2023","3250000","30004-44-3","דירה בבית קומות","3","ראשונה"
"39","עמק רפאים 66","51","02/08/2023","2250000","30004-86-21","דירה בבית קומות","2","רביעית"
"40","עמק רפאים 66","45","31/07/2023","1666000","30004-86-22","דירה בבית קומות","2","רביעית"
"41","חזקיהו המלך 9","66.18","25/07/2023","2500000","30004-139-6","דירה בבית קומות","3","ראשונה"
"42","עמק רפאים 66","45","17/07/2023","1950000","30004-86-24","דירה בבית קומות","2","רביעית"
"43","עוזיה 13","140","05/07/2023","11687000","30008-73-13","דירת גג","5","חמישית"
"44","אמציה 1","65","20/06/2023","2920000","30004-132-24","דירה בבית קומות","4","חמישית"
"45","אבישי 2","140","08/06/2023","364000","30008-15-2","חנות","לא ידוע","שלישית"
"46","אבישי 2","81","08/06/2023","3711895","30008-15-1","דירה בבית קומות","1","ראשונה"
"47","יהושפט 4","73","08/06/2023","3720000","30008-97-5","דירה בבית קומות","4","שניה"
"48","אסא 6","385.5","01/06/2023","12500000","30008-38-1","משרד","לא ידוע","מרתף ‎-1‏, קומה ‎0‏"
"49","עמק רפאים 66","87","24/04/2023","3500000","30004-86-25","דירה בבית קומות","3","חמישית"
"50","עמק רפאים 66","118","30/03/2023","5900000","30004-86-26","דירה בבית קומות","4","חמישית"
"51","חזקיהו המלך 9","83.22","15/03/2023","3354000","30004-139-61","דירה בבית קומות","3","שביעית"
"52","עוזיה 13","121","13/03/2023","6000000","30008-73-14","דירה בבית קומות","5","רביעית"
"53","אמציה 7","95.6","09/03/2023","3950000","30004-58-6","דירה בבית קומות","4","שניה"
"54","אמציה 3","72","31/01/2023","3200000","30004-63-3","דירה בבית קומות","3.5","שלישית"
"55","יותם 6","48","25/01/2023","2250000","30004-35-2","דירה בבית קומות","2","קרקע"
"56","עוזיה 8","61.7","25/01/2023","483000","30008-43-2","דירה בבית קומות","3","קרקע"
"57","עוזיה 13","74","05/01/2023","3450000","30008-73-15","דירה בבית קומות","3","רביעית"
"58","עוזיה 13","59","05/12/2022","4110000","30008-73-2","דירה בבית קומות","3","ראשונה"
"59","יהושע בן נון 2","73","04/12/2022","1685000","30008-53-7","דירה בבית קומות","3","קרקע"
"60","רחל אימנו 11","129","01/12/2022","3737300","30008-60-5","דירה בבית קומות","4","שניה"
"61","עמק רפאים 76","71.8","29/11/2022","106000","30004-95-2","דירה בבית קומות","3","ראשונה"
"62","רחל אימנו 11","82","10/11/2022","3770000","30008-60-8","דירה בבית קומות","4","קרקע"
"63","עמק רפאים 60","60","19/10/2022","2878000","30008-100-6","דירה בבית קומות","3","ראשונה"
"64","אמציה 9","63","20/09/2022","2690000","30004-57-9","דירה בבית קומות","3","שלישית"
"65","אמציה 12","50","03/08/2022","2200000","30004-37-4","דירה בבית קומות","3","ראשונה"
"66","יהושע בן נון 19","98","28/07/2022","482000","30008-24-4","דירה בבית קומות","4","ראשונה"
"67","יהושע בן נון 20","81","25/07/2022","2550000","30008-33-1","דירה בבית קומות","3","קרקע"
"68","יהושפט 1","51","07/04/2022","2385000","30008-52-6","דירה בבית קומות","2","שניה"
"69","יהושע בן נון 20","83","06/04/2022","2830000","30008-33-10","דירה בבית קומות","3","שניה"
"70","יהושע בן נון 20","81","20/03/2022","2740000","30008-33-6","דירה בבית קומות","3","ראשונה"
"71","עוזיה 8","124.2","24/02/2022","5400000","30008-43-6","דירה בבית קומות","5","שניה + שלישית"
"72","יונתן 3","70","23/01/2022","2775000","30008-10-3","דירה בבית קומות","3","ראשונה+מרתף"
"73","0","63","30/12/2021","3030300","30004-93-1","דירה בבית קומות","4","ראשונה"
"74","רחל אמנו 15","57","23/11/2021","2530000","30008-63-3","דירה בבית קומות","3","ראשונה"
"75","חזקיהו המלך 9","119.69","11/11/2021","3846000","30004-139-60","דירה בבית קומות","4","שביעית"
"76","עמק רפאים 74","63","07/11/2021","1100000","30004-94-7","דירה בבית קומות","3","שלישית"
"77","רחל אימנו 11","129","04/11/2021","3570000","30008-60-14","דירה בבית קומות","5","לא ידוע"
"78","רחל אימנו 11","129","01/11/2021","3570000","30008-60-11","דירה","5","לא ידוע"
"79","אמציה 5","61","26/10/2021","2175000","30004-59-7","דירה בבית קומות","3","שניה"
"80","ריש לקיש 11","57","14/09/2021","1800000","30004-67-39","דירה בבית קומות","3","קרקע"
"81","רחל אימנו 11","109","30/08/2021","3870000","30008-60-15","דירה בבית קומות","4","רביעית"
"82","רחל אימנו 11","109","29/08/2021","3870000","30008-60-12","דירה","4","לא ידוע"
"83","עוזיה 13","100","22/08/2021","3825000","30008-73-16","דירה בבית קומות","3","ראשונה"
"84","יהושפט 13","125","05/08/2021","6200000","30008-36-9","דירה בבית קומות","5","חמישית"
"85","רחל אימנו 7","83","08/07/2021","3000000","30008-54-4","דירה בבית קומות","3","קרקע"
"86","עמק רפאים 50","56","07/07/2021","2200000","30008-12-6","דירה בבית קומות","3","ראשונה"
"87","יהואש 6","71","07/07/2021","2350000","30008-69-7","דירה בבית קומות","3","שניה"
"88","אמציה 1","65","28/06/2021","2676700","30004-132-31","דירה בבית קומות","4","שביעית"
"89","עוזיה 8","65.6","15/06/2021","2375000","30008-43-5","דירה בבית קומות","3","שניה"
"90","רחל אימנו 11","93","02/06/2021","4550000","30008-60-16","דירה בבית קומות","4","רביעית"
"91","עמק רפאים 60","60","26/05/2021","2200000","30008-100-10","דירה בבית קומות","3","שניה"
"92","יהושע בן נון 5","86","11/05/2021","3400000","30008-9-5","דירה בבית קומות","4","שניה"
"93","עמק רפאים 76","44.7","02/05/2021","3100000","30004-95-4","דירה בבית קומות","2","שניה"
"94","עמק רפאים 76","68.9","02/05/2021","3600000","30004-95-1","דירה בבית קומות","3","ראשונה"
"95","עמק רפאים 76","32.3","02/05/2021","2300000","30004-95-5","דירה בבית קומות","2","ראשונה"
"96","חזקיהו המלך 9","64.16","27/04/2021","2620000","30004-139-20","דירה בבית קומות","2","רביעית"
"97","עוזיה 15","60","12/04/2021","2487000","30004-43-1","דירה בבית קומות","3","קרקע"
"98","יותם 8","62","10/03/2021","2250000","30004-36-8","דירה בבית קומות","3","שלישית"
"99","עוזיה 14","194","03/03/2021","8200000","30008-103-4","דירה בבית קומות","7","ראשונה+שניה"
