מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","0","132","02/07/2025","1611000","6711-492-8","ללא תיכנון","לא ידוע","לא ידוע"
"2","0","90","16/06/2025","2718000","6711-145-1","לא ידוע","3","שמינית"
"3","0","113","19/03/2025","1473000","6711-492-9","משרד","לא ידוע","שביעית"
"4","0","878","27/02/2025","12384000","6711-492-11","משרד","לא ידוע","אחת עשרה"
"5","0","176","06/02/2025","5400000","6693-23-38","דירה בבית קומות","6","שלוש עשרה"
"6","0","155","16/12/2024","3150000","6693-23-53","דירה בבית קומות","5","שביעית"
"7","0","155","13/12/2024","3300000","6693-23-54","דירה בבית קומות","5","שתים עשרה"
"8","0","200","04/12/2024","4120000","6693-23-56","דירה בבית קומות","6","שלוש עשרה"
"9","0","155","28/11/2024","3170000","6693-23-59","דירה בבית קומות","5","שמינית"
"10","0","200","14/11/2024","3730000","6693-23-63","דירה בבית קומות","5","ראשונה"
"11","0","202","15/10/2024","3850000","6693-23-67","דירה בבית קומות","5","שלוש עשרה"
"12","0","155","30/09/2024","3175000","6693-23-70","דירה בבית קומות","5","שמינית"
"13","0","155","19/09/2024","3130000","6693-23-72","דירה בבית קומות","5","ראשונה"
"14","0","155","11/09/2024","3050000","6693-23-73","דירה בבית קומות","5","שלישית"
"15","0","107","11/09/2024","1352000","6711-492-12","משרד","לא ידוע","שביעית"
"16","0","155","10/09/2024","3050000","6693-23-74","דירה בבית קומות","5","שלישית"
"17","0","155","03/09/2024","3190000","6693-23-77","דירה בבית קומות","5","שתים עשרה"
"18","0","223","07/06/2024","3000000","6693-23-36","דירה בבית קומות","5","תשיעית"
"19","0","155","10/03/2024","3175000","6693-23-84","דירה בבית קומות","5","אחת עשרה"
"20","0","200","10/04/2023","3900000","6693-23-91","דירה בבית קומות","6","שלוש עשרה"
"21","0","לא ידוע","09/02/2023","14440000","6711-558-1","קומבינציה","לא ידוע","לא ידוע"
"22","0","לא ידוע","19/12/2022","20625000","6711-492-7","קרקע למגורים","לא ידוע","לא ידוע"
"23","0","150","18/10/2022","2880000","6693-23-92","דירה בבית קומות","5","רביעית"
"24","אברהם גירון 22","1850","13/04/2022","37000000","6711-493-1","מסחרי + משרדים","לא ידוע","לא ידוע"
"25","0","155","19/01/2022","2710000","6693-23-93","דירה בבית קומות","5","אחת עשרה"
"26","0","200","07/12/2021","3290000","6693-23-94","דירה בבית קומות","6","שלוש עשרה"
"27","0","לא ידוע","29/11/2021","8000000","6711-492-5","ללא תיכנון","לא ידוע","לא ידוע"
"28","0","לא ידוע","29/11/2021","32020000","6711-492-6","משרד","לא ידוע","ראשונה"
"29","0","150","28/11/2021","2300000","6693-23-32","דירה בבית קומות","5","ראשונה"
"30","אברהם גירון 4","3496","02/11/2021","34000000","6711-555-3","משרד","לא ידוע","ראשונה"
"31","0","155","01/09/2021","2480000","6693-23-31","דירה בבית קומות","5","תשיעית"
"32","0","154","25/08/2021","2440000","6693-23-29","דירה בבית קומות","5","עשירית"
"33","אברהם אלטלף 17","2500","30/06/2021","25290000","6711-497-1","משרד","לא ידוע","ראשונה"
"34","0","830","21/06/2021","2400000","6711-508-1","מחסנים","לא ידוע","לא ידוע"
"35","0","156","06/05/2021","2350000","6693-23-27","דירה בבית קומות","5","חמישית"
"36","0","155","02/05/2021","2370000","6693-23-26","דירה בבית קומות","5","שמינית"
"37","0","161","05/04/2021","2800000","6693-23-25","דירה בבית קומות","5","לא ידוע"
