מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
380,הרב צירלסון 20,80.4,2019,1440000,6324-166-8,דירה בבית,4,17910
381,הרב עוזיאל 14,84,2019,1360000,6324-16-15,דירה בבית,3,16190
382,יחיאל צ'לנוב 15,84,2019,1555000,6403-97-69,דירה בבית,3.5,18512
383,יחיאל צ'לנוב 15,84,2019,1555000,6403-97-48,דירה,4,18512
384,נחלת צבי 50,101.5,2019,1650000,6355-665-17,דירת,6,16256
385,חיסין 1,136,2019,2570000,6324-105-1,דירה,6,18897
386,יוסף פפר 2,87.5,2019,1525000,6324-156-2,דירה בבית,4,17429
387,הקונגרס 7,78.59,2019,1449000,6355-146-2,דירה בבית,4,18437
388,יחיאל צ'לנוב 2,79.5,2019,1570000,6355-640-14,דירה בבית,3.5,19748
389,יחיאל צ'לנוב 18,81.37,2019,1610000,6355-158-6,דירה בבית,4,19786
390,יחיאל צ'לנוב 15,87,2019,1580000,6403-97-70,דירה בבית,4,18161
391,ירושלים 30,87.5,2019,1310000,6324-175-9,דירה בבית,4,14971
392,רמחל 2,282,2019,3700000,6400-470-1,קוטג' חד משפחתי,9,13121
393,ישראל רוקח 13,65.5,2019,1355000,6324-134-5,דירה בבית,3,20687
394,ירושלים 30,68,2019,1360000,6324-175-10,דירה בבית,3,20000
395,יחיאל צ'לנוב 15,72,2019,1440000,6403-97-71,דירה בבית,3,20000
396,השלושה 5,81,2019,1388000,6403-117-4,דירה בבית,3.5,17136
397,יחיאל צ'לנוב 15,74,2019,1380000,6403-97-72,דירת גן,1.5,18649
398,יחיאל צ'לנוב 15,84,2019,1530000,6403-97-53,דירה,4,18214
400,נחלת צבי 68,100,2019,1675000,6355-596-12,דירה בבית,4,16750
402,הרב צירלסון 12,62.39,2019,1190000,6324-116-4,דירה בבית,3,19074
403,0,81,2019,1375000,6403-3-5,דירה בבית,4,16975
404,יחיאל צ'לנוב 15,90,2019,1705000,6403-97-73,דירה בבית,3.5,18944
406,יחיאל צ'לנוב 15,87,2019,1705000,6403-97-54,דירת גן,4,19598
407,יחיאל צ'לנוב 15,85,2019,1570000,6403-97-75,דירה בבית,4,18471
408,יחיאל צ'לנוב 15,85,2019,1530000,6403-97-56,דירה,4,18000
410,דון יוסף נשיא 12,97,2019,1450000,6324-190-3,דירה בבית,4,14948
411,יחיאל צ'לנוב 24,103,2019,1900000,6403-53-19,דירה בבית,5,18447
412,כט בנובמבר 3,77.5,2019,1225000,6403-103-8,דירה בבית,3,15806
413,חזון איש 9,107.05,2019,1550000,6324-77-2,דירה בבית,5,14479
414,0,81,2019,1375000,6403-3-6,דירה בבית,4,16975
415,נחלת צבי 62,100,2019,1855000,6355-160-5,דירה בבית,4,18550
416,0,100,2019,1864000,6403-61-10,דירה בבית,4,18640
417,0,101,2019,1865000,6403-61-8,דירה,4,18465
418,יוסף אהרונוביץ 19,60.2,2019,1100000,6403-96-24,דירה בבית,3,18272
420,זרח ברנט 8,89.9,2019,1675000,6403-168-28,דירה בבית,4,18632
421,הרב צירלסון 8,56.4,2019,1150000,6324-114-8,דירה בבית,3,20390
422,יחיאל צ'לנוב 18,62.53,2019,1475000,6355-158-4,דירה בבית,3,23589
423,הרב עוזיאל 14,83,2019,1380000,6324-16-14,דירה בבית,3,16627
424,כט בנובמבר 6,86.5,2019,1210000,6403-114-11,דירה בבית,4,13988
425,קופל ויסוקר 5,113.16,2019,1710000,6324-79-5,דירה בבית,5,15111
426,זרח ברנט 8,90.5,2019,1780000,6403-168-66,דירה בבית,4,19669
427,יוסף אהרונוביץ 19,60.2,2019,1190000,6403-96-31,דירה בבית,3,19767
428,יוסף פפר 11,95,2019,1510000,6403-66-17,דירה בבית,4,15895
429,נחלת צבי 62,100,2019,1809000,6355-160-3,דירה בבית,4,18090
430,נחלת צבי 62,100,2019,1810000,6355-160-6,דירה,4,18100
431,נחלת צבי 61,62.05,2019,1292900,6355-120-2,דירה בבית,3,20836
432,אברבנאל 27,88.5,2019,1720000,6403-169-3,דירה בבית,4,19435
433,אברבנאל 27,94.2,2019,1857000,6403-169-91,דירה בבית,4,19713
434,הרב עוזיאל 5,69.7,2019,1464600,6324-184-28,דירה בבית,3,21013
435,הקונגרס 14,97.55,2019,1480000,6355-142-2,דירה בבית,4,15172
436,גרשון אגרון 6,65,2019,1380000,6324-153-10,דירה בבית,3,21231
437,יהושע שטמפפר 78,86.8,2019,1635000,6355-115-4,דירה בבית,4,18836
438,0,100,2019,1850000,6403-61-11,דירה בבית,4,18500
439,נחלת צבי 62,114.98,2019,1749000,6355-160-1,דירה בבית,4,15211
441,הרב צירלסון 12,62.39,2019,1350000,6324-116-7,דירה בבית,4,21638
442,יוסף אהרונוביץ 2,85.1,2019,1650000,6403-142-22,דירה בבית,4,19389
443,נחלת צבי 67,107.88,2019,1640000,6355-746-8,דירה בבית,4.5,15202
445,יוסף פפר 11,125,2019,1950000,6403-66-18,דירה בבית,5,15600
447,נחלת צבי 62,164.53,2019,2415000,6355-160-8,דירה בבית,6,14678
448,יוסף אהרונוביץ 21,60.01,2019,1259000,6403-108-4,דירה בבית,3,20980
449,יוסף אהרונוביץ 7,90.9,2019,1760000,6403-168-91,דירה בבית,4,19362
450,יוסף אהרונוביץ 19,60.2,2019,1250000,6403-96-28,דירה בבית,3,20764
451,יוסף קארו 25,67.52,2019,1370000,6403-124-4,דירה בבית,3,20290
452,הרב צירלסון 22,88.33,2019,1530000,6324-52-6,דירה בבית,5,17321
453,זרח ברנט 14,60.2,2019,1050000,6403-98-14,דירה בבית,3,17442
454,השלושה 1,95.7,2019,1565000,6403-140-7,דירה בבית,4,16353
455,יוסף פפר 11,66,2019,1400000,6403-66-19,דירה בבית,4,21212
