מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
92,שמעון זאב לוין 8,73,2024,2720000,6535-90-8,דירה בבית,4,37260
95,הנוטרים 2,65,2024,2075000,6537-133-8,דירה בבית,3,31923
96,הנדיב 45,128,2024,4522000,6527-192-10,דירה בבית,5,35328
97,אחד העם 35,63.15,2024,2220000,6532-70-2,דירה בבית,4,35154
98,סוקולוב 1,68,2024,2300000,6529-214-23,דירה בבית,3,33824
99,רמבם 13,83.7,2024,2750000,6538-160-9,דירה בבית,4,32855
100,שרה מלכין 8,103,2024,3906000,6538-251-8,דירה בבית,4,37922
101,מוהליבר 4,109,2024,2870000,6537-231-3,דירה בבית,4,26330
102,ארלוזורוב 21,100,2024,3690000,6539-166-13,דירה בבית,4,36900
103,טשרניחובסקי 15,87,2024,3865000,6530-11-2,דירה בבית,4,44425
104,עזרא הסופר 13,153,2024,6420000,6527-313-18,דירה בבית,6,41961
106,ויצמן 10,62,2024,2630000,6535-103-5,דירה בבית,3,42419
107,הנדיב 32,93.7,2024,2800000,6529-224-2,דירה בבית,4,29883
108,נתן אלתרמן 5,131,2024,5400000,6526-261-5,דירה בבית,5,41221
110,העצמאות 77,85,2024,3227000,6532-241-10,דירה בבית,3,37965
111,הנדיב 59,54.2,2024,1330000,6527-308-26,דירה בבית,3,24539
112,מגיני נגבה 3,80.19,2024,2800000,6532-142-3,דירה בבית,3.5,34917
113,ריינס 4,83.16,2024,3000000,6534-80-6,דירה בבית,4,36075
114,החלוץ 11,79.8,2024,2980000,6531-94-7,דירה בבית,4,37343
115,הרב קוק 53,96.68,2024,2620000,6535-23-1,דירה בבית,4,27100
116,סוקולוב 78,86,2024,2500000,6537-207-74,דירה בבית,4,29070
118,הנדיב 51,132,2024,5500000,6527-310-8,דירה בבית,5,41667
120,העצמאות 87,71,2024,3000000,6537-88-2,דירה בבית,3,42254
121,אלוף יגאל אלון 24,56,2024,2680000,6532-230-24,דירה בבית,3.5,47857
122,שרה מלכין 1,74,2024,2820000,6538-598-4,דירה בבית,3,38108
123,הס 25,62,2024,2100000,6538-327-10,דירה בבית,3,33871
124,בר כוכבא 8,66.85,2024,2570000,6535-74-87,דירה בבית,3,38444
125,יהודה הלוי 5,76,2024,2650000,6529-190-1,דירה בבית,3,34868
126,הנוטרים 10,103,2024,3700000,6537-181-35,דירה בבית,5,35922
127,העצמאות 77,77,2024,3001000,6532-241-11,דירה בבית,3,38974
128,בעל שם טוב 10,165.21,2024,4750000,6538-672-48,דירה בבית,6,28751
129,העצמאות 61,120,2024,3375000,6532-129-21,דירה בבית,4,28125
130,שרה מלכין 4,169.6,2024,4500000,6538-134-2,קוטג' דו משפחתי,6,26533
131,אלי כהן 1,96,2024,4272700,6529-261-2,דירה בבית,5,44507
134,ברק 5,95.04,2024,3020000,6538-496-14,דירה בבית,4,31776
135,שרה מלכין 8,85.9,2024,3546000,6538-251-5,דירה בבית,4,41281
138,רמבם 13,83.7,2024,2580000,6538-160-6,דירה בבית,4,30824
139,יבנאלי 14,76,2024,2400000,6531-102-2,דירה בבית,3,31579
141,הניצנים 6,78,2024,3200000,6529-93-10,דירה בבית,3,41026
142,יבנאלי 5,63.77,2024,2330000,6531-175-2,דירה בבית,3,36538
144,סירקין 16,57.8,2024,2250000,6531-180-5,דירה בבית,3,38927
145,סוקולוב 47,63,2024,1200000,6531-58-15,דירה בבית,3,19048
147,אלוף יגאל אלון 10,68.6,2024,2680000,6532-261-7,דירה בבית,4,39067
149,בר אילן 6,72,2024,2015000,6533-96-21,דירה בבית,3,27986
150,עזרא הסופר 13,131,2024,5470000,6527-313-19,דירה בבית,5,41756
152,סוקולוב 65,75.8,2024,2720000,6532-365-4,דירה בבית,3.5,35884
153,הפרחים 5,86,2024,2890000,6529-64-2,דירה בבית,4,33605
154,סמילנסקי משה 11,90,2024,2950000,6528-111-8,דירה בבית,4,32778
155,ריינס 13,82.03,2024,2800000,6533-266-7,דירה בבית,4,34134
156,הס 40,112,2024,2500000,6538-332-8,דירה בבית,4,22321
158,העצמאות 77,152,2024,6350000,6532-241-12,דירה בבית,5,41776
160,הנדיב 45,158,2024,6000000,6527-192-11,דירה בבית,6,37975
162,סירקין 35,68.1,2024,2474700,6532-136-1,דירה בבית,2,36339
163,נחמיה 17,126,2024,5350000,6527-311-2,דירה בבית,5,42460
164,ברק 9,74.6,2024,2800000,6538-494-5,דירה בבית,3.5,37534
167,בני בנימין 25,100.34,2024,2950000,6528-83-1,דירה בבית,4,29400
168,אחד העם 29,86,2024,2750000,6532-67-6,דירה בבית,4,31977
169,שרה מלכין 8,97,2024,3690000,6538-251-9,דירה בבית,4,38041
172,הניצנים 15,107,2024,3660000,6529-250-4,דירה בבית,5,34206
175,סוקולוב 78,75,2024,2700000,6537-207-90,דירה בבית,3,36000
178,ראשון לציון 12,73,2024,2626200,6532-124-1,דירה בבית,4,35975
