מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,מיכאל חזני 7,58.5,2025,1260000,10041-368-11,דירה בבית,3,21538
2,מיכאל חזני 2,58.5,2025,1210000,10041-366-7,דירה בבית,3,20684
3,מיכאל חזני 7,58.5,2025,1200000,10041-368-10,דירה בבית,3,20513
4,ביאליק 48,132.41,2025,3140000,10037-289-5,דירה בבית,5,23714
5,אסירי ציון 2,62.2,2025,1150000,10041-385-1,דירה בבית,3,18489
6,פיינברג 1,76.1,2025,1320000,10041-372-11,דירה בבית,4,17346
7,מיכאל חזני 4,58.5,2025,625000,10041-365-12,דירה בבית,3,10684
8,חזני מיכאל 16,85,2025,1400000,10041-357-17,דירה בבית,4,16471
9,יצחק בן צבי 16,65.4,2025,450000,10041-373-19,דירה בבית,3,6881
10,דר ברין 1,62.2,2025,1255000,10041-386-4,דירה בבית,3,20177
