מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
44,מודיעין-מכבים-רעות,השבטים,יצחק רבין 49,125.85,2023,4030000,5812-8-35,דירה בבית,5,32022
47,מודיעין-מכבים-רעות,השבטים,יצחק רבין 29,101.4,2023,2550000,5812-117-9,דירה בבית,4,25148
48,מודיעין-מכבים-רעות,השבטים,יששכר 27,152,2023,5000000,5815-111-24,דירת גן,5.5,32895
49,מודיעין-מכבים-רעות,השבטים,שמעון 70,161.65,2023,5750000,5813-10-6,דירה בבית,6,35571
50,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,151.8,2023,4950000,5814-4-35,דירה בבית,5,32609
51,מודיעין-מכבים-רעות,השבטים,ראובן 12,109.51,2023,3350000,5815-80-2,דירה בבית,4,30591
52,מודיעין-מכבים-רעות,השבטים,לוי 7,90.05,2023,2680000,5813-8-30,דירה בבית,4,29761
53,מודיעין-מכבים-רעות,השבטים,יצחק רבין 7,100.55,2023,3290000,5813-7-42,דירה בבית,4,32720
54,מודיעין-מכבים-רעות,השבטים,יהודה 101,176,2023,3750000,5812-118-2,דירת גן,6,21307
56,מודיעין-מכבים-רעות,השבטים,יצחק רבין 17,96.4,2023,2520000,5812-110-7,דירה בבית,3,26141
57,מודיעין-מכבים-רעות,השבטים,יהודה 65,222,2023,7200000,5812-58-2,דירה בבית,6,32432
58,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,151.8,2022,4500000,5814-4-47,דירה בבית,5,29644
59,מודיעין-מכבים-רעות,השבטים,שמעון 60,158.35,2022,5900000,5813-126-4,קוטג' דו משפחתי,6,37259
60,מודיעין-מכבים-רעות,השבטים,יצחק רבין 41,120.3,2022,3880000,5812-114-9,דירה בבית,4,32253
61,מודיעין-מכבים-רעות,השבטים,לוי 9,123.1,2022,4200000,5813-8-34,דירה בבית,5,34119
62,מודיעין-מכבים-רעות,השבטים,ראובן 14,227.49,2022,5800000,5815-80-6,קוטג' דו משפחתי,5,25496
63,מודיעין-מכבים-רעות,השבטים,ראובן 11,145.81,2022,313000,5814-80-3,קוטג' דו משפחתי,6,2147
65,מודיעין-מכבים-רעות,השבטים,ראובן 13,109.51,2022,3000000,5814-79-8,דירה בבית,5,27395
66,מודיעין-מכבים-רעות,השבטים,לוי 9,122.75,2022,4180000,5813-8-33,דירה בבית,5,34053
67,מודיעין-מכבים-רעות,השבטים,שמעון 80,161.65,2022,5450000,5813-10-25,קוטג' דו משפחתי,6,33715
68,מודיעין-מכבים-רעות,השבטים,לוי 15,122.75,2022,3950000,5813-8-2,דירה בבית,5,32179
69,מודיעין-מכבים-רעות,השבטים,שמעון 73,177.5,2022,523000,5813-89-2,קוטג' דו משפחתי,6,2946
70,מודיעין-מכבים-רעות,השבטים,יצחק רבין 45,129.6,2021,3540000,5812-8-7,דירה בבית,5,27315
71,מודיעין-מכבים-רעות,השבטים,אשר 20,108.46,2021,3550000,5815-91-1,דירת גן,5,32731
72,מודיעין-מכבים-רעות,השבטים,יצחק רבין 1,98.16,2021,2770000,5813-7-9,דירה בבית,4,28219
73,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 16,133.6,2021,3950000,5814-5-28,דירת גן,5,29566
75,מודיעין-מכבים-רעות,השבטים,יששכר 19,111,2021,3092000,5815-113-20,דירת,4,27856
76,מודיעין-מכבים-רעות,השבטים,יצחק רבין 1,116.68,2021,3220000,5813-7-10,דירה בבית,5,27597
77,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 14,173.64,2021,3630000,5814-5-7,דירה בבית,6,20905
78,מודיעין-מכבים-רעות,השבטים,שמעון 50,190.2,2021,4950000,5813-126-7,קוטג' דו משפחתי,6,26025
79,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 46,152,2021,4050000,5815-111-9,דירה בבית,5,26645
80,מודיעין-מכבים-רעות,השבטים,ראובן 29,111.71,2021,2500000,5815-76-2,דירה בבית,5,22379
81,מודיעין-מכבים-רעות,השבטים,שמעון 115,177.5,2021,5700000,5812-85-1,קוטג' דו משפחתי,6,32113
82,מודיעין-מכבים-רעות,השבטים,נפתלי 3,126.69,2021,3385000,5813-14-23,דירה בבית,5,26719
83,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 44,143,2021,3840000,5815-112-7,קוטג' דו משפחתי,5,26853
84,מודיעין-מכבים-רעות,השבטים,לוי 11,122.75,2021,3110000,5813-8-16,קוטג' דו משפחתי,5,25336
85,מודיעין-מכבים-רעות,השבטים,יששכר 29,152,2021,3820000,5815-111-15,דירת גן,5,25132
86,מודיעין-מכבים-רעות,השבטים,לוי 1,133.22,2021,3400000,5813-14-7,דירה בבית,5,25522
87,מודיעין-מכבים-רעות,השבטים,נפתלי 17,124,2021,3300000,5813-15-36,דירה בבית,5,26613
88,מודיעין-מכבים-רעות,השבטים,שמעון 4,190.2,2021,4615000,5813-123-8,דירת גן,6,24264
89,מודיעין-מכבים-רעות,השבטים,יששכר 14,162,2021,3700000,5814-65-2,קוטג' חד משפחתי,5,22840
90,מודיעין-מכבים-רעות,השבטים,יצחק רבין 21,82.4,2021,1805000,5812-110-21,דירה בבית,3,21905
91,מודיעין-מכבים-רעות,השבטים,יהודה 101,152.4,2021,3300000,5812-118-3,דירה בבית,5,21654
92,מודיעין-מכבים-רעות,השבטים,לוי 11,90.05,2021,2120000,5813-8-18,דירה בבית,4,23542
93,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 16,159.21,2021,3100000,5814-5-45,דירה בבית,5,19471
94,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 34,106.45,2021,2650000,5814-4-24,דירה בבית,4,24894
95,מודיעין-מכבים-רעות,השבטים,בנימין 17,159.1,2021,3900000,5814-59-5,דירה בבית,5,24513
96,מודיעין-מכבים-רעות,השבטים,ראובן 5,109.51,2021,2680000,5814-81-8,דירה בבית,5,24473
97,מודיעין-מכבים-רעות,השבטים,שמעון 33,177.5,2021,5140000,5813-103-2,קוטג' דו משפחתי,7,28958
98,מודיעין-מכבים-רעות,השבטים,0,152,2021,2300000,5812-115-1,דירה בבית,5,15132
99,מודיעין-מכבים-רעות,השבטים,נפתלי 1,126.69,2021,3105000,5813-14-3,דירת גן,5,24509
100,מודיעין-מכבים-רעות,השבטים,שמעון 76,158.01,2021,4285000,5813-10-20,דירת גן,6,27119
101,מודיעין-מכבים-רעות,השבטים,יצחק רבין 41,108.9,2021,2250000,5812-114-11,דירה בבית,4,20661
102,מודיעין-מכבים-רעות,השבטים,ראובן 23,108.35,2021,3220000,5815-77-7,דירת גן,4,29719
103,מודיעין-מכבים-רעות,השבטים,שמעון 90,173.2,2021,4215000,5812-109-5,דירה בבית,7,24336
104,מודיעין-מכבים-רעות,השבטים,יצחק רבין 5,114.34,2021,3300000,5813-7-32,דירה בבית,5,28861
105,מודיעין-מכבים-רעות,השבטים,יוסף 64,191.75,2021,5680000,5812-100-2,קוטג' דו משפחתי,6,29622
106,מודיעין-מכבים-רעות,השבטים,נפתלי 3,97.37,2021,2550000,5813-14-25,דירה בבית,4,26189
107,מודיעין-מכבים-רעות,השבטים,יששכר 19,152,2021,3855000,5815-113-12,דירת גן,5,25362
108,מודיעין-מכבים-רעות,השבטים,יצחק רבין 5,98.16,2021,2450000,5813-7-33,דירה בבית,4,24959
109,מודיעין-מכבים-רעות,השבטים,אשר 27,197,2021,4340000,5815-101-1,קוטג' חד משפחתי,5,22030
110,מודיעין-מכבים-רעות,השבטים,לוי 7,122.75,2021,2966000,5813-8-28,דירה בבית,5,24163
111,מודיעין-מכבים-רעות,השבטים,שמעון 68,158.01,2021,4100000,5813-10-4,דירה בבית,6,25948
112,מודיעין-מכבים-רעות,השבטים,יהודה 99,152.3,2021,3440000,5812-119-8,דירה בבית,5,22587
113,מודיעין-מכבים-רעות,השבטים,שמעון 88,168,2021,4450000,5812-109-2,קוטג' חד משפחתי,6,26488
114,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,151.8,2021,3030000,5814-4-67,דירה בבית,5,19960
115,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,151.8,2021,3150000,5814-4-31,דירה בבית,5,20751
116,מודיעין-מכבים-רעות,השבטים,יהודה 99,176.9,2021,3360000,5812-119-5,דירה בבית,6,18994
117,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,156.15,2020,3700000,5814-4-61,דירה בבית,5,23695
118,מודיעין-מכבים-רעות,השבטים,ראובן 20,145.81,2020,4240000,5815-93-3,דירה בבית,5,29079
119,מודיעין-מכבים-רעות,השבטים,שמעון 102,167.85,2020,4060000,5812-108-1,דירה בבית,6,24188
120,מודיעין-מכבים-רעות,השבטים,יהודה 105,117.9,2020,2340000,5812-117-16,דירה בבית,5,19847
121,מודיעין-מכבים-רעות,השבטים,בנימין 22,201,2020,181000,5813-65-1,קוטג' דו משפחתי,6,900
122,מודיעין-מכבים-רעות,השבטים,יהודה 105,111.2,2020,2222000,5812-117-18,דירה בבית,5,19982
123,מודיעין-מכבים-רעות,השבטים,יצחק רבין 25,98.5,2020,1870000,5812-110-31,דירה בבית,4,18985
124,מודיעין-מכבים-רעות,השבטים,יצחק רבין 7,94.89,2020,3000000,5813-7-38,דירה בבית,4,31616
125,מודיעין-מכבים-רעות,השבטים,דן 41,213,2020,442000,5812-36-1,קוטג' חד משפחתי,7,2075
126,מודיעין-מכבים-רעות,השבטים,שמעון 80,158.01,2020,4080000,5813-10-28,דירת גן,6,25821
127,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 14,98.19,2020,2400000,5814-5-25,דירה בבית,4,24442
128,מודיעין-מכבים-רעות,השבטים,לוי 9,90.4,2020,2100000,5813-8-36,דירה בבית,4,23230
129,מודיעין-מכבים-רעות,השבטים,יצחק רבין 53,129.6,2020,3000000,5812-8-47,דירת גן,5,23148
130,מודיעין-מכבים-רעות,השבטים,שמעון 93,169.1,2020,443000,5812-90-2,דירת גן,6,2620
131,מודיעין-מכבים-רעות,השבטים,ראובן 14,111.71,2020,2725000,5815-80-8,דירה בבית,5,24394
132,מודיעין-מכבים-רעות,השבטים,יהודה 34,149.2,2020,4000000,5814-88-1,קוטג' דו משפחתי,6,26810
133,מודיעין-מכבים-רעות,השבטים,אשר 4,108.92,2020,3230000,5815-87-1,דירת גן,5,29655
134,מודיעין-מכבים-רעות,השבטים,בנימין 33,159.1,2020,3712000,5814-58-5,דירה בבית,5,23331
135,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,156.15,2020,3290000,5814-4-73,דירת גן,5,21069
136,מודיעין-מכבים-רעות,השבטים,ראובן 27,109.51,2020,2550000,5815-76-8,דירה בבית,5,23286
137,מודיעין-מכבים-רעות,השבטים,יצחק רבין 17,106.65,2020,2010000,5812-110-6,דירה בבית,4,18847
138,מודיעין-מכבים-רעות,השבטים,נפתלי 13,125,2020,3475000,5813-15-17,דירת,5.5,27800
139,מודיעין-מכבים-רעות,השבטים,יהודה 34,149.26,2020,3500000,5814-88-3,קוטג' דו משפחתי,6,23449
140,מודיעין-מכבים-רעות,השבטים,שמעון 67,177.5,2019,429000,5813-91-1,קוטג' דו משפחתי,5,2417
141,מודיעין-מכבים-רעות,השבטים,יששכר 20,163,2019,3385000,5814-68-2,קוטג' דו משפחתי,5,20767
142,מודיעין-מכבים-רעות,השבטים,0,140,2019,3000000,5812-116-2,דירה בבית,5,21429
143,מודיעין-מכבים-רעות,השבטים,יצחק רבין 47,75.8,2019,1649000,5812-8-41,דירה בבית,3,21755
144,מודיעין-מכבים-רעות,השבטים,יצחק רבין 19,105.4,2019,2000000,5812-110-13,דירה בבית,3,18975
145,מודיעין-מכבים-רעות,השבטים,יצחק רבין 47,77.2,2019,1800000,5812-8-38,דירה בבית,3,23316
146,מודיעין-מכבים-רעות,השבטים,יששכר 19,162,2019,3600000,5815-113-8,דירת גן,5.5,22222
147,מודיעין-מכבים-רעות,השבטים,ראובן 23,144.76,2019,3650000,5815-77-5,דירה בבית,5,25214
148,מודיעין-מכבים-רעות,השבטים,יצחק רבין 31,121.8,2019,2550000,5812-117-4,דירה בבית,5.5,20936
149,מודיעין-מכבים-רעות,השבטים,יששכר 29,152,2019,3500000,5815-111-16,דירה בבית,5,23026
150,מודיעין-מכבים-רעות,השבטים,יששכר 19,93,2019,2640000,5815-113-17,דירת גן,4,28387
151,מודיעין-מכבים-רעות,השבטים,שמעון 82,157.51,2019,4350000,5813-10-32,דירה בבית,6,27617
152,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,156.15,2019,3800000,5814-4-62,דירת גן,5,24336
153,מודיעין-מכבים-רעות,השבטים,בנימין 16,181,2019,4800000,5813-62-1,קוטג' חד משפחתי,5,26519
154,מודיעין-מכבים-רעות,השבטים,יהודה 136,171.3,2019,3850000,5812-41-4,קוטג' דו משפחתי,5.5,22475
155,מודיעין-מכבים-רעות,השבטים,ראובן 13,108.77,2019,3030000,5814-79-7,דירה בבית,4.5,27857
156,מודיעין-מכבים-רעות,השבטים,יצחק רבין 45,136.8,2019,2639000,5812-8-21,דירה בבית,5,19291
157,מודיעין-מכבים-רעות,השבטים,בנימין 27,159.1,2019,3780000,5814-58-10,דירה בבית,6,23759
159,מודיעין-מכבים-רעות,השבטים,שמעון 59,177.5,2019,5200000,5813-97-1,קוטג' דו משפחתי,7,29296
160,מודיעין-מכבים-רעות,השבטים,יששכר 29,111,2019,2700000,5815-111-20,דירה בבית,4.5,24324
161,מודיעין-מכבים-רעות,השבטים,יצחק רבין 45,136.8,2019,2800000,5812-8-22,דירה בבית,5,20468
162,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 44,102,2019,2300000,5815-112-27,דירה בבית,4,22549
163,מודיעין-מכבים-רעות,השבטים,יצחק רבין 45,125.85,2019,2840000,5812-8-5,דירה בבית,5,22567
164,מודיעין-מכבים-רעות,השבטים,יששכר 56,183,2019,3500000,5815-65-1,דירה בבית,6.5,19126
165,מודיעין-מכבים-רעות,השבטים,0,175,2019,2840000,5812-116-3,דירה בבית,5,16229
166,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 44,100,2019,2790000,5815-112-18,דירה בבית,4,27900
167,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 32,135.3,2018,1810000,5814-4-26,דירת גן,5,13378
168,מודיעין-מכבים-רעות,השבטים,דן 21,253,2018,5529000,5814-35-3,קוטג' חד משפחתי,7,21854
169,מודיעין-מכבים-רעות,השבטים,אשר 20,145.81,2018,3700000,5815-91-6,דירת גן,5,25375
170,מודיעין-מכבים-רעות,השבטים,אשר 10,144.64,2018,3650000,5815-88-5,קוטג' דו משפחתי,6,25235
171,מודיעין-מכבים-רעות,השבטים,יצחק רבין 43,108.9,2018,2015000,5812-114-5,דירה בבית,4,18503
172,מודיעין-מכבים-רעות,השבטים,יהודה 88,171.3,2018,3750000,5814-48-2,קוטג' דו משפחתי,5,21891
173,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 2,116.07,2018,4030000,5813-14-20,דירה בבית,5,34720
174,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,156.15,2018,3040000,5814-4-41,דירה בבית,5,19468
175,מודיעין-מכבים-רעות,השבטים,נפתלי 5,95.78,2018,2650000,5813-14-38,דירה בבית,4,27668
176,מודיעין-מכבים-רעות,השבטים,יצחק רבין 27,101.65,2018,1800000,5812-110-36,דירה בבית,3,17708
177,מודיעין-מכבים-רעות,השבטים,שמעון 48,190.2,2018,3930000,5813-125-6,קוטג' דו משפחתי,6,20662
178,מודיעין-מכבים-רעות,השבטים,שמעון 130,168,2018,3983000,5812-112-3,קוטג' דו משפחתי,6,23708
179,מודיעין-מכבים-רעות,השבטים,בנימין 48,208,2018,4300000,5813-85-3,דירה בבית,6,20673
180,מודיעין-מכבים-רעות,השבטים,יהודה 77,220,2018,5124000,5812-52-1,קוטג' חד משפחתי,6,23291
181,מודיעין-מכבים-רעות,השבטים,ראובן 19,145.81,2018,4186000,5815-78-6,קוטג' דו משפחתי,6,28709
182,מודיעין-מכבים-רעות,השבטים,שמעון 28,158.35,2018,4285000,5813-124-4,דירה בבית,6,27060
183,מודיעין-מכבים-רעות,השבטים,אשר 16,108.29,2017,3030000,5815-90-7,דירה בבית,5,27980
184,מודיעין-מכבים-רעות,השבטים,לוי 5,89.95,2017,1830000,5813-8-17,דירה בבית,4,20345
185,מודיעין-מכבים-רעות,השבטים,לוי 7,89.95,2017,1880000,5813-8-29,דירה בבית,4,20901
186,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 32,112.95,2017,2370000,5814-4-22,דירת גן,4,20983
187,מודיעין-מכבים-רעות,השבטים,נפתלי 15,117,2017,3180000,5813-15-23,דירה בבית,5,27179
188,מודיעין-מכבים-רעות,השבטים,שמעון 152,167.85,2017,3650000,5812-106-4,קוטג' דו משפחתי,6,21746
189,מודיעין-מכבים-רעות,השבטים,יששכר 19,100,2017,2600000,5815-113-26,דירה בבית,4.5,26000
190,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 34,151.8,2017,3130000,5814-4-11,דירת,5,20619
191,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,135.95,2017,3425000,5814-4-84,דירת,5,25193
192,מודיעין-מכבים-רעות,השבטים,לוי 11,122.75,2017,2850000,5813-8-14,דירה בבית,5,23218
193,מודיעין-מכבים-רעות,השבטים,שמעון 78,158.01,2017,4050000,5813-10-23,דירה בבית,6,25631
194,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 34,151.8,2017,2950000,5814-4-16,דירה בבית,5,19433
195,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,156.15,2017,3350000,5814-4-74,דירת,5,21454
196,מודיעין-מכבים-רעות,השבטים,ראובן 15,145.81,2017,3550000,5814-79-3,קוטג' דו משפחתי,1,24347
197,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,112.95,2017,2500000,5814-4-50,דירה בבית,4,22134
198,מודיעין-מכבים-רעות,השבטים,יצחק רבין 19,92.2,2017,1830000,5812-110-14,דירה בבית,3.5,19848
199,מודיעין-מכבים-רעות,השבטים,יוסף 86,191.75,2017,5100000,5812-95-1,קוטג' דו משפחתי,7,26597
200,מודיעין-מכבים-רעות,השבטים,ראובן 22,111.71,2017,2400000,5815-93-8,דירה בבית,5,21484
201,מודיעין-מכבים-רעות,השבטים,לוי 17,124.35,2017,2470000,5813-8-7,דירה בבית,5,19863
202,מודיעין-מכבים-רעות,השבטים,יצחק רבין 49,129.6,2017,2370000,5812-8-31,דירה בבית,5,18287
203,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 26,106.45,2017,2490000,5814-4-80,דירה בבית,4,23391
204,מודיעין-מכבים-רעות,השבטים,ראובן 10,109.51,2016,2282000,5815-79-2,דירה בבית,5,20838
205,מודיעין-מכבים-רעות,השבטים,יששכר 19,145,2016,2800000,5815-113-14,דירה בבית,5.5,19310
206,מודיעין-מכבים-רעות,השבטים,יוסף 29,196.4,2016,4340000,5813-58-1,קוטג' חד משפחתי,6,22098
207,מודיעין-מכבים-רעות,השבטים,נפתלי 15,92,2016,2300000,5813-15-37,דירה בבית,4,25000
208,מודיעין-מכבים-רעות,השבטים,בנימין 2,181,2016,4040000,5813-51-1,דירה בבית,6.5,22320
209,מודיעין-מכבים-רעות,השבטים,יוסף 81,163.1,2016,4700000,5812-67-1,דירה בבית,6,28817
211,מודיעין-מכבים-רעות,השבטים,לוי 9,124.35,2016,2570000,5813-8-31,דירה בבית,5,20667
212,מודיעין-מכבים-רעות,השבטים,יששכר 58,183,2016,3540000,5815-66-1,קוטג' דו משפחתי,5,19344
213,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 34,151.8,2016,3100000,5814-4-20,דירה בבית,5,20422
214,מודיעין-מכבים-רעות,השבטים,לוי 3,122.75,2016,2720000,5813-8-39,דירה בבית,5,22159
215,מודיעין-מכבים-רעות,השבטים,יוסף 86,217,2016,2290000,5812-95-2,קוטג' דו משפחתי,6,10553
216,מודיעין-מכבים-רעות,השבטים,שמעון 122,173.2,2016,3480000,5812-112-5,קוטג' חד משפחתי,7,20092
217,מודיעין-מכבים-רעות,השבטים,לוי 3,122.75,2016,2500000,5813-8-38,דירה בבית,5,20367
218,מודיעין-מכבים-רעות,השבטים,יצחק רבין 21,92.2,2016,1750000,5812-110-20,דירה בבית,4,18980
219,מודיעין-מכבים-רעות,השבטים,יצחק רבין 49,136.8,2016,2310000,5812-8-33,קוטג' חד משפחתי,5,16886
220,מודיעין-מכבים-רעות,השבטים,ראובן 11,109.51,2016,2095000,5814-80-2,קוטג' דו משפחתי,5,19131
221,מודיעין-מכבים-רעות,השבטים,יוסף 2,126.69,2016,2635000,5813-14-48,דירת גן,5,20799
222,מודיעין-מכבים-רעות,השבטים,ראובן 20,145.81,2016,3270000,5815-93-6,קוטג' דו משפחתי,6,22426
223,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 4,97.35,2016,2200000,5813-14-44,דירה בבית,4,22599
224,מודיעין-מכבים-רעות,השבטים,יהודה 105,95,2016,750000,5812-117-19,דירה בבית,4,7895
225,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 30,156.15,2016,3200000,5814-4-30,דירת גן,5,20493
226,מודיעין-מכבים-רעות,השבטים,לוי 3,123.2,2016,2400000,5813-8-37,דירה בבית,4,19481
227,מודיעין-מכבים-רעות,השבטים,שמעון 118,167.85,2016,3430000,5812-112-1,קוטג' דו משפחתי,6,20435
228,מודיעין-מכבים-רעות,השבטים,יצחק רבין 5,97.58,2016,2100000,5813-7-28,דירה בבית,4,21521
229,מודיעין-מכבים-רעות,השבטים,יהודה 160,167.75,2016,3330000,5812-10-14,דירת גן,6,19851
230,מודיעין-מכבים-רעות,השבטים,יהודה 105,139,2016,2630000,5812-117-0,דירת גן,5,18921
231,מודיעין-מכבים-רעות,השבטים,שמעון 140,175.05,2016,3550000,5812-106-6,קוטג' חד משפחתי,7,20280
232,מודיעין-מכבים-רעות,השבטים,נפתלי 7,95.84,2016,2145000,5813-14-31,דירה בבית,4,22381
233,מודיעין-מכבים-רעות,השבטים,יצחק רבין 25,82.4,2016,1475000,5812-110-33,דירה בבית,3,17900
234,מודיעין-מכבים-רעות,השבטים,בנימין 47,159.1,2016,3339000,5814-53-7,קוטג' חד משפחתי,6,20987
235,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 48,143,2016,2980000,5815-111-1,קוטג' חד משפחתי,5,20839
236,מודיעין-מכבים-רעות,השבטים,יוסף 60,191.75,2016,643000,5812-101-2,קוטג' דו משפחתי,7,3353
237,מודיעין-מכבים-רעות,השבטים,אשר 10,108.82,2015,2077000,5815-88-7,דירת גן,4,19087
238,מודיעין-מכבים-רעות,השבטים,יששכר 19,152,2015,2745000,5815-113-3,דירת גן,5.5,18059
239,מודיעין-מכבים-רעות,השבטים,שמעון 29,177.5,2015,3775000,5813-110-1,קוטג' חד משפחתי,6,21268
240,מודיעין-מכבים-רעות,השבטים,נפתלי 7,126.69,2015,2450000,5813-14-29,דירה בבית,5,19339
241,מודיעין-מכבים-רעות,השבטים,ראובן 15,108.75,2015,2380000,5814-79-1,דירה בבית,5,21885
242,מודיעין-מכבים-רעות,השבטים,בנימין 26,150,2015,3974000,5813-74-1,קוטג' דו משפחתי,6,26493
243,מודיעין-מכבים-רעות,השבטים,נפתלי 13,117,2015,2350000,5813-15-15,דירה בבית,5,20085
244,מודיעין-מכבים-רעות,השבטים,בנימין 48,162,2015,3920000,5813-85-2,קוטג' דו משפחתי,6,24198
245,מודיעין-מכבים-רעות,השבטים,בנימין 25,159.1,2015,3260000,5814-58-11,דירה בבית,6,20490
246,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 14,117.19,2015,2000000,5814-5-24,דירה בבית,5,17066
247,מודיעין-מכבים-רעות,השבטים,ראובן 7,108.51,2015,2299000,5814-81-1,קוטג' חד משפחתי,5,21187
248,מודיעין-מכבים-רעות,השבטים,ראובן 22,144.8,2015,3050000,5815-93-5,דירה בבית,5,21064
249,מודיעין-מכבים-רעות,השבטים,שבטי ישראל 14,133.37,2015,2680000,5814-5-4,דירה בבית,5.5,20094
250,מודיעין-מכבים-רעות,השבטים,ראובן 15,144.27,2015,2585000,5814-79-4,דירה בבית,6,17918
251,מודיעין-מכבים-רעות,השבטים,יצחק רבין 23,151.6,2015,2325000,5812-110-23,דירת גן,6,15336
252,מודיעין-מכבים-רעות,השבטים,ראובן 10,144.43,2015,2725000,5815-79-4,קוטג' חד משפחתי,6,18867
253,מודיעין-מכבים-רעות,השבטים,יהודה 140,171.3,2015,3410000,5812-41-2,קוטג' דו משפחתי,6,19907
