מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
408,דהומיי 10,73,2017,1425000,30435-46-56,דירה בבית,3,19521
409,החרצית 1,67.1,2017,1900000,30435-7-10,דירה בבית,4,28316
410,איסלנד 15,72.6,2017,1550000,30435-36-7,דירה בבית,4,21350
411,דהומיי 8,45,2017,825000,30435-45-34,דירה בבית,2,18333
412,ניקרגוואה 22,74.5,2017,1640000,30435-102-12,דירה בבית,4,22013
413,קולומביה 2,41.6,2017,1800000,30436-12-14,דירה בבית,3,43269
414,קולומביה 8,47.8,2017,1140000,30435-34-24,דירה בבית,3,23849
415,ניקרגוואה 5,67.8,2017,1800000,30435-10-11,דירה בבית,4,26549
416,דהומיי 2,88,2017,1589000,30435-42-16,דירה בבית,4,18057
417,דהומיי 10,74,2017,1760000,30435-46-16,דירה בבית,4,23784
418,מכסיקו 22,58.5,2017,1430000,30436-13-3,דירה בבית,3,24444
419,קולומביה 6,51.2,2017,1119000,30435-33-74,דירה בבית,3,21855
420,קולומביה 10,46.4,2017,1165000,30435-35-1,דירה בבית,3,25108
421,החרצית 7,67.1,2017,1840000,30435-12-11,דירה בבית,4,27422
422,איסלנד 12,32.7,2017,1100000,30436-8-2,דירה בבית,2,33639
423,פנמה 2,38.8,2017,1024000,30435-117-7,דירה בבית,2,26392
424,דהומיי 2,88,2017,1700000,30435-42-26,דירה בבית,4,19318
425,איסלנד 18,90,2017,1830000,30436-68-20,דירה בבית,4,20333
426,דהומיי 4,29.4,2017,830000,30435-43-12,דירה בבית,2,28231
427,דהומיי 2,86,2017,1750000,30435-42-11,דירה בבית,4,20349
428,דהומיי 6,37.6,2017,1075000,30435-44-7,דירה בבית,2,28590
429,קולומביה 7,49.6,2017,1100000,30435-15-1,דירה בבית,3,22177
430,החרצית 7,67.1,2017,1299000,30435-12-9,דירה בבית,4,19359
431,קולומביה 6,51.2,2017,1110000,30435-33-68,דירה בבית,3,21680
432,דהומיי 10,100,2017,525000,30435-46-2,דירה בבית,4,5250
433,קולומביה 2,41.1,2017,1380000,30436-12-10,דירה בבית,3,33577
434,פנמה 2,38.8,2017,437000,30435-117-23,דירה בבית,2,11263
435,קולומביה 10,47.8,2017,1140000,30435-35-20,דירה בבית,3,23849
436,קולומביה 16,77,2017,1000000,30435-17-20,דירה בבית,4,12987
