מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
76,בת ים,בית וגן,ירושלים 66,61,2024,1480000,7150-237-8,דירה בבית,3,24262
77,בת ים,בית וגן,טרומפלדור 4,22.2,2024,920000,7149-152-3,דירה בבית,1,41441
78,בת ים,בית וגן,ירושלים 54,52.39,2024,1400000,7149-138-6,דירה בבית,2,26723
79,בת ים,בית וגן,אתרוג 3,50,2024,1925000,7150-285-1,דירה בבית,3,38500
80,בת ים,בית וגן,קורצ'אק 5,48.7,2024,1638000,7150-267-3,דירה בבית,2,33634
81,בת ים,בית וגן,רימון 5,46,2024,1550000,7151-211-9,דירה בבית,2.5,33696
82,בת ים,בית וגן,כינרת 5,50.3,2023,1715000,7151-203-27,דירה בבית,2.5,34095
83,בת ים,בית וגן,דניאל 29,64,2023,1650000,7150-341-8,דירה בבית,3,25781
84,בת ים,בית וגן,כינרת 3,69.5,2023,1735000,7151-204-1,דירה בבית,3,24964
85,בת ים,בית וגן,טרומפלדור 6,52.38,2023,1840000,7149-155-11,דירה בבית,3,35128
86,בת ים,בית וגן,כינרת 5,66,2023,1590000,7151-203-12,דירה בבית,3,24091
87,בת ים,בית וגן,ירושלים 62,58.45,2023,1530000,7150-229-16,דירה בבית,3,26176
88,בת ים,בית וגן,ההגנה 21,43.5,2023,1290000,7150-359-13,דירה בבית,2,29655
89,בת ים,בית וגן,ירושלים 50,51.25,2023,800000,7149-133-5,דירה בבית,3,15610
90,בת ים,בית וגן,הגדוד העברי 24,54.39,2023,1650000,7151-190-10,דירה בבית,2,30336
91,בת ים,בית וגן,ירושלים 76,66.5,2023,1655000,7151-182-16,דירה בבית,3,24887
92,בת ים,בית וגן,קלויזנר 11,97.1,2023,2550000,7150-349-5,דירה בבית,4,26262
93,בת ים,בית וגן,ירושלים 48,47.1,2023,845000,7149-134-5,דירה בבית,2,17941
94,בת ים,בית וגן,ההגנה 15,46.85,2023,1050000,7150-352-4,דירה בבית,2,22412
95,בת ים,בית וגן,ההגנה 5,67.73,2023,1600000,7150-345-8,דירה בבית,3.5,23623
96,בת ים,בית וגן,ההגנה 5,60.3,2023,1650000,7150-345-6,דירה בבית,3,27363
97,בת ים,בית וגן,ברל כצנלסון 2,56.8,2023,1066000,7151-194-4,דירה בבית,2,18768
98,בת ים,בית וגן,ברל כצנלסון 8,53.5,2023,190000,7151-202-3,דירה בבית,2,3551
99,בת ים,בית וגן,קלויזנר 5,69.7,2023,1750000,7150-337-9,דירה בבית,3.5,25108
100,בת ים,בית וגן,בית וגן 6,42.7,2023,1650000,7150-281-10,דירה בבית,2,38642
101,בת ים,בית וגן,ירושלים 56,48.61,2023,1500000,7149-139-6,דירה בבית,2,30858
102,בת ים,בית וגן,ההגנה 23,65.5,2023,1670000,7150-360-15,דירה בבית,3,25496
103,בת ים,בית וגן,אתרוג 3,56,2023,1850000,7150-285-4,דירה בבית,3,33036
104,בת ים,בית וגן,ברל כצנלסון 2,63.65,2023,1870000,7151-194-8,דירה בבית,3,29379
105,בת ים,בית וגן,0,50,2023,1745000,7150-294-9,דירה בבית,2.5,34900
106,בת ים,בית וגן,ההגנה 25,40.5,2023,1550000,7151-218-27,דירה בבית,2,38272
107,בת ים,בית וגן,בית וגן 7,85.89,2023,2010000,7150-272-23,דירה בבית,3.5,23402
108,בת ים,בית וגן,קלויזנר 11,62,2023,2070000,7150-349-1,דירה בבית,3,33387
109,בת ים,בית וגן,אתרוג 3,50,2023,1885000,7150-285-2,דירה בבית,3,37700
110,בת ים,בית וגן,בית וגן 16,74.6,2023,1830000,7151-198-1,דירה בבית,3,24531
111,בת ים,בית וגן,אתרוג 2,58.1,2023,1900000,7150-291-15,דירה בבית,3,32702
112,בת ים,בית וגן,טרומפלדור 4,38.1,2023,337000,7149-152-6,דירה בבית,2,8845
113,בת ים,בית וגן,כינרת 11,47.37,2023,1680000,7151-222-16,דירה בבית,2,35465
114,בת ים,בית וגן,ההגנה 17,49,2023,1100000,7150-356-14,דירה בבית,2,22449
115,בת ים,בית וגן,ירושלים 74,57.4,2023,1781000,7151-177-2,דירה בבית,3,31028
116,בת ים,בית וגן,טרומפלדור 5,67.6,2023,900000,7149-156-9,דירה בבית,4,13314
117,בת ים,בית וגן,קלויזנר 7,30.9,2023,1400000,7150-336-20,דירה בבית,1.5,45307
118,בת ים,בית וגן,הגדוד העברי 20,82.71,2023,1950000,7151-186-3,דירה בבית,4,23576
119,בת ים,בית וגן,כינרת 13,42,2023,1675000,7151-223-9,דירה בבית,2,39881
120,בת ים,בית וגן,ירושלים 54,64.07,2023,500000,7149-138-25,דירה בבית,3.5,7804
121,בת ים,בית וגן,בית וגן 8,45,2023,1320000,7150-282-20,דירה בבית,2,29333
122,בת ים,בית וגן,קלויזנר 10,58.8,2023,1815000,7150-348-7,דירה בבית,2,30867
123,בת ים,בית וגן,קלויזנר 10,71.25,2022,1780000,7150-348-12,דירה בבית,3,24982
124,בת ים,בית וגן,אתרוג 2,58.1,2022,1165000,7150-291-25,דירה בבית,2.5,20052
125,בת ים,בית וגן,קלויזנר 11,97.6,2022,2600000,7150-349-4,דירה בבית,4,26639
126,בת ים,בית וגן,בית וגן 13,35,2022,1300000,7151-187-9,דירה בבית,1.5,37143
127,בת ים,בית וגן,ברל כצנלסון 12,43.7,2022,1458300,7151-208-21,דירה בבית,2,33371
128,בת ים,בית וגן,טרומפלדור 9,56.8,2022,460000,7150-260-16,דירה בבית,2.5,8099
129,בת ים,בית וגן,הגדוד העברי 14,40.51,2022,1560000,7150-269-7,דירה בבית,2,38509
130,בת ים,בית וגן,קלויזנר 11,26.6,2022,163000,7150-349-30,דירה בבית,1,6128
131,בת ים,בית וגן,כצנלסון ברל 22,65,2022,1650000,7151-229-14,דירה בבית,3,25385
132,בת ים,בית וגן,רימון 7,62.8,2022,1670000,7151-212-6,דירה בבית,3,26592
133,בת ים,בית וגן,ההגנה 21,59,2022,1890000,7150-359-10,דירה בבית,2.5,32034
134,בת ים,בית וגן,ההגנה 19,90.8,2022,2240000,7150-357-5,דירה בבית,4,24670
135,בת ים,בית וגן,ירושלים 60,55,2022,1820000,7150-227-10,דירה בבית,2.5,33091
136,בת ים,בית וגן,בית וגן 6,69.25,2022,1800000,7150-281-12,דירה בבית,3,25993
137,בת ים,בית וגן,רימון 4,64.06,2022,1500000,7151-214-12,דירה בבית,3,23416
138,בת ים,בית וגן,בית וגן 7,67.11,2022,2090000,7150-272-5,דירה בבית,3,31143
139,בת ים,בית וגן,ההגנה 33,53.5,2022,1500000,7151-225-12,דירה בבית,2,28037
140,בת ים,בית וגן,קלויזנר 11,97.1,2022,2400000,7150-349-26,דירה בבית,4,24717
141,בת ים,בית וגן,ההגנה 25,25.5,2022,1050000,7151-218-5,דירה בבית,2,41176
142,בת ים,בית וגן,טרומפלדור 4,38.67,2022,1480000,7149-152-17,דירה בבית,2,38273
143,בת ים,בית וגן,קלויזנר 8,56.85,2022,725000,7150-347-11,דירה בבית,3,12753
144,בת ים,בית וגן,ההגנה 21,55,2022,1800000,7150-359-12,דירה בבית,3,32727
145,בת ים,בית וגן,רימון 8,44.77,2022,1335000,7151-216-22,דירה בבית,2,29819
146,בת ים,בית וגן,ההגנה 21,59,2022,1620000,7150-359-18,דירה בבית,2,27458
147,בת ים,בית וגן,קלויזנר 11,97.1,2022,2550000,7150-349-20,דירה בבית,4,26262
148,בת ים,בית וגן,כינרת 5,43.55,2022,1610000,7151-203-15,דירה בבית,2,36969
149,בת ים,בית וגן,קלויזנר 5,69.7,2022,2060000,7150-337-4,דירה בבית,4,29555
150,בת ים,בית וגן,הגדוד העברי 15,58,2022,255000,7150-232-7,דירה בבית,2.5,4397
151,בת ים,בית וגן,רימון 7,55.95,2022,1640000,7151-212-7,דירה בבית,3,29312
152,בת ים,בית וגן,0,76,2022,1745000,7150-235-4,דירה בבית,3,22961
153,בת ים,בית וגן,ירושלים 54,52.13,2022,1640000,7149-138-17,דירה בבית,2,31460
154,בת ים,בית וגן,בית וגן 6,42.7,2022,1133000,7150-281-13,דירה בבית,2,26534
155,בת ים,בית וגן,ההגנה 25,56.5,2022,1480000,7151-218-12,דירה בבית,3,26195
156,בת ים,בית וגן,ברל כצנלסון 16,48.43,2022,1300000,7151-226-10,דירה בבית,2,26843
157,בת ים,בית וגן,ירושלים 76,66.5,2022,1590000,7151-182-4,דירה בבית,3,23910
158,בת ים,בית וגן,אתרוג 5,43.58,2022,1550000,7150-287-6,דירה בבית,2,35567
159,בת ים,בית וגן,קלויזנר 11,97.6,2022,2470000,7150-349-7,דירה בבית,4,25307
160,בת ים,בית וגן,ברל כצנלסון 18,43.5,2022,1450000,7151-227-11,דירה בבית,2,33333
161,בת ים,בית וגן,כצנלסון ברל 22,65,2022,1700000,7151-229-17,דירה בבית,3,26154
162,בת ים,בית וגן,0,65,2022,1620000,7150-363-11,דירה בבית,3,24923
163,בת ים,בית וגן,ההגנה 5,60.41,2022,1530000,7150-345-13,דירה בבית,3,25327
164,בת ים,בית וגן,קלויזנר 11,97.1,2022,2440000,7150-349-8,דירה בבית,4,25129
166,בת ים,בית וגן,דניאל 15,72.65,2022,1760000,7149-150-2,דירה בבית,3,24226
167,בת ים,בית וגן,הגדוד העברי 22,82.71,2022,1770000,7151-188-3,דירה בבית,4,21400
168,בת ים,בית וגן,0,57.8,2022,1510000,7150-363-8,דירה בבית,3,26125
169,בת ים,בית וגן,רימון 8,55.5,2022,1600000,7151-216-7,דירה בבית,2,28829
170,בת ים,בית וגן,קלויזנר 11,102.5,2022,2400000,7150-349-3,דירה בבית,4,23415
171,בת ים,בית וגן,רימון 2,38.4,2022,1230000,7150-358-16,דירה בבית,2,32031
172,בת ים,בית וגן,ההגנה 29,37.39,2022,1290000,7151-220-13,דירה בבית,2,34501
173,בת ים,בית וגן,ירושלים 70,22.93,2022,1060000,7151-175-10,דירה בבית,1,46228
174,בת ים,בית וגן,הגדוד העברי 11,66,2022,1615000,7150-228-3,דירה בבית,3,24470
175,בת ים,בית וגן,בית וגן 13,55.9,2022,1350000,7151-187-7,דירה בבית,3,24150
176,בת ים,בית וגן,ירושלים 48,53,2022,1610000,7149-134-4,דירה בבית,3,30377
177,בת ים,בית וגן,בית וגן 8,46.5,2022,1120000,7150-282-11,דירה בבית,2,24086
178,בת ים,בית וגן,כינרת 5,54.3,2022,1550000,7151-203-17,דירה בבית,2,28545
179,בת ים,בית וגן,בית וגן 19,67.19,2022,1600000,7151-193-4,דירה בבית,3,23813
180,בת ים,בית וגן,ירושלים 52,61.8,2022,800000,7149-136-20,דירה בבית,2,12945
181,בת ים,בית וגן,ירושלים 48,45.9,2022,1700000,7149-134-13,דירה בבית,3,37037
183,בת ים,בית וגן,ברל כצנלסון 8,44,2022,1120000,7151-202-10,דירה בבית,2,25455
186,בת ים,בית וגן,הגדוד העברי 15,56,2022,1620000,7150-232-8,דירה בבית,3,28929
187,בת ים,בית וגן,קורצ'אק 4,42.7,2022,1360000,7149-157-12,דירה בבית,2,31850
188,בת ים,בית וגן,קורצ'אק 4,24.07,2021,1100000,7149-157-24,דירה בבית,2,45700
189,בת ים,בית וגן,0,49.5,2021,1600000,7150-294-4,דירה בבית,3,32323
190,בת ים,בית וגן,ירושלים 70,42.58,2021,1370000,7151-175-13,דירה בבית,2,32175
191,בת ים,בית וגן,ברל כצנלסון 16,40.3,2021,1300000,7151-226-3,דירה בבית,2,32258
192,בת ים,בית וגן,ירושלים 76,66.5,2021,1640000,7151-182-12,דירה בבית,3,24662
193,בת ים,בית וגן,הגדוד העברי 23,69.4,2021,1600000,7151-179-10,דירה בבית,3,23055
194,בת ים,בית וגן,ירושלים 52,79.85,2021,1800000,7149-136-32,דירה בבית,4,22542
195,בת ים,בית וגן,ברל כצנלסון 6,87.33,2021,1223000,7151-195-14,דירה בבית,4,14004
196,בת ים,בית וגן,קורצ'אק 9,52,2021,1330000,7150-279-8,דירה בבית,3,25577
197,בת ים,בית וגן,0,53.4,2021,1495000,7150-288-5,דירה בבית,3,27996
198,בת ים,בית וגן,הגדוד העברי 14,42.36,2021,1370000,7150-269-8,דירה בבית,2,32342
199,בת ים,בית וגן,ירושלים 60,65,2021,1600000,7150-227-7,דירה בבית,3,24615
200,בת ים,בית וגן,כינרת 5,49,2021,1300000,7151-203-23,דירה בבית,3,26531
201,בת ים,בית וגן,ירושלים 62,47.04,2021,1350000,7150-229-2,דירה בבית,2,28699
202,בת ים,בית וגן,ההגנה 17,64,2021,1425000,7150-356-13,דירה בבית,3,22266
203,בת ים,בית וגן,בית וגן 18,78,2021,1660000,7151-202-28,דירה בבית,3,21282
204,בת ים,בית וגן,קורצ'אק 7,47.5,2021,1430000,7150-278-7,דירה בבית,2,30105
205,בת ים,בית וגן,קלויזנר 10,34.8,2021,1160000,7150-348-2,דירה בבית,2,33333
206,בת ים,בית וגן,קלויזנר 15,36.59,2021,1150000,7150-354-11,דירה בבית,2,31429
207,בת ים,בית וגן,רימון 8,54.4,2021,1360000,7151-216-27,דירה בבית,2,25000
208,בת ים,בית וגן,0,39,2021,1200000,7150-230-10,דירה בבית,2,30769
209,בת ים,בית וגן,כצנלסון ברל 22,46,2021,1160000,7151-229-2,דירה בבית,2,25217
210,בת ים,בית וגן,ההגנה 27,60,2021,1500000,7151-219-1,דירה בבית,3,25000
211,בת ים,בית וגן,הגדוד העברי 22,62.96,2021,1580000,7151-188-8,דירה בבית,3,25095
213,בת ים,בית וגן,כינרת 7,51.98,2021,1460000,7151-206-1,דירה בבית,2,28088
214,בת ים,בית וגן,ירושלים 62,58.46,2021,1275000,7150-229-8,דירה בבית,2,21810
215,בת ים,בית וגן,0,56.4,2021,1420000,7149-159-10,דירה בבית,2,25177
216,בת ים,בית וגן,0,107,2021,1350000,7151-173-11,דירה בבית,4,12617
217,בת ים,בית וגן,0,57,2021,1345000,7149-142-11,דירה בבית,3,23596
218,בת ים,בית וגן,0,64.45,2021,400000,7150-342-3,דירה בבית,3,6206
219,בת ים,בית וגן,ברל כצנלסון 18,43.5,2021,1075000,7151-227-4,דירה בבית,2,24713
220,בת ים,בית וגן,0,56.8,2021,1440000,7149-159-15,דירה בבית,3,25352
221,בת ים,בית וגן,קלויזנר 11,97.1,2021,2320000,7150-349-23,דירה בבית,4,23893
222,בת ים,בית וגן,רימון 5,46,2021,1330000,7151-211-12,דירה בבית,2,28913
223,בת ים,בית וגן,ההגנה 15,41.5,2021,1210000,7150-352-9,דירה בבית,2,29157
224,בת ים,בית וגן,הגדוד העברי 18,73.21,2021,1550000,7150-275-2,דירה בבית,4,21172
225,בת ים,בית וגן,ההגנה 29,54.49,2021,1320000,7151-220-6,דירה בבית,3,24225
226,בת ים,בית וגן,קורצ'אק 4,54.12,2021,500000,7149-157-37,דירה בבית,2,9239
227,בת ים,בית וגן,ירושלים 76,69.5,2021,1530000,7151-182-14,דירה בבית,3,22014
228,בת ים,בית וגן,ההגנה 21,59,2021,1340000,7150-359-14,דירה בבית,2,22712
229,בת ים,בית וגן,כינרת 13,68,2021,1430000,7151-223-15,דירה בבית,3,21029
230,בת ים,בית וגן,בית וגן 16,56,2021,1360000,7151-198-7,דירה בבית,2,24286
231,בת ים,בית וגן,כנרת 4,50.97,2021,1465000,7151-196-12,דירה בבית,3,28742
232,בת ים,בית וגן,קלויזנר 11,102.5,2021,2190000,7150-349-6,דירה בבית,4,21366
233,בת ים,בית וגן,ברל כצנלסון 16,40,2021,1145000,7151-226-18,דירה בבית,2,28625
234,בת ים,בית וגן,ברל כצנלסון 12,51.92,2021,1250000,7151-208-11,דירה בבית,2,24076
235,בת ים,בית וגן,טרומפלדור 10,47.8,2021,1275000,7150-258-17,דירה בבית,3,26674
236,בת ים,בית וגן,קלויזנר 11,97.1,2021,2270000,7150-349-29,דירה בבית,4,23378
237,בת ים,בית וגן,קורצ'אק 10,79,2021,1850000,7150-264-2,דירה בבית,4,23418
238,בת ים,בית וגן,קלויזנר 11,102.5,2021,2270000,7150-349-24,דירה בבית,4,22146
239,בת ים,בית וגן,ברל כצנלסון 12,43.7,2021,1225000,7151-208-9,דירה בבית,2,28032
240,בת ים,בית וגן,ההגנה 21,61,2021,1472000,7150-359-19,דירה בבית,3,24131
241,בת ים,בית וגן,רימון 5,46,2021,1260000,7151-211-1,דירה בבית,2,27391
242,בת ים,בית וגן,בית וגן 7,86.17,2021,1660000,7150-272-2,דירה בבית,3,19264
243,בת ים,בית וגן,ההגנה 25,60,2021,1350000,7151-218-15,דירה בבית,3,22500
244,בת ים,בית וגן,הגדוד העברי 23,50.7,2021,1400000,7151-179-11,דירה בבית,2,27613
245,בת ים,בית וגן,0,42.2,2021,1000000,7149-160-2,דירה בבית,2,23697
246,בת ים,בית וגן,קלויזנר 11,97.6,2021,2220000,7150-349-19,דירה בבית,4,22746
247,בת ים,בית וגן,ירושלים 70,63.26,2021,1335000,7151-175-19,דירה בבית,3,21103
248,בת ים,בית וגן,רימון 2,58.2,2021,1485000,7150-358-10,דירה בבית,3,25515
249,בת ים,בית וגן,דניאל 19,49.8,2021,1350000,7150-256-2,דירה בבית,3,27108
250,בת ים,בית וגן,הגדוד העברי 25,34,2021,1000000,7151-180-10,דירה בבית,2,29412
251,בת ים,בית וגן,ירושלים 50,51.25,2021,1250000,7149-133-9,דירה בבית,3,24390
252,בת ים,בית וגן,קורצ'אק 3,94,2021,1745000,7150-266-6,דירה בבית,5,18564
253,בת ים,בית וגן,קלויזנר 11,97.6,2021,2230000,7150-349-22,דירה,4,22848
254,בת ים,בית וגן,טרומפלדור 10,49.8,2021,1320000,7150-258-2,דירה בבית,3,26506
256,בת ים,בית וגן,בית וגן 10,57,2021,1350000,7150-284-9,דירה בבית,3,23684
257,בת ים,בית וגן,קלויזנר 11,102.5,2021,2250000,7150-349-27,דירה בבית,4,21951
258,בת ים,בית וגן,הגדוד העברי 22,82.71,2021,1600000,7151-188-9,דירה בבית,4,19345
259,בת ים,בית וגן,ירושלים 50,47.1,2021,1125000,7149-133-4,דירה בבית,2,23885
260,בת ים,בית וגן,0,41.7,2021,1190000,7149-159-7,דירה בבית,2,28537
261,בת ים,בית וגן,ירושלים 74,57.4,2020,1540000,7151-177-7,דירה בבית,3,26829
262,בת ים,בית וגן,כינרת 5,43.55,2020,1085000,7151-203-7,דירה בבית,2,24914
263,בת ים,בית וגן,קלויזנר 8,60.25,2020,1330000,7150-347-12,דירה בבית,3,22075
264,בת ים,בית וגן,קורצ'אק 10,92.17,2020,1750000,7150-264-9,דירה בבית,4,18987
265,בת ים,בית וגן,ההגנה 25,55,2020,1255000,7151-218-25,דירה בבית,3,22818
266,בת ים,בית וגן,0,42.8,2020,1205000,7149-159-8,דירה בבית,2,28154
267,בת ים,בית וגן,0,72.5,2020,1360000,7150-235-8,דירה בבית,3,18759
268,בת ים,בית וגן,אתרוג 2,73.7,2020,1405000,7150-291-21,דירה בבית,3,19064
269,בת ים,בית וגן,טרומפלדור 10,47.8,2020,1290000,7150-258-5,דירה בבית,3,26987
270,בת ים,בית וגן,ירושלים 68,44.1,2020,1070000,7151-174-17,דירה בבית,2,24263
271,בת ים,בית וגן,כינרת 5,45,2020,915000,7151-203-37,דירה בבית,2,20333
272,בת ים,בית וגן,הגדוד העברי 15,58,2020,1230000,7150-232-9,דירה בבית,2.5,21207
273,בת ים,בית וגן,קלויזנר 11,107,2020,2400000,7150-349-2,דירה בבית,4,22430
274,בת ים,בית וגן,כינרת 7,41.47,2020,1000000,7151-206-16,דירה בבית,2,24114
275,בת ים,בית וגן,קלויזנר 11,97.6,2020,2230000,7150-349-28,דירה בבית,4,22848
276,בת ים,בית וגן,הגדוד העברי 1,31.44,2020,1060000,7149-135-4,דירה בבית,1.5,33715
277,בת ים,בית וגן,כצנלסון ברל 22,65,2020,1550000,7151-229-6,דירה בבית,3,23846
278,בת ים,בית וגן,קלויזנר 11,97.6,2020,2200000,7150-349-25,דירה בבית,4,22541
279,בת ים,בית וגן,קלויזנר 11,102.5,2020,2195000,7150-349-18,דירה בבית,4,21415
280,בת ים,בית וגן,0,65,2020,650000,7150-363-15,דירה בבית,2.5,10000
