מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,העבודה 18,37,"2025","340000",4252-159-3,משרד,לא ידוע,לא ידוע
2,0,71.54,"2024","400000",4252-42-5,משרד,לא ידוע,קרקע
3,המרץ 23,60,"2023","671000",4252-139-1,מלאכה,לא ידוע,לא ידוע
4,0,1000,"2023","2579000",4252-85-1,תעשיה,לא ידוע,לא ידוע
5,העבודה 17,173,"2022","1700000",4252-46-1,משרד,לא ידוע,ראשונה
6,העבודה 18,3296,"2021","26000000",4252-159-2,מסחרי + משרדים,לא ידוע,לא ידוע
7,0,59.13,"2021","1400000",4252-42-8,תעשיה,1,קרקע
8,0,1490,"2020","274000",4252-52-2,תעשיה,לא ידוע,לא ידוע
9,0,1864,"2019","9100000",4252-89-1,תעשיה,לא ידוע,לא ידוע
10,המרץ 25,2171,"2019","1478000",4252-92-1,תעשיה,לא ידוע,לא ידוע
11,0,לא ידוע,"2018","4000000",4252-52-1,תעשיה,לא ידוע,לא ידוע
12,העבודה 18,3296,"2018","13500000",4252-159-1,תעשיה,לא ידוע,לא ידוע
13,היצירה 10,1316,"2018","11000000",4252-48-1,תעשיה,לא ידוע,לא ידוע
14,העבודה 14,לא ידוע,"2017","141000",4252-70-2,בניני ציבור,לא ידוע,לא ידוע
15,המרץ 23,500,"2017","2410000",4252-90-1,משרד,לא ידוע,לא ידוע
16,היצירה 2,לא ידוע,"2016","544000",4252-105-1,משרד,לא ידוע,ראשונה
17,0,143.08,"2014","925000",4252-42-7,תעשיה,לא ידוע,קרקע
18,0,1560,"2012","3000000",4252-67-1,תעשיה,לא ידוע,לא ידוע
19,העבודה 14,400,"2011","3745000",4252-70-1,תעשיה,לא ידוע,לא ידוע
20,0,71.54,"2010","350000",4252-42-6,מלאכה,לא ידוע,קרקע
21,0,89,"2010","400000",4252-87-2,מלאכה,לא ידוע,ראשונה
22,העבודה 34,600,"2010","3700000",4252-59-1,מחסנים,לא ידוע,לא ידוע
23,העבודה 13,לא ידוע,"2008","7500000",4252-40-1,תעשיה,לא ידוע,לא ידוע
24,העבודה 26,892,"2005","1751000",4252-64-1,תעשיה,לא ידוע,לא ידוע
25,0,327,"2005","2224000",4252-87-1,תעשיה,לא ידוע,לא ידוע
