מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,דולב 12,260,2025,2900000,23008-43-1,דירה בבית,6,11154
3,חיים ויצמן 24,124.1,2025,1420000,22573-101-2,דירת גן,5,11442
4,שקמה 272,164.77,2025,2150000,22907-138-2,דירה בבית,5,13048
5,חיים ויצמן 3,143.95,2025,1520000,22574-60-3,דירת,5,10559
6,זלמן שזר 18,210,2025,2550000,22574-86-1,דירה בבית,5,12143
7,שקמה 414,146.35,2024,1830000,22907-142-1,דירה בבית,5,12504
8,חיים ויצמן 19,98.5,2024,1080000,22573-67-6,דירה בבית,4,10964
9,חיים ויצמן 26,100.82,2024,1000000,22573-100-3,דירה בבית,4,9919
10,חיים ויצמן 17,112.7,2024,900000,22573-66-6,דירה בבית,4,7986
11,חיים ויצמן 19,96.8,2024,1290000,22573-67-1,דירה בבית,4,13326
12,תאנה 1,182,2024,1900000,22574-49-2,קוטג' דו משפחתי,6,10440
13,רימון 121,131.17,2024,1600000,22907-121-1,קוטג' דו משפחתי,5,12198
14,שקמה 413,146.35,2024,1640000,22907-141-2,קוטג' דו משפחתי,6,11206
16,חיים ויצמן 19,98.5,2024,500000,22573-67-5,דירה בבית,4,5076
17,ברוש 8,182,2023,62000,23008-98-1,דירה בבית,5,341
20,דולב 16,293,2023,2360000,23008-41-1,קוטג' חד משפחתי,6,8055
21,צפצפה 20,120.2,2023,950000,22573-71-4,דירה בבית,5,7903
22,חיים ויצמן 17,108.9,2023,860000,22573-66-4,דירה בבית,4,7897
24,ויצמן חיים 7,127.6,2022,1100000,22574-59-2,דירה בבית,5,8621
26,בן גוריון 29,186,2022,1635000,23008-132-1,קוטג' חד משפחתי,5,8790
27,דקל 5,200,2022,1750000,22877-90-1,דירה בבית,5,8750
28,כליל החורש 13,151,2022,1750000,22574-18-1,קוטג' חד משפחתי,5,11589
29,חיים ויצמן 18,99.54,2022,900000,22573-115-4,דירה בבית,4,9042
30,שקמה 432,132,2022,1336000,22907-152-1,דירה בבית,6,10121
31,בן גוריון 436,131,2022,1500000,22907-144-10,דירה בבית,5,11450
32,חיים ויצמן 22,124.1,2022,1050000,22573-113-1,דירה בבית,5,8461
33,חיים ויצמן 3,143.95,2022,1240000,22574-60-4,דירה בבית,5,8614
34,0,181,2022,1650000,23008-46-1,דירה בבית,6,9116
35,בן גוריון 9,270,2021,825000,22907-66-1,דירה בבית,7,3056
36,צפצפה 12,112,2021,1130000,22573-65-13,דירה בבית,5,10089
37,זלמן שזר 54,201,2021,2600000,22573-85-1,דירה בבית,5,12935
39,חיים ויצמן 27,98.4,2021,760000,22573-74-3,דירה בבית,4,7724
40,צפצפה 4,120.95,2021,630000,22574-53-4,דירה בבית,4,5209
41,ברוש 20,213,2021,1650000,23008-95-1,דירה בבית,6,7746
42,שקמה 313,144,2021,795000,22907-164-2,דירה בבית,5,5521
45,דקל 7,121,2021,1200000,22877-91-1,דירה בבית,4,9917
