מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
34,החרוב 26,108.5,2021,1350000,12703-2-6,דירה בבית,5,12442
35,החרוב 18,105,2021,1275000,12703-1-12,דירה בבית,5,12143
36,לניאדו 27,75.85,2021,1000000,10713-158-6,דירה בבית,3,13184
37,הדקל 22,122.1,2021,1300000,10713-164-18,דירה בבית,5,10647
38,הדקל 36,123.85,2021,1350000,10713-162-11,דירה בבית,5,10900
39,לניאדו 19,41.75,2021,1100000,10713-157-9,דירה בבית,3,26347
40,לניאדו 17,41.75,2021,950000,10713-157-18,דירה בבית,3,22754
41,הזית 1,62.1,2021,840000,10713-156-37,דירה בבית,3,13527
42,החרוב 26,84.2,2021,1560000,12703-2-8,דירה בבית,4,18527
43,הדקל 44,90.6,2021,1025000,10713-161-10,דירה בבית,4,11313
44,הזית 1,62.1,2021,920000,10713-156-29,דירה בבית,3,14815
45,הדקל 36,90.3,2021,1100000,10713-162-15,דירה בבית,4,12182
46,הזית 1,80.4,2021,1000000,10713-156-24,דירה בבית,4,12438
47,הזית 1,62.1,2021,855000,10713-156-38,דירה בבית,3,13768
48,החרוב 18,80.5,2021,1000000,12703-1-3,דירה בבית,4,12422
49,החרוב 26,83.5,2021,945000,12703-2-22,דירה בבית,4,11317
50,הדקל 44,124.65,2021,1170000,10713-161-11,דירה בבית,5,9386
51,החרוב 28,83.9,2021,965000,12703-2-3,דירה בבית,4,11502
52,החרוב 18,105,2021,1145000,12703-1-11,דירה בבית,5,10905
