מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","אבישי אלשווילי 5","75.6","03/07/2025","1135000","4548-13-4","דירה בבית קומות","4","ראשונה"
"2","סג'רה 2","63.9","01/07/2025","880000","4548-80-8","דירה בבית קומות","3","שניה"
"3","מרדכי וחווה פרימן 3","61.9","29/06/2025","1000000","4548-97-9","דירה בבית קומות","3","ראשונה"
"4","החלוץ 18","76","23/06/2025","885000","4548-5-13","דירה בבית קומות","3","רביעית"
"5","אלשוילי אבישי 7","77.1","15/06/2025","1110000","4548-22-31","דירה בבית קומות","4","שניה"
"6","סטרומה 1","63.9","29/05/2025","1007000","4548-62-11","דירה בבית קומות","3","שלישית"
"7","גנרל לקלרק 3","68.2","26/05/2025","1050000","4548-98-18","דירה בבית קומות","3","שניה"
"8","הגדוד העברי 6","70","22/04/2025","900000","4548-74-2","דירה בבית קומות","4","שלישית"
"9","סג'רה 2","63.9","22/04/2025","1200000","4548-80-1","דירה בבית קומות","3","ראשונה"
"10","הגדוד העברי 6","75","13/03/2025","770000","4548-74-3","דירה בבית קומות","3","שלישית"
"11","אקסודוס 3","54.3","07/03/2025","800000","4548-15-37","דירה בבית קומות","3","רביעית"
"12","סטרומה 6","65.4","26/02/2025","1100000","4548-89-30","דירה בבית קומות","3","שניה"
"13","החלוץ 16","63.9","21/02/2025","1100000","4548-4-5","דירה בבית קומות","3","שניה"
"14","בן יהודה 91","65.3","13/02/2025","950000","4548-60-28","דירה בבית קומות","3","שלישית"
"15","אלשוילי אבישי 7","54.3","21/01/2025","1100000","4548-22-1","דירה בבית קומות","3","ראשונה"
"16","אבישי אלשווילי 9","54.3","10/01/2025","900000","4548-25-38","דירה בבית קומות","3","רביעית"
"17","אבישי אלשווילי 5","76.9","06/01/2025","1100000","4548-13-6","לא ידוע","4","שניה"
"18","אקסודוס 5","54.3","05/12/2024","1085000","4548-17-2","דירה בבית קומות","3","ראשונה"
"19","הגדוד העברי 4","64","03/12/2024","1100000","4548-73-12","דירה בבית קומות","3","שלישית"
"20","מחנות קפריסין 1","52.8","27/11/2024","350000","4548-66-17","דירה בבית קומות","3","ראשונה"
"21","אקסודוס 3","43.4","11/11/2024","930000","4548-15-28","דירה בבית קומות","2","ראשונה"
"22","בן יהודה 4","63.9","22/10/2024","1200000","4548-8-2","דירה בבית קומות","3","ראשונה"
"23","אקסודוס 5","54.3","15/10/2024","990000","4548-17-33","דירה בבית קומות","3","שלישית"
"24","מרדכי וחווה פרימן 3","50","22/09/2024","800000","4548-97-12","דירה בבית קומות","3","שניה"
"25","אקסודוס 5","54.3","02/09/2024","1070000","4548-17-28","דירה בבית קומות","3","ראשונה"
"26","סג'רה 2","63.9","27/08/2024","1080000","4548-80-11","דירה בבית קומות","3","שלישית"
"27","החלוץ 14","54.3","31/07/2024","730000","4548-3-11","דירה בבית קומות","3","שלישית"
"28","סג'רה 2","63.9","07/07/2024","955000","4548-80-16","דירה בבית קומות","3","רביעית"
"29","סטרומה 7","63.9","02/07/2024","900000","4548-65-14","דירה בבית קומות","3","רביעית"
"30","בלפור 3","63.9","20/05/2024","700000","4548-95-10","דירה בבית קומות","3","שלישית"
"31","הגדוד העברי 2","110","04/05/2024","1000000","4548-71-2","דירה בבית קומות","4","שניה"
"32","אקסודוס 5","54.3","11/04/2024","1030000","4548-17-8","דירה בבית קומות","3","שניה"
