מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,נחל הצבי 70,81.2,"2025","980000",17820-16-23,דירה בבית קומות,3,קומה ‎3‏
2,הערבה 19,97,"2025","1305000",17820-25-21,דירה בבית קומות,3,ראשונה
3,נחל הצבי 14,60,"2025","1075000",17821-10-29,דירה בבית קומות,3,שביעית
4,נחל הצבי 66,79.96,"2025","1275000",17820-14-25,דירה בבית קומות,4,שניה
5,נחל הצבי 73,85.2,"2025","1930000",17819-81-1,דירת גן,4,קרקע
6,נחל הצבי 22,79.5,"2025","1180000",17821-12-7,דירה בבית קומות,3,שניה וקרקע
7,נחל הצבי 14,81,"2025","1450000",17821-10-32,דירה בבית קומות,4,שמינית
8,הפרדס 4,113,"2025","2300000",17819-103-1,דירה בבית קומות,4,ראשונה
9,הערבה 7,79.82,"2025","115000",17821-19-35,דירה בבית קומות,4,שלישית ושניה
10,נחל הצבי 62,65.06,"2025","1140000",17820-14-9,דירה בבית קומות,3,רביעית
11,נחל הצבי 18,95,"2025","1820000",17821-11-11,דירה בבית קומות,4,קרקע
12,סיני 4,86,"2025","1500000",17819-82-110,דירה בבית קומות,4,חמישית
13,0,104.6,"2025","1560000",17448-165-44,דירה בבית קומות,4,ראשונה
14,נחל הצבי 76,96.86,"2025","1095000",17820-17-5,דירה בבית קומות,4,קומה ‎2‏
15,סיני 4,141,"2025","2100000",17819-82-109,דירה בבית קומות,5,לא ידוע
16,הערבה 27,71.44,"2024","1335000",17820-26-15,דירה בבית קומות,3,רביעית
17,הערבה 27,88.73,"2024","2400000",17820-26-86,דירה בבית קומות,4,שניה
18,המטע 7,160,"2024","2660000",17819-90-1,דירה בבית קומות,6,ראשונה
19,נחל הצבי 72,81.77,"2024","1100000",17820-16-16,דירה בבית קומות,3,קומה ‎3‏
20,נחל הצבי 8,71,"2024","1350000",17821-9-19,דירה בבית קומות,4,שניה
21,הנגב 4,130.25,"2024","2350000",17821-18-5,דירה בבית קומות,5,קרקע, ראשונה ושניה
22,נחל הצבי 42,109.18,"2024","1600000",17820-8-21,דירה בבית קומות,5,קרקע
23,נחל הצבי 94,111.79,"2024","2240000",17820-22-11,קוטג' דו משפחתי,4,קרקע, ראשונה
24,נחל הצבי 22,78.7,"2024","1350000",17821-12-1,דירה בבית קומות,3,קרקע
25,נחל הצבי 62,79.96,"2024","1320000",17820-14-5,דירה בבית קומות,4,שניה
26,נחל הצבי 18,81.3,"2024","1100000",17821-11-16,דירה בבית קומות,3,שניה
27,השרון 2,102.37,"2024","850000",17819-13-6,דירה בבית קומות,4,שניה
28,הערבה 27,88.73,"2024","2150000",17820-26-60,דירה בבית קומות,4,שניה
