מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","יהלום 8","72","16/07/2025","1300000","39563-113-4","דירה בבית קומות","4","ראשונה"
"2","עולי הגרדום 12","62","18/06/2025","1087000","39850-1-16","דירה בבית קומות","3","שניה"
"3","לח"י 29","275","05/06/2025","2750000","39563-44-1","דירה בבית קומות","5","לא ידוע"
"4","טרומפלדור 2","71.02","02/04/2025","1150000","39850-7-29","דירה בבית קומות","3","שלישית"
"5","טרומפלדור 18","59.7","07/03/2025","1000000","39850-1-22","דירה בבית קומות","3","שניה"
"6","יהלום 4","72","03/03/2025","1300000","39563-115-1","דירה בבית קומות","4","ראשונה"
"7","יהלום 8","72","25/02/2025","1195000","39563-113-10","דירה בבית קומות","4","שלישית"
"8","מרבד הקסמים 5","394","17/02/2025","2500000","39851-15-1","קוטג' חד משפחתי","6","לא ידוע"
"9","החיד"א 11","72","09/12/2024","1100000","39563-110-13","דירה בבית קומות","4","רביעית"
"10","יהלום 6","75","08/12/2024","1100000","39563-114-14","דירה בבית קומות","4","רביעית"
"11","יהלום 4","72","05/11/2024","1290000","39563-115-2","דירה בבית קומות","4","ראשונה"
"12","ההגנה 13","79.9","31/10/2024","1200000","39852-1-43","דירה בבית קומות","3","ראשונה"
"13","שוהם 2","79.7","30/10/2024","1100000","39563-108-21","דירה בבית קומות","4","שלישית"
"14","טרומפלדור 2","61.42","01/10/2024","1095000","39850-7-2","דירה בבית קומות","3","ראשונה"
"15","ספיר 1","247","30/09/2024","2000000","39563-85-1","דירה בבית קומות","7","ראשונה"
"16","טרומפלדור 16","79.9","30/07/2024","1320000","39850-1-33","דירה בבית קומות","4","שניה"
"17","טרומפלדור 2","61.42","30/07/2024","1115000","39850-7-31","דירה בבית קומות","3","ראשונה"
"18","ההגנה 13","77.5","04/06/2024","1230000","39852-1-46","דירה בבית קומות","4","שניה"
"19","הרצל 41","112","03/05/2024","950000","39556-56-5","דירה בבית קומות","5","ראשונה"
"20","השקמה 7","28.4","17/04/2024","1300000","39557-116-1","דירה בבית קומות","2","ראשונה"
"21","טרומפלדור 2","61.42","17/03/2024","900000","39850-7-3","דירה בבית קומות","3","שניה"
"22","קהילות בן יעקב 18","250","11/02/2024","2400000","39563-28-1","בית בודד","5","לא ידוע"
"23","עולי הגרדום 23","146","11/02/2024","1700000","39849-12-2","דירה בבית קומות","5","ראשונה"
"24","ההגנה 1","62.2","24/01/2024","765000","39852-1-5","דירה בבית קומות","3","שלישית"
"25","ההגנה 1","62.2","17/01/2024","940000","39852-1-6","דירה בבית קומות","3","שלישית"
"26","יהלום 8","72","18/12/2023","1035000","39563-113-15","דירה בבית קומות","4","רביעית"
"27","ההגנה 1","62.2","10/12/2023","920000","39852-1-54","דירה בבית קומות","3","שלישית"
"28","החיד"א 1","77.15","20/10/2023","1350000","39563-107-8","דירה בבית קומות","4","ראשונה"
"29","טרומפלדור 2","71.02","03/09/2023","1030000","39850-7-25","דירה בבית קומות","3","ראשונה"
"30","טרומפלדור 2","77.46","31/08/2023","1150000","39850-7-12","דירה בבית קומות","4","שלישית"
