מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
47,מבצע קדש 10,59.29,2021,3550000,6627-351-49,דירה בבית,2,59875
49,רפידים 22,67,2021,4000000,6627-351-171,דירה בבית,3,59701
50,רפידים 20,69.96,2021,3700000,6627-351-434,דירה בבית,3,52887
51,מבצע קדש 8,67,2021,3650000,6627-351-267,דירה בבית,3,54478
52,מבצע קדש 8,69.96,2021,4000000,6627-351-247,דירה בבית,3,57176
53,מבצע קדש 12,69.96,2021,3728000,6627-351-402,דירה בבית,3,53288
54,קדש ברנע 3,81.2,2021,3750000,6625-855-45,דירה בבית,3,46182
55,קדש ברנע 3,81.2,2021,3600000,6625-855-27,דירה בבית,3,44335
56,מבצע קדש 10,69.96,2021,4700000,6627-351-72,דירה בבית,3,67181
57,מבצע קדש 24,69.96,2021,3690000,6627-351-12,דירה בבית,3,52744
59,בני אפרים 201,71.32,2021,3650000,6636-814-90,דירה בבית,4,51178
60,בני אפרים 201,59.29,2021,3500000,6636-814-67,דירה בבית,3,59032
61,מבצע קדש 12,67,2021,3350000,6627-351-407,דירה בבית,3,50000
62,רפידים 24,74.28,2021,4300000,6627-351-125,דירה בבית,3,57889
63,מבצע קדש 16,69.96,2021,3200000,6627-351-20,דירה בבית,3,45740
