מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הגאונים 1","70","26/05/2025","571000","40027-3-14","דירה בבית קומות","2","ראשונה"
"2","הגאונים 1","לא ידוע","26/05/2025","148000","40027-3-15","דירה בבית קומות","1","לא ידוע"
"3","התלמוד 1","37","26/05/2025","580000","40027-2-111","דירה בבית קומות","2","ראשונה"
"4","התמרים 51","41.2","21/05/2025","850000","40011-90-39","דירה בבית קומות","2","שלישית"
"5","התלמוד 1","45","19/05/2025","470000","40027-2-112","דירה בבית קומות","1","שלישית"
"6","ארנון 5","38.2","07/05/2025","780000","40011-83-14","דירה בבית קומות","2","שלישית"
"7","התלמוד 1","38","29/04/2025","565000","40027-2-110","דירה בבית קומות","2","שניה"
"8","התלמוד 1","לא ידוע","29/04/2025","135000","40027-2-113","דירה בבית קומות","1","לא ידוע"
"9","מישר 9","78","10/04/2025","1050000","40011-16-16","דירה בבית קומות","3","רביעית"
"10","הגאונים 1","37","08/04/2025","110000","40027-3-16","דירה בבית קומות","1","רביעית"
"11","התמרים 67","52","31/03/2025","600000","40027-1-215","דירה בבית קומות","2","רביעית"
"12","התמרים 49","41.1","24/03/2025","750000","40011-91-57","דירה בבית קומות","2","קרקע"
"13","רודד 400","145.4","03/03/2025","1370000","40011-80-8","דירה בבית קומות","6","ראשונה,שניה"
"14","מישר 9","78","11/02/2025","950000","40011-16-6","דירה בבית קומות","3","שלישית"
"15","התמרים 41","93","30/01/2025","1240000","40011-21-31","דירה בבית קומות","4","שניה"
"16","התלמוד 1","38","19/01/2025","712000","40027-2-114","דירה בבית קומות","2","ראשונה"
"17","נחל שני 4","63.27","16/01/2025","1150000","40147-4-25","דירה בבית קומות","3","קרקע, ראשונה"
"18","גשרון 8","75.5","16/01/2025","1247000","40011-12-8","דירה בבית קומות","4","ראשונה"
"19","0","101","02/01/2025","2050000","40147-7-1","דירה בבית קומות","4","שביעית"
"20","נחל עמרם 4","122","02/01/2025","2550000","40147-2-13","דירה בבית קומות","5","קומה ‎0‏, קומה ‎1‏"
"21","רודד 7","58.4","31/12/2024","1040000","40011-23-3","דירה בבית קומות","3","ראשונה"
"22","רודד 4","50","25/12/2024","1150000","40011-80-9","דירה בבית קומות","3","קרקע"
"23","רודד 4","89.4","22/12/2024","1028000","40011-80-15","דירה בבית קומות","3","ראשונה"
"24","ירושלים השלמה 10","118.9","18/12/2024","2000000","40011-39-3","קוטג' דו משפחתי","5","קרקע"
"25","נחל שני 4","64.51","12/12/2024","920000","40147-4-65","דירה בבית קומות","3","ראשונה, שניה"
"26","ארנון 4","38.6","10/12/2024","900000","40011-94-9","דירה בבית קומות","2","שניה"
"27","גשרון 10","61","10/12/2024","400000","40011-26-5","דירה בבית קומות","3","שניה"
"28","התלמוד 1","23","08/12/2024","470000","40027-2-115","דירת גן","2","ראשונה"
"29","הגאונים 1","59","26/11/2024","750000","40027-3-13","דירה בבית קומות","2","ראשונה"
"30","גשרון 10","86.1","26/11/2024","1150000","40011-26-12","דירה בבית קומות","5","שניה"
"31","גשרון 14","60.4","11/11/2024","1020000","40011-24-12","דירה בבית קומות","3","שניה"
"32","התלמוד 1","37","07/11/2024","625000","40027-2-109","דירה בבית קומות","2","שישית"
"33","התלמוד 1","לא ידוע","07/11/2024","550000","40027-2-116","דירה בבית קומות","2","שביעית"
"34","התלמוד 1","לא ידוע","05/11/2024","120000","40027-2-117","אופציה","1","ראשונה"
"35","גשרון 10","59.9","21/10/2024","880000","40011-26-4","דירה בבית קומות","3","ראשונה"
"36","מישר 1","78","20/10/2024","1020000","40011-15-8","לא ידוע","3","רביעית"
"37","הגאונים 1","37","09/10/2024","110000","40027-3-18","אופציה","1","שביעית"
"38","התלמוד 1","27","06/10/2024","520000","40027-2-108","לא ידוע","1","שישית"
"39","ברק 3","38.2","29/09/2024","715000","40011-72-11","דירה בבית קומות","2","שניה"
"40","ירושלים השלמה 18","117.9","25/09/2024","2075000","40011-44-3","דירת גן","4","קרקע"
"41","התלמוד 1","44","08/09/2024","600000","40027-2-118","דירה בבית קומות","2","שישית"
"42","ארנון 4","38.6","27/08/2024","770000","40011-94-12","דירה בבית קומות","2","שלישית"
"43","הגאונים 1","37","20/08/2024","160000","40027-3-20","אופציה","1","ראשונה"
"44","הגאונים 1","43","01/08/2024","550000","40027-3-22","לא ידוע","2","שלישית"
"45","הגאונים 1","לא ידוע","01/08/2024","120000","40027-3-12","אופציה","1","ראשונה"
"46","התמרים 49","41.3","21/07/2024","835000","40011-91-74","דירה בבית קומות","2","ראשונה"
"47","התמרים 67","40","08/07/2024","735000","40027-1-214","דירת גן","2","ראשונה"
"48","ברק 3","38.2","30/06/2024","560000","40011-72-13","דירה בבית קומות","2","שלישית"
"49","התמרים 49","41.1","28/06/2024","740000","40011-91-17","דירה בבית קומות","2","ראשונה"
"50","התמרים 67","53","23/06/2024","620000","40027-1-213","דירה בבית קומות","2","ראשונה"
"51","רודד 5","104","19/06/2024","1550000","40011-22-25","דירה בבית קומות","4","שביעית"
"52","התלמוד 1","40","18/06/2024","650000","40027-2-119","דירה בבית קומות","2","שניה"
"53","נחל שני 4","64.51","09/06/2024","1350000","40147-4-71","דירה בבית קומות","3","ראשונה, שניה"
"54","נחל שני 4","63.27","06/06/2024","1250000","40147-4-54","דירה בבית קומות","3","ראשונה, שניה"
