מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
97,קרית אתא,גבעת רם,האשל 49,125.5,2020,1640000,12419-69-2,דירת גן,5,13068
98,קרית אתא,גבעת רם,צבי הרר 11,150,2020,1520000,12420-70-1,קוטג' דו משפחתי,6,10133
99,קרית אתא,גבעת רם,האורן 88,183.84,2020,1900000,12418-12-5,דירה בבית,6,10335
100,קרית אתא,גבעת רם,האלה 10,123,2020,1670000,12417-19-1,דירה בבית,5,13577
101,קרית אתא,גבעת רם,האלה 10,123,2020,1550000,12417-19-2,דירה בבית,5,12602
102,קרית אתא,גבעת רם,צבי הרר 9,95.97,2020,1340000,12420-71-2,דירה בבית,4,13963
103,קרית אתא,גבעת רם,האורן 5,121.11,2020,1770000,12418-33-3,דירה בבית,6,14615
104,קרית אתא,גבעת רם,צבי הרר 7,85.15,2020,1040000,12420-72-6,דירה בבית,3,12214
105,קרית אתא,גבעת רם,מורן 4,128,2020,1800000,12419-45-2,דירה בבית,5,14063
106,קרית אתא,גבעת רם,מורן 6,128,2020,1630000,12419-37-1,דירה בבית,5,12734
107,קרית אתא,גבעת רם,צבי הרר 64,109.47,2020,1900000,12420-44-3,דירה בבית,5,17356
108,קרית אתא,גבעת רם,האשל 37,125.5,2020,1370000,12419-58-1,קוטג' דו משפחתי,5,10916
109,קרית אתא,גבעת רם,הארז 42,119.7,2020,1650000,12417-40-33,דירה בבית,5,13784
110,קרית אתא,גבעת רם,האורן 18,106.01,2020,1360000,12418-17-7,דירה בבית,6,12829
111,קרית אתא,גבעת רם,הארז 44,119.7,2020,1560000,12417-40-35,דירה בבית,5,13033
112,קרית אתא,גבעת רם,הדס 24,125.45,2020,1510000,12419-91-2,קוטג' דו משפחתי,5,12037
113,קרית אתא,גבעת רם,יסמין 8,133.47,2020,1434300,12420-37-2,דירה בבית,5,10746
114,קרית אתא,גבעת רם,צבי הרר 52,143,2020,1400000,12420-68-21,דירה בבית,5,9790
116,קרית אתא,גבעת רם,רותם 15,196,2019,1680000,12420-47-2,דירה בבית,5,8571
117,קרית אתא,גבעת רם,האשל 31,125.5,2019,1565000,12419-50-2,דירה בבית,5,12470
118,קרית אתא,גבעת רם,צבי הרר 9,67.69,2019,915000,12420-71-5,דירה בבית,3,13518
119,קרית אתא,גבעת רם,האורן 136,111.84,2019,1550000,12418-6-14,דירה בבית,4.5,13859
120,קרית אתא,גבעת רם,צבי הרר 21,133,2019,1300000,12420-69-4,דירה בבית,6,9774
121,קרית אתא,גבעת רם,רותם 24,183,2019,1560000,12420-67-3,דירה בבית,5,8525
122,קרית אתא,גבעת רם,הדס 7,158,2019,1830000,12419-111-1,דירה בבית,5,11582
123,קרית אתא,גבעת רם,צבי הרר 9,78.71,2019,897000,12420-71-3,דירה בבית,4,11396
124,קרית אתא,גבעת רם,הארז 23,126.6,2019,1730000,12417-2-22,דירה בבית,5,13665
125,קרית אתא,גבעת רם,האורן 46,106.19,2019,1690000,12418-15-7,דירה בבית,5,15915
126,קרית אתא,גבעת רם,האשל 44,125.5,2019,1590000,12419-7-1,קוטג' חד משפחתי,5,12669
127,קרית אתא,גבעת רם,הארז 15,116,2019,1625000,12417-2-14,דירה בבית,5,14009
128,קרית אתא,גבעת רם,הארז 30,116,2019,1310000,12417-40-22,דירה בבית,6,11293
129,קרית אתא,גבעת רם,האורן 12,126.11,2019,1620000,12418-18-2,קוטג' חד משפחתי,7,12846
130,קרית אתא,גבעת רם,אלמוגן 22,132,2019,1400000,12420-82-4,דירה בבית,6,10606
131,קרית אתא,גבעת רם,האורן 89,98.89,2018,1300000,12418-25-8,דירה בבית,5,13146
132,קרית אתא,גבעת רם,דפנה 9,134,2018,1700000,12420-8-2,דירה בבית,5,12687
133,קרית אתא,גבעת רם,האורן 62,104.59,2018,1570000,12418-14-5,דירה בבית,5.5,15011
134,קרית אתא,גבעת רם,האורן 142,107.4,2018,1500000,12418-5-9,דירה בבית,5,13966
135,קרית אתא,גבעת רם,הדס 15,125.45,2018,1725000,12419-115-2,דירה בבית,5,13750
136,קרית אתא,גבעת רם,האורן 79,104.59,2018,1200000,12418-25-2,דירה בבית,5,11473
137,קרית אתא,גבעת רם,האורן 64,104.87,2018,1570000,12418-14-4,דירה בבית,5,14971
138,קרית אתא,גבעת רם,האורן 40,104.59,2018,1850000,12418-16-2,דירה בבית,5,17688
139,קרית אתא,גבעת רם,אלמוגן 12,136,2018,1400000,12420-81-3,דירה בבית,6,10294
140,קרית אתא,גבעת רם,האשל 66,128,2018,1670000,12419-18-1,דירה בבית,5,13047
141,קרית אתא,גבעת רם,רותם 6,124,2018,1450000,12420-68-13,קוטג' דו משפחתי,5,11694
142,קרית אתא,גבעת רם,האלה 4,123,2018,1557000,12417-22-1,קוטג' דו משפחתי,5,12659
143,קרית אתא,גבעת רם,האשל 33,133.7,2018,1735000,12419-52-1,דירה בבית,5,12977
144,קרית אתא,גבעת רם,אלמוגן 6,111.33,2018,1200000,12420-79-1,דירה בבית,5,10779
145,קרית אתא,גבעת רם,האשל 21,122,2017,1550000,12419-53-2,דירה בבית,5,12705
146,קרית אתא,גבעת רם,האורן 50,112.54,2017,1670000,12418-15-5,דירה בבית,6,14839
147,קרית אתא,גבעת רם,דפנה 3,160,2017,1160000,12420-5-2,דירה בבית,5,7250
148,קרית אתא,גבעת רם,רותם 26,173,2017,1650000,12420-67-2,דירה בבית,5,9538
149,קרית אתא,גבעת רם,דפנה 8,105.87,2017,1610000,12420-13-2,דירה בבית,5,15207
150,קרית אתא,גבעת רם,מורן 15,111,2017,1200000,12419-27-1,דירה בבית,5,10811
151,קרית אתא,גבעת רם,האורן 140,105,2017,1250000,12418-5-5,דירה בבית,4,11905
152,קרית אתא,גבעת רם,דפנה 7,115,2017,1000000,12420-7-2,דירה בבית,4,8696
153,קרית אתא,גבעת רם,האשל 35,125.5,2017,1540000,12419-55-1,דירה בבית,6,12271
154,קרית אתא,גבעת רם,הארז 10,126.6,2017,1650000,12417-40-2,דירה בבית,5,13033
155,קרית אתא,גבעת רם,האשל 9,150,2017,1655000,12419-99-2,דירה בבית,5,11033
156,קרית אתא,גבעת רם,האשל 56,128,2017,1685000,12419-13-2,דירה בבית,5,13164
157,קרית אתא,גבעת רם,יסמין 5,109.47,2016,1630000,12420-20-1,דירה בבית,5,14890
158,קרית אתא,גבעת רם,הארז 52,126.6,2016,1165000,12417-40-43,דירה בבית,5,9202
159,קרית אתא,גבעת רם,צבי הרר 7,164.6,2016,1200000,12420-72-7,דירה בבית,5,7290
160,קרית אתא,גבעת רם,האורן 43,121.11,2016,1530000,12418-30-4,דירה בבית,5,12633
161,קרית אתא,גבעת רם,רותם 6,124,2016,1480000,12420-68-14,קוטג' דו משפחתי,5,11935
162,קרית אתא,גבעת רם,האשל 6,122,2016,1750000,12420-64-1,דירה בבית,5,14344
163,קרית אתא,גבעת רם,צבי הרר 1,99.31,2016,1450000,12420-75-2,דירה בבית,4,14601
164,קרית אתא,גבעת רם,דפנה 4,95.63,2016,1500000,12420-15-3,דירה בבית,5,15685
165,קרית אתא,גבעת רם,האשל 43,116.2,2016,1620000,12419-66-2,דירה בבית,5,13941
166,קרית אתא,גבעת רם,האורן 21,104.89,2016,1525000,12418-32-6,דירה בבית,5,14539
167,קרית אתא,גבעת רם,צבי הרר 1,78.71,2016,750000,12420-75-5,דירה בבית,3,9529
169,קרית אתא,גבעת רם,האורן 36,104.59,2015,1500000,12418-16-4,דירה בבית,5,14342
170,קרית אתא,גבעת רם,רותם 21,134,2015,1475000,12420-48-2,דירה בבית,5,11007
171,קרית אתא,גבעת רם,האשל 35,131.55,2015,1330000,12419-55-2,דירה בבית,5,10110
172,קרית אתא,גבעת רם,האורן 111,125.57,2015,1410000,12418-22-5,דירה בבית,5,11229
173,קרית אתא,גבעת רם,האורן 4,100.19,2015,1330000,12418-18-6,דירה בבית,4.5,13275
174,קרית אתא,גבעת רם,מורן 18,134,2015,1700000,12419-32-1,דירה בבית,5,12687
175,קרית אתא,גבעת רם,רותם 20,120,2015,1420000,12420-67-1,דירה בבית,4,11833
176,קרית אתא,גבעת רם,האשל 51,125.5,2015,1320000,12419-70-2,דירה בבית,5,10518
177,קרית אתא,גבעת רם,צבי הרר 21,175,2015,1400000,12420-69-3,דירה בבית,6,8000
178,קרית אתא,גבעת רם,אלמוגן 18,85,2015,1125000,12420-81-2,דירה בבית,6,13235
179,קרית אתא,גבעת רם,הארז 28,116,2015,1300000,12417-40-20,דירה בבית,5,11207
180,קרית אתא,גבעת רם,אלמוגן 28,132,2015,1300000,12420-82-1,דירה בבית,6,9848
181,קרית אתא,גבעת רם,האשל 55,125.5,2015,1520000,12419-72-1,דירה בבית,5,12112
