מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,נגבה 19,64.4,"2025","2500000",6145-1214-5,דירה בבית קומות,3,שניה
2,עטרות 23,76.8,"2025","2750000",6158-677-3,דירה בבית קומות,3.5,שניה
3,בית לחם 8,67.6,"2025","1235000",6158-1695-2,דירה בבית קומות,3,קומה ‎1‏
4,אלוף הניצחון 34,107.03,"2025","2715000",6158-793-5,דירה בבית קומות,5,שניה
5,הרכסים 1,72,"2025","2380000",6158-1276-8,דירה בבית קומות,3,שלישית
"6","הרא"ה 195","46","17/06/2025","1919100","6145-345-4","דירה בבית קומות","2","שניה"
7,רוחמה 36,90,"2025","4150000",6157-684-7,דירה בבית קומות,4,חמישית
8,הרכסים 30,85,"2025","2800000",6158-826-9,דירה בבית קומות,4,שלישית
9,ירושלים 24,74,"2025","2375000",6158-1271-5,דירה בבית קומות,4,שלישית
10,אמנון ותמר 7,63.6,"2025","2420000",6145-1645-9,דירה בבית קומות,3,קומה ‎3‏
11,מוצא 5,91.6,"2025","2600000",6158-786-11,דירה בבית קומות,4,שלישית
12,הרכסים 30,85,"2025","2880000",6158-826-10,דירה בבית קומות,4,רביעית
13,ירושלים 50,52,"2025","2100000",6158-1685-4,דירה בבית קומות,2,קומה ‎2‏
14,רוחמה 12,92,"2025","3150000",6157-62-4,דירה בבית קומות,4,רביעית
15,רוחמה 31,89,"2025","1700000",6157-673-3,קוטג' חד משפחתי,3,לא ידוע
16,בית לחם 6,40,"2025","925000",6158-605-7,לא ידוע,2,ראשונה
17,חורגין 36,110,"2025","3370000",6158-1368-7,דירה בבית קומות,5,שישית
18,הרכסים 44,50,"2025","1850000",6158-820-14,דירה בבית קומות,3,ראשונה
19,יד שלום 10,90,"2025","3780000",6157-39-2,דירה בבית קומות,4,חמישית
20,חורגין 50,105,"2025","3800000",6158-770-21,דירה בבית קומות,5,שביעית
21,בית לחם 7,89.19,"2025","2850000",6158-1690-9,דירה בבית קומות,3,קומה ‎4‏
"22","הרא"ה 175","56","06/05/2025","1850000","6158-1178-22","דירה בבית קומות","2","שניה"
23,עטרות 33,לא ידוע,"2025","75000",6158-687-8,מחסנים,לא ידוע,ראשונה
24,הרכסים 34,81,"2025","3190000",6158-824-2,דירה בבית קומות,4,רביעית
25,הרכסים 60,104,"2025","4460000",6158-131-9,דירה בבית קומות,4,תשיעית
