מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הגאון מוילנה 8","30","09/11/2023","1600000","6546-475-4","דירה בבית קומות","2","ראשונה"
"2","בן גוריון 117","38.1","22/08/2023","2400000","6546-469-2","דירה בבית קומות","2.5","ראשונה"
"3","בן גוריון 121","41","22/09/2022","1095000","6546-471-9","דירה בבית קומות","3","שניה"
"4","הגאון מוילנה 8","30","20/05/2022","2500000","6546-475-3","דירה בבית קומות","2","ראשונה"
"5","0","112","31/10/2021","2250000","6546-484-1","דירה בבית קומות","4","שישית"
"6","רבי עקיבא 2","27.7","13/10/2021","84000","6546-498-5","חנות","לא ידוע","קרקע"
"7","רבי עקיבא 2","65.5","13/10/2021","241000","6546-498-10","דירה בבית קומות","3","ראשונה"
"8","בן גוריון 117","38.9","03/06/2021","1900000","6546-469-12","דירה בבית קומות","3","שניה"
"9","רבי עקיבא 2","53","03/06/2021","1690000","6546-498-9","דירה בבית קומות","2","ראשונה"
"10","חת"ם סופר 7","41","25/05/2021","925000","6546-477-16","דירה בבית קומות","3","שלישית"
"11","הגאון מוילנה 8","70","28/12/2020","2100000","6546-475-1","דירה בבית קומות","3","ראשונה"
"12","בן גוריון 117","38.1","24/12/2020","1870000","6546-469-9","דירה בבית קומות","3","שניה"
"13","בן גוריון 121","41","26/06/2018","713000","6546-471-10","דירה בבית קומות","3","שניה"
"14","בן גוריון 113","38.9","14/11/2017","1620000","6546-481-6","דירה בבית קומות","3","ראשונה"
"15","בן גוריון 119","36.7","23/08/2017","581000","6546-470-7","דירה בבית קומות","2","שניה"
"16","הגאון מוילנה 2","30","15/06/2017","1799000","6546-472-6","דירה בבית קומות","2","שניה"
"17","בן גוריון 121","41","14/02/2017","1519000","6546-471-2","דירה בבית קומות","3","ראשונה"
"18","בן גוריון 119","38.1","19/01/2017","1200000","6546-470-2","דירה בבית קומות","3","ראשונה"
"19","בן גוריון 117","35.9","05/10/2016","1399000","6546-469-10","דירה בבית קומות","2","שניה"
"20","הגאון מוילנה 2","30","19/04/2016","1390000","6546-472-7","דירה בבית קומות","2","שניה"
"21","הגאון מוילנה 6","30","14/12/2015","1499000","6546-474-12","דירה בבית קומות","2","שלישית"
"22","בן גוריון 113","38.1","10/09/2015","1580000","6546-481-14","דירה בבית קומות","3","שלישית"
"23","בן גוריון 115","38.1","01/10/2014","1300000","6546-468-15","דירה בבית קומות","3","שלישית"
"24","חת"ם סופר 7","41","18/08/2014","800000","6546-477-15","דירה בבית קומות","3","שלישית"
"25","בן גוריון 115","38.1","07/05/2014","1239000","6546-468-9","דירה בבית קומות","3","שניה"
"26","בן גוריון 121","41","02/03/2014","1200000","6546-471-16","דירה בבית קומות","2","שלישית"
"27","הגאון מוילנה 4","30","27/02/2014","1120000","6546-473-3","דירה בבית קומות","2","ראשונה"
"28","רבי עקיבא 2","53","15/09/2013","1170000","6546-498-12","דירה בבית קומות","2","שניה"
"29","בן גוריון 113","99","06/05/2013","1429000","6546-481-16","דירה בבית קומות","5","שלישית"
"30","בן גוריון 113","38.9","02/04/2013","1143000","6546-481-18","דירה בבית קומות","3","שלישית"
"31","הגאון מוילנה 4","30","21/03/2013","900000","6546-473-9","דירה בבית קומות","2","שלישית"
"32","בן גוריון 119","38.9","26/02/2013","1440000","6546-470-12","דירה בבית קומות","3","שניה"
"33","בן גוריון 119","35.9","11/07/2011","995000","6546-470-5","דירה בבית קומות","2","ראשונה"
"34","הגאון מוילנה 10","30","12/01/2011","820000","6546-476-10","דירה בבית קומות","2","שלישית"
"35","הגאון מוילנה 4","30","02/09/2010","900000","6546-473-5","דירה בבית קומות","2","שניה"
"36","הגאון מוילנה 6","30","20/05/2010","860000","6546-474-4","דירה בבית קומות","2","ראשונה"
"37","רבי עקיבא 2","53","20/05/2010","870000","6546-498-17","דירה בבית קומות","2.5","שלישית"
"38","הגאון מוילנה 8","30","15/12/2009","820000","6546-475-9","דירה בבית קומות","2","שלישית"
"39","בן גוריון 117","36.7","30/09/2009","815000","6546-469-13","דירה בבית קומות","2","שלישית"
"40","חת"ם סופר 7","41","20/07/2009","865000","6546-477-6","דירה בבית קומות","3","ראשונה"
"41","הגאון מוילנה 6","30","04/05/2009","727000","6546-474-3","דירה בבית קומות","2","ראשונה"
"42","הגאון מוילנה 6","30","06/04/2009","600000","6546-474-7","דירה בבית קומות","2","שניה"
"43","רבי עקיבא 2","65.5","30/03/2009","1100000","6546-498-11","דירה בבית קומות","3","שניה"
"44","בן גוריון 121","41","02/03/2009","709000","6546-471-14","דירה בבית קומות","2","שלישית"
"45","בן גוריון 117","38.9","27/08/2007","588000","6546-469-18","דירה בבית קומות","2","שלישית"
"46","בן גוריון 119","35.9","23/07/2007","621000","6546-470-4","דירה בבית קומות","3","ראשונה"
"47","בן גוריון 113","35.9","01/01/2007","496000","6546-481-4","דירה בבית קומות","2","ראשונה"
"48","הגאון מוילנה 4","112","16/11/2006","611000","6546-473-1","דירה בבית קומות","4","ראשונה"
"49","רבי עקיבא 2","53","02/11/2006","493000","6546-498-8","דירה בבית קומות","2","ראשונה"
"50","הגאון מוילנה 2","25","21/12/2005","435000","6546-472-1","דירה בבית קומות","1","ראשונה"
"51","רבי עקיבא 4","32.4","29/03/2005","227000","6546-478-1","חנות","לא ידוע","ראשונה"
"52","בן גוריון 117","35.9","25/03/2003","590000","6546-469-4","לא ידוע","2","ראשונה"
"53","בן גוריון 119","35.9","23/03/2003","450000","6546-470-16","לא ידוע","1","שלישית"
"54","בן גוריון 121","41","11/02/2003","522000","6546-471-12","לא ידוע","2","שניה"
"55","בן גוריון 119","38.1","09/01/2003","530000","6546-470-14","לא ידוע","3","שלישית"
"56","בן גוריון 119","35.9","22/11/2002","549000","6546-470-10","לא ידוע","3","שניה"
"57","הגאון מוילנה 2","30","08/07/2002","494000","6546-472-8","לא ידוע","2","שניה"
"58","בן גוריון 119","35.9","27/06/2002","576000","6546-470-11","לא ידוע","2","שניה"
"59","הגאון מוילנה 6","30","21/01/2002","327000","6546-474-10","לא ידוע","2","שלישית"
"60","חת"ם סופר 7","41","12/12/2001","462000","6546-477-18","לא ידוע","3","שלישית"
"61","רבי עקיבא 2","65.5","15/04/2001","636000","6546-498-15","לא ידוע","3","שלישית"
"62","בן גוריון 115","38.9","29/03/2001","400000","6546-468-6","לא ידוע","3","ראשונה"
"63","בן גוריון 115","38.1","03/05/2000","465000","6546-468-8","לא ידוע","3","שניה"
"64","בן גוריון 117","35.9","21/06/1999","379000","6546-469-16","לא ידוע","2","שלישית"
"65","הגאון מוילנה 2","30","20/11/1998","382000","6546-472-5","לא ידוע","2","שניה"
