city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
נס ציונה,לב המושבה,1,נס ציונה,לב המושבה,דוד אלעזר 15,101,2025,2930000,3636-476-3,דירה בבית,4,29010
נס ציונה,לב המושבה,2,נס ציונה,לב המושבה,קשת 7,118.6,2025,2050000,3636-467-18,דירה בבית,5,17285
נס ציונה,לב המושבה,3,נס ציונה,לב המושבה,דוד אלעזר 11,95.5,2025,2950000,3636-479-3,דירה בבית,4,30890
נס ציונה,לב המושבה,4,נס ציונה,לב המושבה,קשת 6,94.65,2025,2750000,3636-495-10,דירה בבית,4,29054
נס ציונה,לב המושבה,5,נס ציונה,לב המושבה,דוד אלעזר 6,122,2025,4850000,3636-501-29,דירה בבית,5,39754
נס ציונה,לב המושבה,6,נס ציונה,לב המושבה,קשת 14,96.05,2025,3300000,3636-458-7,דירה בבית,4,34357
נס ציונה,לב המושבה,7,נס ציונה,לב המושבה,האופק 7,99.3,2024,2275000,3636-488-1,דירת גן,5,22910
נס ציונה,לב המושבה,8,נס ציונה,לב המושבה,קשת 3,123.73,2024,4500000,3636-469-18,דירה בבית,5,36370
נס ציונה,לב המושבה,9,נס ציונה,לב המושבה,קשת 7,95.6,2024,2900000,3636-467-16,דירה בבית,4,30335
נס ציונה,לב המושבה,10,נס ציונה,לב המושבה,רחבעם זאבי 33,96.05,2024,2600000,3636-473-7,דירה בבית,4,27069
נס ציונה,לב המושבה,11,נס ציונה,לב המושבה,שדות 5,73.88,2024,2355000,3636-500-13,דירה בבית,4,31876
נס ציונה,לב המושבה,12,נס ציונה,לב המושבה,קשת 12,96.12,2024,2870000,3636-459-7,דירה בבית,4,29859
נס ציונה,לב המושבה,13,נס ציונה,לב המושבה,קשת 1,123.73,2024,4950000,3636-470-19,דירה בבית,5,40006
נס ציונה,לב המושבה,14,נס ציונה,לב המושבה,דוד אלעזר 20,84.32,2024,2715000,3636-465-14,דירה בבית,4,32199
נס ציונה,לב המושבה,15,נס ציונה,לב המושבה,0,103,2024,2440000,3636-484-1,דירה בבית,4,23689
נס ציונה,לב המושבה,16,נס ציונה,לב המושבה,קשת 5,70.6,2024,2500000,3636-468-9,דירה בבית,3,35411
נס ציונה,לב המושבה,17,נס ציונה,לב המושבה,קשת 5,70.6,2024,2350000,3636-468-3,דירה בבית,3,33286
נס ציונה,לב המושבה,18,נס ציונה,לב המושבה,קשת 14,96.4,2024,3230000,3636-458-13,דירה בבית,4,33506
נס ציונה,לב המושבה,20,נס ציונה,לב המושבה,דוד אלעזר 3,70.38,2024,2190000,3636-485-13,דירה בבית,3,31117
נס ציונה,לב המושבה,21,נס ציונה,לב המושבה,קשת 3,126.9,2024,2956000,3636-469-19,דירה בבית,5,23294
נס ציונה,לב המושבה,22,נס ציונה,לב המושבה,קשת 5,95.6,2024,2915000,3636-468-10,דירה בבית,4,30492
נס ציונה,לב המושבה,23,נס ציונה,לב המושבה,קשת 16,77.86,2024,2650000,3636-457-9,דירה בבית,3,34035
נס ציונה,לב המושבה,24,נס ציונה,לב המושבה,דוד אלעזר 3,78.76,2024,2410000,3636-485-9,דירה בבית,3,30599
נס ציונה,לב המושבה,25,נס ציונה,לב המושבה,קשת 1,95.6,2024,2700000,3636-470-10,דירה בבית,4,28243
נס ציונה,לב המושבה,26,נס ציונה,לב המושבה,דוד אלעזר 3,78.95,2024,2390000,3636-485-11,דירה בבית,3,30272
נס ציונה,לב המושבה,27,נס ציונה,לב המושבה,דוד אלעזר 6,113,2024,112000,3636-501-11,דירת גן,5,991
נס ציונה,לב המושבה,28,נס ציונה,לב המושבה,האופק 5,105,2024,3600000,3636-489-9,דירה בבית,5,34286
נס ציונה,לב המושבה,29,נס ציונה,לב המושבה,קשת 12,96.04,2024,3000000,3636-459-9,דירה בבית,4,31237
נס ציונה,לב המושבה,30,נס ציונה,לב המושבה,האופק 7,100.1,2024,3240000,3636-488-3,דירה בבית,5,32368
נס ציונה,לב המושבה,31,נס ציונה,לב המושבה,האופק 4,73.84,2023,900000,3636-498-2,דירה בבית,3,12189
נס ציונה,לב המושבה,32,נס ציונה,לב המושבה,הגיא 2,69.92,2023,2200000,3636-508-10,דירה בבית,3,31465
נס ציונה,לב המושבה,33,נס ציונה,לב המושבה,קשת 9,75.73,2023,2497000,3636-464-12,דירה בבית,3,32972
נס ציונה,לב המושבה,34,נס ציונה,לב המושבה,רחבעם זאבי 31,98.38,2023,2828200,3636-471-11,דירה בבית,4,28748
נס ציונה,לב המושבה,35,נס ציונה,לב המושבה,הגיא 6,109.6,2023,3500000,3636-506-5,דירה בבית,5,31934
נס ציונה,לב המושבה,36,נס ציונה,לב המושבה,רחבעם זאבי 37,102.02,2023,3075000,3636-477-9,דירה בבית,4,30141
נס ציונה,לב המושבה,37,נס ציונה,לב המושבה,רחבעם זאבי 33,113.7,2023,4250000,3636-473-1,דירת גן,5,37379
נס ציונה,לב המושבה,38,נס ציונה,לב המושבה,קשת 14,76.42,2023,2590000,3636-458-4,דירה בבית,3.5,33892
נס ציונה,לב המושבה,39,נס ציונה,לב המושבה,קשת 2,99,2023,3200000,3636-486-9,דירה בבית,4,32323
נס ציונה,לב המושבה,40,נס ציונה,לב המושבה,קשת 7,70.6,2023,2380000,3636-467-5,דירה בבית,3,33711
נס ציונה,לב המושבה,41,נס ציונה,לב המושבה,האופק 5,82.12,2022,3050000,3636-489-8,דירה בבית,4,37141
נס ציונה,לב המושבה,42,נס ציונה,לב המושבה,הגיא 4,118.3,2022,4450000,3636-507-14,דירה בבית,5,37616
נס ציונה,לב המושבה,43,נס ציונה,לב המושבה,שדות 2,123,2022,4300000,3636-501-10,דירת גן,5,34959
נס ציונה,לב המושבה,44,נס ציונה,לב המושבה,דוד אלעזר 10,111,2022,3290000,3636-491-23,דירה בבית,5,29640
נס ציונה,לב המושבה,45,נס ציונה,לב המושבה,דוד אלעזר 20,111.38,2022,2900000,3636-465-11,דירה בבית,5,26037
נס ציונה,לב המושבה,46,נס ציונה,לב המושבה,ישראל שמיד 8,63.4,2022,1960000,3636-462-14,דירה בבית,3,30915
נס ציונה,לב המושבה,47,נס ציונה,לב המושבה,0,107,2022,2870000,3636-484-2,דירה בבית,4,26822
נס ציונה,לב המושבה,48,נס ציונה,לב המושבה,האופק 7,100.1,2022,2940000,3636-488-4,דירה בבית,5,29371
נס ציונה,לב המושבה,49,נס ציונה,לב המושבה,דוד אלעזר 7,109,2022,3900000,3636-481-1,דירת גן,5,35780
נס ציונה,לב המושבה,50,נס ציונה,לב המושבה,רחבעם זאבי 33,95,2022,2360000,3636-473-3,דירה בבית,4,24842
נס ציונה,לב המושבה,51,נס ציונה,לב המושבה,דוד אלעזר 6,111,2022,640000,3636-501-24,דירה בבית,5,5766
נס ציונה,לב המושבה,52,נס ציונה,לב המושבה,קשת 9,87.3,2021,2430000,3636-464-17,דירה בבית,4,27835
נס ציונה,לב המושבה,53,נס ציונה,לב המושבה,קשת 10,96.44,2021,2250000,3636-460-6,דירה בבית,4,23331
נס ציונה,לב המושבה,54,נס ציונה,לב המושבה,דוד אלעזר 10,111,2021,2990000,3636-491-34,דירה בבית,5,26937
נס ציונה,לב המושבה,55,נס ציונה,לב המושבה,קשת 10,96.44,2021,2380000,3636-460-7,דירה בבית,4,24679
נס ציונה,לב המושבה,56,נס ציונה,לב המושבה,קשת 5,87.3,2021,2420000,3636-468-8,דירה בבית,4,27721
נס ציונה,לב המושבה,57,נס ציונה,לב המושבה,רחבעם זאבי 41,79,2021,1970000,3636-482-7,דירה בבית,3,24937
נס ציונה,לב המושבה,58,נס ציונה,לב המושבה,הגיא 6,95.45,2021,2360000,3636-506-13,דירה בבית,4,24725
נס ציונה,לב המושבה,59,נס ציונה,לב המושבה,דוד אלעזר 20,84.32,2021,2150000,3636-465-6,דירה בבית,4,25498
נס ציונה,לב המושבה,60,נס ציונה,לב המושבה,דוד אלעזר 3,93.05,2021,2190000,3636-485-7,דירה בבית,4,23536
נס ציונה,לב המושבה,61,נס ציונה,לב המושבה,קשת 18,73,2021,1835000,3636-456-5,דירה בבית,3,25137
נס ציונה,לב המושבה,62,נס ציונה,לב המושבה,ישראל שמיד 8,63.4,2021,1700000,3636-462-6,דירה בבית,3,26814
נס ציונה,לב המושבה,63,נס ציונה,לב המושבה,דוד אלעזר 6,111,2021,1295000,3636-501-23,דירה בבית,5,11667
נס ציונה,לב המושבה,64,נס ציונה,לב המושבה,קשת 8,113.85,2021,3650000,3636-496-11,דירה בבית,5,32060
