מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
2,המצדים 15,252,2025,2300000,63616-15-1,קוטג' דו משפחתי,4.5,9127
4,המצדים 103,311,2019,2330000,63616-103-16,דירה בבית,8,7492
5,המצדים 21,162,2018,1150000,63616-119-1,דירה בבית,5.5,7099
6,המצדים 9,215,2018,2500000,63616-1-136,דירה בבית,8,11628
7,הרודיון 5,215,2018,466000,63616-55-11,דירה בבית,6,2167
8,המצדים 9,352,2017,2685000,63616-1-168,קוטג' דו משפחתי,7,7628
9,המצדים 95,296,2016,2530000,63616-82-10,דירה בבית,7.5,8547
10,הנחלים 16,92,2015,1199000,32003-33-20,דירה בבית,4,13033
11,התלתן 14,89,2014,1065000,63616-16-91,דירה בבית,3,11966
12,הרודיון 10,184,2013,2260000,63616-42-18,קוטג' חד משפחתי,5,12283
13,הרודיון 6,230,2007,923000,63616-40-22,דירה בבית,5,4013
