מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,למרחב 28,57.34,"2025","4400000",6598-412-3,דירה בבית קומות,3,ראשונה
2,ויצמן 12,221,"2025","13500000",6415-38-9,דירת גג,5,שביעית
3,אלי כהן 10,149,"2025","7100000",6415-274-3,דירה בבית קומות,5,ראשונה
4,ויצמן 12,143,"2025","5275000",6415-38-10,דירה בבית קומות,5,ראשונה
5,יבנה 40,100.3,"2025","3820000",6415-762-136,דירה בבית קומות,4,שניה
6,התקווה 41,220,"2024","735000",6598-541-1,קרקע למגורים,לא ידוע,לא ידוע
7,יבנה 48,97.9,"2024","4000000",6415-762-61,דירה בבית קומות,4,שמינית, תשיעית
8,ז' בחשוון 25,273,"2024","11085000",6598-558-3,קוטג' דו משפחתי,5,לא ידוע
9,יבנה 48,75.6,"2024","3520000",6415-762-44,דירה בבית קומות,3,שניה
10,יצהר 10,98.05,"2024","6892000",6415-425-2,קוטג' דו משפחתי,6,קרקע
11,לוחמי הגטאות 4,236.42,"2024","7480000",6598-59-1,דירה בבית קומות,8,מרתף ‎-1‏, קומה ‎0‏
12,ויצמן 12,155,"2024","6661000",6415-38-11,דירה בבית קומות,5,שלישית
13,ויצמן 12,120,"2024","5425000",6415-38-12,דירה בבית קומות,4,לא ידוע
14,ויצמן 12,147,"2024","5425000",6415-38-8,לא ידוע,6,ראשונה
15,יבנה 40,100.3,"2024","4747400",6415-762-168,דירה בבית קומות,4,עשירית
16,יחיעם 13,347,"2024","9492000",6598-432-4,קוטג' חד משפחתי,7,ראשונה
17,בשן 10,167.62,"2024","8500000",6415-480-4,דירה בבית קומות,7,מרתף קרקע ראשונה
18,למרחב 3,152.6,"2024","7142000",6598-150-2,קוטג' חד משפחתי,5,קרקע
19,ויצמן 12,155,"2024","5290000",6415-38-13,דירה בבית קומות,5,חמישית
20,ויצמן 12,153,"2024","5290000",6415-38-7,לא ידוע,5,שישית
21,יחיעם 9,306,"2024","5292000",6598-433-1,קוטג' דו משפחתי,6,ראשונה
22,התקווה 22,180,"2024","8250000",6598-529-2,קוטג' חד משפחתי,5,מרתף,קרקע,ראשונה
23,ויצמן 12,147,"2024","5150000",6415-38-14,דירה בבית קומות,5,ראשונה
24,ויצמן 12,143,"2024","5150000",6415-38-6,לא ידוע,5,ראשונה
25,המעפילים 27,223.9,"2024","837000",6415-590-2,קרקע למגורים,לא ידוע,מרתף + קרקע + ראשונה
26,סוקולוב 89,90.63,"2024","2930000",6415-192-11,דירה בבית קומות,4,ראשונה
27,יצחק אלחנן 15,לא ידוע,"2024","60000",6598-496-1,ללא תיכנון,לא ידוע,לא ידוע
28,כצנלסון 25,309.52,"2024","8692000",6415-606-2,קוטג' דו משפחתי,5,מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏, גג ‎1‏
29,כהן יעקב 11,184.41,"2024","13350000",6415-509-1,קוטג' חד משפחתי,5,מרתף+קרקע+1
30,ויצמן 12,143,"2024","4900000",6415-38-15,דירה בבית קומות,5,ראשונה
31,ויצמן 12,150,"2024","4900000",6415-38-5,לא ידוע,5,חמישית
32,יבנה 48,71.6,"2024","3420000",6415-762-32,דירה בבית קומות,3,חמישית
33,ויצמן 12,159,"2024","7850000",6415-38-16,דירת גג,5,שביעית
34,ויצמן 12,140,"2024","7850000",6415-38-4,לא ידוע,5,רביעית
35,אלי כהן 10,156,"2024","7200000",6415-274-4,דירה בבית קומות,5,ראשונה
36,אלי כהן 10,224,"2024","7200000",6415-274-2,לא ידוע,5,לא ידוע
37,יעקב כהן 5,248,"2024","9440000",6415-474-2,דירת גן,5,ראשונה
38,קהילת וילנה 46,לא ידוע,"2024","1200000",6598-484-2,קרקע למגורים,לא ידוע,לא ידוע
39,יצחק אלחנן 5,67.65,"2024","3200000",6598-310-21,דירה בבית קומות,3,שניה
40,אני מאמין 25,312,"2024","10650000",6598-386-3,קוטג' חד משפחתי,7,ראשונה
41,יעקב כהן 14,194.23,"2024","3392000",6415-290-2,דירת גן,7,מרתף, קרקע
42,בשן 4,114.52,"2024","750000",6415-477-1,קרקע למגורים,לא ידוע,מקלט קרקע וראשונה
43,צירלסון 9,43.45,"2023","6700000",6415-337-2,קרקע למגורים,לא ידוע,קרקע
44,יבנה 48,80.2,"2023","3100000",6415-762-51,דירה בבית קומות,4,חמישית
45,יבנה 48,118.3,"2023","5300000",6415-762-87,דירה בבית קומות,5,שמינית
46,ויצמן 30,113.83,"2023","10950000",6598-378-1,דירת גן,6,קרקע וראשונה
47,ויצמן 12,150,"2023","5200000",6415-38-17,דירה בבית קומות,5,חמישית
48,ויצמן 12,155,"2023","5200000",6415-38-3,לא ידוע,5,חמישית
49,יבנה 38,113.6,"2023","4040000",6415-762-176,דירה בבית קומות,5,ראשונה
50,יעקב כהן 5,210,"2023","8300000",6415-474-1,דירת גן,5,ראשונה
51,למרחב 6,89.11,"2023","250000",6598-410-1,קוטג' דו משפחתי,5,ראשונה
52,יעקב כהן 19,127.87,"2023","277000",6415-392-3,קרקע למגורים,לא ידוע,מרתף+ראשונה+שניה
53,יבנה 38,100.3,"2023","4400000",6415-762-199,דירה בבית קומות,4,שביעית
54,אלי כהן 10,224,"2023","8350000",6415-274-5,דירה בבית קומות,6,שלישית
55,אלי כהן 10,156,"2023","8350000",6415-274-1,לא ידוע,6,ראשונה
56,ויצמן 12,143,"2023","5180000",6415-38-18,דירה בבית קומות,5,שניה
57,ויצמן 12,159,"2023","5180000",6415-38-2,לא ידוע,5,שביעית
58,ויצמן 10,102.35,"2023","3425000",6415-566-1,דירה בבית קומות,4,ראשונה
59,תירוש 8,101.47,"2023","2375000",6415-421-2,קרקע למגורים,לא ידוע,קרקע
60,סוקולוב 81,59.67,"2023","2380000",6415-715-24,דירה בבית קומות,2,שניה
61,יצהר 15,98.05,"2023","8250000",6415-412-1,קרקע למגורים,לא ידוע,קרקע
62,למרחב 11,178.57,"2023","11170000",6598-146-5,קוטג' חד משפחתי,6,קרקע,ראשונה
63,ויצמן 12,142,"2023","4903000",6415-38-19,דירה בבית קומות,5,רביעית
64,ויצמן 12,143,"2023","4903555",6415-38-1,לא ידוע,5,שניה
65,הבנים 10,255.76,"2023","9405000",6598-43-3,קוטג' דו משפחתי,6,מרתף + קרקע +ראשונה
66,יבנה 38,100.3,"2023","4500000",6415-762-183,דירה בבית קומות,4,שלישית
67,אשל אברהם 17,341,"2022","22000000",6598-371-2,דירה בבית קומות,8,ראשונה
"68","החי"ל 27","384","18/12/2022","14000000","6598-66-1","קוטג' חד משפחתי","6","ראשונה"
69,סוקולוב 81,78.7,"2022","3100000",6415-715-32,דירה בבית קומות,3,שלישית ורביעית
70,יבנה 48,72.7,"2022","2716000",6415-762-17,דירה בבית קומות,3,שניה
71,ז'בוטינסקי 8,500,"2022","18000000",6598-561-2,קוטג' חד משפחתי,6,ראשונה
72,התקווה 7,400,"2022","8300000",6598-405-1,קרקע למגורים,לא ידוע,לא ידוע
73,הבנים 13,208.92,"2022","370000",6598-53-1,קרקע למגורים,לא ידוע,מרתף ‎-1‏, קומה ‎0‏
74,למרחב 1,175,"2022","7400000",6598-151-3,קוטג' חד משפחתי,5,ראשונה
75,ויצמן 10,102.35,"2022","3450000",6415-566-6,דירה בבית קומות,4,שניה
76,יבנה 48,101,"2022","3939300",6415-762-33,דירה בבית קומות,4,שישית
77,0,502,"2022","9230000",6598-281-1,ללא תיכנון,לא ידוע,לא ידוע
78,נחשון 11,218,"2022","9000000",6598-434-1,קוטג' דו משפחתי,7,ראשונה
79,ויצמן 12,2122,"2022","21593000",6415-38-21,קומבינציה,לא ידוע,לא ידוע
80,כצנלסון 4,291,"2022","9250000",6415-594-2,קוטג' דו משפחתי,5,ראשונה
81,יצחק אלחנן 5,62.34,"2022","2800000",6598-310-14,דירה בבית קומות,3,ראשונה
82,אני מאמין 22,231.5,"2022","12400000",6598-380-2,קוטג' דו משפחתי,7,מרתף, קרקע, ראשונה
83,למרחב 4,57,"2022","68000",6598-411-4,קוטג' חד משפחתי,2,ראשונה
84,סוקולוב 81,79.7,"2022","3150000",6415-715-34,דירה בבית קומות,4,שלישית ורביעית
85,אלי כהן 15,121.23,"2022","5980000",6415-263-2,קרקע למגורים,לא ידוע,א+ב
86,השרון 13,123.5,"2022","3700000",6415-580-3,דירה בבית קומות,5,ראשונה
87,יבנה 38,113.6,"2022","4650000",6415-762-192,דירה בבית קומות,5,חמישית
88,אלי כהן 10,125,"2022","8100000",6415-274-6,דירה בבית קומות,5,ראשונה
89,אלי כהן 41,104,"2022","5850000",6415-316-1,קרקע למגורים,לא ידוע,קרקע +ראשונה
90,למרחב 8,125.68,"2022","9250000",6598-155-4,דירה בבית קומות,6,מקלט,קרקע וראשונה
91,יבנה 38,100.3,"2022","4350000",6415-762-206,דירה בבית קומות,4,שמינית
92,אלי כהן 10,200,"2022","10000000",6415-274-7,קוטג' דו משפחתי,5,שניה
93,כצנלסון 16,1289,"2022","6300000",6415-604-2,קרקע למגורים,לא ידוע,לא ידוע
94,גולן 8,207.28,"2022","7600000",6415-284-3,דירה בבית קומות,6,ראשונה וגג
95,קהילת וילנה 23,253,"2022","9300000",6598-448-2,קוטג' דו משפחתי,7,ראשונה
