city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
ירושלים,ארנונה,574,חברון 171,86.55,2015,1599000,30139-374-80,דירה בבית,3,18475
ירושלים,ארנונה,575,רבנו פוליטי 13,118,2015,3400000,30139-245-2,דירה בבית,4,28814
ירושלים,ארנונה,576,השופט חיים כהן 6,73.45,2015,1628000,30139-374-53,דירה בבית,3,22165
ירושלים,ארנונה,577,השופט חיים כהן 18,126,2015,2633000,30139-379-45,דירה בבית,5,20897
ירושלים,ארנונה,578,השופט חיים כהן 6,87.85,2015,1759000,30139-374-16,דירה בבית,3,20023
ירושלים,ארנונה,579,השופט חיים כהן 18,83,2015,2633448,30139-379-7,דירה,5,31728
ירושלים,ארנונה,580,השופט חיים כהן 18,126,2015,2860000,30139-379-46,דירה בבית,5,22698
ירושלים,ארנונה,581,השופט חיים כהן 8,93,2015,1850000,30139-376-106,דירה,3,19892
ירושלים,ארנונה,582,השופט חיים כהן 18,113,2015,2860338,30139-379-6,דירה,5,25313
ירושלים,ארנונה,583,רבדים 12,101.22,2015,3120000,30139-191-2,דירה בבית,4,30824
ירושלים,ארנונה,584,השופט חיים כהן 8,91.7,2015,2495000,30139-376-105,דירה,4,27208
ירושלים,ארנונה,585,השופט חיים כהן 42,114.2,2015,3279000,30139-369-2,דירה בבית,5,28713
ירושלים,ארנונה,586,השופט חיים כהן 42,137,2015,3280000,30139-369-11,דירה,5,23942
ירושלים,ארנונה,587,חברון 171,82,2015,1864000,30139-374-115,דירה בבית,3,22732
ירושלים,ארנונה,588,השופט חיים כהן 42,128,2015,3140000,30139-369-9,דירה,5,24531
ירושלים,ארנונה,589,השופט חיים כהן 16,138.15,2015,2846400,30139-378-88,דירה בבית,5,20604
ירושלים,ארנונה,590,עין צורים 2,65,2015,1649000,30116-93-5,דירה בבית,3,25369
ירושלים,ארנונה,591,השופט חיים כהן 18,113,2015,2490000,30139-379-47,דירה בבית,4,22035
ירושלים,ארנונה,592,השופט חיים כהן 10,56,2015,1732000,30139-376-99,דירה,3,30929
ירושלים,ארנונה,593,השופט חיים כהן 18,113,2015,2368000,30139-379-48,דירה בבית,4,20956
ירושלים,ארנונה,594,השופט חיים כהן 10,93,2015,2500000,30139-376-23,דירה בבית,5,26882
ירושלים,ארנונה,595,משואות יצחק 3,160,2015,4310000,30119-17-1,קוטג' דו משפחתי,6,26938
ירושלים,ארנונה,596,השופט חיים כהן 10,142.8,2015,2500000,30139-376-97,דירה,5,17507
ירושלים,ארנונה,597,השופט חיים כהן 10,92,2015,2400000,30139-376-96,דירה,4,26087
ירושלים,ארנונה,598,רבדים 26,115,2015,3300000,30139-269-1,דירה בבית,5,28696
ירושלים,ארנונה,599,השופט חיים כהן 18,85,2015,1959000,30139-379-49,דירה בבית,3,23047
