מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יפה נוף 1,120,"2025","1365000",17377-16-97,דירה בבית קומות,4,רביעית
2,יפה נוף 1,120,"2025","1690000",17377-16-96,דירה בבית קומות,5,שביעית
3,הוורד 1,32.4,"2025","425000",17804-46-28,לא ידוע,1.5,רביעית
4,יפה נוף 5,120,"2025","1410000",17377-16-95,דירה בבית קומות,4,לא ידוע
5,יפה נוף 1,120,"2025","1740000",17377-16-93,דירה בבית קומות,5,ראשונה
6,יפה נוף 5,110,"2025","1350000",17377-16-92,דירה בבית קומות,4,חמישית
7,הוורד 6,52.7,"2024","700000",17804-7-17,דירה בבית קומות,3,רביעית
8,הוורד 6,52.7,"2024","640000",17804-7-12,דירה בבית קומות,3,שלישית
9,יוסף סמוכה 6,134.3,"2024","675000",17804-29-2,דירה בבית קומות,5,קרקע וראשונה
10,יוסף סמוכה 5,48.8,"2024","800000",17804-22-4,דירה בבית קומות,3,שניה
11,יפה נוף 3,103,"2024","1430000",17377-16-91,דירה בבית קומות,4,שישית
12,יפה נוף 1,120,"2024","1670000",17377-16-98,דירה בבית קומות,5,שביעית
13,יפה נוף 1,124,"2024","2150000",17377-16-90,דירה בבית קומות,5,ראשונה
14,הוורד 8,52.7,"2024","690000",17804-6-12,דירה בבית קומות,3,שלישית
15,יוסף סמוכה 1,48.8,"2024","815000",17804-20-4,דירה בבית קומות,3,שניה
16,יפה נוף 5,95,"2024","1270000",17377-16-89,דירה בבית קומות,4,שישית
17,הוורד 8,52.7,"2024","610000",17804-6-5,דירה בבית קומות,3,שניה
18,הוורד 2,44.8,"2024","645000",17804-46-44,דירה בבית קומות,3,שניה
19,יפה נוף 7,101,"2024","1320000",17377-16-87,דירה בבית קומות,4,רביעית
20,יפה נוף 1,164,"2024","1650000",17377-16-86,דירה בבית קומות,5,חמישית
21,הוורד 6,52.7,"2024","770000",17804-7-8,דירה בבית קומות,3,שניה
22,הוורד 14,106,"2024","1200000",17804-3-6,דירה בבית קומות,6,שניה
23,הוורד 7,34.9,"2024","580000",17804-8-31,דירה בבית קומות,2,שניה
24,הוורד 7,48.8,"2024","610000",17804-8-36,דירה בבית קומות,3,חמישית
25,הוורד 7,48.8,"2024","630000",17804-8-17,דירה בבית קומות,3,חמישית
26,יוסף סמוכה 6,123.8,"2024","1168000",17804-29-3,דירה בבית קומות,4,שניה
27,יוסף סמוכה 14,48.7,"2023","605000",17804-26-4,דירה בבית קומות,3,שניה
28,הוורד 3,54.6,"2023","620000",17804-18-5,דירה בבית קומות,3,שלישית
29,הוורד 2,31.5,"2023","275000",17804-46-37,דירה בבית קומות,2,ראשונה
30,הוורד 5,53.7,"2023","625000",17804-17-10,דירה בבית קומות,3,ראשונה
31,הוורד 14,106,"2023","1300000",17804-3-1,דירה בבית קומות,6,ראשונה
32,הוורד 1,44.8,"2023","580000",17804-46-2,דירה בבית קומות,3,שניה
33,רמת יזרעאל 16,52.7,"2023","151000",17804-1-4,דירה בבית קומות,3,ראשונה
34,הוורד 6,52.7,"2023","580000",17804-7-18,דירה בבית קומות,3,רביעית
35,הוורד 7,48.8,"2023","168000",17804-8-22,דירה בבית קומות,3,שלישית
36,הוורד 1,44.8,"2023","615000",17804-46-33,דירה בבית קומות,3,שביעית
37,הוורד 10,62,"2023","660000",17804-5-18,דירה בבית קומות,3,שלישית
38,הוורד 1,44.8,"2023","375000",17804-46-12,דירה בבית קומות,3,שביעית
39,הוורד 1,44.8,"2023","605000",17804-46-26,דירה בבית קומות,3,שלישית
40,יוסף סמוכה 2,48.7,"2023","620000",17804-24-2,דירה בבית קומות,3,ראשונה
41,יוסף סמוכה 2,48.7,"2023","690000",17804-24-3,דירה בבית קומות,3,ראשונה
42,הוורד 7,34.9,"2023","517000",17804-8-21,דירה בבית קומות,2,שניה
43,הוורד 3,109.4,"2023","1100000",17804-18-2,דירה בבית קומות,5,ראשונה
44,הוורד 3,53.9,"2022","530000",17804-18-21,דירה בבית קומות,3,שלישית
45,הוורד 1,44.8,"2022","131000",17804-46-4,דירה בבית קומות,3,שלישית
46,הוורד 1,44.8,"2022","530000",17804-46-8,דירה בבית קומות,3,חמישית
47,הוורד 8,52.7,"2022","550000",17804-6-4,דירה בבית קומות,3,ראשונה
48,יפה נוף 1,126,"2022","200000",17377-16-85,דירה בבית קומות,5,שביעית
49,רמת יזרעאל 16,52.7,"2022","550000",17804-1-12,דירה בבית קומות,3,שלישית
50,יוסף סמוכה 8,104,"2022","870000",17804-30-3,דירה בבית קומות,4,שניה
51,הוורד 7,48.8,"2022","450000",17804-8-23,דירה בבית קומות,3,שלישית
52,הוורד 7,48.8,"2022","191000",17804-8-18,דירה בבית קומות,3,ראשונה
53,הוורד 1,44.8,"2022","337000",17804-46-16,דירה בבית קומות,3,שלישית
54,הוורד 1,44.8,"2022","88000",17804-46-9,דירה בבית קומות,3,חמישית
55,הוורד 14,52.7,"2022","530000",17804-3-4,דירה בבית קומות,3,שניה
56,הוורד 7,34.9,"2022","390000",17804-8-32,דירה בבית קומות,2,שניה
57,הוורד 3,54.6,"2022","280000",17804-18-25,דירה בבית קומות,3,ראשונה
58,יוסף סמוכה 16,110,"2022","1100000",17804-27-3,דירה בבית קומות,5,שניה
59,הוורד 2,44.8,"2021","420000",17804-46-43,דירה בבית קומות,3,שניה
60,הוורד 7,48.8,"2021","350000",17804-8-5,דירה בבית קומות,3,שלישית
61,רמת יזרעאל 14,35,"2021","360000",17804-14-7,דירה בבית קומות,2,לא ידוע
62,הוורד 7,97.6,"2021","625000",17804-8-35,דירה בבית קומות,4,רביעית וחמישית
63,הוורד 8,52.7,"2021","390000",17804-6-15,דירה בבית קומות,3,רביעית
64,רמת יזרעאל 16,52.7,"2021","143000",17804-1-8,דירה בבית קומות,3,שניה
65,רמת יזרעאל 14,110.6,"2021","710000",17804-14-4,דירה בבית קומות,4,ראשונה
66,רמת יזרעאל 16,52.7,"2021","136000",17804-1-16,דירה בבית קומות,3,רביעית
67,הוורד 6,59.9,"2021","165000",17804-7-1,חנות,לא ידוע,קרקע
68,רמת יזרעאל 16,59.9,"2021","165000",17804-1-1,חנות,לא ידוע,קרקע
69,הוורד 1,44.8,"2021","228000",17804-46-15,דירה בבית קומות,3,שלישית
70,הוורד 7,48.8,"2020","440000",17804-8-37,דירה בבית קומות,3,שלישית
71,רמת יזרעאל 8,98.3,"2020","730000",17804-11-11,דירה בבית קומות,5,קרקע
72,הוורד 7,48.8,"2020","370000",17804-8-26,דירה בבית קומות,3,חמישית
73,יוסף סמוכה 3,48.8,"2020","425000",17804-21-4,דירה בבית קומות,3,שניה
74,יפה נוף 1,לא ידוע,"2020","147000",17377-16-84,תעשיה,לא ידוע,ראשונה
75,הוורד 10,62,"2020","420000",17804-5-13,דירה בבית קומות,3,רביעית
76,הוורד 10,106,"2020","560000",17804-5-12,דירה בבית קומות,5,רביעית
77,יוסף סמוכה 2,104,"2020","800000",17804-24-4,דירה בבית קומות,4,שניה
78,הוורד 14,52.7,"2020","355000",17804-3-13,דירה בבית קומות,3,רביעית
79,רמת יזרעאל 6,118.6,"2019","749000",17804-10-3,דירה בבית קומות,4,קרקע
80,רמת יזרעאל 16,52.7,"2019","68000",17804-1-17,דירה בבית קומות,3,רביעית
81,רמת יזרעאל 14,36,"2019","224000",17804-14-8,דירה בבית קומות,2,ראשונה
82,הוורד 1,44.8,"2019","198000",17804-46-25,דירה בבית קומות,3,שלישית
83,הוורד 1,44.8,"2019","142000",17804-46-13,דירה בבית קומות,3,שביעית
84,הוורד 3,53.9,"2019","168000",17804-18-4,דירה בבית קומות,3,שניה
85,הוורד 14,52.7,"2019","115000",17804-3-7,דירה בבית קומות,3,שלישית
86,יוסף סמוכה 7,70.5,"2019","800000",17804-23-3,דירה בבית קומות,4,ראשונה
87,הוורד 9,94.4,"2019","630000",17804-16-10,דירה בבית קומות,4.5,ראשונה
88,הוורד 3,53.9,"2018","535000",17804-18-17,דירה בבית קומות,3,ראשונה
89,הוורד 1,44.8,"2018","550000",17804-46-29,דירה בבית קומות,3,חמישית
90,יפה נוף 1,95,"2018","650950",17377-16-99,דירה בבית קומות,4,שישית
91,יפה נוף 1,103,"2018","1054069",17377-16-82,דירה בבית קומות,4,רביעית
