מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","לכיש 5","100","15/07/2025","2180000","10403-97-77","דירה בבית קומות","3","חמישית"
"2","לכיש 10","136","07/07/2025","1990000","10403-224-103","דירה בבית קומות","3.5","ראשונה"
"3","משמר הגבול 9","101.7","25/06/2025","2050000","10402-437-19","דירה בבית קומות","4","חמישית"
"4","משמר הגבול 31","94.72","24/06/2025","2200000","10403-111-15","דירה בבית קומות","4","חמישית"
"5","חטיבת הנח"ל 6","84.7","18/06/2025","1950000","10038-92-8","דירה בבית קומות","4","שניה"
"6","לכיש 8","130","09/06/2025","2280000","10403-244-17","דירה בבית קומות","4","חמישית"
"7","משמר הגבול 33","96.93","03/06/2025","2190000","10403-89-66","דירה בבית קומות","4","רביעית"
"8","0","106","29/05/2025","2718000","10403-262-3","דירה בבית קומות","4","שניה"
"9","0","104.3","28/05/2025","2520000","10403-221-67","דירה בבית קומות","4","קומה ‎14‏"
"10","עין בוקק 5","159","11/05/2025","3475000","10403-130-1","קוטג' דו משפחתי","6","לא ידוע"
"11","חטיבת הנח"ל 12","100.6","08/05/2025","2060000","10403-218-7","דירה בבית קומות","4","קומה ‎1‏"
"12","לכיש 8","196","29/04/2025","2930000","10403-244-16","דירה בבית קומות","5","עשרים"
"13","0","83","24/04/2025","2476000","10403-262-4","דירה בבית קומות","3","שש עשרה"
"14","0","87","24/04/2025","2150000","10403-216-12","דירה בבית קומות","4","שביעית"
"15","הירדן 14","99.8","23/04/2025","2260000","10402-436-13","דירה בבית קומות","4","קומה ‎4‏"
"16","גלעד 6","78.63","22/04/2025","2055000","10402-247-41","דירה בבית קומות","3","קומה ‎1‏"
"17","0","83","09/04/2025","2464000","10403-262-5","דירה בבית קומות","3","חמש עשרה"
"18","0","106","07/04/2025","2915000","10403-262-7","דירה בבית קומות","4","עשרים ואחת"
"19","הירדן 10","160","07/04/2025","2495000","10402-438-36","דירה בבית קומות","5","שניה"
"20","0","101","30/03/2025","2734000","10403-262-8","דירה בבית קומות","4","לא ידוע"
"21","0","106","25/03/2025","2689000","10403-262-9","דירה בבית קומות","4","שביעית"
"22","נחל רמון 9","96.66","17/03/2025","2160000","10403-112-32","דירה בבית קומות","4","רביעית"
"23","משמר הגבול 14","102","13/03/2025","270000","10402-435-40","דירה בבית קומות","4","שלישית"
"24","0","100","10/03/2025","2380000","10403-216-13","דירה בבית קומות","4","שמינית"
"25","0","91","06/03/2025","2610000","10403-262-11","דירה בבית קומות","4","תשיעית"
"26","0","83","27/02/2025","2357000","10403-262-12","דירה בבית קומות","3","שישית"
"27","0","83","26/02/2025","2505000","10403-262-13","דירה בבית קומות","3","שתים עשרה"
"28","0","83","25/02/2025","2440000","10403-262-14","דירה בבית קומות","3","שלוש עשרה"
"29","0","106","24/02/2025","2718000","10403-262-15","דירה בבית קומות","4","שניה"
"30","לכיש 17","143.9","16/02/2025","2850000","10403-225-79","דירה בבית קומות","5","קומה ‎4‏, קומה ‎5‏"
"31","0","106","11/02/2025","2802000","10403-262-16","דירה בבית קומות","4","תשיעית"
"32","לכיש 15","110","09/02/2025","2300000","10403-95-14","דירה בבית קומות","5","ראשונה"
"33","0","92","03/02/2025","2606000","10403-262-17","דירה בבית קומות","4","אחת עשרה"
"34","0","120","02/02/2025","2141000","10403-216-11","דירה בבית קומות","4","שתים עשרה"
"35","0","83","30/01/2025","2406000","10403-262-18","דירה בבית קומות","3","עשירית"
"36","0","106","27/01/2025","2652000","10403-262-20","דירה בבית קומות","4","ראשונה"
"37","0","106","23/01/2025","2382000","10403-262-22","דירה בבית קומות","3","שמינית"
"38","0","106","21/01/2025","2742000","10403-262-24","דירה בבית קומות","4","רביעית"
"39","חרמון 2","163","20/01/2025","3750000","10402-377-1","קוטג' דו משפחתי","6","לא ידוע"
"40","0","83","19/01/2025","2296000","10403-262-25","דירה בבית קומות","3","תשיעית"
"41","חורשת טל 7","167","19/01/2025","4250000","10402-396-4","קוטג' דו משפחתי","6","לא ידוע"
"42","0","92","16/01/2025","2502000","10403-262-27","דירה בבית קומות","4","שישית"
"43","0","127","14/01/2025","3277000","10403-262-28","דירה בבית קומות","5","עשרים"
"44","לכיש 5","105","12/01/2025","3180000","10403-97-75","דירת גן","4","לא ידוע"
"45","0","106","09/01/2025","2761000","10403-262-30","דירה בבית קומות","4","חמש עשרה"
